DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202308,304.0,74.0,121.0,14.208601419908682,12.940069020240461,2618.14,-3.271848263424867
202403,905.0,19.0,76.0,12.44892078011872,12.441038042647152,572.029,-5.184245185935185
202303,40.0,13.0,15.0,10.609007869159214,10.516048127536894,202.973,-6.2918148135823255
202401,54.0,22.0,10.0,11.874480481958905,11.874487447857348,364.174,-6.237605966362469
202212,65.0,14.0,21.0,14.247785061087498,12.586982048342401,2277.519,-4.177849112367331
202208,94.0,36.0,37.0,10.792838649154332,10.75958232070683,845.479,-1.8471271680558905
202303,45.0,9.0,31.0,13.143267358771713,13.143269317395779,799.141,-3.3540507564660946
202403,58.0,5.0,19.0,12.891525298997403,12.768840603012114,633.954,-6.246220000726442
202405,98.0,7.0,66.0,12.376498730911061,12.371120873653672,462.302,-6.271039005393656
202309,8.0,0.0,1.0,14.979392350536942,14.187762153505624,5320.251,-6.212057287484245
202208,32.0,5.0,2.0,14.880435754717185,14.22933793794731,15119.659,-4.155379018659732
202303,113.0,23.0,32.0,13.562341983244321,13.170633406326873,1615.086,-2.2558735441851203
202303,34.0,15.0,9.0,9.48729005784892,9.487365864239434,67.578,-6.194456120449732
202402,72.0,24.0,5.0,11.931760792016565,11.735997013692314,261.61,-4.283230326862545
202307,98.0,22.0,24.0,12.385368797064107,12.385372976346984,1059.817,-6.115648995918721
202210,67.0,20.0,10.0,9.926178162455827,9.857338896510148,53.878,-6.271039005393656
202301,332.0,118.0,130.0,13.786040551780243,13.540867111974775,3055.922,13.042065419641522
202208,187.0,0.0,6.0,9.857967037234319,9.787290758133617,93.833,-6.2918148135823255
202402,282.0,40.0,160.0,13.979292988907808,13.874708279890152,1533.757,-5.252164374661515
202211,646.0,106.0,148.0,14.013179571063935,13.948254015249262,1371.417,-4.284828556397944
202407,168.0,27.0,84.0,14.285194135999085,13.864998573816663,11816.56,-4.3856767973271635
202407,1.0,0.0,0.0,13.551707759302436,13.551709061173028,11805.904,-6.227889159480919
202309,5.0,1.0,0.0,6.257667587882639,6.259581464064923,1.271,-6.2918148135823255
202306,50.0,27.0,13.0,10.388749184170845,10.11378899583704,340.999,-6.276933343152721
202403,145.0,98.0,19.0,12.002731721512143,12.002737848944351,375.285,-3.906966588197433
202301,193.0,22.0,63.0,13.345254096759232,13.137750387844674,2125.202,-6.088978849970988
202307,530.0,161.0,90.0,10.230089812218568,10.203332852113716,560.527,-4.156756520839071
202402,36.0,10.0,6.0,12.593614758725893,11.756624301439086,469.631,-6.2918148135823255
202402,202.0,24.0,50.0,13.360343520154784,13.302616129029172,952.831,25.362498833797865
202407,110.0,22.0,33.0,12.562568073356854,12.562571573979088,632.594,-6.235381726775383
202312,275.0,9.0,1.0,11.473290265929538,10.70465919729006,368.848,-6.256157534964052
202303,575.0,220.0,205.0,14.90333553894514,14.814641312145913,5323.083,29.324729285806562
202409,4.0,0.0,0.0,10.877556506129638,0.6931471805599453,1325.164,-6.2918148135823255
202208,22.0,1.0,19.0,12.589223976041755,12.589227384584584,1731.391,-5.319485397273138
202409,442.0,89.0,75.0,11.32009286015061,11.239054248743635,752.288,3.5851885633026797
202309,126.0,58.0,24.0,9.831722986306817,9.660906307329443,265.184,-6.258381774551138
202310,332.0,126.0,18.0,11.323434267617863,11.205883867038157,1119.701,-2.684315090218941
202207,30.0,1.0,10.0,11.631703560945398,11.106249624221007,332.641,-6.276933343152721
202401,269.0,89.0,79.0,13.648317190874488,13.600554646261566,831.956,-2.7010878658506288
202306,326.0,104.0,52.0,12.448300919449823,12.346551722007542,959.596,-0.39599716656381734
202311,91.0,17.0,10.0,10.925668659667716,10.925686649970942,107.255,-6.2918148135823255
202207,52.0,13.0,14.0,6.406879986069314,6.408528791059498,205.275,-6.258381774551138
202409,9.0,0.0,6.0,11.637538456618753,9.92358425423525,293.304,-6.2918148135823255
202211,156.0,39.0,59.0,13.453695282271239,13.140152213677906,1243.807,-6.276933343152721
202303,146.0,0.0,10.0,8.109826276018477,8.0959035329611,58.841,-6.256157534964052
202409,4.0,1.0,2.0,9.310276200588783,9.310366686043308,391.843,-6.2918148135823255
202308,152.0,24.0,28.0,11.755055624453044,11.228943206424937,519.786,-6.163963505379513
202207,201.0,7.0,35.0,11.665955517128785,11.665552126929128,222.73,-6.256157534964052
202303,173.0,17.0,31.0,13.18655058683917,12.641701550827054,2222.331,-3.193496083443104
202409,34.0,3.0,13.0,9.601571320056523,9.203416456903359,121.953,-6.2918148135823255
202208,319.0,61.0,100.0,13.224349405879188,12.942602539170252,3120.463,32.91132266100655
202303,904.0,19.0,73.0,12.525362390727897,12.457298180971339,533.719,-5.184245185935185
202405,82.0,9.0,6.0,12.778472087541925,12.356262635025647,819.521,-6.271039005393656
202306,59.0,5.0,14.0,10.439512977323862,9.706803344906337,286.406,-6.2918148135823255
202405,278.0,6.0,26.0,13.16232804452445,12.497218711423116,780.69,-6.227889159480919
202408,105.0,14.0,59.0,13.895656337248827,13.80178478910572,5018.941,6.266714370014755
202210,181.0,24.0,63.0,13.087285271791465,12.580442605154396,2450.156,16.15646322381906
202409,176.0,26.0,49.0,12.857128797519998,12.27421715726173,1167.154,-1.2899339226528204
202301,33.0,3.0,9.0,12.030343312205465,11.778952245001145,164.178,-6.2918148135823255
202306,434.0,232.0,46.0,11.199569965753739,11.141832797652063,537.816,4.045223918935175
202307,34.0,10.0,7.0,9.117786390365575,8.071843149609158,54.815,-6.2918148135823255
202301,217.0,55.0,53.0,14.133438332610131,13.858347800507483,2054.19,5.6986736690454265
202306,129.0,4.0,14.0,12.03736992989421,11.995950200458124,557.849,-6.276933343152721
202312,47.0,11.0,16.0,13.223292287989814,12.51896914562268,836.846,-6.178624248453057
202312,14.0,3.0,1.0,12.618119380470558,12.18115475756721,10149.717,-6.276933343152721
202406,610.0,192.0,79.0,10.747121566370009,0.6931471805599453,842.665,5.61243555092158
202210,241.0,21.0,48.0,12.873863555827704,12.234076841939771,1012.438,-6.2918148135823255
202210,28.0,12.0,5.0,11.77845394878057,11.75262717027844,840.112,-2.1438873155294784
202210,5.0,1.0,0.0,13.913363864914102,13.913364771695605,3188.111,-6.100037851278107
202310,95.0,14.0,57.0,12.839199084401372,12.839201739044276,568.951,-6.271039005393656
202301,7.0,0.0,0.0,14.381026051220163,13.944604494627955,1418.041,-5.319485397273138
202309,470.0,33.0,24.0,10.738741749720903,10.7211285344439,152.981,-6.271039005393656
202309,97.0,10.0,13.0,12.732232102861348,12.1803701481778,1899.429,-5.289722456413929
202303,187.0,34.0,98.0,13.99960055015419,13.910169616744396,3529.928,-5.623970452537256
202404,81.0,7.0,18.0,12.730061255822445,12.730064216587863,668.568,-6.00779446309766
202210,151.0,24.0,43.0,13.08286342526747,12.371519285099284,1294.78,25.353318183128998
202409,17.0,3.0,0.0,9.019542996701185,7.066466970136958,55.951,-6.2918148135823255
202408,74.0,5.0,16.0,14.095951980060528,12.196582758656405,4181.95,0.003126885227985987
202210,340.0,116.0,53.0,11.465026403650693,11.29933612646083,610.201,0.910225478562376
202310,250.0,61.0,97.0,12.650229480749324,12.113052341956951,1407.452,13.08523394510152
202405,12.0,0.0,0.0,13.588048947235867,0.6931471805599453,3510.452,-6.2918148135823255
202408,78.0,11.0,21.0,11.537159435815186,11.346174061767135,542.481,-5.2860523582419505
202405,6.0,1.0,0.0,12.560181299361506,12.514835939293027,2538.795,-6.163963505379513
202408,181.0,28.0,39.0,10.741557249815683,10.734133246281708,317.19,-3.3242878156068856
202407,343.0,168.0,50.0,9.765833387237333,9.59859149934966,558.897,-0.4441403072644565
202211,479.0,172.0,106.0,12.474556607928402,11.671995453703548,964.788,7.411127266748876
202403,163.0,46.0,71.0,13.091636092753033,12.596545935819101,757.255,-5.2050209941238545
202311,18.0,3.0,0.0,12.920995994867642,12.422453380464994,1719.591,-6.0682030417823185
202407,57.0,4.0,5.0,9.200693994924377,9.114710140960932,70.619,-6.2918148135823255
202208,310.0,177.0,74.0,13.556584376510292,13.346053979059212,2715.827,-1.5450280345351386
202310,63.0,10.0,32.0,13.733599606209056,13.579450192633345,3384.462,-6.097097427317138
202310,177.0,68.0,34.0,13.291229818756506,13.230356424907521,1564.685,-2.2077797620803885
202309,109.0,14.0,19.0,10.645496323286036,10.099670922267554,364.141,-0.43706250753853215
202310,163.0,5.0,5.0,8.149890544402423,7.724446645633537,119.835,-6.2620518727231165
202301,501.0,171.0,262.0,15.342426491871205,14.962779986081404,8559.452,-4.777110945824491
202301,367.0,213.0,52.0,14.036529453795682,13.355683768570072,1127.014,-2.73774490463188
202207,560.0,126.0,94.0,11.150318676663964,11.005859431745387,778.204,4.035537791102275
202406,4.0,0.0,0.0,13.525293274579292,11.423525783705614,5452.764,-6.275982941585651
202210,28.0,0.0,0.0,14.844523362621825,14.343294178663895,10617.14,-6.100037851278107
202210,159.0,8.0,38.0,12.741840606800235,12.643226971017295,1459.135,-0.3631993191995164
202301,77.0,11.0,42.0,14.11010071456357,13.639633391409486,1714.119,-5.155260626078169
202404,70.0,26.0,18.0,13.180396408654937,11.0876351293105,436.348,-6.256157534964052
202210,404.0,35.0,167.0,13.770368830149428,13.715852640430812,3043.537,-6.165341007558852
202407,104.0,28.0,34.0,13.993316099561182,13.552928169709519,4873.45,-4.971539392687067
202406,113.0,14.0,43.0,11.351770310990087,11.34508652693567,419.458,-6.2918148135823255
202211,295.0,29.0,112.0,13.637122853417395,13.488656517837798,2282.285,14.357324774990603
202303,232.0,122.0,16.0,11.07601612832089,11.075489698432289,255.285,-0.36047962259460764
202301,25.0,4.0,11.0,12.86777817740517,12.605419072630161,2799.941,-6.097097427317138
202408,38.0,3.0,19.0,11.254180642413045,11.099695286586813,663.615,-6.094955753876456
202404,93.0,11.0,27.0,12.223416369847799,11.708377110307108,673.077,-5.319485397273138
202308,356.0,21.0,31.0,9.39897529082673,9.09549053029724,134.824,-5.242276502277527
202303,2.0,0.0,0.0,13.52562071685047,12.383406785813081,1097.738,-6.163963505379513
202212,912.0,307.0,119.0,13.569091982556165,13.471552975915507,2299.329,16.058980325051195
202301,41.0,5.0,17.0,13.974118148137636,13.755552463968812,2127.49,0.5479241396131735
202307,229.0,22.0,29.0,13.96683925975437,13.941634709589726,2761.257,5.724084186713993
202403,325.0,36.0,94.0,13.867050271988012,13.018677015124913,1396.816,1.7233822769379934
202311,105.0,21.0,14.0,11.105588606229269,11.105603634218898,135.102,-6.2918148135823255
202208,13.0,3.0,6.0,12.133216965853887,12.133222343715918,1485.832,-6.163963505379513
202309,112.0,11.0,17.0,11.286049958566341,10.921865448493632,249.47,-6.232523868960818
202301,127.0,17.0,49.0,13.827019080147142,12.875180687439137,656.333,10.273978698504814
202409,205.0,18.0,28.0,11.535352097531785,9.023769800892813,446.05,-6.204668384349104
202407,95.0,11.0,34.0,12.242452789622924,11.558357616368063,761.876,-6.276933343152721
202310,240.0,21.0,51.0,12.846522915515145,11.968240492968631,967.862,-6.2918148135823255
202210,62.0,22.0,22.0,13.412579237104296,13.247774136757688,2252.169,-3.023940136107723
202303,113.0,7.0,16.0,13.170036727693045,13.170038634581585,1065.0,-6.227889159480919
202407,27.0,17.0,5.0,8.442900586834382,8.363575702750637,102.724,-5.787699766714401
202406,16.0,4.0,2.0,11.793990694319703,10.93483761414507,810.973,-1.4152862616067843
202207,4.0,0.0,0.0,15.893627597878782,15.785470883326797,23475.563,-5.239727871175058
202309,218.0,94.0,17.0,10.640795148881727,10.63998153759944,211.226,8.263440376412305
202404,236.0,29.0,55.0,12.47053470807981,11.869648407756998,525.643,-1.1951915652235252
202212,98.0,7.0,66.0,12.68445668583081,12.633335122140918,696.887,-6.271039005393656
202306,74.0,20.0,41.0,12.538687451824082,12.456901400335253,938.931,-1.8933000040760009
202306,162.0,41.0,41.0,11.904372781310189,11.805990523122746,1027.918,-6.2620518727231165
202310,100.0,22.0,21.0,11.50168249902418,11.161394411371303,414.368,-6.227889159480919
202208,60.0,4.0,27.0,13.977151402057874,13.873409586370425,3676.568,2.506339520905401
202303,180.0,57.0,38.0,13.090556870967278,11.75387749973403,1355.566,-4.19852886457247
202401,148.0,23.0,40.0,14.595321096628968,13.584160928702952,1636.49,23.408659350510625
202312,67.0,3.0,14.0,12.76888902040422,11.611602697158974,864.162,-4.3313241089672765
202401,52.0,13.0,14.0,11.355124798706184,11.238106967501329,271.858,-6.258381774551138
202207,181.0,31.0,90.0,11.73136195543502,11.73136999314797,949.532,-3.0338369711504742
202407,310.0,178.0,76.0,13.504266400301823,13.495613786163176,2817.98,-1.5450280345351386
202409,140.0,25.0,35.0,12.71994063659983,11.253001221229495,2129.949,-4.347155980963951
202207,63.0,13.0,15.0,11.123579738741947,11.12359449878062,579.826,-6.2918148135823255
202410,83.0,6.0,15.0,7.086737934510577,7.087573705557973,44.378,-6.276933343152721
202301,82.0,11.0,32.0,13.21656749119765,12.803220909160823,684.113,-5.319485397273138
202208,134.0,22.0,41.0,11.632857301410803,11.20445547998815,859.793,-6.19622541548757
202212,41.0,2.0,6.0,14.267986470341793,11.874856571054664,4274.936,-5.319485397273138
202306,191.0,49.0,50.0,12.797023742775286,12.530403617239767,1064.313,17.815260599823134
202211,139.0,53.0,62.0,14.430346406155074,14.31569233645155,3442.538,-6.149082034949909
202308,98.0,39.0,5.0,11.975060719587098,11.939982448388434,491.97,-2.1967207607732693
202409,2.0,0.0,0.0,12.682691843564903,0.6931471805599453,1281.295,-6.2918148135823255
202207,29.0,8.0,10.0,10.626120717152457,10.626144990470014,122.494,-6.2918148135823255
202409,241.0,56.0,43.0,10.455733391852487,10.361450229602047,666.537,3.163601974430774
202410,141.0,24.0,38.0,10.486317508785204,10.483074020872907,222.02,-5.265276550053281
202407,132.0,34.0,55.0,13.789625409585675,13.701735853205381,5502.014,5.881125920584308
202210,155.0,38.0,40.0,13.353271903121785,12.998623887242275,1290.645,-4.347155980963951
202309,185.0,16.0,8.0,10.426172574814567,9.373733918884618,108.255,-6.250263197204988
202402,22.0,6.0,7.0,12.628506303368411,11.953468099691088,1296.289,-6.2918148135823255
202303,114.0,7.0,5.0,12.639661870252526,12.63479844721289,1160.442,-6.2918148135823255
202303,897.0,359.0,147.0,11.511774803212832,11.24759179618221,1757.448,56.24591504310905
202211,374.0,64.0,90.0,14.074021253115776,12.739640688812674,1596.831,-3.1128033205812407
202211,399.0,129.0,53.0,11.068636365004481,11.042041448297185,647.549,-3.026880560068692
202406,41.0,2.0,6.0,13.631156136299968,11.278506079711642,3979.384,-5.319485397273138
202409,187.0,40.0,47.0,12.312484608223778,12.305026180249298,722.966,-6.189291456901676
202303,410.0,125.0,189.0,15.074812954855508,13.860692314893944,6084.583,10.187557618035198
202307,257.0,51.0,95.0,13.4119940501009,13.285393376283897,2541.546,-5.1969984727612335
202303,32.0,12.0,9.0,9.405907155520158,8.453614209773367,91.794,-6.0717201171990665
202207,264.0,20.0,57.0,11.354105567961366,11.354117289160913,1021.967,-6.250263197204988
202303,33.0,16.0,14.0,13.634274012332762,13.52791648164072,1522.663,-6.227889159480919
202306,2.0,0.0,0.0,12.861266109957025,12.737288958943898,0.0,-6.227889159480919
202401,109.0,12.0,34.0,13.679970291760847,12.906778685792931,1556.054,10.132691126652565
202312,2.0,0.0,0.0,13.689317885226306,13.689319019726396,696.626,-6.163963505379513
202406,45.0,1.0,9.0,12.276326055537849,12.276330716314847,541.855,-1.3551830766278634
202211,127.0,26.0,26.0,11.083495479408231,10.893679092249817,274.107,-6.201948687744196
202311,83.0,14.0,33.0,13.743622427829434,13.58383571847941,2712.393,2.9364608091749673
202309,36.0,14.0,17.0,11.198050323056426,11.191314254255364,301.292,-6.250263197204988
202407,204.0,70.0,41.0,12.576062550629532,12.527184658466558,1251.874,-6.235381726775383
202307,43.0,21.0,6.0,12.856648907259602,12.038564821579268,3180.443,-6.179574650020127
202409,4.0,0.0,0.0,11.714158729433489,5.313205979041787,227.858,-6.2620518727231165
202308,171.0,14.0,5.0,10.424421910450407,9.133243321591216,116.022,-6.2918148135823255
202409,67.0,4.0,4.0,8.487558386286548,8.487764380725425,63.225,-6.20711335129225
202210,55.0,16.0,2.0,10.061516416761037,10.061559107106623,186.879,2.492582972231549
202409,26.0,0.0,2.0,7.952966790923131,3.2188758248682006,15.258,-6.2918148135823255
202208,646.0,59.0,222.0,13.794242998178268,13.099049713626881,3419.3,32.537189771194676
202301,51.0,20.0,9.0,12.454135125286806,11.651721723831812,594.734,-4.216364248800169
202301,102.0,10.0,19.0,14.040224076235166,12.821569047139544,1108.461,-6.1429669698347835
202410,138.0,8.0,19.0,10.087848694627853,9.86568183780023,122.703,-6.222724495932864
202303,82.0,18.0,21.0,11.51855956358732,11.063962911512936,213.44,-5.222126704140544
202401,33.0,8.0,6.0,10.430963782371098,10.430993286553317,163.064,-4.134603210471063
202403,89.0,15.0,10.0,13.114669858035311,12.557056928327183,727.131,-6.1915156964887625
202208,526.0,161.0,190.0,12.713703170399624,12.712429298304189,2366.907,-4.117779786743631
202211,43.0,9.0,19.0,12.13162923250707,12.065741040928295,2185.402,-3.2950690385566825
202410,35.0,3.0,27.0,10.77887295308428,10.778893787936822,106.353,-6.2918148135823255
202312,529.0,187.0,98.0,13.12382630680111,12.868678140977421,1273.634,13.453410942262527
202403,120.0,27.0,46.0,12.179641397388572,12.17964653129365,486.511,-6.276933343152721
202401,63.0,17.0,20.0,12.53233580354019,12.53233941161,796.644,-5.2777956196861435
202303,15.0,9.0,0.0,13.650484959984713,0.6931471805599453,2058.956,-6.227889159480919
202303,252.0,61.0,97.0,12.987045246656352,12.330897495975604,1279.276,13.08523394510152
202303,193.0,48.0,30.0,11.054455071538166,10.954746144820767,202.624,-2.2694811765947094
202210,563.0,247.0,212.0,13.99039536388108,13.92774042550638,2888.33,-0.0641371561697408
202301,40.0,10.0,10.0,13.385845478398165,13.215236043429664,1589.267,-5.260056291441973
202403,91.0,17.0,10.0,11.881768081621892,11.88177499694036,119.01,-6.2918148135823255
202306,152.0,34.0,30.0,11.50850571223663,11.508515756481529,449.678,4.951992948269529
202310,229.0,112.0,39.0,13.015986790165005,12.893458260099406,1101.28,4.736143625764191
202402,133.0,22.0,42.0,13.451026631705389,12.702462574219833,916.914,-6.19622541548757
202212,48.0,10.0,8.0,14.909225876019677,12.114319133278565,2181.71,-5.304603926843534
202402,409.0,126.0,189.0,15.607265860516982,14.151536266335157,7296.411,10.187557618035198
202312,280.0,7.0,5.0,10.523875850511647,10.523902736929974,101.95,-6.2768612343119
202210,689.0,189.0,123.0,12.863830962016944,12.526208597285466,2299.721,63.689784062262795
202207,54.0,23.0,12.0,12.905435468897348,12.433929073772887,1373.904,-5.255339015815672
202306,161.0,61.0,32.0,10.642372624769926,10.532549442567325,284.356,-4.013870719451424
202312,264.0,36.0,56.0,12.705892932119484,12.295337315281143,443.068,3.055355345493501
202406,32.0,12.0,9.0,8.027476530860483,8.027802848370312,88.82,-6.0717201171990665
202210,109.0,36.0,23.0,10.983052928284003,10.983069915297433,241.705,-6.20711335129225
202404,68.0,22.0,18.0,12.37159555854811,12.280279898469681,709.494,10.69797143182213
202211,277.0,57.0,33.0,12.942231421683367,12.881791328316826,444.008,-5.205668822092183
202312,133.0,14.0,46.0,13.491944280021862,12.742796983521748,1427.417,5.476437299221486
202309,115.0,8.0,43.0,11.250859156109557,11.249051060815567,428.111,1.4587955402164274
202210,174.0,34.0,45.0,11.333116748347251,10.371269966709153,504.38,-6.258381774551138
202211,154.0,4.0,8.0,10.209942310311192,10.209979112224897,69.746,-6.2918148135823255
202303,133.0,36.0,26.0,12.269666971055328,11.190955559349124,334.237,2.899339325966878
202407,68.0,6.0,30.0,12.756050710888227,12.481846596907582,1943.192,-6.271039005393656
202310,30.0,14.0,10.0,10.961954700899811,10.950227431793527,264.215,-2.182402451962317
202405,106.0,22.0,29.0,11.52934984338437,11.047614806490646,395.12,-4.80048887997561
202303,34.0,11.0,10.0,12.942015870890383,12.887514080397473,1032.347,0.8370265874994898
202403,17.0,3.0,3.0,12.794781107668868,11.511484427173825,895.483,-6.143187697190844
202402,18.0,7.0,5.0,11.999146872238798,11.442610291055203,825.649,-6.163963505379513
202301,220.0,6.0,11.0,15.518453749621893,11.811569732405578,2244.147,-4.211282151398518
202410,63.0,15.0,12.0,13.17571265680548,12.606250467208278,689.973,-6.237605966362469
202307,27.0,10.0,3.0,12.588678459492256,12.110777965605726,1736.126,-6.258381774551138
202308,55.0,8.0,26.0,11.4285868765332,10.453831921962378,409.454,-6.2918148135823255
202301,913.0,307.0,119.0,14.039055628658788,13.940352178647299,3183.991,16.058980325051195
202402,70.0,26.0,18.0,13.684182450608866,11.44345748063504,531.961,-6.256157534964052
202410,188.0,19.0,31.0,10.882001627590414,10.80829257546719,178.896,-6.152904504072394
202303,71.0,14.0,11.0,10.238422894453764,10.196231790580173,167.302,-6.2918148135823255
202207,109.0,36.0,23.0,11.039668549523,11.039684601531508,325.354,-6.20711335129225
202303,506.0,109.0,182.0,13.278616417152017,13.106553050262109,3449.676,32.26664266252966
202401,384.0,109.0,85.0,10.050872539449186,10.05091568660256,2162.557,16.509874459264232
202207,16.0,0.0,1.0,11.619589131158447,0.6931471805599453,1732.212,-6.227889159480919
202210,124.0,26.0,27.0,11.049587570271592,10.593028237501962,244.455,1.0334876178795147
202408,410.0,127.0,191.0,14.589947360784238,13.756306052305387,12511.072,10.187557618035198
202406,131.0,19.0,45.0,14.484524357034983,14.015724421822028,5574.795,9.46017323362986
202301,77.0,58.0,8.0,12.350328821517335,12.350333149837752,332.576,-3.3748265646547635
202404,131.0,37.0,12.0,10.404232536959167,10.404262840448617,133.525,-5.255559743171732
202210,144.0,37.0,52.0,12.65164589342492,12.594001556048921,850.402,-4.2505269620423665
202306,216.0,41.0,73.0,11.597183889394207,11.522717367432698,675.95,-6.2425499025544635
202403,44.0,11.0,21.0,12.708528338951966,12.708531364162559,2853.176,-4.999857126766107
202301,146.0,22.0,61.0,13.467563132484631,12.060937040858938,1054.952,0.04627673114072284
202212,173.0,4.0,3.0,12.877135247121561,12.790484176626329,1450.466,-6.115648995918721
202406,627.0,193.0,224.0,13.719323393721487,13.713908525905353,1299.299,26.38113924733682
202207,2.0,0.0,0.0,12.695173996822005,12.563204984847689,0.0,-6.227889159480919
202401,205.0,16.0,13.0,11.03886562039456,10.358948446965533,295.441,-6.265956907992005
202311,5.0,0.0,0.0,11.552367307518757,0.6931471805599453,764.178,-6.2918148135823255
202301,27.0,10.0,3.0,12.847508023087421,12.316016143263965,1535.038,-6.258381774551138
202311,118.0,19.0,58.0,12.027812828690891,12.027818804352023,612.819,-6.2867327161806745
202301,61.0,22.0,21.0,13.700485714994812,12.569513647983038,1104.283,-1.4143358600397145
202402,85.0,4.0,22.0,12.770164116920757,12.15552644042297,934.629,-5.595873445814275
202310,293.0,91.0,32.0,12.216641596879407,12.135532148516967,483.16,-0.755002172457008
202210,182.0,43.0,54.0,13.15317382319764,12.881569979896973,1016.023,20.104104962802445
202410,106.0,0.0,0.0,12.251117710323301,0.6931471805599453,241.602,-6.2918148135823255
202207,180.0,21.0,61.0,13.74587962581705,13.045262006422428,2572.975,-3.256692063333501
202210,115.0,28.0,57.0,13.766731993727563,13.654519871872148,1895.926,-5.95730507264569
202402,481.0,104.0,37.0,13.787417620817333,13.591632987323779,1279.215,-6.2127869616952545
202207,69.0,6.0,16.0,14.134061011677755,12.103912558588018,3572.588,0.9754563015371733
202409,59.0,26.0,15.0,9.605822482030945,9.552439604462528,261.453,-5.219186280179575
202403,34.0,7.0,12.0,10.776745514592863,10.776766393816992,66.042,-5.319485397273138
202310,197.0,59.0,38.0,12.609692719275419,12.44999090054078,877.643,26.201830624361108
202403,105.0,14.0,59.0,14.189695503139301,14.024007367531645,3483.735,6.266714370014755
202210,215.0,46.0,86.0,14.462849374367238,13.07517952242923,4543.087,-5.2070245063548795
202403,203.0,50.0,50.0,12.753549337584344,11.639584547272344,465.118,-2.620853880544372
202401,36.0,24.0,8.0,11.140498535938862,11.140513048357864,711.904,-6.2918148135823255
202407,225.0,86.0,75.0,13.237105349265532,12.940169812419073,2194.949,10.257255902989138
202210,191.0,52.0,101.0,11.253519819470103,11.22277367861752,723.662,-6.271039005393656
202401,55.0,15.0,19.0,12.262268651960198,12.209641270407198,805.583,-6.160479637513261
202303,87.0,8.0,41.0,11.617996938859507,11.562496276735974,240.519,-6.186337543103582
202409,126.0,6.0,6.0,11.968329283764888,9.158204617555654,333.329,-6.2294873890163185
202407,321.0,16.0,13.0,14.155204741393048,14.03948736202697,4711.213,-4.091453364558326
202403,59.0,12.0,17.0,13.122639339323335,12.890766698868026,306.85,3.431479349509548
202308,84.0,7.0,37.0,10.079287892339817,10.079329830732325,170.745,-6.2918148135823255
202404,136.0,60.0,34.0,11.384989815502859,11.385001180236953,372.902,-1.8983821014776519
202207,155.0,38.0,40.0,13.335010432744351,12.911983028790475,1608.512,-4.347155980963951
202409,167.0,4.0,59.0,12.560861812508694,12.199209145508771,1192.029,-6.17799823840137
202212,593.0,157.0,101.0,13.630714742715858,13.563032166827066,871.601,3.488295569773941
202208,332.0,100.0,68.0,11.424804381575049,11.417559283597845,814.618,-1.0324952187598528
202307,154.0,61.0,19.0,10.728211090884793,10.72823300845282,474.346,6.4282251245351905
202402,29.0,9.0,15.0,13.210451174845536,12.902721189158001,1098.497,-6.258381774551138
202303,100.0,9.0,10.0,11.156550476040493,11.01284193773614,121.137,-6.271039005393656
202208,35.0,10.0,12.0,12.752333943603722,12.243854824489109,1965.308,-5.160920746644047
202301,103.0,15.0,16.0,11.638156252695099,11.58703057997701,152.437,-5.271170887812346
202410,17.0,0.0,0.0,9.251482315307358,0.6931471805599453,0.231,-6.2918148135823255
202406,102.0,13.0,32.0,12.919649707601627,12.866236817941378,1124.2,20.62136351591551
202303,5.0,0.0,0.0,11.631810115847912,0.6931471805599453,742.456,-6.2918148135823255
202409,397.0,61.0,52.0,13.588850832147495,12.382317442830498,2266.257,16.128194848335923
202208,112.0,15.0,41.0,11.086777942666862,11.085153396339523,484.202,-6.2918148135823255
202303,404.0,76.0,48.0,12.911061930766706,12.259466482233208,422.265,-4.223856816094633
202303,13.0,5.0,0.0,12.165448548093666,11.38856333445342,555.398,-6.258381774551138
