DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202309,127.0,15.0,32.0,13.115556261471351,12.055267197503948,844.118,-3.320545608594086
202312,88.0,32.0,19.0,10.666463921439238,10.666487234994907,412.001,1.8350592788815394
202211,233.0,12.0,31.0,9.885119895177944,9.885170820750231,277.726,-4.715787417685535
202301,43.0,23.0,17.0,8.70930004894499,8.70946507906336,647.875,-6.2918148135823255
202307,290.0,107.0,127.0,13.863072348944561,13.478671854202181,5379.548,-5.919746990893277
202308,4.0,0.0,3.0,10.426883833475971,8.855378246041125,127.557,-6.2918148135823255
202310,547.0,29.0,61.0,12.27886296424548,12.173952265247182,693.442,-6.224493790970703
202403,16.0,0.0,1.0,11.52663111202634,0.6931471805599453,1480.588,-6.227889159480919
202308,108.0,14.0,34.0,11.407498280423415,10.882508922311338,359.944,-6.276933343152721
202407,5.0,0.0,0.0,11.547394522250805,0.6931471805599453,1113.011,-6.2918148135823255
202406,175.0,4.0,11.0,11.983978543351535,11.354468861277834,258.949,-6.2918148135823255
202210,301.0,121.0,44.0,7.581209826196346,7.581719640125308,540.015,13.147524344115345
202210,34.0,15.0,9.0,9.23883064237581,9.238927828828094,65.833,-6.194456120449732
202210,241.0,21.0,48.0,12.873863555827704,12.234076841939771,1012.438,-6.2918148135823255
202311,524.0,119.0,141.0,14.468662485492354,13.942781771492966,3563.548,53.20894635629451
202407,72.0,11.0,42.0,12.71228765673848,12.706705499056943,2033.094,2.07103552411977
202310,259.0,52.0,97.0,13.252886248964396,13.11559452029228,1748.312,-5.1969984727612335
202405,58.0,7.0,3.0,10.467664351799113,10.467692792805359,23.947,-6.275982941585651
202405,214.0,71.0,22.0,10.796386824952913,10.708176107828981,471.589,-3.1131802518941663
202309,1493.0,44.0,11.0,10.505012743548761,10.418942444685781,127.682,-6.184842977727505
202208,233.0,47.0,72.0,12.102482783561687,12.09663159357436,1040.334,-6.101636080813506
202212,177.0,10.0,7.0,10.311848463756318,10.311881700150172,74.084,-6.2918148135823255
202210,5.0,1.0,0.0,13.913363864914102,13.913364771695605,3188.111,-6.100037851278107
202306,290.0,108.0,126.0,13.92178945178375,13.590828323484038,4683.048,-5.919746990893277
202307,76.0,41.0,19.0,14.09451559357989,13.886744117234342,6273.531,-5.183611567707706
202212,24.0,9.0,12.0,12.095470639452348,11.924452164456989,771.545,-6.2918148135823255
202307,7.0,1.0,0.0,13.145327668038087,9.576995349297256,1836.129,-6.227889159480919
202402,110.0,3.0,21.0,11.798149518968295,11.798157037397845,271.56,-6.2918148135823255
202311,63.0,19.0,30.0,11.937362790320085,11.893448762774183,1330.997,-6.258381774551138
202303,27.0,10.0,3.0,12.824272655754237,12.28221390629373,1203.322,-6.258381774551138
202307,11.0,1.0,0.0,5.318119993844216,5.3230099791384085,0.379,-6.2918148135823255
202301,346.0,119.0,81.0,13.235238388388126,12.679953125070895,1078.554,-2.679289547254068
202402,68.0,11.0,27.0,12.263482694374046,12.263487415396996,501.614,6.026219188993528
202210,581.0,120.0,170.0,13.36579414446512,12.742542623958284,2130.733,6.864439025423993
202402,430.0,7.0,31.0,10.701107354692605,10.546577516554702,219.838,-6.271039005393656
202303,49.0,7.0,26.0,13.086790084319741,12.168993637288754,714.926,-5.191561980229505
202404,95.0,18.0,14.0,11.254284261302862,11.254297212909185,454.963,-6.2918148135823255
202408,28.0,8.0,10.0,12.451889210441323,12.42340333485007,1892.977,-3.3109009105533573
202301,45.0,17.0,16.0,11.710431157089223,11.52848380388608,532.428,-4.347155980963951
202212,206.0,23.0,59.0,13.185619827039343,12.728209060442031,1928.177,2.005817034188702
202301,37.0,7.0,7.0,10.930192011064651,10.892582549964887,82.307,-6.2918148135823255
202210,119.0,30.0,29.0,12.058604587166778,11.560123886799229,468.357,-3.3540507564660946
202404,84.0,17.0,39.0,12.729901361470816,12.694707873548495,304.405,-6.2918148135823255
202307,257.0,37.0,15.0,12.962307294960375,12.308132720721321,2369.599,-6.256157534964052
202303,254.0,79.0,68.0,11.88756016268579,11.880813308723027,573.159,6.942692169951551
202408,207.0,51.0,66.0,13.012256057922487,12.449583370636551,2957.334,3.751156978612485
202211,53.0,8.0,16.0,11.914871053495682,10.769579128077432,178.287,-6.237605966362469
202311,182.0,121.0,20.0,11.507762158013348,11.203052315144923,876.293,-5.908260888973889
202403,200.0,62.0,73.0,13.651294895711608,13.39932064417472,2280.026,8.630543388402591
202301,116.0,13.0,14.0,13.384587632070906,13.276362617193694,1767.608,-6.171456072673977
202208,66.0,3.0,16.0,13.672249701522235,13.038520792667041,2466.539,13.636451673312243
202207,75.0,22.0,33.0,12.335217556595927,12.31428110195213,800.662,-6.276933343152721
202407,57.0,7.0,37.0,13.631332879642041,13.541480208579058,2694.383,-2.113361492908764
202307,85.0,24.0,20.0,12.711241298767511,12.6929610463272,1507.784,-5.943868808996254
202303,26.0,5.0,9.0,12.860057911208186,12.524399095821575,729.237,-4.313722941932763
202210,114.0,2.0,4.0,12.555394118853561,10.098684201799387,704.17,-6.20711335129225
202212,29.0,14.0,10.0,11.685112507283586,11.685120925465174,242.02,-2.182402451962317
202403,54.0,22.0,10.0,11.717383524759665,11.717391675615708,287.426,-6.237605966362469
202210,502.0,229.0,79.0,12.979494814476709,12.96349424985705,1466.347,25.05942642956815
202303,215.0,63.0,55.0,11.468795923207967,11.468806374330677,663.943,4.163077995895872
202308,32.0,3.0,6.0,9.222170123729759,9.222268942841456,256.957,-6.2168301581738
202403,198.0,59.0,38.0,14.055452227554365,13.71511104946877,1007.656,26.201830624361108
202303,356.0,49.0,37.0,14.215969824393952,14.113804623510594,2319.572,-6.057721343735703
202310,14.0,5.0,3.0,11.90684416917802,11.568643953726573,678.968,-6.163963505379513
202409,29.0,4.0,9.0,13.54134998988381,12.989085666885494,1636.238,0.5813571786443612
202404,52.0,12.0,17.0,14.523357663266816,12.626436218300304,2776.239,-5.298709589084469
202311,748.0,466.0,134.0,12.622813937832653,12.622817233784401,1613.876,15.39030596484107
202303,149.0,27.0,72.0,13.92261275601239,13.413510938109154,2693.94,-2.3049177278569215
202212,34.0,11.0,10.0,13.365491500246176,13.32711156675984,1189.534,0.8370265874994898
202403,24.0,9.0,12.0,12.12145657930999,11.966126213178741,749.563,-6.2918148135823255
202301,35.0,7.0,11.0,13.779087208538186,13.338300222682344,3147.137,0.5144911005819859
202405,106.0,20.0,45.0,11.34359515530778,11.297973272682308,322.903,-6.250263197204988
202405,27.0,0.0,0.0,13.93343136190795,0.6931471805599453,11223.715,-6.2918148135823255
202303,216.0,41.0,73.0,12.004965743832804,11.903249862143834,669.635,-6.2425499025544635
202210,187.0,28.0,51.0,13.686647110653881,13.348904350938335,1428.655,15.642062528520556
202306,545.0,28.0,60.0,12.41296079071362,12.201522308431356,744.037,-6.224493790970703
202212,102.0,10.0,19.0,13.602202231868931,12.610820830043354,785.378,-6.1429669698347835
202303,54.0,14.0,19.0,12.070132640239942,12.07013836828934,322.256,-6.227668432124859
202303,28.0,0.0,0.0,15.13169812384302,14.599814304003552,10438.845,-6.100037851278107
202210,185.0,13.0,46.0,14.495379977911645,12.58734751483712,4770.401,-6.240325662967377
202308,175.0,30.0,60.0,12.873083734685302,11.187596906286172,1325.028,-6.260874810590354
202211,54.0,22.0,12.0,12.896212809544108,12.6578072833588,969.05,-5.035244319432413
202306,301.0,99.0,76.0,13.274296170967716,13.21127677773353,1665.507,-3.2603621615054794
202211,62.0,15.0,23.0,11.591671948292463,11.591681190991887,276.141,-6.22494873551995
202303,126.0,18.0,24.0,12.006731066401453,11.944428621627166,313.535,-1.3298686149428258
202312,180.0,14.0,46.0,12.807860830068106,12.486858493594111,1151.942,-5.972137184479387
202312,29.0,11.0,2.0,13.14306364092023,12.932799659353314,2331.819,-5.031079416047335
202301,347.0,77.0,90.0,14.211955102851356,12.904637623286611,1442.513,3.6664555163224097
202308,10.0,1.0,1.0,6.74993119378857,6.75110146893676,8.769,-6.2918148135823255
202303,627.0,201.0,168.0,13.758922216896078,13.052447222679698,2141.556,19.588359972875104
202207,20.0,9.0,4.0,13.484823554563704,11.858010504689664,995.832,-6.2918148135823255
202208,11.0,1.0,2.0,13.381986966573006,13.045190713877762,4451.631,-6.258381774551138
202210,159.0,23.0,29.0,11.69761920590924,11.645811649492762,384.498,-6.1833971191426125
202307,193.0,48.0,30.0,10.218480757480217,10.168578864458095,270.16,-2.2694811765947094
202207,82.0,11.0,32.0,12.262476608176712,12.096776618117229,658.194,-5.319485397273138
202301,97.0,12.0,34.0,13.412841038554077,12.903572837971597,1046.637,-6.276933343152721
202403,114.0,62.0,20.0,13.793562450771189,12.986917009527405,1101.98,-1.2657087436482328
202310,133.0,36.0,26.0,10.909015515680611,10.74203293578543,345.502,2.899339325966878
202301,45.0,7.0,36.0,11.241261088211656,11.241274209590975,283.693,-6.2918148135823255
202303,40.0,10.0,10.0,12.789371477379516,12.540317403161035,1140.564,-5.260056291441973
202211,73.0,3.0,18.0,14.29511916140473,12.653172218015555,3619.708,-3.2135422174207635
202301,204.0,14.0,23.0,12.654204445657456,11.969875515766901,746.07,-6.2918148135823255
202401,123.0,26.0,28.0,12.534411898921197,12.257088901546139,284.552,0.061158201570327364
202208,327.0,77.0,56.0,12.499204839053734,12.494247096743635,973.519,-6.164693179590523
202301,61.0,8.0,23.0,14.01179583333117,13.628811031832408,1320.143,-5.2809702608402995
202404,581.0,98.0,87.0,13.302699631454965,13.077366011473593,836.011,14.038393289406473
202409,217.0,94.0,17.0,10.591119552407964,10.584663361314853,224.061,8.263440376412305
202307,59.0,12.0,17.0,11.865763055677705,11.73230995987648,369.07,3.431479349509548
202308,134.0,29.0,16.0,10.540249549648204,10.265940770051001,137.735,-5.304603926843534
202407,12.0,1.0,2.0,13.301891034893888,12.992252414150386,4172.202,-6.194456120449732
202307,27.0,2.0,3.0,15.248484524256698,10.575411096644446,19339.142,-6.2918148135823255
202210,193.0,22.0,64.0,12.9470786042733,12.662297405664129,1741.703,-6.088978849970988
202207,38.0,7.0,8.0,9.458917724547202,9.455323689894849,63.199,-6.2918148135823255
202410,425.0,26.0,20.0,10.105407467398711,10.105448324582431,64.027,-6.271039005393656
202408,51.0,7.0,26.0,13.551528084903211,13.27944062778619,1369.535,-5.191561980229505
202405,56.0,20.0,16.0,13.472625805037516,13.21070387072739,1562.958,-2.118476797860911
202403,210.0,28.0,48.0,13.281112610516558,13.232022839336947,2499.177,-6.076321619128469
202405,169.0,16.0,73.0,13.414812071443752,13.304928237930863,1886.988,-6.163963505379513
202210,315.0,97.0,88.0,11.562077468429832,11.561067800296243,482.574,17.382996047448003
202406,208.0,13.0,86.0,14.803170429096799,13.806588877868462,7217.677,1.1906070617284366
202406,343.0,168.0,50.0,10.18062674361135,10.052079956585954,494.897,-0.4441403072644565
202410,70.0,1.0,1.0,9.076466063419854,7.392647520721623,20.019,-6.2918148135823255
202207,138.0,61.0,30.0,8.718663567048953,8.718827059242566,461.097,-2.9776156490408296
202308,43.0,4.0,16.0,10.32636681689808,10.271146945908393,460.738,-6.2867327161806745
202407,34.0,3.0,10.0,11.455762345236854,11.046722603646513,328.588,-6.2918148135823255
202407,202.0,21.0,79.0,14.304734537172504,13.909997671870045,4400.615,15.263233689445178
202303,340.0,170.0,36.0,12.470891587118874,12.239937696539714,1251.564,-5.222126704140544
202210,184.0,27.0,52.0,12.668588939507352,12.135741378791742,727.072,-5.9579529006140195
202208,138.0,61.0,30.0,8.874168090363968,8.874308038583354,557.989,-2.9776156490408296
202301,141.0,30.0,64.0,13.050310829878917,12.742209227256993,537.688,-6.276933343152721
202405,201.0,40.0,56.0,13.275707446294147,12.894574051170224,948.209,-3.3748265646547635
202405,625.0,240.0,144.0,13.740475540852515,13.507022875397166,3080.592,26.25729181216753
202303,71.0,7.0,47.0,12.547308518000408,12.547312072450136,562.742,4.403808765818736
202403,85.0,9.0,18.0,12.773347598461653,12.661133942089254,440.41,-6.243500304121533
202301,35.0,0.0,8.0,14.768949086753855,12.79653350935066,1210.52,-0.3888305642241443
202408,132.0,34.0,55.0,13.974013182897675,13.89496847929899,6720.615,5.881125920584308
202406,116.0,44.0,19.0,13.117833131317797,12.200185349361286,1466.538,-3.244034832490982
202303,187.0,34.0,98.0,13.885131765340212,13.795526194155014,3541.816,-5.623970452537256
202301,261.0,91.0,79.0,13.39400295439539,13.048163401018348,996.626,-5.112826964539315
202210,106.0,14.0,33.0,12.643788721627718,12.604204262538115,1021.947,23.318257068459815
202410,56.0,9.0,4.0,8.73294952429643,8.733110697638708,25.562,-6.2918148135823255
202303,301.0,99.0,76.0,13.448648183637928,13.386731786078661,1371.35,-3.2603621615054794
202402,198.0,59.0,38.0,14.067259447408816,13.694527532798373,1186.468,26.201830624361108
202405,179.0,11.0,7.0,9.423352776090933,9.423433587436891,75.257,-6.2918148135823255
202311,71.0,6.0,16.0,13.495174431250312,12.28433839072524,2518.583,0.003126885227985987
202406,294.0,20.0,8.0,11.093052054001172,10.215850042381968,199.057,-6.2918148135823255
202311,23.0,6.0,7.0,13.902663924872858,9.773378867189107,2019.205,-6.2918148135823255
202403,181.0,42.0,55.0,13.829925166510286,13.32109127777075,1124.792,20.104104962802445
202406,171.0,25.0,81.0,13.679664488541116,12.721951480292706,2138.71,-6.2918148135823255
202303,67.0,25.0,21.0,15.058513480358325,12.581954451096664,4114.384,-4.3263801727752815
202303,108.0,12.0,23.0,11.429043730989495,11.402340213006235,439.62,9.329381501466077
202212,102.0,19.0,32.0,12.680158555916124,12.680161668180157,600.015,-1.7422130591957998
202207,187.0,0.0,6.0,9.753768704286186,9.641538201979953,86.196,-6.2918148135823255
202310,6.0,1.0,0.0,12.573209175747358,12.545191377092292,2472.867,-6.163963505379513
202307,96.0,22.0,45.0,13.390218692268796,12.144867230085767,1951.469,-4.3420738835623
202301,75.0,14.0,16.0,12.275981097745142,12.218929639032682,902.977,-6.036112197176701
202310,337.0,20.0,36.0,13.812260281534005,12.869002857304485,2888.636,-2.799396960550293
202303,209.0,28.0,47.0,13.31003559385355,13.24583332300251,2374.946,-6.076321619128469
202401,38.0,3.0,19.0,12.3589825559213,11.295664576814174,636.388,-6.094955753876456
202404,73.0,2.0,11.0,14.881963569418165,13.816713833737529,2739.72,2.526016011262737
202207,270.0,52.0,128.0,15.019463162086188,14.627347474115066,7888.821,-2.2429820961494142
202312,281.0,2.0,5.0,9.460476328353995,9.460554194813056,79.944,-6.2918148135823255
202303,25.0,4.0,11.0,12.46743255965282,12.0660114083708,1844.791,-6.097097427317138
202405,166.0,17.0,7.0,13.378482024699979,12.602517190417254,1781.594,-6.271039005393656
202211,87.0,9.0,23.0,13.130680692444367,12.069834736449204,732.865,-4.216364248800169
202309,340.0,188.0,76.0,10.486233757860406,10.411689738095404,860.645,-3.7298503689667584
202210,157.0,29.0,78.0,10.671742205582879,10.671765396408588,256.227,-4.021584014101947
202301,233.0,12.0,31.0,11.441891225594631,11.441901961716852,484.587,-4.715787417685535
202401,56.0,5.0,23.0,14.53823304548393,14.061757948241045,2587.53,3.8436437656013194
202402,484.0,229.0,80.0,13.535619390774018,13.5024901644973,2147.206,24.151022667360365
202303,60.0,15.0,18.0,11.18400464450185,10.718785991936208,264.629,-5.099390700889879
202405,54.0,8.0,5.0,12.427101963427178,12.030724716373353,825.867,-6.194456120449732
202211,166.0,14.0,8.0,13.425481203281352,12.640989754060266,1727.768,-6.20711335129225
202406,167.0,41.0,44.0,5.560681631015528,5.564520407322694,323.592,-4.2193046727611385
202309,200.0,26.0,9.0,8.52158353971753,8.521782643750045,128.099,-6.276933343152721
202406,87.0,14.0,32.0,13.768167346453753,13.05175420039908,2985.967,12.1806029901626
202410,82.0,11.0,13.0,12.348262073958155,9.9167985665958,942.149,-6.258381774551138
202303,61.0,8.0,17.0,12.356877735106336,12.343165812498828,249.155,15.21756684654106
202207,180.0,39.0,82.0,13.321781288459693,12.531155266023912,1996.151,22.94520111351622
202301,253.0,149.0,45.0,11.657423998054446,11.657432652578816,450.744,-2.9746752250798605
202405,505.0,171.0,266.0,14.659414666083347,14.36783353214638,5321.638,-4.777110945824491
202303,139.0,60.0,31.0,9.404508151053818,9.404590499635411,458.027,-2.9776156490408296
202309,17.0,5.0,3.0,9.743436164387901,9.743494841225237,32.817,-6.258381774551138
202307,375.0,124.0,144.0,12.830368016082101,12.162272261675245,1193.505,9.427032952002968
202211,758.0,249.0,132.0,13.832482712661403,13.55743129973048,2322.803,22.59851849060356
202303,556.0,209.0,92.0,14.59148487377114,14.487037189809765,1123.863,27.94024569250825
202312,165.0,40.0,26.0,12.514986470650644,10.300382709961225,1914.784,-3.2418931590503
202407,51.0,9.0,18.0,11.353859391029244,11.215785473743884,505.499,-6.161023081418544
202301,97.0,26.0,35.0,13.308313343552287,12.541933981303742,650.406,-4.265408432471971
202406,224.0,41.0,148.0,11.299014164969597,11.299026550020839,747.523,-6.250125035995331
202307,136.0,47.0,28.0,12.033325111170493,11.598047558387051,825.04,-2.3236900238145655
202303,72.0,22.0,39.0,12.2519490449977,12.193903905826673,461.892,-6.271039005393656
202402,67.0,7.0,20.0,15.16524388584446,13.852615573067514,2781.811,6.412393252538516
202409,63.0,15.0,12.0,13.191338915407723,12.853000479535462,881.075,-6.237605966362469
202402,1176.0,550.0,167.0,13.111668389362805,13.001611689657498,2390.725,17.863096643788055
202208,275.0,74.0,94.0,14.7154796129983,14.358335304935915,6049.403,19.831265623789143
202208,106.0,29.0,34.0,14.520842699443655,13.793734164071726,5594.466,-4.971539392687067
202307,59.0,7.0,32.0,12.953314941708186,12.919652157042114,2677.686,-1.2993759998726073
202407,281.0,2.0,5.0,9.556126244582746,9.556197008479035,79.485,-6.2918148135823255
202311,116.0,13.0,13.0,12.934915101414571,12.693231405445633,1219.913,-6.1380230336427894
202402,102.0,18.0,32.0,12.760443273059373,12.76044614522365,712.383,-1.7422130591957998
202403,191.0,12.0,13.0,12.440737570191494,12.054895041729203,1367.861,-6.227889159480919
202409,23.0,8.0,3.0,11.928829233524139,8.289539484624141,987.561,-5.298709589084469
202301,101.0,9.0,27.0,13.9412529448888,12.387043290253173,825.44,-6.220500256345779
202308,478.0,23.0,33.0,10.379535378766175,10.379566439972283,238.765,-5.257157972707131
202211,68.0,8.0,27.0,12.141059345036052,11.509740398025453,795.475,-6.2918148135823255
202311,99.0,31.0,43.0,11.652104628867342,11.306233343722834,762.261,3.5751625297090346
202407,16.0,7.0,8.0,10.535849160827809,10.53587572725051,310.684,-6.2918148135823255
202303,58.0,7.0,32.0,13.29053698900944,13.236984084834024,2438.9,-1.332809038903795
202405,179.0,28.0,39.0,11.649211809228195,11.491497517556608,231.267,-3.3242878156068856
202410,34.0,4.0,1.0,6.621405651764134,6.62273632394984,18.701,-6.276933343152721
202306,68.0,11.0,22.0,13.423710160978677,12.851228967390941,3612.693,-5.138237482207883
202308,171.0,9.0,7.0,7.3987862754199485,7.399398083331354,84.118,-6.291742704741504
202406,126.0,9.0,42.0,13.427866703763113,13.3881556058378,2133.39,-1.3023164238335765
202212,340.0,169.0,36.0,12.995586266037057,12.872203139931734,1329.095,-5.201350895951876
202402,35.0,7.0,11.0,13.341566374924527,12.993579554358448,2819.935,0.5144911005819859
202306,114.0,10.0,46.0,9.1381996941985,9.13830716907635,599.035,-6.227889159480919
202207,312.0,42.0,58.0,13.355457259571706,11.628670870512115,752.635,-3.345063623795555
202309,134.0,8.0,49.0,12.463660134735397,11.174511344111675,559.467,3.4522551576982163
202404,105.0,14.0,59.0,14.106100398757125,13.96561965300803,3053.277,6.266714370014755
202308,224.0,27.0,57.0,9.804440398934894,9.734595416053834,203.205,-6.120917323626099
202301,323.0,76.0,125.0,14.145390398126226,14.031711666191907,2225.532,7.625813900775691
202307,114.0,29.0,24.0,12.066925514120015,12.061514971997195,722.097,-3.3747544558139424
202405,71.0,13.0,11.0,11.123933919554952,11.123948674366867,475.903,8.108932412098886
202407,37.0,8.0,15.0,13.066106204383665,13.021798013275822,1991.553,-3.5353043514617237
202312,484.0,229.0,80.0,13.583018444697666,13.547496463220948,1811.491,24.151022667360365
202210,115.0,2.0,3.0,8.36380888451688,8.364042011922063,44.569,-6.256157534964052
202303,516.0,130.0,105.0,12.757854974742495,12.523729695746374,2503.917,38.69938943936332
202401,624.0,240.0,144.0,14.139709933030403,13.730122589805895,4029.231,26.477386508550794
202211,36.0,12.0,9.0,12.908900318559986,12.712890247898626,858.724,-6.276933343152721
202303,36.0,18.0,10.0,13.723411716289633,13.51157578974671,3824.55,-6.00779446309766
202402,212.0,46.0,83.0,14.664710608041,14.123795672588882,2388.416,22.07218727016616
202404,365.0,63.0,129.0,12.646570221143133,12.581552660547759,763.676,-3.771586642210416
202402,146.0,0.0,10.0,8.493924564476883,8.481980435660493,75.43,-6.256157534964052
202405,105.0,14.0,52.0,13.238238816977908,13.106599782224851,1539.702,-5.718692015211344
202406,54.0,28.0,13.0,11.639619788010641,11.299620852166676,498.246,-3.2774678715221697
202309,125.0,0.0,10.0,8.615408238913192,8.61558951327243,72.083,-6.250263197204988
202311,261.0,109.0,113.0,12.393132956671302,12.36639140643112,1005.634,0.36590500164775364
202303,277.0,57.0,33.0,13.175536304175614,13.089978605870321,453.165,-5.205668822092183
202407,62.0,9.0,4.0,10.994504402082407,10.743393876988973,410.378,-6.2918148135823255
202301,343.0,74.0,161.0,13.795607805655752,13.567928299323023,1333.875,-6.039817603102448
202310,30.0,11.0,13.0,11.908286363719869,11.908293098066721,738.055,-6.20711335129225
202208,150.0,27.0,72.0,13.602365603665135,12.944582695216424,3008.682,-2.3049177278569215
202406,71.0,13.0,11.0,11.072589369918582,11.07260490208959,546.625,8.108932412098886
202308,32.0,0.0,1.0,6.881411303642535,6.882437470997847,3.16,-6.2918148135823255
202404,71.0,7.0,47.0,12.400223954077706,12.400228071735665,607.616,4.403808765818736
202303,20.0,5.0,4.0,9.155989777226102,9.156095357123787,240.282,-0.45783831572720146
202405,62.0,34.0,5.0,10.961538229448115,10.957468517058643,173.054,-6.119471465041206
202208,82.0,19.0,37.0,11.721686075916985,11.690979595907617,465.311,-6.2918148135823255
202406,195.0,62.0,54.0,11.410937035212486,11.388948285150517,529.713,1.3531158883865455
202303,85.0,20.0,39.0,13.802855823506027,13.606363595793495,2381.16,1.6866200005580119
202303,103.0,14.0,44.0,13.390712772116338,13.109865604574349,1278.95,14.199091803569493
202303,182.0,43.0,54.0,13.528473610707811,13.182440084436987,1099.214,20.104104962802445
202405,205.0,16.0,13.0,10.77369246021493,10.23616689091864,217.804,-6.265956907992005
202210,163.0,72.0,33.0,10.634291724273172,10.530628468683467,195.496,-2.934637171888246
202210,25.0,14.0,10.0,12.804755288629497,12.797267385231189,1013.29,-6.2918148135823255
202301,102.0,2.0,2.0,12.736724425727296,12.636337677543816,655.876,-6.2918148135823255
202408,90.0,10.0,30.0,11.932589292478205,11.388370803520464,398.365,-6.192961555073656
202406,20.0,2.0,4.0,11.710833256216178,11.635098848927905,778.955,-6.20711335129225
202309,95.0,17.0,19.0,10.038935856711177,9.97506375102535,168.306,-6.2918148135823255
202401,153.0,3.0,9.0,10.832141543393682,10.832161297455611,105.338,-6.2918148135823255
202306,256.0,30.0,97.0,13.719781290354922,13.018659266927465,2295.833,-4.274891022160334
202405,336.0,103.0,73.0,11.467467742045445,11.455222196841783,547.987,2.891360483269791
202306,247.0,91.0,27.0,12.321020554900322,11.28798029170939,405.997,-4.2534673860033365
202405,118.0,17.0,27.0,14.091331565272219,13.095731886403412,2168.705,3.577152552102934
202410,2.0,1.0,0.0,6.0014148779611505,0.6931471805599453,416.982,-6.2918148135823255
202212,645.0,60.0,222.0,15.282880862017029,14.159449137660497,2705.436,32.537189771194676
202307,164.0,40.0,26.0,11.51523280102192,9.628590074443766,2193.529,-3.2418931590503
202407,25.0,5.0,7.0,10.744019720009131,10.743026821311144,472.84,-6.227889159480919
202208,331.0,84.0,69.0,13.550732181872783,13.355742367439447,3143.013,8.507466524328743
202407,41.0,8.0,21.0,12.65364851733872,12.502882928808827,1020.097,-3.3748265646547635
202404,331.0,101.0,66.0,12.565511266991628,12.554642834492379,636.727,-1.0324952187598528
202309,84.0,18.0,25.0,12.522819466160051,12.271364008211421,1814.011,-5.147142048732019
202207,22.0,7.0,10.0,10.974934173131468,10.915506558619143,195.964,-3.3748265646547635
202403,31.0,5.0,14.0,11.469422797320833,11.422541133231652,201.897,-1.1942411636564554
202307,231.0,56.0,78.0,12.466107275428133,12.457150379134438,1038.257,-6.260874810590354
202312,581.0,98.0,88.0,13.304948232865481,13.022103166385445,812.235,14.038393289406473
202410,102.0,14.0,12.0,9.020147920801659,9.020268861722167,406.002,-4.203472800764464
202303,249.0,13.0,65.0,11.460094146324243,11.425492180808465,425.194,-6.2918148135823255
202401,174.0,33.0,46.0,12.978601546128683,11.721531862022006,609.565,-6.258381774551138
202301,175.0,39.0,35.0,13.445657737388403,12.211865832570936,975.683,-5.255559743171732
202410,13.0,1.0,2.0,12.445006865417374,7.88193748927207,285.063,-6.271039005393656
202311,416.0,215.0,121.0,15.519089603497441,15.29671501886715,7648.033,22.05844958971138
202310,135.0,6.0,11.0,12.21302839809618,12.195218956772091,856.481,-6.192231880862646
202211,51.0,20.0,9.0,11.278872623147983,10.506491183243108,440.992,-4.216364248800169
202409,91.0,14.0,15.0,10.738785125200751,10.73880681223516,227.901,-6.276933343152721
202303,12.0,0.0,0.0,13.541885225002225,0.6931471805599453,3575.291,-6.2918148135823255
202307,180.0,20.0,26.0,11.704702180534937,11.5368470486869,794.0,-6.222807062079268
202404,264.0,28.0,38.0,12.01203269578202,11.747562709995652,513.06,-4.2266590788459455
202407,52.0,16.0,16.0,11.095514285843663,10.251570692406156,547.379,-6.2918148135823255
202407,85.0,31.0,21.0,14.084264365753434,13.807407819261089,9360.202,0.6118497937145797
202410,305.0,22.0,35.0,11.591699676134454,11.58710486314448,337.37,-6.271039005393656
202303,627.0,201.0,168.0,13.42658393209305,12.74125521580088,1996.687,19.588359972875104
202303,311.0,135.0,30.0,11.876359514601464,11.387271534933276,507.343,-2.855830047357235
202307,216.0,35.0,54.0,11.935424665634173,11.721280198810998,1198.134,19.52445699022602
202401,234.0,81.0,50.0,13.48103313038786,13.257960135692048,781.402,-5.298709589084469
