DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202409,32.0,0.0,0.0,6.7464121285733745,6.747586526829315,21.021,-6.275982941585651
202210,532.0,77.0,50.0,12.84435701064093,11.384580599033006,1274.402,9.606859686223348
202211,323.0,76.0,125.0,13.819563334360293,13.740128389752053,1561.277,7.625813900775691
202407,36.0,13.0,8.0,7.6783263565068856,7.6787889981991535,38.095,-6.2918148135823255
202312,310.0,17.0,31.0,13.794922061954152,13.728695888899098,2479.301,-2.2504654818286776
202405,64.0,17.0,16.0,11.635532402436525,11.635541248510417,267.2,-5.266088790410695
202311,601.0,201.0,117.0,13.082755229207782,13.045769548837411,888.6,0.978072637240472
202210,379.0,25.0,76.0,13.546790236495442,13.38156418186596,2335.94,31.615290969072568
202409,38.0,9.0,5.0,12.043341928901205,7.788211557847076,470.447,-6.235381726775383
202303,181.0,25.0,64.0,13.69453881879223,12.851055840829746,2092.169,17.128792640128246
202307,354.0,63.0,146.0,13.477592877191812,12.894739805768412,2940.598,4.105204558476556
202403,954.0,257.0,195.0,14.138122178522298,13.967771453273064,2288.777,35.13791786138572
202409,3.0,0.0,1.0,10.979223494869933,0.6931471805599453,350.656,-6.2918148135823255
202210,201.0,7.0,35.0,11.877769947171007,11.779749002851904,139.876,-6.256157534964052
202212,89.0,38.0,21.0,11.55578378477213,11.330851877429357,376.435,-5.2860523582419505
202405,67.0,7.0,20.0,14.175966445120247,13.484962737283002,2135.502,6.412393252538516
202301,71.0,14.0,11.0,10.75845591922755,10.686612539214305,262.655,-6.2918148135823255
202212,472.0,83.0,130.0,15.843366130852637,15.386147765029474,16819.276,119.62905105628394
202409,15.0,4.0,6.0,11.75472588941571,11.635700464460653,2085.908,-5.319485397273138
202407,168.0,61.0,36.0,14.601688504255213,14.55347191367655,5406.53,-3.149395835963297
202211,1437.0,532.0,170.0,13.454368508492774,13.206002073293698,1971.943,56.5481551984498
202210,87.0,15.0,31.0,13.601419657481335,12.601827427315111,2573.2,12.93283771008853
202303,294.0,20.0,8.0,11.395132429263844,10.736592308507754,171.654,-6.2918148135823255
202409,2.0,1.0,0.0,10.448714603019452,0.6931471805599453,510.891,-6.2918148135823255
202310,191.0,49.0,50.0,12.861637370260192,12.502369999637558,978.336,17.815260599823134
202306,51.0,9.0,35.0,12.372070018223702,12.252641296345994,763.773,-6.266769148349419
202410,231.0,33.0,26.0,10.043988352323694,9.48303570211964,299.37,10.230536095187782
202306,91.0,17.0,10.0,10.714217748749789,10.627430633893226,122.887,-6.2918148135823255
202208,235.0,29.0,55.0,11.650633124838164,11.344719808411686,806.862,-1.1951915652235252
202312,29.0,9.0,15.0,13.165102892306729,12.850292152466695,883.031,-6.258381774551138
202410,37.0,3.0,11.0,10.424451608275042,10.424481305217745,84.29,-6.276933343152721
202210,361.0,102.0,77.0,12.386258590193707,12.05027811532092,901.744,1.8421554246123844
202303,91.0,17.0,10.0,11.583411887221422,11.538573718351424,115.781,-6.2918148135823255
202208,102.0,10.0,19.0,12.877771445284248,12.810645410009263,1031.609,-6.1429669698347835
202208,64.0,17.0,29.0,12.549988537849934,12.441919171339062,1827.26,-5.958220325357702
202309,8.0,2.0,0.0,10.619227581748708,6.169610732491456,1945.761,-6.276933343152721
202307,38.0,12.0,8.0,5.472270673671475,5.476463551931511,38.065,-6.2918148135823255
202303,169.0,10.0,17.0,10.907037963903628,10.907056292517344,161.873,-6.276933343152721
202308,15.0,0.0,0.0,10.292382802315128,0.6931471805599453,8.579,-6.2918148135823255
202402,32.0,0.0,2.0,15.433266777155097,13.38733500896478,3170.764,-3.3748265646547635
202407,314.0,87.0,57.0,9.959206041292472,9.959253330441985,488.95,-1.287434953403972
202407,14.0,6.0,2.0,13.004320558007072,12.919380232512967,1683.203,-6.079262043089438
202403,259.0,57.0,144.0,12.446230627003512,12.446234559513773,824.584,-6.271039005393656
202409,60.0,19.0,27.0,12.2667349136968,12.266739619390924,897.868,-6.2918148135823255
202306,228.0,27.0,93.0,13.540277342612786,13.493869001124262,2242.399,8.823099383513728
202301,144.0,12.0,14.0,12.196577710968372,11.79340163717168,296.454,-6.2918148135823255
202312,215.0,19.0,65.0,14.354562640485598,12.63823485995319,1332.744,-0.5778139231780983
202306,474.0,198.0,93.0,11.573032305702347,10.915524732672047,1326.474,10.461203517475537
202301,38.0,2.0,13.0,10.52524613700842,10.525272986610377,269.357,-6.163963505379513
202301,176.0,21.0,63.0,14.653861802179584,13.961725547614892,2105.624,21.201818048918973
202309,2.0,2.0,0.0,6.580639137284949,6.582025138892826,6.964,-6.2918148135823255
202312,74.0,12.0,6.0,12.166957526801605,11.743410005169887,468.587,-6.2918148135823255
202207,33.0,5.0,12.0,12.471098748774759,12.036055083192384,1257.655,-4.313722941932763
202211,1515.0,221.0,849.0,15.510453463361085,15.30929269551754,8897.859,-0.20718329967289417
202407,60.0,15.0,23.0,14.056853098492997,13.90887794267287,5997.039,-4.076571894128723
202303,68.0,3.0,14.0,12.996593783929708,11.849404844423074,767.722,-4.3313241089672765
202306,20.0,3.0,4.0,11.851317286580157,11.772370086810765,775.199,-6.20711335129225
202401,184.0,25.0,68.0,14.401967450221635,13.312525780927427,2925.423,16.15646322381906
202404,88.0,7.0,15.0,12.738111665695362,12.315034667969668,452.432,-6.2918148135823255
202207,47.0,18.0,8.0,11.670971405552068,11.335877975798965,877.355,-4.216292139959348
202301,195.0,59.0,38.0,14.216247840832208,13.913273182611327,1383.32,26.201830624361108
202405,223.0,88.0,14.0,10.989504181217818,10.217093186966197,395.634,-5.155026408884982
202301,235.0,29.0,55.0,12.817144428902328,12.41592424900295,740.899,-1.1951915652235252
202410,108.0,51.0,24.0,5.840641657373398,5.84354441703136,292.385,-5.12770843496892
202207,9.0,4.0,4.0,12.824097493492904,12.774639679827178,801.884,-6.2918148135823255
202407,240.0,70.0,73.0,11.706302352441167,11.491068328614919,665.532,6.825899863055858
202408,106.0,23.0,25.0,13.482741854788848,11.978958722712068,2103.72,-6.258381774551138
202301,17.0,7.0,9.0,10.71143554857325,10.437257920797217,322.184,-6.2918148135823255
202409,32.0,1.0,12.0,10.300449948152544,8.207401833376355,149.827,-6.271039005393656
202407,9.0,3.0,5.0,12.318083498591866,12.252507657552362,772.019,-6.2918148135823255
202210,57.0,9.0,11.0,13.86501189775979,13.184859188629872,4573.353,1.5507461709925794
202210,132.0,36.0,54.0,13.657460451913758,13.573542176154746,3975.675,5.881125920584308
202308,305.0,39.0,25.0,10.973597480731526,10.738112593745406,246.379,-6.276933343152721
202401,336.0,104.0,73.0,12.24648015416302,12.20757651415268,717.808,2.891360483269791
202303,319.0,42.0,118.0,13.601563340447594,13.565544220600344,2126.301,5.044799498068629
202303,143.0,12.0,78.0,13.33049724489595,13.245493867683592,1393.456,-6.097838814997305
202301,615.0,199.0,76.0,12.212094477848668,0.6931471805599453,1417.286,5.172246158155062
202303,97.0,15.0,31.0,13.120275198675916,12.743399002348633,716.447,-4.072852437360835
202301,842.0,346.0,139.0,9.51892740510786,9.519000850813155,1704.226,4.945783181653843
202307,246.0,49.0,63.0,12.683290812301436,12.355707429746834,1483.772,-2.290256984783378
202303,37.0,10.0,13.0,12.98162205559366,12.819451247506437,1557.137,-5.153036386491083
202303,61.0,7.0,5.0,9.905834795604477,9.90588467713585,61.899,-6.276933343152721
202406,186.0,27.0,52.0,13.65062883927731,13.257790721576303,1395.506,13.692321598500532
202301,253.0,149.0,45.0,11.566466231898259,11.566475710526321,442.278,-2.9746752250798605
202404,175.0,4.0,11.0,12.61714533505737,11.397694170850414,228.356,-6.2918148135823255
202310,207.0,23.0,60.0,12.558481502646837,12.128105698640447,1319.54,2.005817034188702
202410,397.0,20.0,28.0,11.875316043504844,11.47348792831243,500.607,-6.171456072673977
202410,2.0,0.0,0.0,9.088963385809583,0.6931471805599453,415.69,-6.2918148135823255
202301,89.0,9.0,31.0,13.502833360503187,12.210751681746904,283.059,-6.2263945941048435
202311,20.0,5.0,4.0,8.737933858114136,8.738094230177667,187.507,-0.45783831572720146
202210,107.0,42.0,26.0,7.8434564043761155,7.843848638152472,143.923,-5.319485397273138
202207,177.0,52.0,52.0,12.302999699307179,11.904210509504559,1100.515,0.9374217605765827
202210,396.0,211.0,64.0,12.882022801261597,12.861738599153082,805.239,3.1075501443841613
202407,286.0,88.0,105.0,12.89237646360811,12.855915586680847,2404.46,7.814416221925754
202210,48.0,6.0,13.0,11.766396455088035,11.398681160612009,268.818,3.431479349509548
202212,15.0,9.0,0.0,14.704237268697483,0.6931471805599453,3249.221,-6.227889159480919
202208,390.0,72.0,141.0,14.326558956914031,14.074088432326382,5675.657,17.143746219398672
202312,87.0,16.0,21.0,12.851622325414748,11.451454234882123,978.327,0.578416754683392
202405,82.0,18.0,21.0,11.326933179286812,10.990364584985818,235.52,-5.2809702608402995
202405,110.0,13.0,34.0,12.789519350861466,12.320815508987149,1078.096,10.132691126652565
202212,45.0,17.0,16.0,11.578507191779497,11.407175984786619,388.584,-4.347155980963951
202406,80.0,20.0,30.0,11.270650061339992,10.428097731272736,157.871,-6.271039005393656
202402,98.0,21.0,49.0,14.308242677051583,12.764390448590433,1414.362,-6.271039005393656
202306,163.0,5.0,5.0,8.21959545417708,7.558516743045645,123.464,-6.2620518727231165
202210,157.0,40.0,59.0,13.227251181351578,12.920780710667204,1259.29,-6.276933343152721
202306,28.0,12.0,5.0,11.373295513883836,11.349488467117814,833.43,-2.1438873155294784
202301,211.0,35.0,57.0,13.809640362028402,13.672243931351595,1511.649,1.743522893459776
202407,340.0,21.0,35.0,13.97864334901049,12.938178485679595,3971.192,-2.799396960550293
202301,98.0,22.0,23.0,14.788053826829145,14.521238270729548,10913.707,-0.08600471023133949
202406,699.0,216.0,113.0,10.279420858038254,10.27945518985527,1620.614,11.541046640105423
202308,64.0,1.0,2.0,10.681871619942246,10.681894577046897,171.323,-6.2867327161806745
202210,146.0,0.0,10.0,7.706162970199576,7.685243607975833,61.754,-6.256157534964052
202208,183.0,24.0,65.0,13.03577663751633,12.628021152896691,3175.225,17.128792640128246
202301,189.0,1.0,0.0,10.444881177868536,10.071667925775051,2.335,-6.250263197204988
202308,32.0,1.0,0.0,9.989573501449257,9.989619376165415,11.681,-6.276933343152721
202306,36.0,7.0,17.0,11.519871286803097,11.330731899984972,412.91,-6.234431325208313
202211,28.0,7.0,14.0,11.478851484636477,11.430467342529706,721.128,-6.036112197176701
202301,165.0,63.0,40.0,12.569923778917873,12.479392067146119,566.069,-4.2689966844012694
202409,21.0,4.0,15.0,11.421040412713825,11.395481121951018,201.379,-6.2918148135823255
202409,710.0,226.0,170.0,10.504492031531843,10.504519444188269,1485.947,22.805817794934647
202311,286.0,76.0,113.0,13.592439504022066,13.153261088732172,1522.583,-5.216507096043242
202311,183.0,39.0,81.0,13.271450401395354,13.236058067152106,1469.243,24.04538183802822
202301,15.0,8.0,3.0,13.379763030867105,12.219329385371813,1293.198,-6.2918148135823255
202309,163.0,31.0,54.0,12.147097287929517,10.65157262785174,888.601,-6.2918148135823255
202401,68.0,22.0,18.0,12.981882176424705,12.889878834552038,842.712,10.69797143182213
202212,119.0,25.0,20.0,12.094666111705822,11.725954031876617,290.957,0.7680188359964326
202408,159.0,37.0,64.0,12.268554365401467,11.960740998952124,1254.797,-3.278197545733179
202207,49.0,23.0,21.0,13.234900678220644,13.185809427012128,2781.927,-6.22494873551995
202208,556.0,209.0,154.0,12.89178979162023,12.50183076871652,2321.401,13.989310283236934
202402,56.0,18.0,10.0,12.79545803179599,12.72924374929018,965.7,-6.1222737277925185
202401,310.0,47.0,113.0,13.182694309039201,13.09655929736279,1580.565,11.029000819636481
202403,345.0,30.0,113.0,13.795354788320674,13.790126081090996,960.787,-3.184647831885944
202207,35.0,1.0,13.0,12.413651695989547,12.245764401571487,1344.486,-2.60771871543789
202401,67.0,10.0,35.0,11.397402373714689,11.355710093770124,669.914,-5.299521829441883
202404,36.0,5.0,15.0,13.131071352694894,12.641766234507708,966.822,-4.313722941932763
202307,524.0,119.0,141.0,14.207215426726195,13.858165751148608,4609.243,54.1812757726037
202303,41.0,8.0,21.0,12.881091496375165,12.696763926988643,691.045,-3.3748265646547635
202303,279.0,25.0,28.0,12.809210322844539,12.763961228419653,587.252,-5.947218290822283
202408,419.0,12.0,40.0,10.248105097311578,10.243560441877241,1246.406,4.202405372686123
202409,21.0,1.0,9.0,10.836733725059696,10.836753388616245,237.939,-6.271039005393656
202303,171.0,8.0,41.0,11.002732974066655,11.002749630045734,196.14,-6.271039005393656
202207,296.0,37.0,111.0,14.381692172180667,14.116499203968532,7299.613,56.96673785829463
202212,14.0,5.0,2.0,10.07895232186687,0.6931471805599453,399.56,-4.155379018659732
202212,200.0,63.0,71.0,14.120137501744054,13.590892169612387,2460.106,8.630543388402591
202211,94.0,8.0,46.0,11.911862645782104,11.911869356088127,337.178,-5.503679416229737
202308,179.0,21.0,52.0,11.388019622245013,11.348875952963722,447.899,-6.256157534964052
202403,131.0,24.0,15.0,11.224216198468563,11.224229545415783,197.239,-6.250263197204988
202311,188.0,0.0,7.0,10.162924459547607,9.969696552646463,56.724,-6.2918148135823255
202301,494.0,15.0,11.0,12.72742862991934,12.581133527459999,1833.851,-1.5809287119617998
202301,39.0,6.0,20.0,13.09105226075628,12.462295010163663,967.662,-0.3939126616257953
202210,159.0,23.0,29.0,11.69761920590924,11.645811649492762,384.498,-6.1833971191426125
202208,937.0,456.0,204.0,12.830914218383304,12.637624515901493,3940.862,30.665705333413726
202311,348.0,78.0,91.0,13.041853727396854,12.258266534260871,1053.69,3.6664555163224097
202207,163.0,5.0,5.0,7.392647520721623,6.679599185844383,152.956,-6.2620518727231165
202402,816.0,391.0,199.0,14.433010274268097,14.346158808826447,2893.016,15.768547392856354
202405,546.0,140.0,149.0,11.416084113520673,9.968947524007914,692.082,21.830354030983436
202301,89.0,39.0,21.0,11.763326142574778,11.58337460891087,526.784,-5.2860523582419505
202405,198.0,59.0,38.0,13.06831893365242,12.811737429097073,790.603,25.22950120805192
202408,415.0,216.0,118.0,15.70359363270125,15.456833884366944,13054.525,23.07982318969237
202310,118.0,25.0,55.0,13.55669319579525,13.037180146518649,1933.113,-6.11447786699559
202410,108.0,19.0,14.0,10.532709357279819,10.532736007245841,147.688,-4.3263801727752815
202308,673.0,223.0,86.0,9.226607344440055,9.226705726062447,1036.473,0.8558004568965405
202311,172.0,17.0,32.0,13.074489493322055,12.7538789755061,2057.336,-3.290854776575698
202401,115.0,24.0,29.0,13.420221002869615,13.324812672038995,1615.417,-6.258381774551138
202207,88.0,35.0,31.0,12.690890992913923,12.534977032363521,1016.135,-3.3748265646547635
202211,156.0,28.0,78.0,11.04404120899241,11.044057190964745,272.301,-4.021584014101947
202210,111.0,20.0,40.0,11.677108509060929,11.51253538890045,538.537,-6.140109112020218
202404,68.0,6.0,30.0,13.129632890351328,12.873840477750722,1290.24,-6.271039005393656
202401,187.0,72.0,57.0,13.770217123104855,13.466072223632905,965.381,-5.319485397273138
202208,58.0,7.0,3.0,10.0848920222676,10.084933726294128,45.706,-6.275982941585651
202311,154.0,34.0,33.0,13.097970269957814,12.51178371450103,664.16,-6.256157534964052
202212,114.0,62.0,18.0,13.488236290034862,12.686938936853107,1281.853,-1.2657087436482328
202212,13.0,6.0,4.0,13.026513051747495,12.616203518675096,1103.739,-6.2918148135823255
202405,478.0,61.0,60.0,12.279574005160288,12.27957865082391,684.057,-4.718011657272621
202410,99.0,2.0,4.0,7.773173680482536,7.773594467360194,23.21,-6.275982941585651
202211,337.0,129.0,96.0,13.406001283227027,12.572006592301006,1780.724,-1.4152141527659632
202309,37.0,0.0,0.0,7.7025561132685825,7.703007682479236,17.916,-6.275982941585651
202210,173.0,33.0,28.0,11.49741580966931,11.460737033224643,484.753,-6.2918148135823255
202212,325.0,125.0,93.0,14.526661690349565,12.938296298071911,2137.783,-2.3875435690751505
202406,90.0,9.0,45.0,12.755366776536576,11.979987271295043,776.719,-5.2860523582419505
202310,24.0,5.0,7.0,10.732715997033832,10.732737816088413,447.538,-6.227889159480919
202308,57.0,9.0,9.0,11.500164387667615,6.9975959829819265,315.246,-6.271039005393656
202303,170.0,48.0,68.0,12.440646619939242,12.177678315028167,1059.967,7.184917505250491
202404,96.0,17.0,30.0,13.296691404227536,12.934965759181562,720.509,-5.265276550053281
202406,34.0,8.0,5.0,10.930335274974928,10.930353181520665,135.289,14.127102928910608
202402,105.0,18.0,26.0,12.581106037184682,12.133663230012033,342.386,0.7680188359964326
202211,104.0,18.0,25.0,11.839397869513109,11.416480641701398,209.475,0.7680188359964326
202303,744.0,465.0,131.0,12.737521148329185,12.734527949215972,1497.836,15.17021126845781
202403,75.0,56.0,8.0,12.218109906140677,12.218114846302962,268.37,-3.3748265646547635
202409,3.0,1.0,0.0,11.292353604023836,10.215667096588296,673.183,-6.227889159480919
202301,126.0,28.0,58.0,13.423501509642442,13.249249740643398,1291.581,-6.2867327161806745
202408,310.0,17.0,31.0,13.328000990012871,13.250999306778478,3762.227,-2.2504654818286776
202309,191.0,3.0,14.0,11.945116888649986,10.417866854501417,136.794,-6.275982941585651
202409,6.0,2.0,2.0,10.575845118888516,10.575870643743345,468.238,-5.319485397273138
202207,453.0,122.0,202.0,15.173483116443048,14.574412238809398,4952.001,8.313418907729941
202408,108.0,20.0,22.0,12.424292093321112,12.19759682704913,1401.56,-6.256157534964052
202207,43.0,23.0,17.0,5.241747015059643,5.247024072160486,541.539,-6.2918148135823255
202207,69.0,21.0,33.0,12.472808111591137,12.456204708425869,1089.253,-4.165095825541282
202309,33.0,14.0,7.0,8.393894975071744,8.394121193826242,93.914,-5.0608755644570405
202405,231.0,22.0,29.0,13.121979303657449,13.064232019819844,1935.497,5.724084186713993
202405,34.0,11.0,9.0,12.1550845677172,11.99385667018182,907.544,0.8421086849011408
202307,302.0,72.0,98.0,14.303406903551563,14.082393061338518,4001.359,23.099900336261015
202212,135.0,1.0,2.0,9.587886000086213,7.916078096302786,22.524,-6.2918148135823255
202311,231.0,8.0,13.0,9.881241943588808,9.77741399528076,117.556,-6.2918148135823255
202210,170.0,14.0,69.0,13.119206399389107,12.897333047241847,2199.999,12.740767990380013
202311,98.0,2.0,16.0,11.534403159146459,11.534412946611651,168.519,-6.270900844183999
202403,83.0,9.0,15.0,12.855074607438988,12.319628983493773,2394.629,-2.1616266437736487
202212,196.0,81.0,108.0,11.829646787243838,11.828093805097234,918.781,-6.2918148135823255
202211,546.0,27.0,59.0,12.552463387887109,12.409911045786378,573.597,-6.203717982782034
202301,66.0,7.0,20.0,15.230935474301235,13.789540229442448,2713.707,5.440063836229328
202207,139.0,44.0,60.0,13.230591577322373,12.492375016631623,1849.672,-4.871956459967388
202210,68.0,3.0,13.0,12.10846532932714,11.245803902483631,665.308,-4.3313241089672765
202208,109.0,16.0,25.0,13.161143608944442,12.299112067295642,1856.156,11.274040334084452
202303,11.0,1.0,2.0,12.809858417210071,12.16383819563097,3162.041,-6.258381774551138
202211,66.0,7.0,19.0,14.462770855751742,13.481287390290348,2067.346,6.412393252538516
202211,51.0,8.0,20.0,11.826874519797729,11.711177783970475,434.448,-6.194456120449732
202208,277.0,39.0,91.0,14.883521704676829,14.021603164628708,8459.23,-1.3967346930052011
202310,701.0,386.0,119.0,14.26962359790511,14.037603157221783,4309.235,43.16993201100941
202407,441.0,174.0,106.0,11.954902492555371,11.953403728915399,1169.094,29.513462811795208
202402,347.0,119.0,81.0,13.107651689258542,12.47106038874284,840.736,-2.679289547254068
202306,1094.0,201.0,163.0,13.651119288496174,13.52048559233723,3354.074,95.85273304677688
202410,37.0,1.0,3.0,7.358193752733032,5.799092654460526,13.247,-6.2918148135823255
202404,896.0,360.0,148.0,11.971817589461246,11.60541348440538,1696.164,56.24591504310905
202406,476.0,85.0,130.0,15.347416674412681,15.056882320902051,16491.212,119.57024070713469
202210,310.0,66.0,103.0,13.771629723292177,12.719515840465668,3688.403,24.889649754876707
202208,112.0,7.0,16.0,12.028463965664724,12.02846993743616,1480.081,-6.227889159480919
202408,34.0,10.0,7.0,9.236982302922604,9.237079669165805,41.583,-6.2918148135823255
202303,103.0,15.0,16.0,10.44639306976553,10.37023588906119,113.133,-5.271170887812346
202402,374.0,68.0,157.0,15.450524010166975,15.20006690962033,6529.708,-3.261415272169434
202402,44.0,11.0,8.0,9.531118671917154,9.531191227694439,138.05,-5.943868808996254
202404,53.0,13.0,14.0,10.52725785931825,10.393079325293726,186.267,-6.258381774551138
202210,39.0,6.0,17.0,12.872100396159201,12.558474472695728,754.44,-0.14038492621134857
202311,152.0,28.0,73.0,13.362241324390693,13.087316342326762,2458.866,-2.3049177278569215
202301,207.0,42.0,53.0,14.647842992907687,13.943934555020547,2352.822,0.6132617929442521
202404,260.0,57.0,144.0,12.31830251307228,12.318306982256141,734.863,-6.271039005393656
202406,94.0,36.0,37.0,11.261433878140531,11.22681548945956,560.335,-1.8471271680558905
202404,144.0,18.0,62.0,13.674647209263792,12.646534816133963,1964.154,-2.3817213401569073
202311,234.0,81.0,50.0,12.938495826176588,12.718201419826556,559.635,-5.298709589084469
202401,102.0,12.0,42.0,14.879395781900747,14.777246819328873,5744.442,10.852479396135548
202210,233.0,12.0,31.0,8.285008895449879,8.285261134068948,246.421,-4.715787417685535
202210,138.0,61.0,30.0,9.22759072538271,9.227689010310796,423.921,-2.9776156490408296
202303,48.0,6.0,22.0,14.185188199245149,13.622207322660948,1846.665,-6.179574650020127
202404,760.0,136.0,208.0,14.843378799875515,13.42244130283244,3762.654,37.7531977012003
202208,141.0,67.0,28.0,12.369665747897644,12.316459507916257,1358.472,0.260957685237166
202403,113.0,16.0,56.0,13.490688592617031,13.23625797398191,849.844,-6.2918148135823255
202409,37.0,1.0,3.0,9.105535257610056,5.934894195619588,18.44,-6.2918148135823255
202402,56.0,1.0,1.0,11.877547745007787,11.877554689572797,1912.255,-5.780409580771076
202406,60.0,5.0,14.0,10.593128593766785,10.043206015705211,276.465,-6.2918148135823255
202402,32.0,12.0,12.0,13.893945512356403,13.719741672970809,3359.95,-6.161023081418544
202307,28.0,0.0,0.0,14.898432054144944,14.373344759817266,13971.715,-6.100037851278107
202207,103.0,16.0,30.0,12.282427021200535,12.28122186111604,701.986,-4.211915769625998
202210,34.0,10.0,7.0,8.84505705350085,6.51471269087253,45.119,-6.2918148135823255
202408,65.0,21.0,29.0,13.102085157031688,13.088130046558094,2121.969,-6.258381774551138
202207,66.0,8.0,17.0,14.085504106826992,13.460452876979096,12823.419,-5.1708582808816566
202312,157.0,29.0,78.0,11.52290549835257,11.522915398999576,321.34,-4.021584014101947
202407,116.0,24.0,29.0,12.869724071861008,12.786109916849886,1442.01,-6.258381774551138
202402,68.0,18.0,45.0,12.170222645136416,12.170227827624787,665.8,-5.319485397273138
202310,180.0,14.0,46.0,12.48998763141271,12.321154257848226,1108.082,-5.972137184479387
202408,146.0,27.0,70.0,13.547798419073636,12.982648333929399,3553.873,-2.3049177278569215
202308,101.0,19.0,69.0,12.608770595251226,12.608773937815608,1495.399,-6.2918148135823255
202303,42.0,4.0,30.0,12.635254280255655,12.106451185498594,707.548,-6.2918148135823255
202210,66.0,15.0,21.0,13.230841029739722,12.328148675308846,2024.025,-4.177849112367331
202207,87.0,9.0,23.0,12.740127372454465,11.620379787084632,965.533,-4.216364248800169
202402,501.0,111.0,175.0,14.16638712375277,13.900362605278728,4585.924,30.009938502751872
202308,161.0,24.0,7.0,12.741460141633084,12.443059928665035,2202.014,-6.1883410553346065
202401,48.0,6.0,13.0,13.097250676589253,12.705119167259868,360.86,3.431479349509548
202307,56.0,18.0,10.0,12.557120285853728,12.496628085903636,1065.499,-6.1222737277925185
202406,127.0,27.0,26.0,11.121170935845253,11.103060692517378,276.597,-6.201948687744196
202409,24.0,2.0,0.0,3.871201010907891,3.8918202981106265,1.477,-6.2918148135823255
202403,150.0,62.0,27.0,12.156966431422221,12.156971683067956,423.963,-3.9888806492817697
202402,601.0,201.0,117.0,14.021094436677707,13.988795574604472,1361.105,0.978072637240472
202402,14.0,3.0,1.0,12.493823465618782,12.060919697763369,9432.028,-6.276933343152721
202207,90.0,22.0,15.0,12.231038391547921,12.134539049133469,580.609,-2.3690641093143885
202307,41.0,27.0,8.0,12.374130457060179,12.291304940892172,1359.505,-6.227889159480919
202403,216.0,58.0,63.0,12.09648654799632,11.97403339454378,743.125,-5.047950908870839
202406,200.0,79.0,81.0,10.469823566229687,10.438664267165949,442.38,-5.035465046788473
202311,516.0,232.0,96.0,11.465970116496505,11.371407982535963,1527.102,20.656971435937876
202308,262.0,9.0,17.0,9.70649895869877,9.050875597325156,71.285,-6.2918148135823255
202409,59.0,4.0,13.0,10.794111697661032,10.498167073695418,209.182,-6.2918148135823255
202310,192.0,65.0,38.0,7.904703913873747,7.89655270164304,557.707,-5.185519023955201
202403,567.0,131.0,273.0,14.43430858344208,14.298392159030193,4174.416,18.15919705144531
202309,3.0,0.0,1.0,11.102307101621264,0.6931471805599453,312.303,-6.2918148135823255
202410,302.0,26.0,30.0,13.934823090011152,13.018865570271752,2140.734,-2.2224405051539327
202207,53.0,9.0,13.0,14.934907344676853,12.215394065789239,7065.487,-5.005702105929265
202309,68.0,24.0,28.0,13.553867833124446,13.535489729758009,1501.862,-6.260151069588976
202408,146.0,0.0,10.0,7.305188215393037,7.265429723253953,92.688,-6.256157534964052
202207,1437.0,533.0,170.0,13.023386884881678,12.8607206525645,2422.772,56.5481551984498
202208,233.0,12.0,31.0,8.032035314398824,8.0323601479245,359.794,-4.715787417685535
202210,419.0,17.0,23.0,11.11826675682705,10.619594137230983,807.251,6.568562294820367
202210,179.0,18.0,26.0,12.001444128213679,11.481063211821445,597.998,-6.222807062079268
202402,184.0,25.0,69.0,14.485550306371202,13.440076470681994,2786.976,16.15646322381906
202406,70.0,18.0,45.0,12.496089490278674,12.235466385606019,1257.587,-6.2918148135823255
202307,202.0,24.0,50.0,12.28795673374457,12.06026622203004,714.593,25.362498833797865
202301,192.0,65.0,38.0,10.17374367116453,9.918622440120398,820.593,-5.185519023955201
202409,58.0,13.0,15.0,9.892729895883168,7.362010551259734,106.952,-5.319485397273138
202301,105.0,13.0,52.0,13.296814039817715,13.188830662280669,2199.434,-5.718692015211344
