DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,253.0,149.0,45.0,10.917920812961631,10.91793894319107,288.721,-2.9746752250798605
202207,33.0,8.0,6.0,9.503532237601561,9.503606822721864,234.313,-4.134603210471063
202212,345.0,65.0,59.0,13.532516147901761,13.17010537338975,926.21,6.344672656934748
202211,38.0,12.0,6.0,11.920401882372426,11.31681325270705,516.801,-6.2918148135823255
202306,65.0,4.0,4.0,13.581285836639246,13.579438796311697,1743.59,-6.227817050640098
202406,522.0,56.0,37.0,10.882339852663634,10.652684198947096,316.746,-6.250263197204988
202309,37.0,4.0,6.0,11.296409899946239,10.805719927159243,293.576,-6.2918148135823255
202401,14.0,9.0,0.0,10.647684247771764,0.6931471805599453,2861.849,-6.2918148135823255
202303,17.0,3.0,7.0,11.825968219487192,11.825975531646948,203.876,-6.213007689051315
202312,234.0,10.0,70.0,14.407820311593978,13.006622505112167,3549.979,-4.375180957638697
202312,16.0,6.0,4.0,13.317543573074946,13.077006114082312,1738.177,-6.258381774551138
202409,200.0,6.0,22.0,11.95701495461516,11.30544608739335,773.322,1.9407572767163437
202402,170.0,32.0,109.0,14.392304243088143,14.053448924269938,3081.232,-0.017648922960683322
202407,16.0,5.0,2.0,12.084255232707255,11.751257091323968,566.11,-3.296019440123753
202310,357.0,59.0,39.0,11.96233728059416,11.671218979964383,495.473,-6.2263945941048435
202207,203.0,7.0,26.0,11.91131224740061,11.110415984687696,464.96,-6.256157534964052
202407,36.0,5.0,15.0,12.62693198541155,12.247881353088967,1252.015,-4.313722941932763
202301,142.0,19.0,31.0,12.47801017053037,12.43222366986029,497.873,-6.2168301581738
202303,521.0,36.0,131.0,15.399468803161737,14.16758684426683,8056.329,-2.090312086537102
202310,66.0,15.0,21.0,13.148352709865579,12.343444778061468,2100.057,-4.177849112367331
202207,431.0,232.0,97.0,11.80061253740951,11.312729101439343,1245.302,-3.303245858364916
202208,166.0,63.0,40.0,10.599430820398075,10.545815010766098,432.212,-4.2689966844012694
202406,47.0,17.0,20.0,13.132838323098312,12.945802794288912,2499.184,-2.901204132857058
202401,299.0,88.0,99.0,14.045715518738522,13.552508089888176,1464.417,7.366944453122665
202210,29.0,11.0,7.0,11.28518385878521,11.282983859155019,256.255,-3.0908062141700983
202303,56.0,20.0,16.0,13.681863730105933,13.369567146267359,1634.046,-2.118476797860911
202306,82.0,9.0,6.0,12.601305583072088,12.273273245190412,981.14,-6.271039005393656
202311,312.0,76.0,121.0,14.136761101626597,14.024889408958762,2579.9,46.90986567628593
202403,152.0,33.0,33.0,13.616731516640176,12.981094700474557,759.579,-6.256157534964052
202403,5.0,1.0,0.0,13.683726209797056,13.683727350658668,2826.138,-6.100037851278107
202311,139.0,40.0,63.0,13.24142914556305,13.201420368649783,660.55,-6.0666380197974155
202303,88.0,17.0,41.0,13.06869041173843,12.850068971879855,1325.887,-6.19812621862171
202309,10.0,0.0,0.0,11.27831643554674,0.6931471805599453,212.092,-6.2918148135823255
202306,256.0,130.0,68.0,12.304478030241802,11.981096165427848,1746.832,-5.0637827808675135
202311,195.0,44.0,29.0,11.535488983378979,11.221623515328044,371.525,5.537422529361923
202210,310.0,180.0,93.0,12.79778216153628,12.763540413836655,1901.636,-3.383827957864139
202211,164.0,3.0,9.0,11.792895375000185,11.792902933036457,142.808,-6.271039005393656
202301,206.0,23.0,59.0,13.774550012179569,13.292619100579575,2142.294,2.005817034188702
202301,35.0,11.0,18.0,12.084746465344013,11.479906282512994,219.526,-4.347155980963951
202309,264.0,46.0,78.0,12.963076865071466,12.59223600088356,2476.68,14.119124086213523
202301,258.0,81.0,27.0,13.330667771001881,13.202445468917697,924.306,23.23707268158649
202410,95.0,12.0,18.0,10.152961399096368,10.153000358870406,121.999,-6.220500256345779
202308,57.0,8.0,2.0,8.774467601446593,8.774622220696997,31.725,-6.2918148135823255
202401,829.0,346.0,372.0,14.4803333640631,14.086296948856031,7691.881,1.9491852544417316
202409,451.0,40.0,20.0,10.287013753125539,10.249379569109392,244.038,-6.243500304121533
202404,28.0,8.0,10.0,12.502946097538096,12.462132463285947,1276.014,-3.3109009105533573
202408,172.0,8.0,31.0,13.08586328001747,12.805030018434465,1573.475,-6.179574650020127
202409,81.0,14.0,16.0,11.869298363297778,10.023978030870751,633.104,-6.27185124575107
202301,704.0,215.0,112.0,12.321528531027456,11.90591305156728,2662.142,11.541046640105423
202301,17.0,1.0,1.0,8.572249397164315,8.226573474977114,87.938,-6.2918148135823255
202312,47.0,17.0,20.0,13.219549977448729,13.060228365522873,2965.035,-2.901204132857058
202307,5.0,3.0,0.0,10.941464802666882,10.941482511027885,198.181,-6.27185124575107
202401,285.0,51.0,97.0,13.943543109636474,13.307590708344454,1371.345,20.513508983094447
202401,253.0,149.0,44.0,11.821806248563004,11.821813591219062,404.444,-2.0023458087706736
202211,110.0,20.0,40.0,11.816948297010061,11.596025034139803,448.15,-6.140109112020218
202407,333.0,76.0,76.0,13.881085729094522,13.503572677509107,2896.137,7.535137108019555
202410,23.0,0.0,7.0,9.097395612960048,0.6931471805599453,81.838,-6.2918148135823255
202402,522.0,186.0,171.0,14.406163666244959,14.110914489971487,3685.705,22.66765500065197
202403,410.0,115.0,63.0,11.989184488378472,11.989190699384997,716.71,2.098817624200281
202410,301.0,24.0,26.0,9.660906307329443,9.66097003203872,92.614,-6.271039005393656
202405,88.0,7.0,15.0,12.198176553283359,11.719679437904768,421.784,-6.2918148135823255
202307,187.0,46.0,19.0,12.611627749588582,11.244784547725283,855.993,-4.267398454865869
202210,217.0,64.0,55.0,9.756262832779603,9.756320761816548,498.333,4.163077995895872
202303,88.0,18.0,13.0,9.814164414575925,9.761001904239373,192.299,-6.2918148135823255
202212,3.0,0.0,0.0,12.559106970450365,11.568776357710234,1207.332,-6.227889159480919
202308,39.0,6.0,5.0,7.785305182539862,7.785720896534624,140.721,-6.2918148135823255
202303,171.0,9.0,27.0,13.208724543052373,12.552007116535686,953.638,-6.243500304121533
202404,62.0,14.0,24.0,11.97081855679578,11.970824882926815,272.52,-6.22494873551995
202404,98.0,19.0,44.0,12.739494050925874,12.676735432483726,920.984,-5.319485397273138
202210,109.0,36.0,23.0,10.983052928284003,10.983069915297433,241.705,-6.20711335129225
202407,229.0,19.0,60.0,12.561548871293265,12.046121005956945,1461.034,-4.296617231916073
202212,7.0,1.0,1.0,12.295588799611567,10.893381843654915,1209.496,-6.2918148135823255
202303,62.0,15.0,23.0,11.923875503308963,11.923882133487547,270.848,-6.22494873551995
202212,193.0,22.0,63.0,13.18984444001725,12.971766043625436,1582.773,-6.088978849970988
202405,439.0,11.0,17.0,10.131101098521789,9.981697813072689,190.956,-6.271039005393656
202212,35.0,1.0,13.0,11.78371566975179,11.527823929632195,1085.784,-2.60771871543789
202402,66.0,7.0,19.0,14.163696774387091,13.80886049523037,9918.214,-5.1708582808816566
202208,55.0,16.0,2.0,9.950371138434978,9.950418847220561,246.069,2.492582972231549
202311,22.0,6.0,7.0,12.238931820786938,11.526256214378872,1044.722,-6.2918148135823255
202303,192.0,65.0,38.0,9.237469039364436,8.954544488386723,595.401,-5.185519023955201
202410,24.0,3.0,2.0,8.51057131510735,8.426173793029069,29.21,-6.2918148135823255
202311,134.0,44.0,40.0,12.417046444897291,11.64753502616208,427.243,-4.283230326862545
202406,6.0,1.0,2.0,12.937666201059418,12.937668606764788,1852.783,-6.148131633382839
202210,160.0,38.0,58.0,14.058274759233479,12.346803683397964,1978.256,18.955822115047056
202402,204.0,15.0,22.0,12.609208376077067,12.011795909516946,744.052,-6.2918148135823255
202208,62.0,21.0,28.0,12.96629419175444,12.962703885227992,1964.006,-6.2918148135823255
202308,40.0,9.0,21.0,11.624994428589508,11.07889111484426,845.397,-6.227889159480919
202406,15.0,9.0,3.0,12.330376595954554,11.57661362465296,932.358,-6.2918148135823255
202303,49.0,17.0,21.0,12.714103367193461,12.105163319722907,840.247,-4.292947133744094
202402,5.0,1.0,0.0,12.409596992725143,0.6931471805599453,394.044,-6.163963505379513
202311,133.0,22.0,42.0,12.420938027150157,11.578666387932905,643.578,-6.19622541548757
202309,165.0,10.0,5.0,7.905072849498666,7.805474625270857,64.626,-6.2867327161806745
202401,30.0,5.0,13.0,11.437619852855063,11.395008670368517,238.861,-1.1942411636564554
202403,171.0,25.0,81.0,14.986711999296835,13.391471008031285,2365.671,-6.2918148135823255
202307,191.0,40.0,38.0,11.318733735605786,10.924714710154692,503.618,-4.255065615538735
202402,1108.0,387.0,209.0,13.812221153801516,13.270274632441568,3176.116,55.37226573915721
202405,204.0,31.0,54.0,13.08537568919402,13.057797122548848,1012.164,17.20537552507217
202303,98.0,22.0,24.0,12.65361016606018,12.653613362056236,840.893,-6.115648995918721
202301,228.0,28.0,92.0,14.446264647637761,14.402186606360136,2792.96,8.823099383513728
202408,523.0,120.0,141.0,14.396895665439223,14.1347378080217,5712.283,52.01652224360207
202311,63.0,9.0,25.0,13.66202948723213,13.192378126596367,1291.216,0.8143433230633255
202405,54.0,28.0,13.0,11.82570494612016,11.502743807363089,426.762,-3.2774678715221697
202403,23.0,7.0,10.0,14.037999495065344,14.009441135231475,1953.215,-6.173680312261062
202303,25.0,8.0,14.0,13.367686337074648,13.265335812801016,2641.727,-6.275982941585651
202307,41.0,6.0,28.0,13.063693468890442,13.029495612474983,1623.725,-5.2860523582419505
202210,214.0,43.0,130.0,12.686648318266313,12.616982901874234,927.889,-5.255559743171732
202407,344.0,155.0,61.0,11.88641819383512,11.88061255207748,748.099,2.918688273380301
202406,450.0,230.0,83.0,12.183279852139922,12.064468757814765,1672.744,18.526015812212542
202312,22.0,0.0,0.0,13.691055564213425,10.227055456677219,21919.617,-5.319485397273138
202301,1435.0,531.0,169.0,14.465245412824387,14.166582132308772,3161.353,56.016015174907125
202301,115.0,27.0,58.0,13.350940142047417,12.65364851733872,1953.873,-5.95730507264569
202405,191.0,38.0,34.0,12.79781536381285,12.614579788621196,691.44,-1.3633016539740135
202407,15.0,9.0,3.0,12.604536636243363,11.478064832834225,1074.169,-6.2918148135823255
202306,66.0,15.0,21.0,13.54301130759592,12.54920479845103,2347.274,-4.177849112367331
202307,196.0,47.0,74.0,12.805535324155171,11.96569391819426,1314.0,-1.1291443806319181
202410,21.0,0.0,0.0,10.63902349958786,0.6931471805599453,43.626,-6.2918148135823255
202303,43.0,9.0,19.0,12.203404088095894,12.132566030986252,2268.924,-3.2950690385566825
202207,3.0,0.0,1.0,13.753190374495272,0.6931471805599453,2904.698,-6.227889159480919
202212,391.0,72.0,143.0,14.890712960995916,14.690913043123546,4700.641,16.171416803089485
202312,60.0,10.0,31.0,13.78661919293695,12.965955151235852,918.679,-5.2860523582419505
202407,92.0,37.0,30.0,10.364071959865372,9.922113016659292,1743.05,-1.5729061905991797
202303,317.0,24.0,103.0,15.482648537517695,14.265680671936801,7170.622,-1.0619548661165972
202301,529.0,187.0,97.0,13.355998895038947,12.98147700309246,1457.209,13.453410942262527
202407,171.0,68.0,27.0,7.95892649305011,7.959275960116396,213.439,2.372314607376355
202210,352.0,58.0,37.0,12.064486039468274,11.683393714733182,509.858,-6.2263945941048435
202403,197.0,82.0,108.0,12.636370193850746,12.276861902550044,861.869,-6.2918148135823255
202405,60.0,15.0,23.0,13.83231457627585,13.71671621550839,4157.146,-4.076571894128723
202308,170.0,1.0,0.0,6.8308742346461795,6.831953565565855,6.121,-6.2918148135823255
202405,55.0,16.0,2.0,10.719759034318209,10.719781137917781,138.595,2.492582972231549
202309,255.0,11.0,12.0,13.059943144442675,8.01102337918644,726.653,-5.191634089070326
202405,62.0,17.0,34.0,12.80353457595571,12.555626796694515,1383.41,-6.22494873551995
202308,36.0,0.0,0.0,11.633407078410277,0.6931471805599453,291.718,-6.2918148135823255
202312,245.0,54.0,24.0,12.68156120500648,12.469321134340689,507.042,-6.256157534964052
202403,70.0,12.0,22.0,14.251077362991193,13.841556400866818,3205.967,-4.165908065898695
202405,57.0,8.0,12.0,13.675938097636259,13.071122713210732,3574.55,1.5507461709925794
202407,114.0,10.0,46.0,8.95531908176395,8.955448122347393,761.443,-6.227889159480919
202310,466.0,134.0,190.0,15.046162293525821,14.94431866276597,10180.76,48.394478597619255
202407,139.0,50.0,66.0,14.27845621320707,14.188906916546934,5361.635,-6.149082034949909
202310,110.0,16.0,25.0,12.974542952501908,12.371053043128214,1187.184,11.274040334084452
202406,180.0,54.0,39.0,12.945213225814463,11.734155186079164,1522.679,-4.19852886457247
202402,275.0,90.0,76.0,13.89763970289763,13.712176875779946,1524.193,-4.795373575023463
202307,12.0,0.0,0.0,13.973029558624287,0.6931471805599453,5538.301,-6.2918148135823255
202310,4.0,0.0,2.0,11.12359449878062,0.6931471805599453,137.99,-6.227889159480919
202301,25.0,2.0,3.0,13.34778433346258,11.851709313471094,2280.962,-6.258381774551138
202307,29.0,8.0,10.0,10.386314855875257,10.386345707218064,129.49,-6.2918148135823255
202401,197.0,56.0,28.0,12.867791076586458,12.756027632123285,805.649,-1.1045957651743858
202409,20.0,4.0,7.0,13.351988279314149,11.848475848243753,1812.584,-6.2918148135823255
202208,58.0,7.0,32.0,12.939262316876265,12.905803108654277,3167.65,-1.332809038903795
202303,34.0,7.0,12.0,10.691103650047104,10.69112639618879,74.098,-5.319485397273138
202401,174.0,40.0,35.0,13.336479100229191,12.280057038619747,947.181,-5.255559743171732
202402,563.0,247.0,213.0,14.539574356380852,14.3367632306185,3481.252,-0.0641371561697408
202312,314.0,87.0,56.0,11.502955933932737,11.502966034075655,497.651,-1.287434953403972
202404,72.0,17.0,17.0,12.126601857612684,12.126607271167684,243.659,-4.347155980963951
202311,1.0,0.0,0.0,14.957233739624776,14.957234058893114,6657.622,-6.0717201171990665
202212,68.0,23.0,17.0,12.700747545675133,12.609485649512207,698.133,10.69797143182213
202210,281.0,106.0,54.0,10.695642613426124,10.218261795359789,497.394,-3.3020254496384642
202311,11.0,4.0,1.0,11.51739545964168,9.156623089470195,428.875,-6.227889159480919
202307,410.0,125.0,189.0,14.513694035065619,13.642342182701206,9908.945,10.187557618035198
202210,264.0,20.0,57.0,11.418504889350736,11.41851587950905,813.168,-6.250263197204988
202311,34.0,8.0,5.0,11.644777949016145,11.644786713680524,114.214,14.127102928910608
202312,601.0,201.0,117.0,13.842707349552702,13.809245976384561,1138.208,0.978072637240472
202308,4.0,0.0,0.0,12.743501251090699,0.6931471805599453,669.631,-6.2918148135823255
202303,110.0,49.0,40.0,13.322400417603927,13.320397509276258,586.788,-6.2918148135823255
202308,541.0,149.0,100.0,11.842473786518617,11.315705475634307,1359.973,11.848628671014852
202210,137.0,54.0,31.0,13.10330695163053,12.576048735708035,1157.685,-2.2509296079931254
202309,504.0,142.0,146.0,13.28002844595542,12.799783395007813,1925.129,3.9082764224614106
202301,457.0,192.0,56.0,13.279064516329676,13.056725585623449,810.316,15.6608680320287
202303,33.0,8.0,4.0,11.37320352179509,11.37321502126899,116.997,14.127102928910608
202312,249.0,80.0,43.0,11.603542832553842,11.586129457228644,317.08,-3.831843771579251
202410,56.0,3.0,6.0,11.091971013965932,10.320518847015657,21.768,-6.186337543103582
202312,192.0,48.0,30.0,11.772084598488771,11.618743875778067,265.385,-2.2694811765947094
202408,189.0,1.0,0.0,6.620073206530356,6.621405651764134,2.444,-6.250263197204988
202401,197.0,82.0,108.0,12.282037820585874,11.56033372236522,1122.178,-6.2918148135823255
202301,153.0,45.0,55.0,12.807608795987381,12.80757865722578,935.085,-4.3313241089672765
202306,144.0,18.0,62.0,12.41491846974347,11.605568454619503,2040.498,-2.3817213401569073
202402,45.0,16.0,17.0,11.27830379132357,11.27831643554674,477.93,-4.347155980963951
202307,84.0,11.0,23.0,11.647832161430726,11.401233838950162,414.129,-4.938106353655879
202309,1.0,0.0,0.0,8.361474616416817,0.6931471805599453,0.0,-6.2918148135823255
202208,461.0,60.0,158.0,13.883741005546637,13.815054453964658,3747.902,-6.2867327161806745
202403,253.0,26.0,90.0,15.19946919339949,13.851406519481802,4938.401,-5.2860523582419505
202212,87.0,15.0,21.0,12.717209220945689,11.642944446293964,967.931,0.6118497937145797
202211,131.0,28.0,46.0,13.731765839630725,13.492960950183418,885.793,26.45534001377063
202208,192.0,65.0,38.0,7.469083884921234,7.206377291472252,803.533,-5.185519023955201
202210,100.0,22.0,21.0,11.46344105987132,11.277987633773307,383.151,-6.227889159480919
202301,130.0,10.0,40.0,14.411688583380963,14.340842455131886,1615.671,-0.32998700752438914
202301,33.0,8.0,6.0,10.690944412566814,10.690967162330788,224.771,-4.134603210471063
202308,38.0,3.0,5.0,14.504034065804902,12.541766007478673,4591.726,-4.347155980963951
202212,20.0,5.0,4.0,8.96392819372262,8.96405612822033,258.046,-0.45783831572720146
202212,76.0,40.0,19.0,14.256701175547523,14.053817757837974,5257.148,-5.183611567707706
202406,1530.0,224.0,870.0,15.425346591137794,15.262628344667233,11864.276,-1.1795127159820815
202410,273.0,52.0,13.0,9.950418847220561,9.919262471651491,203.169,5.847604078939371
202307,2.0,0.0,0.0,13.101997391451455,12.069909220717303,1367.545,-6.163963505379513
202308,23.0,6.0,4.0,8.029758520440822,7.878534196140362,13.482,-6.256157534964052
202210,161.0,14.0,34.0,11.734235336120085,11.538017997581926,526.727,0.5144911005819859
202306,260.0,90.0,80.0,14.137987458001987,14.011515567841483,2966.56,38.04721526815865
202405,2.0,0.0,0.0,12.89178223565889,12.770579310745454,0.0,-6.227889159480919
202409,51.0,4.0,9.0,15.702879859066185,14.990117989340014,10086.584,-5.2406782727421275
202402,102.0,12.0,42.0,14.890620142486746,14.784263940262637,5171.083,10.852479396135548
202301,165.0,13.0,17.0,12.64862799381668,12.501242861722842,1207.127,-6.271039005393656
202311,232.0,57.0,78.0,12.748161443512993,12.74220630223268,745.081,-6.260874810590354
202310,103.0,15.0,49.0,12.760141649893576,12.011838413744606,1367.476,-5.319485397273138
202405,1.0,1.0,0.0,12.747550648122088,12.747553557555781,2647.786,-6.2918148135823255
202404,166.0,17.0,7.0,13.537535882569207,12.695416172480243,1980.19,-6.271039005393656
202407,46.0,17.0,3.0,9.144841389743487,9.14494815320913,143.424,-6.227889159480919
202303,98.0,7.0,66.0,12.463231075431661,12.456671818076673,487.382,-6.271039005393656
202405,105.0,35.0,13.0,10.693920233396923,10.69394291556307,167.158,13.884065353254256
202207,25.0,1.0,4.0,12.894043954346055,11.28090513134335,3520.144,-6.258381774551138
202409,301.0,7.0,6.0,7.123672785204607,7.124478262493424,7.809,-6.256157534964052
202307,251.0,90.0,34.0,13.001042842167774,12.179292229995205,1726.857,-1.6575115969057244
202303,344.0,185.0,41.0,11.315668934607865,11.231371245484562,548.901,-1.2046649732966879
202301,54.0,22.0,12.0,13.411823368421816,12.99611738171019,1623.57,-5.035244319432413
202303,67.0,20.0,10.0,10.233007103729488,10.176449310831199,51.681,-6.271039005393656
202308,6.0,2.0,1.0,12.182036067701933,11.169462852503631,1185.47,-6.227889159480919
202404,118.0,24.0,47.0,15.049045853845337,14.172782123888709,6922.89,-5.083558828893205
202309,244.0,35.0,38.0,9.60649561075857,9.552510629712033,290.752,3.8900672881224168
202407,118.0,28.0,29.0,11.87797821686713,11.25920672006374,584.552,-3.3540507564660946
202303,582.0,99.0,86.0,12.900920878479798,12.630182848507177,798.964,13.066063873097283
202402,163.0,62.0,39.0,12.486416609802356,12.479080070096144,547.788,-4.2482208762126
202211,196.0,47.0,74.0,12.512582605667914,12.205212275518019,1049.313,-1.1291443806319181
202408,105.0,33.0,33.0,11.81254104898654,11.778147181491827,755.941,-1.3551830766278634
202310,690.0,191.0,122.0,12.857882073589579,12.56167151070377,2302.765,63.84595310454464
202403,516.0,132.0,107.0,13.213588862554161,12.968876477226607,2658.202,38.665956400332135
202210,54.0,13.0,20.0,11.683924833678372,11.68393326186391,325.494,-6.227668432124859
202310,546.0,140.0,149.0,10.496593378915847,9.339876293325217,790.605,22.802683447292623
202408,95.0,21.0,24.0,11.746415308338582,11.73329717828842,367.034,-3.886190780008764
202301,361.0,82.0,79.0,14.763475910409321,13.796612101782168,2321.255,10.683089961392524
202410,223.0,26.0,58.0,9.78318258949248,9.689241798157529,164.186,-6.120917323626099
202407,341.0,170.0,36.0,11.967180737247824,11.964695110954166,1661.869,-5.158201050039138
202207,311.0,75.0,122.0,13.762820499081522,13.70181540551639,3740.674,46.90986567628593
202301,11.0,1.0,0.0,8.014666370464942,8.014996894348302,0.487,-6.2918148135823255
202301,25.0,5.0,9.0,13.963990044072139,13.528092450670625,1235.583,-4.313722941932763
202301,74.0,20.0,41.0,12.892902413191988,12.834019752841863,1166.641,-1.8933000040760009
202207,170.0,25.0,81.0,14.327873000219553,12.61644568999092,2771.797,-6.2918148135823255
202303,178.0,51.0,53.0,13.25097996212266,12.555859420409083,918.478,0.9374217605765827
202401,65.0,30.0,18.0,15.09549617622321,14.75069801673464,8260.826,-5.078443523941058
202303,893.0,191.0,175.0,14.615376681102266,14.487547476646474,4526.574,6.241062330234923
202306,6.0,3.0,1.0,11.045015642181069,11.04503160858775,174.968,-6.27185124575107
202303,145.0,98.0,19.0,11.337166328317679,11.323482611828652,308.58,-3.906966588197433
202207,25.0,8.0,14.0,13.467294026297955,13.33450583801054,3644.486,-6.275982941585651
202401,146.0,53.0,42.0,9.738200088297953,9.73825907316835,285.085,-2.8707115177868396
202303,160.0,35.0,44.0,11.73418724686642,11.419603307738855,535.913,1.595390582281393
202307,29.0,4.0,10.0,13.654882780287561,13.326369775945063,1973.54,-4.029702591448098
202409,143.0,12.0,26.0,13.016829513389212,11.032790688525035,916.554,-6.250263197204988
202211,74.0,6.0,36.0,12.978904007962498,12.45511393663571,867.6,11.430209376366305
202210,215.0,35.0,80.0,10.606114656295205,0.6931471805599453,677.964,8.768923743844367
202307,99.0,47.0,28.0,9.981836518947105,9.324739912284679,209.389,-4.387617461125155
202301,25.0,1.0,4.0,13.178830663581676,11.68340214739626,2581.529,-6.258381774551138
202212,62.0,9.0,4.0,11.713708881351865,11.353026629438281,460.119,-6.2918148135823255
202303,76.0,9.0,7.0,12.31346858830007,12.010793500614241,799.101,-6.2425499025544635
202208,126.0,16.0,88.0,11.362567583381667,11.362579205815289,448.99,-6.256157534964052
202301,59.0,6.0,19.0,14.541161714045149,13.399890563082806,2843.782,-4.347155980963951
202208,216.0,29.0,77.0,13.015083242678422,12.876554906340425,1459.421,-5.319485397273138
202401,202.0,6.0,26.0,12.92127481687095,11.99726952692998,576.264,-6.256157534964052
202310,105.0,14.0,52.0,12.848855047866406,12.654274713441623,1761.186,-5.718692015211344
202212,54.0,28.0,13.0,12.627565290382178,12.163655629639377,652.078,-3.2774678715221697
202409,183.0,80.0,69.0,12.718342226288307,12.69400214205923,2367.544,2.8710215918878372
202404,74.0,20.0,41.0,12.795433071420584,12.717640993408313,851.314,-0.9209705877668135
202306,38.0,5.0,9.0,12.558622091291722,11.03862461588661,681.313,0.5303229725786602
202309,2.0,0.0,0.0,11.517086794615457,0.6931471805599453,340.17,-6.2918148135823255
202309,39.0,5.0,3.0,9.006509131694346,8.81996090128606,36.624,-5.319485397273138
202307,63.0,10.0,32.0,13.776578443162482,13.628524137593155,4207.786,-6.097097427317138
202312,1162.0,407.0,243.0,13.122809277975891,13.047359619538977,2355.829,37.04257943931329
202401,320.0,24.0,105.0,16.08533307109757,14.631082871842626,10338.156,-1.0619548661165972
202401,110.0,23.0,47.0,12.208903634496739,12.208908620349382,564.199,-2.7145424755049867
202308,347.0,49.0,57.0,12.376502947429271,11.99393085232374,1014.543,11.018428093731986
202212,106.0,33.0,34.0,12.855531749109925,12.695440693327562,690.764,-1.3551830766278634
202405,136.0,60.0,34.0,11.01715264383053,11.01716906136117,346.951,-1.8983821014776519
202311,106.0,30.0,39.0,13.597643063750407,13.406799186440045,1793.539,-4.150296921258081
202211,187.0,0.0,1.0,13.248345596588502,12.448799192180093,2811.284,-6.19812621862171
202312,188.0,27.0,54.0,14.852887309078257,14.278694737529344,1493.774,13.692321598500532
202403,534.0,159.0,189.0,13.383300470100343,13.369104698284515,1679.157,-4.053854132642224
202405,200.0,79.0,81.0,10.777350835170328,10.698672233649825,370.233,-5.035465046788473
202307,64.0,18.0,15.0,11.535342319254228,11.359401255536076,420.517,-5.266088790410695
202210,326.0,87.0,97.0,12.785076408979275,12.646933854585326,1706.729,24.77695652346238
202303,241.0,21.0,50.0,12.854157081453204,12.369988349084728,1053.192,-6.2918148135823255
202210,356.0,49.0,37.0,14.179889053210506,14.130895585424344,2415.317,-6.057721343735703
202309,40.0,9.0,21.0,11.541959857888576,10.996919781162696,803.561,-6.227889159480919
202403,7.0,2.0,2.0,13.869420924828278,13.289620364558315,2054.762,-6.227889159480919
202301,158.0,36.0,64.0,13.179476901347853,12.501466158250393,1002.634,-3.278197545733179
202409,136.0,33.0,19.0,10.738936924565653,10.730815914562093,137.719,-6.235381726775383
202406,6.0,2.0,4.0,12.95028596968088,12.950288345217604,1691.381,-6.2918148135823255
202310,556.0,207.0,94.0,14.440621373724573,14.328473096899838,1156.116,27.94024569250825
202409,176.0,29.0,107.0,11.369689996883476,11.368350458361984,812.641,-6.200998286177125
202303,46.0,10.0,13.0,12.113721583215968,11.809876943429158,547.031,1.5507461709925794
202212,170.0,15.0,69.0,13.591017346268107,13.20795925304445,2425.588,12.740767990380013
202402,45.0,7.0,36.0,11.094177529405146,11.09419272986116,268.023,-6.2918148135823255
202301,57.0,9.0,11.0,14.36953991366083,13.667898786137462,5874.581,1.5507461709925794
202307,6.0,1.0,0.0,15.24065032143254,15.099922237632818,11176.333,-6.163963505379513
202301,114.0,7.0,5.0,13.011943417650535,13.011945651141962,2088.524,-6.2918148135823255
202303,268.0,89.0,78.0,12.71246244556088,12.646698956065233,616.304,-2.7010878658506288
202303,703.0,215.0,112.0,12.228020030012997,11.695488659234165,2030.345,11.541046640105423
202407,478.0,171.0,105.0,11.832069866611866,10.720863616235846,875.659,7.411127266748876
202210,14.0,0.0,6.0,12.5608583058961,12.267384090253277,417.748,-3.307960486592388
202311,31.0,4.0,10.0,13.153447229757804,12.629960344154336,1514.804,-2.3815831789472504
202410,7.0,0.0,2.0,12.480905013002886,8.583542571957771,537.721,-6.2918148135823255
202309,37.0,5.0,5.0,9.010547069270189,8.24800570160062,49.051,-6.2918148135823255
202210,73.0,14.0,40.0,12.963670062080672,12.304840477124648,946.298,-6.275982941585651
