DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202407,84.0,9.0,13.0,11.157464070097157,10.896165086628725,340.196,-5.319485397273138
202306,336.0,104.0,71.0,11.470654504539036,11.418757632438734,567.173,2.891360483269791
202312,86.0,20.0,39.0,14.330991130625078,13.994012328655364,2644.648,1.6866200005580119
202301,91.0,17.0,43.0,13.757846486889488,13.560078807992632,2092.175,-6.19812621862171
202208,344.0,119.0,81.0,11.59080275289071,11.309180047391001,1038.547,-2.679289547254068
202210,27.0,17.0,7.0,10.549621738824321,10.549647941871736,118.109,-4.347155980963951
202407,38.0,2.0,15.0,10.266184328793354,10.266219118057391,236.853,-6.163963505379513
202307,895.0,191.0,178.0,13.547636341553172,13.470798063481244,4828.679,6.241062330234923
202306,192.0,65.0,38.0,7.7664168980196555,7.323830566202317,595.254,-5.185519023955201
202210,405.0,76.0,49.0,12.788785348520452,12.065113737076855,443.105,-4.203081007905964
202308,97.0,21.0,38.0,11.226096361969885,11.226109683846405,831.245,3.1528670613813254
202308,11.0,7.0,2.0,8.836809882398365,0.6931471805599453,123.542,-6.2918148135823255
202312,139.0,40.0,63.0,13.409798419346586,13.347586365191138,683.052,-6.0666380197974155
202308,191.0,3.0,14.0,11.772030578014999,10.293602108139348,135.148,-6.275982941585651
202208,34.0,2.0,14.0,13.21492068060942,12.656323083757737,2733.961,-6.20711335129225
202303,92.0,10.0,27.0,12.304056520551034,11.96333844445096,562.45,-5.319485397273138
202306,63.0,15.0,2.0,8.294799358992574,8.295049140435111,243.582,-6.271039005393656
202311,21.0,5.0,7.0,12.92027167278673,12.579152293494182,1103.657,-5.158201050039138
202401,232.0,11.0,30.0,10.96531482599557,10.965332117012023,430.794,-4.715787417685535
202402,114.0,7.0,16.0,13.178917608762795,13.178919498791476,1101.426,-6.227889159480919
202303,82.0,14.0,33.0,13.72900668853453,13.56996162011281,2860.394,2.9364608091749673
202312,345.0,30.0,113.0,13.563189194322645,13.558108063531462,1105.299,-3.184647831885944
202210,525.0,160.0,191.0,12.641077138215632,12.640814962838224,1541.87,-4.117779786743631
202407,162.0,32.0,59.0,13.048294789090438,13.04290233386474,1016.871,31.73209193536931
202303,62.0,23.0,21.0,12.724095308367234,11.890244838652762,811.762,-1.4143358600397145
202308,113.0,2.0,3.0,10.600078795498629,10.583397506314054,18.646,-6.2918148135823255
202403,526.0,95.0,64.0,13.046783861522568,12.978393694893992,600.715,-6.124010118537575
202211,106.0,24.0,24.0,13.56864920003193,12.744345134229391,981.42,12.264191644784214
202303,43.0,15.0,21.0,12.711829444481728,12.63564482898157,744.667,-6.258381774551138
202207,426.0,148.0,68.0,11.572862791830056,11.502572052890736,1026.47,3.147520303791616
202312,39.0,4.0,20.0,14.176843337325673,13.809406968903788,2215.626,-5.094275395937732
202303,18.0,2.0,5.0,12.50455369853107,10.461759580888051,354.563,-6.2918148135823255
202405,60.0,5.0,14.0,10.977790071986655,10.493992741124194,254.897,-6.2918148135823255
202403,525.0,120.0,141.0,15.177446138265767,14.099866605321823,4043.415,53.20894635629451
202309,35.0,2.0,9.0,5.986452005284438,5.988961416889864,20.047,-6.2918148135823255
202310,259.0,66.0,97.0,12.416896621546838,12.339733404786474,814.135,-6.121565151594428
202405,80.0,30.0,20.0,13.272087703939265,12.330297112771829,788.578,-4.347155980963951
202401,114.0,62.0,20.0,13.99481423219481,13.160219698659697,1340.074,-1.2657087436482328
202303,254.0,49.0,94.0,13.71525034694539,13.60890327579012,1818.842,-5.1969984727612335
202306,197.0,59.0,38.0,12.400940171492646,12.325405590567346,940.362,26.201830624361108
202207,651.0,99.0,167.0,12.796863127785686,12.72009016975759,2314.071,126.87017763930804
202311,12.0,0.0,0.0,13.636511874307384,0.6931471805599453,3991.83,-6.2918148135823255
202301,98.0,22.0,24.0,12.982721927769628,12.982724227489868,1238.126,-6.115648995918721
202311,253.0,79.0,68.0,11.888865636930053,11.881207781950677,603.988,5.9703627536423625
202307,152.0,51.0,32.0,9.648014489106362,9.645817254152318,362.311,-3.852757740977576
202212,260.0,92.0,79.0,15.113506896539208,14.907940441556107,3002.572,37.827120571775396
202402,50.0,18.0,19.0,14.976015683531847,14.556505077421173,4607.66,-3.1042424778195348
202310,96.0,9.0,28.0,12.252836949506058,11.663455311771926,1142.539,-1.4301677320363888
202212,174.0,66.0,90.0,13.74920514345622,13.725339649452975,2091.837,3.528838042642141
202403,67.0,25.0,21.0,15.517036008521131,12.828781267243455,4289.47,-4.3263801727752815
202208,75.0,57.0,8.0,11.276646014262878,11.276658679464603,366.715,-4.347155980963951
202210,442.0,173.0,108.0,11.800267479608905,11.77500507354246,1162.625,30.4857922281044
202410,146.0,41.0,24.0,11.188399585617375,7.875499292445208,352.374,-6.045651941558269
202402,35.0,1.0,13.0,12.662848547872766,12.626442786358524,1063.937,-2.602636618036239
202212,264.0,53.0,42.0,13.492052073936586,12.80768276909682,3303.519,20.03089373869583
202211,384.0,110.0,84.0,9.391244257682517,9.391327705757,1673.928,16.72996915564749
202301,682.0,215.0,206.0,15.18472488217296,14.32145549051053,4957.5,13.117031729045125
202312,335.0,44.0,65.0,12.84199317462792,12.23457749449979,682.683,-5.0525165420414595
202208,72.0,12.0,6.0,11.86573494763037,11.674057433081579,632.876,-6.2918148135823255
202210,11.0,1.0,0.0,6.9865664594064265,6.9874902470009905,0.353,-6.2918148135823255
202405,123.0,18.0,33.0,12.827167815920472,12.144931015087808,797.002,12.906653839543415
202207,345.0,30.0,113.0,12.459077865838522,12.443158548967089,1359.537,-3.184647831885944
202207,386.0,78.0,79.0,13.290520084724879,12.864711193626455,2206.051,-0.0556834639212731
202307,20.0,3.0,4.0,12.30253670481399,12.254586581075802,865.525,-6.20711335129225
202303,203.0,8.0,16.0,10.543576724621428,10.501746964063756,233.026,-6.275982941585651
202207,132.0,36.0,54.0,13.74539384091369,13.635446850309494,6053.688,5.881125920584308
202306,194.0,54.0,28.0,12.169102597728438,12.148681851750922,668.877,-1.1045957651743858
202405,483.0,227.0,81.0,12.931258560465174,12.919777070551918,1319.98,24.151022667360365
202210,187.0,73.0,54.0,12.90477934329535,12.735909406976472,653.144,-5.319485397273138
202308,8.0,1.0,2.0,12.552378515955267,8.754476306284166,826.437,-6.2918148135823255
202401,97.0,21.0,24.0,13.156353125190618,13.15635505835158,1159.704,-6.115648995918721
202309,62.0,7.0,1.0,12.350320164820298,9.935906338791629,233.957,-6.2918148135823255
202410,77.0,0.0,0.0,6.456769655572163,0.6931471805599453,0.143,-6.2918148135823255
202303,46.0,26.0,8.0,12.562512061734427,10.79115244682184,505.883,-2.402497148345576
202207,334.0,152.0,78.0,13.368377785357776,12.794686745790997,2380.807,7.796887084939474
202301,143.0,12.0,78.0,13.816406156795887,13.640996443617857,2077.032,-6.097838814997305
202210,98.0,22.0,24.0,11.980375837428246,11.98038210338686,859.539,-6.115648995918721
202210,139.0,44.0,60.0,13.420764297205999,12.146030666444494,1630.971,-4.871956459967388
202207,551.0,86.0,159.0,14.464105880034865,14.208844378661555,5626.572,-3.197489618068028
202309,161.0,7.0,8.0,12.032831734592305,11.848225586361263,279.996,-6.163522050667392
202310,242.0,92.0,71.0,13.965645471097217,13.84985401198673,2019.748,2.894436407232133
202312,347.0,42.0,112.0,12.73504364175089,12.735046587801342,611.038,-2.1624388841310616
202210,84.0,9.0,13.0,11.740443434550446,11.565337633184944,290.375,-5.319485397273138
202306,333.0,127.0,17.0,12.787217860301435,11.172672088842356,1238.167,-2.684315090218941
202312,81.0,25.0,36.0,13.13324001177916,13.064329521653379,1747.834,-6.213007689051315
202210,276.0,71.0,56.0,8.451053388911692,8.45126704130007,360.009,3.8436437656013194
202307,520.0,251.0,89.0,10.750792555754964,10.66693008931473,1188.617,3.9417094614925983
202403,262.0,110.0,113.0,12.825137238229598,12.787349277185339,1169.598,0.36590500164775364
202210,112.0,14.0,42.0,11.344589650150889,11.33897675783621,356.464,-6.2918148135823255
202403,51.0,9.0,18.0,12.050949826662174,11.916562236021697,432.994,-6.161023081418544
202405,27.0,2.0,10.0,13.230814113409133,13.164510573457028,2286.656,-6.077133859485882
202303,28.0,1.0,7.0,15.468454794879083,15.407939433392702,7133.865,-4.075621492561652
202208,522.0,190.0,166.0,13.379647065263919,13.003381623572306,4382.179,22.66765500065197
202212,233.0,112.0,42.0,13.917495683396558,13.69556982114409,1374.231,5.708473042073379
202310,181.0,25.0,37.0,12.699286081235373,12.388660833441559,956.427,-3.9502639488928804
202402,265.0,24.0,94.0,13.68683023698483,13.49320391390019,861.883,-5.283828118654865
202210,27.0,17.0,5.0,8.946374826141717,8.75904072752422,97.466,-5.787699766714401
202311,107.0,12.0,23.0,11.516339630070016,11.474725031154925,393.185,9.329381501466077
202409,23.0,6.0,8.0,7.746300662231439,7.746732907753622,102.946,-6.2918148135823255
202401,60.0,15.0,19.0,11.263553434726532,11.263412270635875,279.025,-5.099390700889879
202310,576.0,222.0,203.0,14.824124467535864,14.747371049609038,5367.527,29.324729285806562
202301,105.0,31.0,36.0,14.224722637399372,13.946974690277868,2199.203,-4.150296921258081
202407,54.0,8.0,5.0,12.613981432089235,12.134324195206457,1148.266,-6.194456120449732
202301,203.0,8.0,16.0,11.630077190281053,11.105107591278466,347.522,-6.275982941585651
202402,333.0,76.0,76.0,14.698742830935997,14.30304339892086,2955.42,7.535137108019555
202307,114.0,16.0,58.0,12.968382016575132,12.422078786019515,944.576,-6.2918148135823255
202408,20.0,9.0,1.0,12.017904027944292,11.773873342219373,2454.32,-5.122626337567269
202409,156.0,40.0,29.0,12.19824710570888,10.729393952671707,362.825,-5.235513609194072
202401,188.0,41.0,21.0,12.309946055994986,12.309950562681783,548.064,-3.190542169645009
202405,147.0,53.0,43.0,9.382022193665792,9.38210641483062,190.588,-2.8707115177868396
202301,67.0,25.0,21.0,15.775874038303828,12.672504277783824,4675.559,-4.3263801727752815
202301,27.0,17.0,7.0,11.948454102292779,11.948460571497746,145.962,-4.347155980963951
202408,214.0,19.0,64.0,12.536365112361427,11.856664094440628,1779.43,-0.5778139231780983
202410,47.0,2.0,10.0,11.028855365179414,11.028871591701666,126.357,-4.981256199568617
202406,37.0,12.0,9.0,12.5164025585233,12.352469052830635,794.993,-6.276933343152721
202212,106.0,14.0,33.0,13.042436663003313,12.982781718777078,1111.368,23.318257068459815
202409,255.0,118.0,76.0,12.275276828022715,12.054522747402972,1749.604,2.695076501580294
202409,64.0,7.0,24.0,11.92884902564094,11.928855622926157,414.018,-6.250263197204988
202310,126.0,28.0,58.0,13.054262251051615,12.88602819790367,897.999,-6.2867327161806745
202207,646.0,59.0,222.0,13.804143193593173,13.091124484600703,2929.898,32.537189771194676
202211,233.0,47.0,72.0,12.514101314946862,12.504453531028664,633.579,-6.101636080813506
202207,189.0,50.0,49.0,13.084771576852276,12.565259930894602,1291.415,17.815260599823134
202312,33.0,8.0,6.0,10.24555127050591,10.245586785022473,133.262,-4.134603210471063
202303,28.0,12.0,5.0,11.9362435886979,11.888989225106942,787.694,-2.1438873155294784
202301,63.0,4.0,52.0,12.107433932299564,12.056568653109894,353.564,-6.271039005393656
202312,32.0,0.0,2.0,15.027940995465903,13.013864609246,2977.392,-3.3748265646547635
202409,43.0,3.0,4.0,11.791639948519746,9.742496866444002,494.6,-6.275982941585651
202308,82.0,40.0,21.0,11.987294551725604,9.576024610072503,339.101,-4.249797287831357
202210,113.0,24.0,29.0,12.853293681697835,12.761135226189214,1114.399,-6.258381774551138
202309,214.0,1.0,5.0,8.130647968160584,8.130942302231878,16.585,-6.250263197204988
202407,65.0,0.0,4.0,9.839748711569122,0.6931471805599453,522.988,-6.2918148135823255
202407,83.0,11.0,32.0,12.312282300567093,12.099711629538763,715.261,-5.319485397273138
202410,293.0,27.0,20.0,12.402034088028163,11.847875114472316,761.004,14.293551939692664
202403,74.0,12.0,6.0,12.248451827005258,11.683039478656438,519.256,-6.2918148135823255
202210,420.0,12.0,40.0,9.970304725573445,9.957644243488083,812.881,3.9823106763028644
202406,22.0,1.0,19.0,12.784821368781037,12.784824171774073,1258.469,-5.319485397273138
202408,775.0,75.0,195.0,12.772496633557987,12.772499471310883,1349.009,-4.182696992575795
202311,262.0,27.0,38.0,12.216977965780329,11.894275460369526,526.09,-4.2266590788459455
202408,32.0,0.0,2.0,14.247302714602116,12.609154916936545,4158.557,-3.3748265646547635
202310,137.0,60.0,34.0,11.155979055616665,11.15599334510746,355.78,-1.8983821014776519
202303,70.0,27.0,18.0,13.439029329579817,11.075102440753938,448.349,-6.256157534964052
202410,106.0,33.0,22.0,11.758824143405324,11.714804520979714,424.619,-2.3310444298993724
202211,28.0,9.0,14.0,12.747041366823385,12.418478756301642,673.864,-6.258381774551138
202307,1.0,1.0,0.0,12.578446218638138,12.578449664116036,4527.497,-6.2918148135823255
202308,410.0,132.0,67.0,12.033461786919377,11.927138861636093,1984.688,25.38222153132258
202408,76.0,42.0,18.0,14.25459224381357,13.978546503786072,7523.441,-5.183611567707706
202408,204.0,70.0,41.0,12.61291014481195,12.558238940770398,1487.161,-6.235381726775383
202308,104.0,38.0,52.0,12.49365096259955,10.953382174406809,1251.849,-6.210067265090346
202408,103.0,8.0,34.0,14.28316643339153,12.317171167298682,4362.251,-6.276933343152721
202312,38.0,2.0,3.0,14.064951677141275,13.657836344443368,6372.847,-5.969246119114326
202312,15.0,9.0,3.0,12.439629786713155,11.859114624726242,1057.352,-6.2918148135823255
202404,20.0,2.0,4.0,10.677015845042886,10.358218901947211,664.226,-6.20711335129225
202407,116.0,3.0,2.0,9.887510598012987,9.887561401985868,99.507,-6.271039005393656
202309,43.0,4.0,16.0,10.190169124654325,10.124388591297558,423.446,-6.2867327161806745
202406,105.0,21.0,13.0,11.150821524950869,11.139002627621943,146.573,-6.2918148135823255
202312,114.0,13.0,14.0,10.367630290261705,10.367661723458307,293.905,7.320797014746297
202408,113.0,16.0,56.0,12.923292734508397,12.397514981273448,1143.655,-6.2918148135823255
202410,20.0,13.0,5.0,8.548691858475609,8.548885638148727,46.226,-6.2918148135823255
202307,137.0,53.0,58.0,13.69666733550842,13.641523770280369,4531.328,-4.1700397617332765
202208,144.0,18.0,62.0,13.942001348615682,11.726753763726352,2918.088,-2.3817213401569073
202408,96.0,48.0,17.0,11.910795133956562,11.910801851429717,874.251,-6.177278301592221
202410,1.0,0.0,0.0,9.379323364330956,0.6931471805599453,153.13,-6.2918148135823255
202307,473.0,197.0,93.0,11.191024549131765,10.450770459312455,1495.758,10.461203517475537
202301,191.0,44.0,55.0,13.333903872867504,13.248826851032426,962.194,4.14597228587918
202212,48.0,6.0,22.0,13.398996130336059,12.472325493493551,2252.388,-6.179574650020127
202212,261.0,43.0,105.0,12.98963623271429,12.832607155390773,1220.63,11.697191721435113
202208,81.0,34.0,8.0,9.71087320625674,9.703694249830134,119.382,-5.996362363483974
202208,216.0,39.0,80.0,13.123252981589161,13.011085387982465,2359.658,4.864773966773923
202410,55.0,6.0,1.0,12.567843582810276,9.566965314664873,579.157,-6.2918148135823255
202303,88.0,18.0,13.0,9.285169512596832,9.284148299120902,162.781,-6.2918148135823255
202207,133.0,13.0,48.0,12.94099496622274,12.325383402514724,1531.391,5.476437299221486
202404,146.0,0.0,10.0,8.133587417660966,8.109224953089955,58.629,-6.256157534964052
202210,35.0,11.0,18.0,10.430934277318356,10.228393152785875,142.503,-4.347155980963951
202301,66.0,15.0,21.0,14.828200331163282,12.922443066999543,2842.141,-4.177849112367331
202404,502.0,191.0,119.0,13.885590571631296,12.799236494099253,1940.75,11.364541954847182
202303,431.0,7.0,31.0,10.405232067565926,10.285308664729895,179.652,-6.271039005393656
202210,314.0,87.0,56.0,9.893487720457795,9.89353822168246,410.663,-1.287434953403972
202210,323.0,76.0,125.0,13.605233872356887,13.541259221370424,1788.048,7.625813900775691
202303,207.0,42.0,53.0,13.72424359333818,13.334889159177715,1760.159,0.6771874470456583
202301,584.0,121.0,171.0,14.407678168052545,13.591774331052575,3030.705,6.864439025423993
202401,97.0,16.0,31.0,13.879782168484375,13.321055207111604,1029.107,-4.292947133744094
202409,31.0,4.0,2.0,9.398395460617898,0.6931471805599453,33.042,-6.256157534964052
202408,118.0,16.0,75.0,12.197072263332874,12.145690806739555,755.581,-6.255207133396982
202301,241.0,30.0,90.0,10.973237296519136,10.973254451090401,493.784,-5.807709751409733
202402,282.0,82.0,41.0,12.707614306370564,12.627985085016938,638.278,-4.23646438508353
202310,200.0,62.0,73.0,13.259750327804403,13.151694969369554,1981.167,8.630543388402591
202301,202.0,7.0,35.0,12.940568082110497,12.813566617281484,197.499,-6.256157534964052
202303,24.0,3.0,3.0,14.344707196522814,12.743930581677459,1605.161,-4.347155980963951
202409,52.0,5.0,2.0,10.79294137445669,6.501289670540389,48.305,-6.2918148135823255
202310,84.0,6.0,11.0,12.526204967027263,11.911547210596385,1166.111,-6.2867327161806745
202212,27.0,2.0,10.0,13.8526714588524,13.575832308850963,2952.604,-6.1410595135872885
202408,20.0,1.0,10.0,13.84654981718644,13.783095831450533,5367.396,-5.999738734184544
202301,62.0,8.0,24.0,13.552283020984268,11.776296914364346,1211.859,-6.2918148135823255
202401,24.0,3.0,3.0,14.443641770093492,12.815514795290639,2063.998,-4.347155980963951
202402,140.0,43.0,62.0,14.249473711735842,12.852547417891689,1620.607,-4.871956459967388
202307,296.0,125.0,96.0,11.148419941916307,11.106084410682133,560.136,-6.241276064534448
202301,350.0,158.0,60.0,13.599520112081771,13.54981956607021,2020.499,20.607095087914622
202301,905.0,395.0,171.0,13.788403457843446,13.084676048017032,2805.11,21.00997528848415
202309,371.0,43.0,48.0,10.539614544996624,10.521237468623626,365.653,-2.5849758745700377
202308,2.0,0.0,0.0,11.438341995170033,0.6931471805599453,285.515,-6.2918148135823255
202408,179.0,11.0,7.0,9.386476169683052,9.386560016578668,113.742,-6.2918148135823255
202311,163.0,5.0,5.0,9.169518377455928,8.52793528794814,128.793,-6.2620518727231165
202208,35.0,1.0,13.0,12.848239640573606,12.738825109442107,1406.352,-2.60771871543789
202407,121.0,59.0,42.0,12.53667770387334,12.536681296311258,970.164,-2.423231939076997
202307,173.0,70.0,27.0,8.145839612936841,8.146129510025405,232.706,2.180537645072137
202407,4.0,0.0,1.0,13.089418609244596,12.946396784981438,2439.154,-6.227889159480919
202307,27.0,17.0,5.0,8.46863300080086,8.388450315523512,109.407,-5.787699766714401
202402,62.0,9.0,4.0,12.128559652096397,11.824826867300077,465.313,-6.2918148135823255
202303,122.0,57.0,45.0,12.794311985737142,12.680158555916124,769.927,-2.423231939076997
202407,178.0,50.0,49.0,10.488018924717574,10.47506014357522,499.868,-4.5469611445611635
202306,84.0,4.0,11.0,10.682399500056867,10.682422445046257,239.166,-6.227889159480919
202301,313.0,69.0,101.0,15.385294959601703,13.531049957661256,4315.62,24.90548162687338
202210,14.0,3.0,1.0,12.25499613414484,11.768288353830998,11180.125,-6.276933343152721
202208,108.0,13.0,22.0,12.786714401810741,12.78521931515881,578.796,9.329381501466077
202404,22.0,0.0,0.0,13.677495988044267,10.014536856311423,21306.732,-5.319485397273138
202303,119.0,27.0,32.0,14.24865503337916,13.405975679564195,1816.567,1.3204483923251482
202211,170.0,30.0,110.0,13.998289510137012,13.700798676482352,2273.967,-0.9899783392698707
202403,101.0,15.0,16.0,11.256496551406977,11.256509474392447,110.973,-5.271170887812346
202303,7.0,1.0,1.0,12.246931439373325,10.85003587157098,1031.718,-6.2918148135823255
202207,205.0,70.0,41.0,12.471842642363265,12.449265852450088,1289.43,-6.235381726775383
202301,41.0,6.0,28.0,13.624266513904905,13.596840734589476,2002.621,-5.2860523582419505
202312,113.0,14.0,43.0,12.34422895173512,12.330217623271025,384.765,-6.2918148135823255
202301,131.0,12.0,24.0,15.099536839136528,11.337917101470499,941.832,-6.2918148135823255
202312,3.0,0.0,0.0,13.090755056333176,13.090757120557384,1119.19,-6.100037851278107
202210,100.0,22.0,21.0,11.46344105987132,11.277987633773307,383.151,-6.227889159480919
202303,143.0,61.0,69.0,11.602116963766376,11.60212611042853,770.316,-5.954397856235217
202310,214.0,43.0,130.0,12.711962106465219,12.651216695122313,910.446,-5.255559743171732
202311,80.0,21.0,30.0,11.436087616245603,11.047152872252308,145.043,-6.271039005393656
202402,41.0,4.0,18.0,13.891196712703909,13.635098377151273,1898.067,0.5479241396131735
202409,138.0,9.0,1.0,10.881738484533054,9.711903228462988,283.301,-6.227889159480919
202208,50.0,2.0,21.0,13.774260346772346,12.266659619579118,1211.633,-6.227889159480919
202309,229.0,19.0,14.0,7.895808377083183,7.259819610363186,133.474,-6.166373975272326
202310,38.0,5.0,9.0,13.01592895197844,11.163892673824131,543.116,0.5303229725786602
202303,287.0,76.0,113.0,13.598496930220044,13.270941990633325,1439.578,-5.216507096043242
202306,344.0,30.0,113.0,12.917258643886502,12.905549749784988,1176.961,-3.184647831885944
202408,262.0,101.0,51.0,10.036487553997372,10.036531326293892,421.462,-3.9969992266279197
202403,374.0,69.0,156.0,15.147547235232599,14.924262268517607,5446.937,-3.261415272169434
202210,207.0,42.0,52.0,13.6240873061239,13.243275733847254,1766.254,0.6132617929442521
202210,120.0,23.0,57.0,13.614857195685236,13.091202893154705,2086.392,-6.11447786699559
202409,64.0,1.0,2.0,10.305312710723697,10.30534616505018,156.855,-6.2867327161806745
202407,540.0,19.0,78.0,12.40477595240649,12.214477227873983,680.681,-6.204668384349104
202401,161.0,7.0,41.0,13.949330533944615,13.76399408077856,1941.582,-0.3455981521650031
202409,4.0,1.0,2.0,10.69187672875773,9.77673314419063,176.685,-6.2918148135823255
202405,85.0,9.0,25.0,12.794778332446608,11.698599728489958,687.864,-4.216364248800169
202301,153.0,31.0,58.0,14.041186899056754,13.978765666415814,1256.44,-5.234783934983064
202303,251.0,22.0,88.0,14.026332914146389,13.797186696754379,3596.929,41.19067926259531
202211,891.0,188.0,175.0,14.217758496527752,14.102956852622656,3829.139,6.241062330234923
202406,54.0,21.0,13.0,9.878067175189218,9.878118461185586,187.406,-5.030349741836326
202212,56.0,19.0,17.0,13.704093963445992,13.402112567584327,2039.975,-2.118476797860911
202210,6.0,2.0,2.0,9.416215681723873,9.416297071867572,354.612,-6.2918148135823255
202309,96.0,10.0,1.0,8.289288323000317,8.203577736937952,35.209,-6.256157534964052
202403,483.0,121.0,83.0,12.135033038050242,10.448685617092117,2278.247,81.60180558106921
202301,333.0,21.0,36.0,15.140303913355508,13.433476779558651,4728.391,-3.77172637685948
202212,122.0,10.0,13.0,11.7345478599125,11.433026913572343,467.477,-6.2918148135823255
202301,42.0,8.0,22.0,13.251546078159917,12.12648816618733,769.745,-6.2918148135823255
202208,154.0,15.0,34.0,15.342671685698805,14.854619096404623,15995.585,3.991978124588506
202409,395.0,23.0,31.0,11.910586869903863,11.908629757599385,558.112,12.5919052850869
202208,231.0,8.0,13.0,10.001475960864331,9.876835521538702,185.394,-6.2918148135823255
202301,160.0,38.0,59.0,15.260324031753429,13.464228190769525,2469.666,18.7357274186638
202212,227.0,22.0,27.0,13.249658364011067,13.190289279882236,2324.643,5.724084186713993
202301,268.0,93.0,54.0,12.090717909167145,12.030402916196566,738.679,4.653666403061202
202210,519.0,138.0,92.0,11.574067599912466,11.488366343469526,597.239,38.44912294820756
202210,295.0,43.0,68.0,11.734948388615734,11.73495639755371,489.607,-6.2918148135823255
202207,55.0,1.0,1.0,10.433144744037243,10.433174183943038,2245.894,-5.780409580771076
202407,294.0,20.0,8.0,11.13940950383547,10.148705658168648,236.786,-6.2918148135823255
202301,211.0,40.0,15.0,12.765774144078051,12.41049402564524,490.464,1.3029192553388693
202312,171.0,35.0,69.0,15.67780506448563,14.06789052946343,6795.951,-2.053654744498136
202311,25.0,13.0,11.0,13.119170284906193,13.112759406561606,1032.033,-6.2918148135823255
202210,33.0,8.0,6.0,9.509407389294527,9.509481537516857,195.413,-4.134603210471063
202212,92.0,9.0,39.0,12.896691632901286,11.65402564194468,376.304,-6.2918148135823255
202309,2.0,0.0,0.0,10.849142893040186,0.6931471805599453,659.587,-6.2918148135823255
202310,31.0,6.0,13.0,9.986172919154736,9.967682264578125,168.616,-1.1942411636564554
202306,187.0,33.0,99.0,13.977417650327876,13.869500513091703,3984.04,-5.623970452537256
202401,1.0,0.0,0.0,15.868220600561584,15.868220728948074,6854.246,-6.0717201171990665
202409,483.0,95.0,152.0,12.775469018653943,12.28935624966691,1888.379,0.15808979409065316
202303,396.0,213.0,63.0,12.570392790302602,12.55070436003059,757.32,3.1075501443841613
202402,31.0,7.0,8.0,13.353506843895566,13.199752104847407,533.608,-6.1422507854609
202310,261.0,91.0,79.0,11.737100484138523,11.603506297201317,500.407,-5.112826964539315
202210,300.0,46.0,60.0,11.765876331333438,11.493487771077753,530.859,-4.296617231916073
202210,36.0,12.0,11.0,13.390136066861743,13.029548282285758,2300.841,-6.084935653492442
202308,67.0,11.0,13.0,11.187735345248655,8.54188580400661,181.53,-6.271039005393656
202210,96.0,49.0,16.0,12.035711279654933,12.029651646157177,641.183,-6.177278301592221
202406,246.0,54.0,24.0,11.995857658991769,11.69400458359076,445.871,-6.256157534964052
202212,252.0,23.0,88.0,14.568678413295466,14.332181265894238,3906.155,41.19067926259531
202310,50.0,7.0,26.0,13.040513203914822,12.590341355494669,892.413,-5.191561980229505
202410,153.0,10.0,49.0,13.175086748744214,12.010355770723068,5211.186,-6.271039005393656
202301,82.0,9.0,6.0,13.561098193172334,12.840265683246448,1434.288,-6.271039005393656
202408,63.0,17.0,29.0,12.432143906915718,12.332454163610738,1825.942,-6.1783150217409615
202401,115.0,2.0,4.0,14.239753585528286,10.68276655672536,1179.161,-6.20711335129225
202409,129.0,11.0,35.0,12.563037047571868,10.489300047824898,1524.15,-6.100037851278107
202301,144.0,18.0,62.0,14.267734562264009,12.930158743495623,2560.031,-2.3817213401569073
202408,482.0,227.0,81.0,13.253987953208624,13.251240204325216,2046.901,24.151022667360365
202408,896.0,185.0,183.0,13.489677919547397,13.465474953324806,5689.627,6.241062330234923
202308,540.0,166.0,54.0,9.726452000171411,7.045776576879511,463.359,-0.1032330822169989
202405,90.0,39.0,17.0,12.487020846273571,11.319401393668281,503.423,-6.023405607738274
202406,73.0,3.0,17.0,14.00500714588211,12.708361938273878,4247.351,-3.2135422174207635
202303,110.0,20.0,41.0,12.005784654605076,11.76745915032253,429.225,-6.140109112020218
