DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,228.0,13.0,92.0,12.083243776038787,11.999319042195566,687.376,7.807344037147072
202408,371.0,249.0,54.0,10.112775557559896,9.46412951340478,422.984,-3.325561653626901
202407,191.0,40.0,40.0,11.459988715586867,10.863297438323778,530.563,-4.255065615538735
202307,18.0,6.0,1.0,14.160695443277186,13.952932373071855,3763.512,-4.2193046727611385
202405,74.0,14.0,40.0,12.357896334298296,12.21132383387537,788.502,-6.275982941585651
202404,106.0,23.0,25.0,13.415482144214248,12.52229844209918,1364.148,-6.258381774551138
202406,183.0,44.0,26.0,10.901284535965422,10.622789690572924,328.454,-0.902336453018826
202306,89.0,31.0,10.0,13.39353489772912,12.683467641201323,4327.983,-4.934760343741571
202210,259.0,37.0,35.0,12.453069432866544,12.438996216165663,1722.311,0.17982885910427182
202312,59.0,12.0,17.0,12.904100396705847,12.672849198361442,299.975,3.431479349509548
202401,488.0,138.0,93.0,13.00595539592748,12.862452101897905,1117.7,38.44912294820756
202210,54.0,23.0,12.0,12.740367695074083,12.50885882449658,1046.317,-5.255339015815672
202312,215.0,63.0,56.0,11.285535410008588,11.285547963123957,608.798,3.1907485795866837
202306,191.0,41.0,37.0,11.53256141170931,11.178906217310082,434.13,-4.255065615538735
202403,104.0,28.0,34.0,14.368632736551918,13.734888182315716,3668.359,-4.971539392687067
202402,369.0,36.0,183.0,15.35492549711012,14.419969137598738,6315.492,-5.283828118654865
202210,224.0,84.0,75.0,13.296657802810897,13.194019632268175,1524.899,9.284926486679952
202407,296.0,124.0,97.0,11.320783848837403,11.29445846153992,579.404,-6.241276064534448
202404,55.0,15.0,19.0,12.201622759456543,12.183397496490956,594.321,-6.160479637513261
202406,71.0,23.0,19.0,12.145531457733025,6.63200177739563,639.554,-6.0851563808485025
202402,52.0,12.0,9.0,10.072259391783,10.072301625971582,217.032,-3.3748265646547635
202312,143.0,12.0,78.0,13.869544094456698,13.667581152482317,1785.693,-6.097838814997305
202409,110.0,5.0,7.0,12.552675536207866,10.050009205198895,771.177,-6.2918148135823255
202309,2.0,0.0,0.0,7.311218384419629,0.6931471805599453,810.577,-6.2918148135823255
202312,22.0,5.0,14.0,12.25048179849758,12.027173226537478,548.086,-6.2918148135823255
202301,39.0,5.0,8.0,14.946275692435032,14.42960479087659,2284.186,-3.341393525623576
202409,27.0,2.0,2.0,8.455743229100015,8.455955881945048,43.296,-6.2867327161806745
202303,321.0,17.0,12.0,13.820675198220265,13.667237901989582,3318.253,-4.091453364558326
202407,626.0,196.0,174.0,13.119914381059292,12.648348513904487,2730.868,19.78013693517932
202308,493.0,130.0,89.0,12.447189701334532,11.678278873534028,1203.299,-3.7476370464032756
202306,144.0,68.0,29.0,12.083113738129725,11.95145132693819,984.353,0.260957685237166
202402,454.0,128.0,74.0,12.053259404266438,12.021771129910755,797.545,0.5145814766351418
202311,145.0,98.0,19.0,11.623383963801382,11.623392917996199,313.209,-3.906966588197433
202407,576.0,217.0,208.0,14.767203954280378,14.663380683148167,7399.026,28.385832908528563
202408,35.0,1.0,13.0,12.969130609500326,12.942827536897289,1461.716,-2.602636618036239
202208,98.0,22.0,24.0,11.87655417533623,11.876561126804553,1225.812,-6.115648995918721
202310,192.0,39.0,70.0,14.292787671176509,14.273225236415689,2228.316,15.199551434152157
202211,185.0,13.0,46.0,14.085193361091997,12.883092984807414,4724.687,-6.240325662967377
202410,592.0,129.0,214.0,13.262067926828196,12.126769664191636,3954.814,7.37431120701963
202210,149.0,30.0,91.0,13.9402771517148,13.683077989982198,2821.624,8.610579820571337
202212,61.0,8.0,17.0,12.61158108603281,12.598439005048757,316.171,16.169120454661574
202406,467.0,135.0,190.0,15.121925593896316,15.053096652422525,10405.723,48.394478597619255
202405,1.0,0.0,0.0,12.93900047860194,0.6931471805599453,15.217,-6.2918148135823255
202212,109.0,36.0,23.0,11.60769913724376,11.607708232990133,235.924,-6.20711335129225
202310,76.0,42.0,18.0,14.029255682098462,13.830227727191039,5053.114,-5.183611567707706
202404,67.0,20.0,10.0,10.162075464783532,9.958307122300235,54.534,-6.271039005393656
202308,119.0,11.0,48.0,12.832489571525281,12.293368981915018,1345.718,-4.305604364586613
202309,2.0,0.0,0.0,9.593150789519541,0.6931471805599453,311.758,-6.2918148135823255
202207,131.0,28.0,46.0,12.87896609706285,12.697195437020296,1139.185,27.427669430079817
202303,136.0,59.0,34.0,11.528651165431711,11.527961849796341,382.658,-1.8983821014776519
202311,51.0,10.0,34.0,12.482726631558842,12.401606533796263,674.578,-6.266769148349419
202212,91.0,35.0,31.0,10.965418567609882,9.991544216356411,1806.308,-0.63400981332118
202212,77.0,19.0,26.0,13.302524268306664,12.421260635115727,533.377,-6.213007689051315
202303,103.0,44.0,12.0,11.793227874568732,11.69162379914673,326.669,-6.227889159480919
202410,126.0,13.0,11.0,10.645401087458245,5.8377304471659395,130.841,-6.2918148135823255
202307,82.0,15.0,33.0,11.75883978331211,11.758847603173777,623.643,-5.139428754081495
202301,176.0,28.0,80.0,11.899418400858922,11.899425195191089,1464.673,-1.32159766664617
202211,335.0,103.0,71.0,11.591718160935327,11.453589387623682,548.631,2.891360483269791
202208,330.0,21.0,36.0,13.986708812910145,12.937827370524648,4165.943,-3.77172637685948
202405,191.0,48.0,30.0,10.816211932530674,10.684302144847834,178.937,-2.2694811765947094
202210,61.0,1.0,10.0,13.432836255156884,12.633083958059323,2584.347,12.656066528089939
202405,70.0,18.0,45.0,12.618695409724936,12.356903535232757,1100.254,-6.2918148135823255
202401,189.0,83.0,41.0,13.51396888340591,13.513970235346452,1218.498,0.9014989339117472
202212,71.0,13.0,11.0,11.876401230806131,11.876408183337722,660.075,8.108932412098886
202311,26.0,13.0,7.0,12.380865935903337,12.239202733037216,308.467,-5.265276550053281
202303,39.0,6.0,20.0,12.56701447335866,12.175113313003783,673.67,-0.3939126616257953
202401,111.0,28.0,61.0,12.758508433129368,12.70220992174805,1012.116,-1.9261143207481028
202212,77.0,18.0,16.0,13.53225865779181,13.06634948482057,1657.221,6.369243406625779
202212,381.0,6.0,20.0,12.852078426960293,11.876227401804758,614.068,-5.772818296284798
202312,55.0,16.0,2.0,10.71798916150825,10.718011304262587,192.902,2.492582972231549
202311,274.0,43.0,188.0,12.867424675083726,12.746336675940935,1648.432,7.264747061396806
202311,610.0,197.0,76.0,10.777309100685118,0.6931471805599453,886.624,5.39234085453832
202207,89.0,38.0,21.0,10.826654588349715,10.50344979336838,375.087,-5.2860523582419505
202303,55.0,8.0,19.0,12.261360700227335,12.261365431278882,385.082,-1.3069511333134747
202210,94.0,8.0,46.0,11.68162127818237,11.681629725804997,381.709,-5.503679416229737
202303,263.0,109.0,115.0,12.42074037836334,12.381713603399888,954.62,0.36590500164775364
202402,455.0,189.0,58.0,13.198987324693674,12.996303432443586,752.565,16.63319744833789
202212,367.0,213.0,52.0,14.173809282856864,13.499319265599992,1003.086,-2.73774490463188
202401,363.0,82.0,80.0,14.639435092262694,13.686510597162723,2567.346,11.719345031803117
202301,57.0,10.0,20.0,13.744791912471351,12.12532885882482,2478.073,-6.276933343152721
202406,166.0,27.0,75.0,13.662347723390525,13.623669433525357,2415.385,30.897573510738717
202208,542.0,167.0,87.0,12.010112504631337,11.94457800283204,1410.423,35.999776190214114
202404,389.0,69.0,82.0,13.561278735366825,13.037611264536261,1431.826,-2.9133807682273276
202401,102.0,18.0,32.0,12.92510197480422,12.92510441092606,758.566,-1.7422130591957998
202310,259.0,82.0,28.0,12.683675452744918,12.636064498814934,819.668,23.016977985203226
202211,383.0,108.0,70.0,12.345069077585755,12.334439474726203,501.323,15.136040025405139
202310,28.0,1.0,7.0,15.350648972212404,15.282848126091285,6806.616,-4.075621492561652
202410,208.0,19.0,20.0,11.767978451680122,11.452814461229444,613.369,-4.165095825541282
202301,72.0,22.0,39.0,12.180600979556504,12.128148941182467,566.054,-6.271039005393656
202403,84.0,6.0,12.0,13.096606498683615,12.680917661328225,1393.481,-6.2867327161806745
202310,271.0,39.0,94.0,14.618280009986288,14.05222796623421,5844.338,-1.3967346930052011
202306,122.0,7.0,75.0,12.694977760872176,12.58486860565487,1083.39,-6.2918148135823255
202210,25.0,4.0,11.0,12.451564600508146,12.051539392531131,1958.911,-6.097097427317138
202306,235.0,29.0,55.0,11.795250715235253,11.344187235658536,535.136,-1.1951915652235252
202212,341.0,165.0,50.0,12.246422528623365,12.091660173138058,648.615,0.46426345494332466
202407,27.0,16.0,8.0,10.030076149635702,10.030120203469494,145.602,-4.347155980963951
202406,191.0,48.0,30.0,10.540672662176004,10.41538260426014,207.39,-2.2694811765947094
202403,65.0,19.0,23.0,14.703242954962468,14.334160293384539,7950.294,-5.158201050039138
202212,45.0,14.0,16.0,13.31506586539912,12.460447386274337,642.354,-4.283230326862545
202208,240.0,30.0,90.0,9.21492982430999,9.215029361462314,553.805,-5.807709751409733
202409,19.0,0.0,1.0,8.759668671029939,4.962844630259907,2.55,-6.271039005393656
202208,118.0,28.0,31.0,13.647886856554834,12.990120297405744,2934.018,1.3204483923251482
202402,77.0,15.0,10.0,14.275351471304733,12.30199173082301,2071.194,-3.2135422174207635
202303,249.0,80.0,43.0,11.637600253404457,11.577092041945145,302.128,-3.831843771579251
202210,15.0,8.0,3.0,12.718222392258296,11.343204190152012,892.632,-6.2918148135823255
202303,99.0,21.0,48.0,13.423551826713998,12.690940256424451,1252.206,-6.271039005393656
202311,83.0,37.0,25.0,14.237215089947485,13.28909741085657,2530.637,-6.204172927331281
202211,85.0,13.0,16.0,13.224484853031077,13.224486658869171,482.034,32.89616510643222
202303,383.0,80.0,97.0,13.333884448602712,12.996652751275423,1658.018,32.12883872481879
202210,76.0,9.0,7.0,12.34247678286946,12.008139865222,829.47,-6.2425499025544635
202403,516.0,232.0,96.0,11.822907044916777,11.70414894844823,1975.115,20.656971435937876
202402,47.0,11.0,16.0,13.724507588795923,13.050712691340976,953.976,-6.178624248453057
202405,68.0,19.0,26.0,13.07013701626641,13.068306267194048,1030.36,-4.021680070085478
202210,106.0,31.0,36.0,13.321281447005548,13.10274213365716,1937.828,-4.150296921258081
202303,187.0,46.0,19.0,12.48133415110649,11.688222406827219,637.134,-4.267398454865869
202311,92.0,11.0,27.0,12.285082512314837,12.037292982002693,672.011,-5.319485397273138
202409,42.0,5.0,15.0,12.768513012013663,9.70649895869877,1112.165,-4.185871633729951
202405,140.0,39.0,45.0,13.418013619505286,13.416819454392911,1687.131,9.774686199184744
202307,255.0,130.0,67.0,12.297735272001797,12.0767096957207,2103.919,-5.0637827808675135
202306,208.0,32.0,55.0,12.601005820353928,12.60081042099745,1168.729,17.20537552507217
202301,244.0,72.0,73.0,13.318166975010904,12.765291211726343,901.162,6.825899863055858
202301,59.0,6.0,14.0,15.85506781637687,14.768767540522955,13477.676,-6.227889159480919
202309,86.0,11.0,10.0,8.163656176168432,8.163940954755008,39.838,-6.276933343152721
202408,145.0,23.0,60.0,12.190786403992472,11.310393037560129,1365.663,0.04627673114072284
202410,4.0,0.0,4.0,6.80128303447162,6.802394763324311,35.828,-6.2918148135823255
202410,40.0,2.0,15.0,11.709881086263998,9.833655042937448,72.177,-6.2918148135823255
202402,191.0,44.0,56.0,13.248742251645721,13.156482638712882,930.96,4.14597228587918
202312,529.0,161.0,90.0,12.494033429138392,12.478859330465253,649.602,-4.156756520839071
202210,57.0,15.0,22.0,13.786546109059787,13.604390681688445,4663.469,-4.204423202331534
202310,94.0,15.0,28.0,12.673923960207766,11.598662697248793,1887.956,15.483328385828434
202311,4.0,0.0,0.0,12.270389267049845,12.270393955579124,687.326,-6.036112197176701
202210,216.0,58.0,62.0,11.661285123440093,11.498674399200368,714.261,-5.047950908870839
202306,248.0,60.0,69.0,13.201882255595462,12.740651904599945,1518.67,12.578997367743392
202301,244.0,72.0,73.0,13.445693924772472,12.905013013130882,944.47,6.825899863055858
202308,33.0,7.0,5.0,4.290459441148391,3.912023005428146,39.081,-6.2918148135823255
202208,172.0,31.0,51.0,12.787410785537912,12.60768701572117,1242.039,-3.3540507564660946
202401,218.0,66.0,83.0,14.208110598164,14.051353924160594,1930.94,-2.134087942501525
202303,204.0,14.0,23.0,12.420530585895733,11.88093097491801,595.278,-6.2918148135823255
202404,269.0,45.0,38.0,12.127267505087643,11.707644850099879,519.998,-4.221715142653951
202310,133.0,36.0,53.0,13.655301898911897,13.543143936290267,3901.625,5.945051574685715
202308,326.0,48.0,13.0,10.776829028873854,10.281307359823968,663.916,-6.079262043089438
202408,74.0,12.0,6.0,11.883074227950825,11.6479544855899,716.659,-6.2918148135823255
202406,249.0,43.0,74.0,11.368049970645048,11.361427929108464,337.004,-6.251075437562401
202309,11.0,6.0,2.0,10.302062309939538,10.302095873181079,314.092,-6.194456120449732
202212,152.0,34.0,33.0,13.704049248026095,13.102933840501272,700.679,-6.256157534964052
202401,89.0,29.0,24.0,12.550332338193932,12.460362088507535,504.13,-6.2918148135823255
202210,157.0,40.0,59.0,13.227251181351578,12.920780710667204,1259.29,-6.276933343152721
202401,95.0,34.0,20.0,13.377986509873173,11.974714194131336,307.58,-4.02752771045692
202409,5.0,1.0,0.0,6.135564891081739,6.137727054086234,1.05,-6.2918148135823255
202301,367.0,74.0,205.0,14.90574451287741,14.310781634551224,4156.938,23.870881954500845
202406,17.0,5.0,5.0,12.264525498999317,11.614832022576538,613.801,-4.347155980963951
202407,413.0,109.0,41.0,8.446770727119691,8.446985296372741,295.648,-1.243429188468288
202309,34.0,9.0,9.0,8.210668031162976,8.198089248956116,77.031,-3.3748265646547635
202405,73.0,3.0,17.0,14.119956822811131,12.70652363844048,3620.224,-3.2135422174207635
202303,581.0,248.0,165.0,12.232612331717158,12.166380221138638,1168.457,8.059934435594464
202403,86.0,22.0,34.0,11.928875414520668,11.881615932515475,258.391,-6.276933343152721
202312,74.0,21.0,33.0,12.850764605820716,12.71027840627295,731.072,-6.276933343152721
202208,88.0,29.0,14.0,11.744259383468137,11.744267318181317,302.541,-6.271039005393656
202407,161.0,49.0,30.0,13.561656478927276,12.522892315024189,2061.76,9.270863909721115
202309,45.0,3.0,37.0,11.859941915467113,11.196226443447955,207.342,-6.2918148135823255
202208,153.0,23.0,44.0,13.173370130742914,12.352987207692804,1819.466,26.54574229582144
202309,227.0,45.0,111.0,12.92083698260257,12.315312626322537,2331.777,2.0580223691775323
202404,56.0,4.0,4.0,9.54043517305957,9.357207447785735,68.02,-6.2918148135823255
202404,63.0,17.0,20.0,12.30288624009451,12.302890778710188,522.454,-5.2777956196861435
202310,230.0,19.0,31.0,11.665217275312488,11.08161933510224,282.779,-6.271039005393656
202312,78.0,18.0,42.0,13.58448099362594,13.584482253521633,754.803,-6.163963505379513
202405,251.0,81.0,49.0,12.229671977780498,12.110095743515982,662.211,35.34435347110993
202301,82.0,15.0,32.0,12.476115049802264,12.476118866530603,631.688,-5.139428754081495
202312,125.0,39.0,40.0,12.652580523785861,12.65258372307434,563.461,-1.351368948644038
202404,625.0,241.0,144.0,14.05058347065728,13.762854229804946,3175.837,26.25729181216753
202409,122.0,35.0,24.0,12.148332297693594,11.505276284438613,915.622,15.336804120379897
202404,877.0,407.0,173.0,13.323424905572336,13.314557704287918,2292.341,17.306108066547367
202406,253.0,79.0,68.0,11.650362968799623,11.643620338475396,643.95,5.9703627536423625
202402,290.0,108.0,128.0,14.481073775004411,14.180897839035309,6014.201,-5.935578862889951
202409,19.0,1.0,3.0,12.379672949178746,10.790081672673447,900.399,-4.347155980963951
202306,45.0,17.0,16.0,10.5993809587641,10.234552338068042,302.888,-4.347155980963951
202306,57.0,15.0,22.0,13.870818482927524,13.70380439565464,4799.371,-4.140497548230128
202409,158.0,13.0,14.0,10.181308665141033,10.087307985453819,152.946,-6.2918148135823255
202207,98.0,9.0,51.0,12.269103781132804,11.788076855324142,629.004,-6.2918148135823255
202208,18.0,3.0,0.0,12.947605146416578,12.805098689094129,2085.556,-6.0682030417823185
202309,130.0,16.0,25.0,12.296813310074674,11.096743132020858,710.368,-0.14038492621134857
202309,12.0,0.0,4.0,12.345391011278895,9.839375607068884,1122.326,-6.271039005393656
202301,40.0,26.0,8.0,12.677815386643823,12.618112757515396,1392.591,-6.227889159480919
202409,79.0,6.0,9.0,12.13880507057714,11.08512271914035,783.488,-0.43706250753853215
202306,272.0,39.0,94.0,14.352233726634628,13.88868294974199,6625.817,-1.3967346930052011
202404,106.0,27.0,16.0,11.028043703175827,10.550328980219563,186.04,-3.359945094225159
202403,204.0,15.0,22.0,12.641533353673719,11.929752448487763,620.739,-6.2918148135823255
202307,96.0,17.0,27.0,14.987661370967182,12.03544445407723,11922.912,-6.2918148135823255
202308,2.0,0.0,0.0,11.187153772771103,0.6931471805599453,211.172,-6.2918148135823255
202403,75.0,7.0,36.0,13.541228963368331,13.022863432780499,1003.067,10.677974656440375
202210,114.0,16.0,58.0,12.816120785920404,12.343239920317018,725.617,-6.2918148135823255
202312,478.0,171.0,107.0,12.852052219861314,12.077483306530675,1133.521,7.411127266748876
202401,239.0,104.0,78.0,11.709881086263998,11.108709576262497,1624.288,-5.304603926843534
202303,138.0,60.0,31.0,9.760021257510846,9.760078969240771,479.096,-2.9776156490408296
202301,516.0,130.0,105.0,13.17827857432583,12.854219845093203,2994.815,38.69938943936332
202303,113.0,9.0,13.0,12.043371346462903,11.355698391225406,333.986,-6.250263197204988
202409,668.0,222.0,85.0,9.104090572133472,9.104201775914515,1056.076,0.8558004568965405
202404,349.0,158.0,59.0,13.06723114476628,13.039768415499092,1450.746,20.607095087914622
202207,35.0,3.0,16.0,13.688476866624953,13.453169592398915,2935.697,-4.072852437360835
202405,365.0,74.0,70.0,11.599561771629775,11.599570941693186,441.278,8.973407295587013
202406,546.0,140.0,149.0,11.08111124803906,9.63469265580283,738.638,21.830354030983436
202211,112.0,14.0,42.0,11.697502808895521,11.682820126756056,318.31,-6.2918148135823255
202207,48.0,7.0,20.0,14.044815091391957,13.42086965619459,6525.752,1.740348252305619
202401,84.0,4.0,11.0,11.23166274432063,11.231675992248986,238.374,-6.227889159480919
202207,170.0,14.0,69.0,13.259612600325026,13.150176968329745,2827.761,12.740767990380013
202403,156.0,14.0,35.0,15.170526045868357,14.27144695604024,14485.629,3.019648708279318
202309,215.0,45.0,24.0,11.03342084390342,9.602855320908718,282.707,13.438884239139243
202405,371.0,124.0,145.0,12.814560226956326,12.498193601545058,832.093,8.014514142927261
202312,134.0,44.0,40.0,12.888045120996626,11.899051438352934,500.533,-4.283230326862545
202303,22.0,1.0,19.0,12.913169574343415,12.913172039708122,1119.785,-5.319485397273138
202210,206.0,51.0,52.0,9.845646552846278,9.68502054910582,252.969,-2.620853880544372
202208,43.0,21.0,6.0,12.878476156152171,11.82628259408539,2391.077,-6.179574650020127
202210,46.0,18.0,2.0,9.520615293080597,9.520688614926875,112.787,-6.227889159480919
202401,161.0,61.0,32.0,12.381373783417299,12.302223381059443,416.955,-4.013870719451424
202303,16.0,6.0,4.0,13.404827359270675,13.156596674046563,1572.683,-6.258381774551138
202406,278.0,6.0,26.0,12.950656485200456,12.3236512158405,847.677,-6.227889159480919
202405,36.0,13.0,8.0,7.898411092811599,7.898782356970309,29.085,-6.2918148135823255
202410,156.0,40.0,29.0,12.590817905823998,10.874910201848282,253.687,-5.235513609194072
202407,25.0,2.0,4.0,12.542087634772592,10.9532246734221,689.671,-4.3263801727752815
202208,60.0,2.0,11.0,10.173285655889348,9.959300617355341,258.011,-6.250263197204988
202303,13.0,0.0,1.0,15.258077023601352,13.390024358698438,4105.06,-4.2193046727611385
202303,106.0,15.0,52.0,14.00009954220063,12.866159299963629,1595.594,-5.319485397273138
202301,31.0,12.0,12.0,14.058846464542421,13.890856406489943,3375.754,-6.161023081418544
202306,582.0,126.0,256.0,14.067595245075223,14.015095573379977,2699.433,34.385047427578755
202312,176.0,29.0,79.0,11.562524825461512,11.562534341522245,1091.614,-1.32159766664617
202308,204.0,6.0,21.0,12.134447741854874,11.489800123568491,783.453,2.913086693025532
202303,120.0,16.0,40.0,12.843625188913851,12.604680966175126,625.413,-5.319485397273138
202210,67.0,6.0,30.0,12.69115267751774,12.399783266680616,1401.4,-6.271039005393656
202311,418.0,191.0,96.0,12.871673896660168,12.828024531047967,819.045,-1.734922873252474
202303,277.0,19.0,155.0,14.062345635583295,14.054407766232577,1875.511,13.747985672646768
202212,215.0,19.0,64.0,14.44646207076112,12.67690405706959,1266.002,-0.5778139231780983
202210,20.0,5.0,4.0,8.762646029650282,8.76280248744611,222.172,-0.45783831572720146
202407,504.0,63.0,90.0,11.787362710671909,11.781057678177294,860.633,34.488079731114354
202311,84.0,19.0,38.0,12.210682006087072,12.184327933607879,321.458,-6.2918148135823255
202301,59.0,6.0,19.0,14.57810170825106,13.450021166384138,2663.325,-4.347155980963951
202308,105.0,45.0,23.0,12.614214168841746,10.450133885216886,810.799,-5.255559743171732
202212,43.0,15.0,21.0,12.733926463173542,12.663237965223855,891.872,-6.258381774551138
202303,55.0,8.0,6.0,12.82338035575825,12.34534316282798,982.233,-6.194456120449732
202212,80.0,7.0,18.0,13.812108778467785,13.797543105703811,882.962,-6.00779446309766
202311,35.0,0.0,8.0,13.427324306886286,11.80601290208056,944.988,-0.3888305642241443
202301,36.0,18.0,10.0,14.136887285690152,13.994027385948364,5315.591,-6.00779446309766
202407,60.0,2.0,11.0,10.304911171484573,10.225244911570808,167.734,-6.250263197204988
202303,581.0,248.0,165.0,13.151650298029221,13.118025984500875,1501.678,8.059934435594464
202406,365.0,74.0,70.0,11.45448034132121,11.45449094313306,475.497,8.973407295587013
202207,6.0,1.0,0.0,12.616508711263938,12.581556095339105,3398.123,-6.163963505379513
202407,70.0,12.0,22.0,13.65185215598483,13.371353996620087,4239.318,-4.165908065898695
202404,234.0,81.0,50.0,13.001981718248684,12.894184670945569,547.31,-5.298709589084469
202405,12.0,1.0,2.0,12.839613123518058,12.501994428141622,3418.036,-6.194456120449732
202402,179.0,50.0,56.0,13.504580329192683,12.749817438592249,1112.241,-0.03490765573260468
202303,4.0,0.0,3.0,12.922015518713668,12.922017962366096,1389.172,-6.227889159480919
202303,84.0,7.0,10.0,12.705771596824414,12.027854657568957,1170.722,-6.2867327161806745
202303,117.0,24.0,45.0,14.858860281593692,14.001866465809139,7123.727,-5.083558828893205
202211,67.0,25.0,21.0,14.395123352062184,12.219166545041332,4089.152,-4.3263801727752815
202211,170.0,14.0,69.0,13.263842106127678,12.912994517911926,1951.241,12.740767990380013
202208,80.0,12.0,35.0,13.272487102780465,12.83756514269236,1575.002,10.271290411545868
202212,109.0,16.0,25.0,13.656118499412036,13.120042686683464,1700.859,11.274040334084452
202409,39.0,3.0,14.0,9.533510237357516,9.41954725755152,168.74,-6.2867327161806745
202207,521.0,56.0,37.0,10.74617480036565,10.517753850242626,447.255,-6.250263197204988
202401,131.0,37.0,12.0,11.270841164835856,11.2708539037705,181.949,-5.255559743171732
202403,143.0,12.0,78.0,13.720447947512127,13.553934083109045,1634.306,-6.097838814997305
202404,16.0,7.0,8.0,10.44386226975867,10.443891395830875,233.45,-6.2918148135823255
202310,120.0,38.0,30.0,12.095872660731388,11.09004966660227,1151.682,2.492582972231549
202303,100.0,32.0,49.0,14.12653091167949,13.340331961644425,1601.791,0.20244577342257486
202406,1.0,0.0,0.0,13.400784196534477,13.400785710489739,10041.904,-6.227889159480919
202410,24.0,6.0,3.0,10.49069071389983,10.490718507504525,106.837,-6.235381726775383
202401,369.0,76.0,203.0,14.835302197496599,14.312391606493089,3850.474,25.815540787119218
202402,202.0,7.0,35.0,12.679974915191567,12.551363030602268,173.568,-6.256157534964052
202407,36.0,7.0,17.0,11.634930685756128,11.44571671527678,480.24,-6.234431325208313
202301,181.0,121.0,20.0,12.331149020014022,11.400226981044614,1119.911,-5.972186543075295
202208,13.0,0.0,1.0,14.53692784667845,13.383434498429818,6698.833,-4.2193046727611385
202303,356.0,49.0,37.0,14.574309233826206,14.449667530325879,2479.413,-6.057721343735703
202307,418.0,190.0,96.0,13.300012368077288,13.287674405364877,1219.909,-1.734922873252474
202210,36.0,7.0,17.0,11.572306961485308,11.404671879529975,392.449,-6.234431325208313
202207,56.0,6.0,22.0,13.963791760346446,13.568407250454833,3100.725,3.8436437656013194
202309,419.0,68.0,60.0,12.32139042271022,11.54036551939562,804.587,-5.8294044058469705
202409,759.0,396.0,77.0,11.3684197888605,11.367205810620822,1275.397,4.199833018906073
202303,86.0,4.0,22.0,12.519747704232092,11.89850754254996,744.729,-5.595873445814275
202210,117.0,22.0,47.0,14.447399165803366,13.93952833935973,7111.016,-5.083558828893205
202212,259.0,57.0,144.0,11.92090075327166,11.920907403202667,820.422,-6.271039005393656
202308,119.0,1.0,7.0,9.971473250327222,9.337941716569905,349.901,-2.934637171888246
202211,72.0,11.0,42.0,13.074892242932616,12.997210501064288,1586.35,2.07103552411977
202303,83.0,9.0,15.0,12.623963565812547,12.06194242611015,2243.762,-2.1616266437736487
202207,231.0,28.0,94.0,13.396011432092237,13.3688515111732,2797.012,9.795428799822917
202308,447.0,20.0,137.0,13.16214162741274,13.003532542998512,2283.051,-6.20784302550326
202402,224.0,41.0,148.0,11.92601476823121,11.926021384241293,741.655,-6.250125035995331
202308,17.0,7.0,5.0,10.749720560454843,9.713416042282113,335.906,-6.2918148135823255
202210,63.0,13.0,15.0,11.19333984350544,11.193353608982997,446.834,-6.2918148135823255
202310,64.0,11.0,38.0,13.91563187294755,13.910291506841522,2632.198,1.5227211943178336
202310,251.0,90.0,34.0,13.048712531521701,12.251500018994417,1562.559,-1.6575115969057244
202404,47.0,10.0,30.0,12.116262811053916,12.116011167161517,540.166,-6.271039005393656
202311,49.0,16.0,22.0,13.568495588037603,12.680615954817942,887.066,-4.292947133744094
202405,3.0,1.0,1.0,11.60731704116924,11.501864517610803,446.215,-6.2918148135823255
202410,34.0,12.0,10.0,12.947057155504279,10.910715279402385,682.202,-6.2918148135823255
202312,344.0,60.0,37.0,12.274763471405942,12.219822679054339,216.024,-4.296617231916073
202312,483.0,122.0,83.0,11.523618094508972,8.990566138131577,2000.693,81.38171088468594
202210,211.0,58.0,45.0,12.789932164836062,11.924697310402873,858.535,4.843998158585254
