DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202208,53.0,10.0,35.0,12.607205047675693,12.573804733321097,627.805,-6.258381774551138
202401,118.0,24.0,47.0,15.54700909964778,14.417304768626552,9761.797,-5.083558828893205
202303,34.0,2.0,14.0,14.021935936158904,13.211082794861976,1995.895,-6.20711335129225
202403,27.0,10.0,3.0,13.01029150198081,12.514182150046976,1390.84,-6.258381774551138
202312,100.0,13.0,32.0,13.268743372081063,13.197389213905947,1170.798,19.649034099606318
202311,259.0,37.0,35.0,12.556926680803903,12.519327430975203,1516.339,0.17982885910427182
202405,93.0,11.0,27.0,12.029782860967938,11.74552021268974,666.379,-5.319485397273138
202303,55.0,8.0,19.0,12.073386609776538,12.073392319217385,369.321,-1.3069511333134747
202312,151.0,51.0,32.0,10.908997222941913,10.908155395027697,340.473,-3.852757740977576
202212,78.0,18.0,42.0,13.613016089327278,13.596574393173055,783.161,-6.163963505379513
202211,34.0,2.0,14.0,13.573200751825965,12.891381687986474,1908.027,-6.20711335129225
202301,473.0,198.0,93.0,13.055109706915859,12.62228974327524,1905.082,10.461203517475537
202301,375.0,56.0,84.0,14.385472072406797,13.274395815340467,1283.772,-6.000710953668257
202307,16.0,2.0,4.0,12.50699542169543,12.187761006158869,866.781,-4.246856863870388
202303,44.0,3.0,15.0,13.255762511283049,11.28991940420376,819.806,-6.2918148135823255
202307,730.0,258.0,163.0,14.813192503253873,13.165928486144239,6866.681,-0.12878104364854792
202303,646.0,107.0,148.0,13.939080373422389,13.881101649954736,1314.683,-4.284828556397944
202405,391.0,71.0,144.0,14.477204738422097,14.287963061268789,3696.55,15.199087386780297
202211,72.0,15.0,20.0,12.075012482614953,11.55415377693237,405.819,-6.222586334723208
202210,54.0,28.0,13.0,12.010860359144655,11.80516214941169,482.097,-3.2774678715221697
202402,24.0,3.0,3.0,14.567555222637814,12.90804824070184,1974.863,-4.347155980963951
202211,311.0,76.0,121.0,14.249416043757591,14.117341807032892,2562.933,46.90986567628593
202404,204.0,70.0,41.0,13.015481705374564,12.967814951820046,1039.726,-6.235381726775383
202309,5.0,1.0,4.0,10.348525875764018,10.348557915236652,119.761,-6.2918148135823255
202303,135.0,6.0,11.0,12.707535575750368,12.686073015443215,806.198,-6.192231880862646
202404,22.0,6.0,7.0,13.422847157213312,12.879374197869414,1087.51,-5.158201050039138
202208,61.0,25.0,27.0,11.724716823281527,11.453217922507944,1413.969,-6.2918148135823255
202307,30.0,14.0,10.0,11.077516480488992,11.07254277195801,291.24,-2.182402451962317
202409,40.0,11.0,9.0,11.387203499237188,11.362242100385279,318.477,-5.298709589084469
202306,275.0,90.0,75.0,13.475748917180304,13.315811141094924,1342.752,-4.795373575023463
202403,205.0,16.0,13.0,10.843670576829885,10.287694975264353,244.548,-6.265956907992005
202303,38.0,12.0,6.0,12.054941568775964,11.512995462520342,497.725,-6.2918148135823255
202409,134.0,32.0,30.0,11.488479072065303,10.972533705602471,191.727,-4.313722941932763
202311,62.0,9.0,4.0,11.264553845234758,10.955968638860549,343.698,-6.2918148135823255
202301,63.0,11.0,37.0,14.563796753639268,14.552048111933852,2460.195,1.5227211943178336
202303,175.0,4.0,11.0,12.46849075470186,11.384546490100442,230.273,-6.2918148135823255
202408,330.0,89.0,98.0,12.872308441344284,12.725871885695263,2666.426,24.997051219845638
202309,3.0,0.0,0.0,10.819938271611647,10.03810585426089,537.941,-6.227889159480919
202307,205.0,70.0,41.0,12.483499815751633,12.427005755618236,1266.924,-6.235381726775383
202301,344.0,30.0,113.0,13.97365980428723,13.93853671330353,1220.847,-3.184647831885944
202303,204.0,59.0,40.0,12.637257480842276,11.883888841330679,811.66,2.899339325966878
202210,119.0,45.0,19.0,12.837208774874453,11.897337163880561,1339.168,-3.244034832490982
202210,343.0,74.0,161.0,13.01710507874439,12.860824572151618,1073.854,-6.039817603102448
202312,481.0,104.0,37.0,13.51651405135999,13.340569961928576,1118.223,-6.2127869616952545
202212,492.0,114.0,131.0,14.826013776488914,14.583224712463359,5709.329,73.09269190352221
202409,184.0,17.0,12.0,10.260707348016298,10.010097287594386,184.034,-6.271039005393656
202401,248.0,45.0,110.0,13.205243900820996,13.077863795508351,1336.018,-6.276933343152721
202303,128.0,26.0,52.0,13.11057213310933,12.361558148370388,555.791,-6.174409986472073
202303,132.0,37.0,47.0,12.077102264233213,11.866865672924929,427.271,-5.319485397273138
202404,89.0,16.0,10.0,12.84688388307019,12.359733205268201,654.398,-6.22494873551995
202307,119.0,25.0,56.0,13.64740310051693,13.117222184089457,2475.863,-6.11447786699559
202211,189.0,28.0,47.0,13.433828380518628,13.175574232097397,1038.421,-4.264458030904901
202310,628.0,194.0,223.0,13.556624537386996,13.518095944274778,1369.059,26.38113924733682
202210,14.0,5.0,6.0,11.414948733073855,11.270637319808333,442.391,-6.291742704741504
202301,44.0,12.0,7.0,10.207768596643277,10.207805478639335,143.576,-5.943868808996254
202402,152.0,31.0,58.0,13.807552980259002,13.802209489655143,1167.227,-6.20711335129225
202301,184.0,44.0,25.0,12.702633002482122,12.221822955621406,455.765,-0.902336453018826
202210,16.0,2.0,4.0,12.25411967650166,11.744251448691996,648.68,-4.246856863870388
202301,14.0,0.0,6.0,13.71068656501906,13.16572358792719,574.531,-3.307960486592388
202301,483.0,121.0,80.0,12.288744202441938,9.864746724219698,2791.184,81.38171088468594
202307,45.0,14.0,16.0,12.08170485286792,11.719850199461066,752.957,-4.283230326862545
202407,229.0,74.0,84.0,11.736460939472511,11.736372970085801,1048.817,-0.9125260454658726
202303,336.0,76.0,78.0,12.66727515832284,12.635296597068619,498.178,-0.3778600622730597
202306,20.0,2.0,3.0,13.85300863438436,12.046918636567252,1393.834,-6.031766427099414
202303,25.0,4.0,11.0,13.301538322136322,13.138590994508979,2127.433,-5.319485397273138
202408,17.0,3.0,3.0,12.530956567678055,10.841030840443734,1183.651,-6.143187697190844
202407,165.0,12.0,18.0,11.843573631716666,11.799622051990717,1007.435,-6.271039005393656
202303,26.0,5.0,9.0,13.53914158374588,13.148352709865579,905.135,-4.313722941932763
202308,63.0,14.0,20.0,11.84733128230269,11.847338439909615,599.744,-6.203629483425998
202210,17.0,1.0,1.0,7.049254841255837,6.846943139585379,89.407,-6.2918148135823255
202210,33.0,3.0,9.0,11.222720211974009,11.100088249532442,106.498,-6.2918148135823255
202408,251.0,22.0,89.0,14.292400422572962,14.114115507994287,5214.037,41.19067926259531
202303,221.0,6.0,11.0,14.491447996793026,11.811272959071452,1867.623,-4.211282151398518
202211,501.0,169.0,263.0,14.633696167819448,14.409251682057572,5505.473,-4.777110945824491
202303,137.0,54.0,31.0,12.692171056107199,12.271420214300429,1067.794,-2.2509296079931254
202310,50.0,2.0,21.0,13.543027066381445,12.217635536894626,822.758,-6.227889159480919
202303,88.0,17.0,41.0,13.222501882065295,12.980331961721676,1530.422,-6.19812621862171
202310,70.0,22.0,33.0,12.876237749698195,12.568964226079277,1038.016,-4.165095825541282
202402,58.0,5.0,19.0,12.654884558141704,12.532635229042297,677.01,-6.246220000726442
202211,217.0,34.0,53.0,12.218549485041054,11.870012324060266,1036.87,20.496786406535207
202310,3.0,0.0,0.0,13.080503344308402,13.080505429803264,1161.434,-6.100037851278107
202210,683.0,215.0,207.0,14.210005715583796,14.020013446639823,3680.751,12.144702312735939
202403,74.0,19.0,42.0,12.737982428021224,12.656201957410058,954.245,-0.9209705877668135
202301,171.0,46.0,46.0,12.137520748228384,11.980670295048839,470.493,-4.375180957638697
202301,536.0,18.0,77.0,13.224923575831207,13.166663476300895,597.285,-6.204668384349104
202308,60.0,1.0,19.0,13.73717597394987,13.283471512199085,2326.238,12.182444096292235
202404,6.0,0.0,1.0,11.595739712990508,0.6931471805599453,139.239,-6.2918148135823255
202301,51.0,5.0,12.0,12.2365727521785,11.799719643360714,1187.126,-6.2918148135823255
202311,215.0,19.0,65.0,13.96270826465595,12.399235225502004,1159.024,-0.5778139231780983
202308,23.0,1.0,1.0,14.668840190583197,14.364080420816574,2962.292,-6.194456120449732
202303,154.0,18.0,32.0,14.172004585538629,13.381312586433173,2387.28,13.01530144295439
202309,481.0,104.0,148.0,13.989441175754681,13.729816494753912,3701.277,-2.2967991505107714
202211,106.0,33.0,34.0,12.545162880771878,12.415697225963191,590.745,-1.3551830766278634
202303,472.0,84.0,129.0,15.379210244324465,15.076417984423996,14006.795,119.62905105628394
202210,172.0,46.0,46.0,10.607030509278193,10.509332404693277,270.79,-4.375180957638697
202406,44.0,11.0,8.0,9.80493712880685,9.804992305787028,97.708,-5.943868808996254
202407,27.0,0.0,0.0,13.858449350485966,0.6931471805599453,15070.235,-6.2918148135823255
202407,829.0,345.0,372.0,14.060997819013764,13.674969512166848,8362.875,2.921514670750918
202307,171.0,9.0,27.0,13.038105297520291,12.222054256542473,1329.645,-6.243500304121533
202407,139.0,25.0,63.0,12.384658064980174,12.328613234947852,723.14,-6.261101471156047
202208,728.0,260.0,164.0,14.856316105026341,13.410206436897,8311.394,-0.182989890868404
202301,275.0,39.0,58.0,13.175208167599573,12.69119269383209,580.209,5.000014178111876
202307,191.0,44.0,55.0,12.256057334066451,12.115403678615337,777.292,4.14597228587918
202410,255.0,71.0,17.0,10.651738259322098,10.646234093587358,130.505,-4.177753056383801
202212,15.0,1.0,6.0,12.228377042749429,11.520357776787524,1023.051,-6.2918148135823255
202309,9.0,0.0,0.0,5.733341276897746,0.6931471805599453,0.031,-6.2918148135823255
202212,63.0,11.0,37.0,14.771775949471852,14.760481648108593,2571.543,1.5227211943178336
202403,110.0,48.0,41.0,13.310678602892747,13.31068025959847,594.13,-6.2918148135823255
202401,217.0,101.0,56.0,11.642777597410365,11.642786379624626,626.858,-4.971539392687067
202211,107.0,10.0,15.0,9.815093401773533,9.815148021212604,376.777,-4.682144187396456
202312,27.0,2.0,10.0,13.65437537652776,13.604864832455043,3026.107,-6.077133859485882
202303,103.0,27.0,13.0,12.358969682732932,12.049927478034064,602.403,-3.3748265646547635
202303,644.0,211.0,118.0,10.493050416839504,10.155063057844572,893.398,0.03655992425917365
202210,84.0,7.0,10.0,12.494258341142519,11.909127805799208,1178.944,-6.2867327161806745
202211,556.0,235.0,161.0,13.819516523359699,13.494063476238612,4719.984,16.622141613227726
202408,527.0,91.0,174.0,13.252201458141224,13.19313679610917,1592.2,25.422115743374164
202307,233.0,46.0,73.0,12.207172040973475,12.201416823993979,906.686,-6.101636080813506
202410,146.0,14.0,33.0,10.938058973994185,10.938076742769116,157.438,-5.319485397273138
202303,60.0,2.0,11.0,10.957085041369789,10.665227524561685,162.964,-6.250263197204988
202410,34.0,2.0,2.0,12.480791051590096,6.416732282512326,564.008,-6.250263197204988
202407,108.0,21.0,42.0,11.763754219775308,11.634195746444085,575.937,-6.14519120942187
202402,41.0,1.0,6.0,15.192928893458433,11.926616645975605,4024.962,-5.319485397273138
202310,366.0,74.0,70.0,11.401692182771942,11.401703359265541,484.147,8.973407295587013
202312,409.0,126.0,188.0,15.077021154157213,13.782491375507039,7142.477,10.187557618035198
202312,257.0,29.0,98.0,14.599560949161853,13.849077820438213,2591.098,-4.274891022160334
202211,127.0,26.0,51.0,13.150729235360997,12.447401831237393,569.499,-6.174409986472073
202212,97.0,15.0,31.0,13.478680257245763,13.003843320214287,998.26,-4.072852437360835
202410,18.0,2.0,0.0,8.507344855361422,8.507546814364431,9.071,-6.2918148135823255
202408,321.0,60.0,102.0,13.109713706608982,12.951764836753886,2968.463,32.916404758408206
202406,202.0,7.0,35.0,11.663687552856418,11.606597940832863,158.451,-6.256157534964052
202404,120.0,15.0,43.0,13.101390986201046,12.839997813906736,666.51,-5.319485397273138
202307,178.0,50.0,54.0,12.271738655812907,11.89493086681324,1099.629,0.9374217605765827
202210,84.0,27.0,22.0,11.969248439347545,11.78829707364492,331.786,-6.2918148135823255
202301,86.0,22.0,34.0,11.829202282877098,11.82920957142715,315.97,-6.276933343152721
202401,9.0,0.0,2.0,12.767629405702522,12.767632257301056,549.859,-6.163963505379513
202404,476.0,111.0,131.0,14.116120208036723,13.948722399537797,5275.733,61.20972630883035
202407,113.0,16.0,56.0,12.88539469789642,12.44519977614558,936.991,-6.2918148135823255
202207,163.0,42.0,41.0,11.996351114547604,11.940752015316777,1320.42,-6.2620518727231165
202309,590.0,83.0,114.0,14.748891614714713,12.712127909199534,6658.823,-3.696162757333901
202405,114.0,61.0,21.0,12.79078235924728,12.243247999130231,982.993,-1.2657087436482328
202410,46.0,2.0,10.0,13.764129891338827,12.756595791834705,2559.995,-6.161023081418544
202301,28.0,1.0,7.0,16.160282441720344,16.067965889929535,6165.834,-4.075621492561652
202210,244.0,72.0,73.0,12.15488460876074,11.848861843759561,767.912,6.825899863055858
202211,45.0,9.0,33.0,12.934635231311074,12.934637644319118,880.477,-5.298709589084469
202303,256.0,30.0,97.0,14.43914473179038,13.499900778977471,2422.701,-4.274891022160334
202402,263.0,37.0,132.0,14.580497819527217,14.117339588641913,3129.017,-5.2860523582419505
202309,50.0,14.0,2.0,9.550520013385718,9.09121894106832,45.381,-6.271039005393656
202409,76.0,14.0,30.0,12.887574785026471,12.68896782056714,1515.626,10.429854983382372
202308,553.0,190.0,64.0,8.481151420068972,5.648974238161206,583.286,-3.217616744752684
202312,196.0,55.0,28.0,12.48557384571318,12.377345893914153,664.375,-1.1045957651743858
202306,84.0,6.0,11.0,12.469394144010659,11.894910391862636,1252.573,-6.2867327161806745
202301,162.0,41.0,41.0,12.817101006453457,12.753948359119452,1171.19,-6.2620518727231165
202207,114.0,2.0,4.0,13.371698514847495,9.581765987860823,940.485,-6.20711335129225
202404,16.0,6.0,4.0,13.401509118833824,13.148218241148353,1570.357,-6.258381774551138
202403,169.0,34.0,26.0,13.491590413193737,13.071476316282345,834.099,-6.064380572659834
202405,333.0,113.0,74.0,13.309891357225652,13.275990491623602,1803.571,-2.6820414920359474
202401,145.0,41.0,47.0,13.467023430752347,12.637364681998852,1104.618,0.6267312641441842
202401,82.0,18.0,21.0,12.070218557536005,11.503733346601313,320.031,-5.222126704140544
202404,86.0,14.0,32.0,14.325464201666126,13.364110405949031,2660.234,12.1806029901626
202307,97.0,15.0,31.0,12.597198773402434,12.326478904193248,1063.338,-4.072852437360835
202212,23.0,6.0,7.0,14.66268569653575,10.204184562065404,2229.811,-6.2918148135823255
202401,177.0,21.0,63.0,14.583998486212122,13.884347950698364,1957.398,22.17414746522816
202208,54.0,28.0,13.0,12.776215684148568,12.65714826489039,630.508,-3.2774678715221697
202408,91.0,34.0,12.0,10.68727493459719,10.687297767993316,327.088,-1.3662420779349826
202310,86.0,16.0,21.0,12.0397287631591,10.889192400494602,850.248,0.578416754683392
202208,46.0,10.0,33.0,12.866647562932641,12.866650145700671,1269.052,-5.298709589084469
202211,25.0,1.0,7.0,11.224189504039689,10.346280557910271,453.782,-6.276933343152721
202210,25.0,5.0,9.0,12.650017807956186,12.320668384927865,743.224,-4.313722941932763
202301,325.0,125.0,93.0,14.470869678632992,12.92679364985602,2371.792,-2.3875435690751505
202306,280.0,41.0,157.0,13.51612290844892,13.43186222386687,1388.866,-5.252164374661515
202311,383.0,109.0,70.0,12.331100485213458,12.32597787218988,483.663,15.136040025405139
202301,31.0,5.0,7.0,13.6068207955577,12.976528029180784,2131.775,-1.4092537626380626
202208,197.0,21.0,79.0,14.332947478863192,13.904731325784832,4564.882,17.187116713874886
202312,278.0,6.0,26.0,14.147351371799504,12.527590767512418,862.654,-6.227889159480919
202410,114.0,5.0,6.0,11.951644804176198,6.459904454377535,336.697,-5.255559743171732
202308,5.0,0.0,2.0,13.009411900945121,9.341105441855735,3668.137,-6.2918148135823255
202311,111.0,28.0,61.0,11.94813058867327,11.921259786279958,725.248,-1.9261143207481028
202405,70.0,23.0,19.0,10.804035006794324,7.227662498728654,534.468,-6.0851563808485025
202401,4.0,0.0,1.0,11.853432408347208,11.11620203679882,1893.464,-6.227889159480919
202211,85.0,20.0,39.0,13.97410790811142,13.822413676520853,2438.475,1.6866200005580119
202410,1.0,0.0,0.0,6.774223886357614,0.6931471805599453,10.246,-6.2918148135823255
202310,88.0,34.0,31.0,12.685147506463323,12.589050124949889,918.118,-3.341393525623576
202303,263.0,70.0,74.0,13.763336876149417,13.453488486442609,1342.853,-3.1532866614913364
202303,491.0,111.0,134.0,14.339869196012849,14.11695943164877,5150.976,72.12036248721301
202303,28.0,2.0,3.0,15.325466641352374,10.563620718477313,12983.012,-6.2918148135823255
202310,23.0,7.0,10.0,13.18362026988377,13.127458375828235,1677.378,-6.173680312261062
202404,215.0,19.0,65.0,13.567900118581996,12.326093176126749,1281.587,-0.5778139231780983
202212,558.0,209.0,91.0,15.607743248538776,15.475606793234151,1349.194,27.94024569250825
202306,481.0,230.0,78.0,13.145093089154976,13.139721843700475,1502.782,24.087097013258962
202404,71.0,14.0,11.0,10.590214165293151,10.54381395691249,195.516,-6.2918148135823255
202401,380.0,25.0,76.0,14.527281730325923,14.283830896270407,3312.919,31.67921662317398
202401,265.0,24.0,94.0,13.778102520920523,13.60327479978198,900.495,-5.283828118654865
202309,9.0,1.0,4.0,6.9167150203536085,6.917705609835305,26.12,-6.271039005393656
202303,344.0,185.0,41.0,11.562229782654372,11.339654824776689,610.978,-1.2046649732966879
202312,78.0,28.0,24.0,13.94071134726847,13.57866734332605,3797.797,-2.108279395507113
202303,206.0,23.0,59.0,13.303614361339609,12.864662024646897,1277.831,2.005817034188702
202409,229.0,30.0,41.0,11.077485568110127,11.069976534440391,347.406,-4.332274510534346
202409,82.0,9.0,9.0,8.577347114235984,8.577535420422398,108.578,-6.2620518727231165
202409,234.0,103.0,63.0,15.160691475846859,14.760179589735946,3798.206,-2.9760984122124277
202301,356.0,153.0,66.0,13.32538095315094,13.135709914811725,1373.831,6.583435424111315
202309,264.0,35.0,67.0,13.128985403313205,12.241820990832228,1139.454,-6.2620518727231165
202405,118.0,16.0,75.0,12.416139062632688,12.360007587802045,405.651,-6.255207133396982
202310,111.0,21.0,42.0,11.622479176879672,11.487125489479816,560.589,-6.140109112020218
202410,78.0,5.0,31.0,11.724449773572278,11.50059981527959,411.318,-6.243500304121533
202210,137.0,5.0,45.0,11.962554178193825,11.1754647399553,388.753,-6.123224129359589
202408,25.0,2.0,3.0,12.976416950467517,11.224683235659883,3784.638,-6.258381774551138
202211,1.0,0.0,0.0,13.35590230903735,0.6931471805599453,17.744,-6.2918148135823255
202306,164.0,40.0,26.0,11.686012851073762,9.918080554839028,1916.296,-3.2418931590503
202211,528.0,337.0,78.0,13.06276835037323,13.021859935930024,798.302,-1.834163689971951
202307,33.0,16.0,14.0,13.22094637750299,13.125582191459664,1991.47,-6.227889159480919
202210,127.0,26.0,26.0,11.05723491317159,10.947273998920458,304.527,-6.201948687744196
202301,50.0,2.0,21.0,14.134244249890125,12.712266559469521,1322.009,-6.227889159480919
202303,211.0,33.0,57.0,13.755520609699964,13.709423111489585,1153.279,17.20537552507217
202410,217.0,94.0,17.0,11.047328113807309,11.035550735793711,156.4,8.263440376412305
202407,75.0,14.0,16.0,11.939427732144193,11.8935786200339,799.437,-6.036112197176701
202408,300.0,59.0,60.0,10.619520836882774,10.618102639711314,572.7,3.2472853305529483
202401,49.0,2.0,3.0,15.550325178780955,13.75802656171636,8605.15,-2.402497148345576
202211,85.0,26.0,18.0,11.845827048676645,11.789291249073534,1049.402,-5.943868808996254
202403,120.0,15.0,42.0,13.259488803745315,12.982521831860922,803.399,-5.319485397273138
202212,219.0,21.0,106.0,13.733576813407021,12.89044645235112,1399.178,-6.156574602244373
202312,552.0,85.0,167.0,15.084693126843504,14.830706816811086,4955.33,-3.197489618068028
202212,255.0,29.0,97.0,14.303147183145565,13.488244613091533,2523.868,-4.274891022160334
202402,104.0,16.0,31.0,12.842964239872753,12.799736450605165,692.824,-4.211915769625998
202410,32.0,0.0,0.0,4.77912349311153,4.787491742782046,17.035,-6.275982941585651
202308,932.0,344.0,142.0,12.273539686863465,11.427356683303062,2079.35,14.261159678281702
202207,294.0,20.0,8.0,11.301586959105782,10.290618953955788,237.402,-6.2918148135823255
202408,551.0,29.0,61.0,12.265232665929606,12.159787840326377,998.962,-6.224493790970703
202408,163.0,46.0,71.0,12.053515695041373,11.98860669608804,1169.663,-5.2050209941238545
202207,81.0,18.0,31.0,13.379684175720104,12.913970498036027,2390.829,-5.20629483214387
202303,314.0,97.0,87.0,12.692100326158725,12.68010564594554,609.286,17.382996047448003
202408,139.0,5.0,44.0,11.55931274452335,11.107915253380952,552.692,-6.123224129359589
202308,133.0,14.0,23.0,11.978814390421233,11.695630281644066,485.863,-6.2620518727231165
202301,18.0,3.0,0.0,14.03187840595864,13.190016418385786,2331.803,-6.0682030417823185
202309,166.0,31.0,56.0,12.600510509789137,12.230701841475605,988.342,14.667825655963876
202405,877.0,407.0,173.0,12.94726923978117,12.939819395875826,1884.358,17.306108066547367
202210,331.0,45.0,81.0,11.448845505343922,11.140106620993903,1238.132,-6.194456120449732
202409,97.0,11.0,7.0,12.84636742218589,9.42843117965374,1091.362,-6.271039005393656
202301,52.0,15.0,16.0,13.142710954227754,11.966202481133525,788.115,-6.2918148135823255
202409,96.0,10.0,2.0,8.260751354700513,8.261009786023827,32.144,-6.256157534964052
202310,527.0,336.0,79.0,12.867293047404042,12.858796189714722,835.889,-1.834163689971951
202408,153.0,38.0,41.0,13.330399788349311,12.949306768127183,2223.174,-4.347155980963951
202301,69.0,6.0,17.0,15.243203067595829,13.416782206865957,3733.117,0.003126885227985987
202402,46.0,25.0,8.0,13.300588220782048,11.742154462340341,715.651,-2.402497148345576
202303,13.0,0.0,1.0,14.835454749304553,13.112989580323621,4199.434,-4.2193046727611385
202410,107.0,6.0,17.0,12.32830797721284,11.75830006512576,483.168,-6.258381774551138
202311,65.0,30.0,18.0,14.414513528712618,14.154108391046705,5986.517,-5.078443523941058
202303,98.0,2.0,16.0,11.385864522333064,11.385875877130749,159.657,-6.270900844183999
202303,178.0,20.0,62.0,14.401501166477866,13.452338841340724,2069.378,-3.256692063333501
202211,213.0,32.0,103.0,13.920220962345551,13.503127239551521,2603.755,18.482467892504197
202308,33.0,2.0,0.0,9.944821416029106,9.320628725870305,91.546,-6.256157534964052
202207,154.0,38.0,44.0,13.457591983895204,13.455707870588867,2307.326,10.810941269595338
202207,481.0,107.0,35.0,12.765148287613087,12.736480284023887,1202.829,-6.2127869616952545
202303,160.0,15.0,33.0,13.343735761126846,13.253577587433682,2287.492,72.59255214458024
202307,163.0,33.0,59.0,12.809762733502062,12.784700832647381,1026.438,31.73209193536931
202307,92.0,34.0,13.0,10.88848311441727,10.88784806331167,264.062,-1.3662420779349826
202409,14.0,1.0,2.0,10.818116905083617,0.6931471805599453,410.156,-6.2918148135823255
202404,35.0,10.0,12.0,12.731268520863116,12.601746643442223,1363.098,-5.160920746644047
202309,62.0,6.0,12.0,9.722624930978418,7.042286171939743,217.45,-6.2620518727231165
202303,266.0,60.0,66.0,9.679218367934409,9.638675294175094,331.629,-4.574499845833286
202207,74.0,10.0,26.0,11.190444886975753,11.159189056447014,416.755,-1.3020236664292817
202301,28.0,8.0,10.0,13.427772395002055,13.369028123759884,1448.152,-3.3109009105533573
202212,217.0,34.0,53.0,12.58672238351357,12.22514951933491,1217.675,20.496786406535207
202403,85.0,13.0,16.0,13.27950557816754,13.279507287331136,599.966,32.583827021868515
202309,16.0,1.0,6.0,9.024131268455035,9.024251728612985,35.551,-6.2918148135823255
202402,107.0,12.0,22.0,12.434406702831367,12.409972213477623,532.71,9.329381501466077
202301,45.0,7.0,36.0,11.155450200860727,11.15546449791053,295.694,-6.2918148135823255
202303,412.0,176.0,152.0,13.44697556081288,12.436688211683084,2027.578,7.651948412724895
202303,259.0,57.0,144.0,12.005320280066453,12.005326391658002,762.152,-6.271039005393656
202210,1437.0,532.0,170.0,13.067127584731484,12.84052022523134,2052.279,56.5481551984498
202303,15.0,1.0,6.0,12.010483461735316,11.368824120995972,766.665,-6.2918148135823255
202402,16.0,5.0,2.0,11.685693195625964,11.540958832482934,662.697,-3.296019440123753
202405,191.0,52.0,102.0,11.3055076141175,11.300721853694354,583.4,-6.2918148135823255
202311,31.0,7.0,8.0,12.390928488306901,12.231638047860454,359.473,-6.1422507854609
202408,68.0,19.0,26.0,13.48741612930123,13.487141204140237,1636.367,-4.021680070085478
202212,156.0,39.0,59.0,14.027590735222484,13.67445953508174,1607.619,-6.276933343152721
202301,119.0,16.0,76.0,12.911212624141795,12.818841853888378,628.02,-6.255207133396982
202311,32.0,3.0,9.0,11.565584326546348,11.448237599347992,93.72,-6.2918148135823255
202301,73.0,10.0,26.0,12.914856926869518,11.373410492095593,610.706,-1.3020236664292817
202301,84.0,31.0,21.0,14.694305839562897,14.48623522231419,8611.165,0.6118497937145797
202402,478.0,10.0,28.0,11.466504492049491,11.466514967147566,168.866,-6.241276064534448
202208,391.0,69.0,80.0,12.64115804266267,12.348327131110887,2043.236,-1.8771256978167346
202301,112.0,28.0,30.0,13.04566158266095,12.805686317071144,1238.365,-6.258381774551138
202408,293.0,90.0,33.0,11.960606795211472,11.917330010881072,720.962,-0.755002172457008
202208,149.0,30.0,91.0,13.802541826319292,13.651396238861958,4348.306,8.610579820571337
202408,627.0,193.0,224.0,13.884659683909529,13.852667604760608,1872.131,26.38113924733682
202303,21.0,7.0,5.0,12.210507795695232,11.56244869371549,685.428,-6.227889159480919
202310,350.0,159.0,59.0,12.864076987094617,12.84377846667989,1351.442,20.607095087914622
202407,191.0,48.0,30.0,10.082010236072934,10.019402177132484,243.569,-2.2694811765947094
202210,163.0,46.0,70.0,12.426608800539116,12.079227422004855,714.525,-5.2050209941238545
202207,39.0,26.0,7.0,12.540972217591065,12.472880867130643,460.519,-6.227889159480919
202309,54.0,3.0,14.0,13.655068294232168,12.796408835407492,3359.606,-6.1461416109889395
202406,54.0,14.0,25.0,11.059204549898388,10.788700328839422,387.441,-6.00779446309766
202211,17.0,7.0,5.0,11.31574201532555,10.683385659504728,674.822,-6.163963505379513
202405,28.0,0.0,0.0,15.136605379522045,14.608887614933014,10674.365,-6.100037851278107
202401,189.0,55.0,63.0,12.07948849342072,11.799486909753305,1004.585,-2.4380640509106932
202303,8.0,1.0,2.0,13.509284266088889,12.837291229467953,3325.962,-6.227889159480919
