DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,501.0,110.0,177.0,13.65990181568039,13.445669317493783,4058.342,29.789843806368616
202309,21.0,5.0,7.0,13.33374684925779,11.992080838957374,1768.897,-6.2918148135823255
202301,268.0,93.0,54.0,11.941038820955779,11.866556781771502,721.528,4.653666403061202
202310,184.0,13.0,46.0,14.525149498787144,12.463014543194578,4456.025,-6.240325662967377
202212,255.0,26.0,90.0,14.81302397798418,13.886910796084159,5883.526,-5.319485397273138
202212,8.0,1.0,2.0,13.74311511858886,12.884760796312499,3926.378,-6.227889159480919
202303,40.0,10.0,14.0,12.344511974507279,11.458828243249943,459.28,-6.2425499025544635
202403,37.0,6.0,8.0,14.050730495305515,13.66951668740003,1052.446,7.5408917111295555
202406,23.0,7.0,10.0,13.33588155306171,13.303050265521822,2018.981,-6.173680312261062
202208,268.0,89.0,78.0,11.080741567962146,11.057991712577044,918.478,-2.7010878658506288
202402,157.0,39.0,62.0,13.708204818250959,13.467636769978611,1662.57,-6.276933343152721
202312,16.0,2.0,4.0,12.533507741356086,11.998962371527947,745.047,-4.246856863870388
202303,314.0,97.0,87.0,12.200477019173015,12.192708745072041,520.353,17.382996047448003
202401,215.0,58.0,62.0,12.403052903332787,12.26517611097467,830.265,-5.047950908870839
202408,213.0,47.0,83.0,13.389880496927924,13.114623501694107,2952.157,21.099857853856975
202408,185.0,13.0,48.0,14.92516037505092,12.740739788101632,7211.974,-6.240325662967377
202312,391.0,113.0,156.0,15.234863173618075,13.84451483755451,4686.661,2.725789844006572
202307,205.0,50.0,52.0,9.669030241321645,9.554922491560776,304.134,-2.620853880544372
202303,42.0,4.0,30.0,12.371159026302424,11.914108082960198,610.336,-6.2918148135823255
202404,39.0,4.0,10.0,13.239189510931423,11.895626765813168,567.737,0.5303229725786602
202208,63.0,11.0,37.0,13.787139889612037,13.783682372619715,3920.415,1.5227211943178336
202311,388.0,68.0,82.0,13.120178993373727,12.697528888135324,1365.455,-2.9133807682273276
202301,8.0,1.0,2.0,13.675938097636259,13.082214073243838,3749.249,-6.227889159480919
202306,153.0,45.0,55.0,11.188855995066058,11.188869822404088,653.263,-4.3313241089672765
202410,67.0,4.0,4.0,8.611593866837723,8.611775833902186,40.104,-6.20711335129225
202406,159.0,25.0,27.0,11.32728239806388,11.32729443791579,436.231,-6.1833971191426125
202307,88.0,30.0,22.0,11.830666214705206,11.7028182872605,404.659,-6.2918148135823255
202403,7.0,0.0,0.0,14.27657119257331,13.89737806122362,1490.058,-5.319485397273138
202407,81.0,34.0,8.0,9.688250164980516,9.680344001221918,101.289,-5.996362363483974
202212,51.0,20.0,9.0,12.3533627021522,11.236671179250749,549.522,-4.216364248800169
202308,15.0,0.0,6.0,9.51148146411212,9.387062950369655,105.868,-6.2620518727231165
202409,181.0,17.0,16.0,11.064558075043848,10.66148570541569,617.532,-5.283828118654865
202210,259.0,67.0,96.0,12.374836037725277,12.27960652435242,859.059,-6.121565151594428
202212,99.0,32.0,49.0,14.602612454648025,13.464623119772673,2035.292,1.1747751897317622
202406,83.0,9.0,15.0,12.87564664919774,12.081416040930618,2599.664,-2.1616266437736487
202403,50.0,27.0,13.0,11.338631599863502,11.049714711812085,347.882,-6.276933343152721
202211,131.0,12.0,23.0,14.131595667931405,10.315464744259515,807.369,-6.271039005393656
202406,554.0,232.0,161.0,14.022937650214299,13.766636440270844,6629.133,18.019778951873825
202212,51.0,9.0,35.0,12.641989361094167,12.611507753188329,796.835,-6.266769148349419
202407,263.0,38.0,132.0,13.56101435892935,13.142279723724451,2985.166,-5.2860523582419505
202401,23.0,6.0,7.0,14.8328122800097,10.12362659483004,2237.151,-6.2918148135823255
202405,135.0,1.0,2.0,8.063062911326792,8.063377822367027,19.917,-6.2918148135823255
202301,17.0,6.0,1.0,15.114112128166607,14.16351956086799,3270.167,-4.2193046727611385
202406,274.0,42.0,188.0,12.631556043952088,12.536961466714166,1795.538,7.264747061396806
202210,134.0,22.0,42.0,11.668218349376264,11.130888756037155,608.334,-6.19622541548757
202403,35.0,12.0,7.0,13.908331277997025,13.513200685670832,690.888,-2.33857149424417
202404,51.0,9.0,18.0,11.933088691238774,11.785057256073694,398.244,-6.161023081418544
202306,231.0,56.0,78.0,12.67612627352595,12.667952743058672,889.824,-6.260874810590354
202208,1.0,0.0,0.0,16.255316018440446,16.255316105618252,10644.189,-6.0717201171990665
202312,129.0,27.0,53.0,13.593180425735042,12.786820708601049,668.474,-6.174409986472073
202207,169.0,10.0,17.0,10.746562222079024,10.746583741107225,238.321,-6.276933343152721
202310,144.0,19.0,34.0,11.975816358578761,11.973686512849032,416.674,-6.2168301581738
202208,586.0,284.0,96.0,11.270560867208907,11.223642111151474,1279.02,28.440587728155542
202312,74.0,10.0,26.0,12.378562697744172,11.076387559107486,466.632,-1.3020236664292817
202210,285.0,89.0,102.0,13.273763420553834,12.858465537611092,1587.79,7.814416221925754
202309,331.0,150.0,95.0,12.187394286008072,12.13127366545469,1732.03,4.391615661140666
202309,78.0,4.0,3.0,7.808729306744399,0.6931471805599453,487.169,-4.292808972534438
202408,84.0,35.0,27.0,13.725293685221894,13.162345339195866,4316.136,-6.140247273229875
202401,195.0,44.0,29.0,12.879738797075667,12.669976458666758,494.108,5.537422529361923
202409,2.0,0.0,0.0,9.719444514843833,0.6931471805599453,361.796,-6.2918148135823255
202405,37.0,7.0,7.0,9.987231095968987,9.98727707826581,43.52,-6.2918148135823255
202207,318.0,43.0,117.0,13.64630698298294,13.544294834662546,2443.467,5.044799498068629
202301,9.0,1.0,1.0,11.923941803116717,10.862052024637613,746.437,-6.276933343152721
202403,166.0,27.0,75.0,14.222768058776477,14.125591150171921,2395.357,30.897573510738717
202307,36.0,18.0,10.0,13.645999001644176,13.430665390119856,5300.262,-6.00779446309766
202404,234.0,34.0,99.0,14.424716734022207,14.121325482059536,2822.258,20.61617050098475
202301,219.0,68.0,84.0,14.071149178988625,13.917813504016582,1890.328,-2.134087942501525
202303,225.0,85.0,76.0,13.637898295018845,13.402780624802123,1680.162,9.284926486679952
202303,8.0,1.0,2.0,13.573386766101185,12.937028485071684,3486.206,-6.227889159480919
202208,59.0,4.0,12.0,15.295857717807024,12.466642994200159,9780.246,-5.319485397273138
202310,95.0,34.0,20.0,11.68566795531719,10.718299115460429,220.858,-4.02752771045692
202403,5.0,3.0,0.0,11.461916340728832,11.461926863998412,183.513,-6.27185124575107
202212,38.0,3.0,19.0,11.979109308113099,11.101356767801578,554.849,-6.094955753876456
202410,135.0,7.0,20.0,10.113586390329528,10.051088256601693,180.109,-6.256157534964052
202402,324.0,21.0,22.0,11.962496768701468,11.962503147696713,271.206,-6.2918148135823255
202405,540.0,19.0,78.0,12.529904615233404,12.422308392808828,458.623,-6.204668384349104
202406,73.0,6.0,15.0,13.468065742172076,12.069594057044469,2789.925,0.003126885227985987
202306,1.0,0.0,0.0,12.674331002674178,0.6931471805599453,15.615,-6.2918148135823255
202405,115.0,2.0,4.0,12.05230939064418,9.976180237929569,672.126,-6.20711335129225
202406,6.0,1.0,0.0,12.48899716877066,12.473707610803004,2923.007,-6.163963505379513
202407,99.0,15.0,25.0,11.602263300322424,11.602272445646191,1224.53,-6.2918148135823255
202408,16.0,5.0,2.0,12.223907652055088,11.89127285563019,680.172,-3.296019440123753
202406,293.0,119.0,45.0,9.687878048875998,9.687940077843546,587.128,12.17526703664698
202306,97.0,15.0,31.0,12.684540353188039,12.391838264726683,882.246,-4.072852437360835
202402,118.0,24.0,47.0,15.593527530157266,14.440195797497315,8894.301,-5.083558828893205
202308,122.0,32.0,43.0,15.196751924181099,13.227424048113152,9193.496,-2.3559519339226225
202404,516.0,132.0,107.0,13.151215133631235,12.908840894821672,2573.683,38.665956400332135
202210,169.0,10.0,17.0,10.94913848971599,10.949156062709815,189.198,-6.276933343152721
202306,259.0,57.0,144.0,11.530961827456327,11.530971648661291,899.754,-6.271039005393656
202404,110.0,21.0,32.0,13.808816200671547,13.359332513344134,1685.029,-3.228202960494307
202309,99.0,28.0,23.0,12.20690230127065,12.206907297111613,483.64,-6.227889159480919
202210,456.0,130.0,71.0,10.60700576752029,10.544235564296866,665.389,0.5145814766351418
202303,376.0,139.0,70.0,12.146136848919175,11.630886262603793,800.18,-1.1104901029334506
202309,32.0,3.0,8.0,10.070991535979658,7.1204443723924875,346.99,-6.2867327161806745
202403,44.0,14.0,15.0,12.907582263243743,12.368731315263828,587.993,-4.283230326862545
202303,247.0,91.0,27.0,12.274800815320056,11.73081523933589,371.417,-4.2534673860033365
202409,81.0,9.0,31.0,12.899899594994876,12.475920377338069,1949.469,7.1702567621769475
202308,267.0,24.0,58.0,11.881864891728943,11.881871806377973,488.136,-5.161871148211118
202407,477.0,85.0,131.0,15.408229687163386,15.10602172742737,19809.336,119.57024070713469
202208,165.0,45.0,24.0,5.730099782973574,5.733341276897746,255.881,-0.685182180596537
202405,24.0,8.0,3.0,12.995756526138148,12.995758796077007,80.378,-6.227889159480919
202311,271.0,39.0,94.0,14.40905450674516,14.108510714306867,5907.53,-1.3967346930052011
202311,52.0,13.0,14.0,10.150621030590434,10.001883874392322,159.838,-6.258381774551138
202301,349.0,43.0,110.0,13.003284752834965,12.930626434648671,893.352,-2.1624388841310616
202211,153.0,61.0,18.0,11.360123874712265,11.360135525582294,398.037,6.4282251245351905
202403,334.0,73.0,78.0,12.612460660961663,12.583618273640203,514.223,-0.3139344081716535
202403,268.0,94.0,54.0,11.88264594466943,11.826370308895362,555.105,4.653666403061202
202308,114.0,8.0,42.0,11.316886249848027,11.315754194925939,397.692,1.4587955402164274
202406,120.0,33.0,30.0,11.513115446922514,11.498146796432419,691.647,-3.0715391129993566
202404,5.0,1.0,0.0,13.645669593556716,13.645670778672375,2851.385,-6.100037851278107
202306,25.0,2.0,4.0,12.69789891928638,11.00058202323444,558.266,-4.3263801727752815
202301,35.0,7.0,11.0,13.614491690786274,13.146310346217803,2867.828,0.5144911005819859
202301,461.0,58.0,159.0,14.552047154395874,14.401341422646517,2941.539,-6.2867327161806745
202404,147.0,27.0,71.0,13.658125486460351,13.297029035787368,2532.856,-2.3049177278569215
202408,45.0,1.0,9.0,12.275943797882213,12.275948460441166,833.985,-1.3551830766278634
202301,234.0,80.0,50.0,13.64628329547798,13.444862732122521,847.314,-5.298709589084469
202309,30.0,1.0,1.0,10.24544471938791,6.0014148779611505,66.199,-6.2918148135823255
202208,195.0,44.0,29.0,11.934749368690944,11.751044324527394,628.352,5.537422529361923
202211,39.0,6.0,20.0,12.714392131554726,12.420135088108191,685.529,-0.3939126616257953
202307,181.0,42.0,55.0,12.656166891781544,12.190019480207926,1152.671,20.104104962802445
202401,111.0,21.0,43.0,12.3706205153358,11.94917839323071,553.413,-6.140109112020218
202211,67.0,6.0,30.0,13.01093560421852,12.722941969293336,1487.351,-6.271039005393656
202401,213.0,51.0,96.0,13.112157473895252,13.109750164224982,1023.903,8.64136519304585
202211,33.0,8.0,6.0,9.533510237357516,9.533582619826515,170.567,-4.134603210471063
202210,47.0,10.0,31.0,11.566380920202446,11.565726621961357,534.152,-6.2918148135823255
202408,154.0,61.0,19.0,10.981420829995837,10.981437844756142,574.7,6.4282251245351905
202307,2.0,0.0,0.0,12.79766871210624,12.679657355047054,0.0,-6.227889159480919
202207,73.0,3.0,18.0,14.155999715943421,12.963384058440381,5138.986,-3.2135422174207635
202310,36.0,10.0,6.0,11.68769356610927,11.37995391560422,414.092,-6.2918148135823255
202306,123.0,26.0,28.0,11.578179355170326,11.137155072197103,229.009,0.061158201570327364
202307,904.0,18.0,74.0,11.409385513301851,11.356026010721697,668.295,-5.184245185935185
202308,30.0,1.0,1.0,10.310418252805903,5.976350909297934,89.842,-6.2918148135823255
202407,142.0,20.0,34.0,12.495745235586675,12.493950948727443,821.61,-6.2168301581738
202409,98.0,13.0,5.0,8.653470809708786,8.610136937058975,35.539,-6.036112197176701
202303,102.0,10.0,50.0,12.92788016658333,12.926127057771081,799.547,20.75215524807929
202301,52.0,13.0,14.0,11.033130052302017,10.88715651974023,281.524,-6.258381774551138
202311,29.0,4.0,11.0,13.48167843317877,13.166938958396303,1455.72,-4.029702591448098
202410,16.0,7.0,4.0,11.196102902772031,10.012431639525307,254.47,-6.2918148135823255
202207,475.0,198.0,94.0,10.749977944151007,10.55229091924402,1560.544,10.461203517475537
202301,207.0,51.0,66.0,14.18779316616189,13.66926091590327,2466.278,3.751156978612485
202311,90.0,10.0,44.0,12.99062922591684,12.640475003532936,698.433,-5.2860523582419505
202208,49.0,7.0,25.0,12.443797372921841,11.789806920177805,1653.902,-5.109886540578346
202211,293.0,91.0,32.0,12.740651904599945,12.643188217961452,438.81,-0.755002172457008
202406,201.0,12.0,22.0,12.39098667230133,11.240158277245076,321.446,-6.271039005393656
202208,141.0,26.0,63.0,12.413765446380685,12.352883598196902,799.596,-6.276933343152721
202311,106.0,27.0,16.0,11.43043476340315,10.921883507347436,174.457,-3.359945094225159
202409,4.0,1.0,1.0,11.1709843009904,9.792835282432533,279.944,-6.2918148135823255
202301,48.0,6.0,22.0,14.578407656712324,13.944500780064404,2498.729,-6.179574650020127
202306,904.0,18.0,74.0,11.708558035823856,11.646030516724396,580.064,-5.184245185935185
202408,200.0,87.0,30.0,7.403670290012373,7.404279118037268,370.679,-5.2860523582419505
202307,46.0,9.0,32.0,13.125544312860569,13.125546306506818,1031.397,-3.3540507564660946
202406,161.0,13.0,35.0,11.759183799390437,11.61348547662441,455.351,0.5144911005819859
202404,193.0,45.0,22.0,11.560114347772686,10.045117314666792,178.713,-3.2849604388166336
202303,120.0,30.0,29.0,12.47482416032249,11.789609783212468,439.127,-3.3540507564660946
202401,181.0,50.0,50.0,11.769372255673682,11.765868566242954,601.366,-4.5469611445611635
202303,346.0,119.0,81.0,12.57845310958206,12.005650252571737,798.811,-2.679289547254068
202409,65.0,9.0,5.0,11.887883254470728,6.725033642166843,387.084,-6.275982941585651
202403,28.0,12.0,5.0,11.83902263769482,11.765433624914342,802.853,-2.1438873155294784
202410,39.0,3.0,14.0,9.688126141663973,9.58493381641726,122.205,-6.2867327161806745
202408,92.0,16.0,25.0,10.84885153189599,10.689077168485634,555.535,-6.152904504072394
202406,75.0,14.0,16.0,11.930503580162194,11.881768081621892,705.881,-6.036112197176701
202308,44.0,9.0,9.0,9.165552189186048,8.832733591996416,146.288,-3.325561653626901
202207,17.0,5.0,6.0,10.081047792228372,10.075127260983223,323.082,-3.3748265646547635
202404,97.0,21.0,24.0,12.78551627052804,12.785519071573951,857.121,-6.115648995918721
202404,1164.0,544.0,185.0,13.453993911879426,13.335944554600424,3004.319,33.60830510965255
202210,644.0,210.0,116.0,10.425431142035965,10.078658605301241,905.17,0.03655992425917365
202211,170.0,16.0,74.0,13.513126268979269,13.384898396523184,1726.02,-6.163963505379513
202301,204.0,18.0,46.0,15.40077441833225,12.15283535754775,1704.326,-4.26834885643294
202401,47.0,17.0,20.0,13.607837961864645,13.452627814016129,3578.179,-2.901204132857058
202301,68.0,23.0,17.0,12.803465797799626,12.721900736068955,931.087,10.69797143182213
202303,49.0,22.0,21.0,13.452111630056262,13.400557077283782,2170.466,-6.1915156964887625
202408,67.0,20.0,10.0,9.455245415071905,9.422867770827203,91.158,-6.271039005393656
202401,330.0,126.0,17.0,13.238858472910643,11.627298247874727,1379.368,-2.684315090218941
202210,129.0,15.0,63.0,11.725186010625311,11.661716091055238,672.196,5.82449603305065
202401,181.0,122.0,26.0,14.018321597618378,13.91940650165997,1365.587,-5.999504516991357
202309,91.0,1.0,0.0,10.54096344822561,0.6931471805599453,149.61,-6.2918148135823255
202405,315.0,43.0,115.0,13.520285441484612,13.516989960331498,1752.713,4.824704801685369
202310,76.0,10.0,41.0,12.964473716290216,12.829312250674768,1117.242,-5.155260626078169
202401,696.0,199.0,133.0,12.74038820774432,12.352244435650796,1521.067,6.421539117667766
202308,29.0,1.0,3.0,5.5053315359323625,5.5093883366279774,24.735,-6.2918148135823255
202307,274.0,43.0,186.0,12.453752699689288,12.347229267061975,2005.827,7.264747061396806
202210,210.0,23.0,75.0,13.789710582473862,13.159221686893572,1887.694,-0.17381796524253623
202311,210.0,35.0,57.0,13.125109603072355,12.999336617424891,1064.207,1.743522893459776
202303,163.0,45.0,71.0,13.26046132741612,12.47519479321104,725.842,-5.2050209941238545
202402,68.0,6.0,30.0,13.235397376438454,12.806279086942862,1931.892,-6.271039005393656
202212,252.0,90.0,34.0,14.097436093303676,12.8828617594773,1413.744,-1.6575115969057244
202409,728.0,200.0,127.0,12.810700039294945,11.843149651687678,1944.14,8.668579581595177
202402,187.0,33.0,99.0,13.926584918475179,13.802314876653524,4117.57,-5.623970452537256
202401,243.0,93.0,71.0,14.958588754030716,14.75510601292631,2503.991,2.830510753130728
202408,14.0,6.0,2.0,12.722572142391968,12.717608017365405,1956.127,-6.079262043089438
202401,120.0,27.0,32.0,15.07049135098196,13.899055433574597,2736.761,1.3204483923251482
202312,374.0,110.0,74.0,10.423114332255187,10.423144068936873,841.83,2.634311467564011
202310,387.0,74.0,83.0,13.290959503279806,12.731703134440838,1995.335,-1.0280128802304604
202402,24.0,8.0,3.0,13.991513863245238,13.9915147018601,133.977,-6.227889159480919
202408,84.0,13.0,18.0,10.996500862803757,10.996517622908005,217.57,-5.851625420815807
202308,160.0,27.0,55.0,12.233629445101045,11.834189788126562,980.39,14.647049847775206
202308,22.0,4.0,7.0,9.240384493324559,7.7039102096163115,191.311,-6.2918148135823255
202403,54.0,11.0,13.0,14.462338369425131,12.208474758146187,4309.743,-5.005702105929265
202212,345.0,119.0,81.0,13.135042654561403,12.53365548830547,992.315,-2.679289547254068
202309,106.0,18.0,13.0,11.217520312832272,6.327936783729195,202.502,-4.439106611740103
202403,94.0,36.0,37.0,12.044265227553915,11.935293575686618,649.106,-1.8471271680558905
202406,103.0,8.0,34.0,13.453212692131704,12.378474329340447,3125.301,-6.276933343152721
202207,502.0,171.0,262.0,14.376230307738098,14.097513786260395,8060.443,-4.777110945824491
202409,122.0,16.0,25.0,10.98661388366879,10.467294545090018,227.194,-6.212655453598952
202212,57.0,4.0,4.0,10.020514747061002,9.71842223507111,70.527,-6.2918148135823255
202403,145.0,31.0,67.0,12.932313634962734,12.639642424709768,438.691,-6.276933343152721
202210,167.0,58.0,59.0,12.802648351187452,12.72153052381966,987.712,13.839406800323589
202308,77.0,13.0,33.0,10.162268481441469,10.162307080302808,131.226,-6.193830110398045
202211,38.0,3.0,19.0,11.553260941159632,10.967422126322845,390.653,-6.094955753876456
202410,17.0,2.0,7.0,11.042553767995877,11.04256977375795,198.1,-6.2918148135823255
202409,390.0,73.0,34.0,10.71681489335218,10.700634323114558,302.864,1.6331197295362454
202210,412.0,219.0,118.0,15.060056141758974,14.844680588472078,6517.813,19.013610032581006
202207,361.0,101.0,77.0,11.599827669334077,11.578497826510597,975.376,1.8421554246123844
202210,241.0,30.0,90.0,9.276128112514186,9.276221741089696,424.915,-5.807709751409733
202207,75.0,18.0,18.0,11.424236317674435,11.37193777166925,261.715,-4.347155980963951
202306,194.0,46.0,23.0,8.963800242855577,8.899048433885268,168.756,-3.3057362470053024
202402,11.0,0.0,0.0,15.660760081934043,13.204678577932,4174.923,-6.227889159480919
202303,62.0,9.0,4.0,11.387090096123016,11.052571131172039,311.323,-6.2918148135823255
202307,701.0,387.0,116.0,14.042203801659324,13.839480958602854,5618.575,43.175014108411055
202210,161.0,36.0,55.0,12.651018048481992,12.610864193514306,356.913,-5.2860523582419505
202301,106.0,42.0,25.0,10.60955095836262,10.609575637228874,226.203,-5.319485397273138
202309,2.0,1.0,0.0,7.172424577124845,0.6931471805599453,173.664,-6.2918148135823255
202308,475.0,94.0,57.0,7.483806687665835,7.484368643286131,507.054,1.5568612361077045
202405,207.0,23.0,60.0,13.067465700289922,12.62636396681255,1201.53,2.005817034188702
202307,285.0,51.0,97.0,12.849551526472588,12.554109891735814,1630.724,20.513508983094447
202405,110.0,3.0,21.0,11.647465099148372,11.6474738402925,161.91,-6.2918148135823255
202409,2.0,1.0,0.0,11.799216570475869,11.799224080887177,21.165,-6.276933343152721
202409,122.0,32.0,52.0,11.632023191597147,11.601375806154113,983.158,5.710940680468852
202309,90.0,4.0,3.0,9.359363643368622,0.6931471805599453,28.889,-6.2918148135823255
202408,167.0,60.0,58.0,12.678242676432328,12.169341231499361,1946.967,12.93100303811581
202210,341.0,153.0,57.0,12.075758927775924,12.059687568540525,628.215,2.918688273380301
202311,150.0,15.0,21.0,12.810645410009263,12.810648141544426,1182.596,-5.224846400745453
202404,388.0,112.0,155.0,14.48658849439181,13.384523005550621,3683.741,2.741621716003248
202301,110.0,3.0,21.0,11.798547917861054,11.798555433295878,285.654,-6.2918148135823255
202307,47.0,9.0,8.0,13.765623642583044,11.521121783194713,2391.103,-5.304603926843534
202311,106.0,22.0,29.0,11.554307302748997,11.16086841356268,435.074,-4.80048887997561
202407,190.0,55.0,64.0,11.292802347549516,11.085751413699848,1022.453,-2.4380640509106932
202210,335.0,76.0,77.0,12.148978347281835,12.133184698074338,452.63,-0.3778600622730597
202308,78.0,3.0,4.0,12.286416846211663,9.69793830962287,696.05,-6.271039005393656
202212,17.0,4.0,7.0,13.295455809879817,12.930461677229369,1543.474,-6.275982941585651
202301,279.0,26.0,27.0,13.427996363788814,13.362571693841131,779.643,-5.947218290822283
202208,34.0,11.0,11.0,12.752765288175107,12.68414054595798,1336.393,-0.13530282880969757
202208,11.0,3.0,1.0,10.884535531625561,9.129672468908728,508.068,-6.227889159480919
202303,546.0,140.0,149.0,11.41099240221266,9.781093904322061,875.59,22.802683447292623
202306,284.0,101.0,26.0,10.915070282231135,10.826257250507993,231.907,-3.2935744731806067
202210,189.0,28.0,47.0,13.15468728525418,12.928346496141044,1042.431,-4.264458030904901
202303,36.0,24.0,8.0,10.896720806856424,10.896739325546411,556.534,-6.2918148135823255
202410,125.0,7.0,50.0,12.339742153616317,11.575524606726749,426.847,2.47992574138903
202402,110.0,22.0,33.0,12.988130024177387,12.9881323114941,633.805,-6.235381726775383
202402,213.0,97.0,48.0,12.762706850103122,12.752455549496545,845.444,-0.9199376200533393
202210,234.0,80.0,50.0,12.728561982955478,12.669407210923266,563.859,-5.298709589084469
202210,126.0,16.0,88.0,11.373284015335528,11.373295513883836,313.017,-6.256157534964052
202303,273.0,74.0,92.0,14.602080228672078,14.134316954161896,4049.021,19.831265623789143
202307,260.0,27.0,37.0,11.7376916990224,11.565280695304157,640.88,-4.2266590788459455
202309,16.0,4.0,3.0,8.555836815008442,6.745236349484363,556.952,-6.227889159480919
202303,409.0,156.0,66.0,12.01119458476221,11.638694306804567,1487.627,43.8856084093459
202401,101.0,33.0,48.0,14.660705637628347,13.52842697304976,2254.526,0.20244577342257486
202212,166.0,14.0,8.0,13.637066673272757,12.793675960291349,2019.522,-6.20711335129225
202309,55.0,8.0,26.0,11.347213206927655,10.178426272278042,381.903,-6.2918148135823255
202303,116.0,55.0,49.0,13.058588298104196,12.949675269578613,1340.227,-4.292947133744094
202303,97.0,15.0,31.0,12.966025306981635,12.595242368770837,748.255,-4.072852437360835
202410,59.0,20.0,21.0,13.485676440200038,12.133152429253546,3141.166,-3.2032954564710576
202210,151.0,16.0,33.0,14.006762949203805,13.199628076135527,2514.622,13.01530144295439
202301,318.0,42.0,118.0,14.092630800135217,14.021809837729556,2813.443,5.044799498068629
202210,48.0,6.0,22.0,13.197034762239886,12.17545363146264,2089.853,-6.179574650020127
202301,20.0,9.0,1.0,13.467951084457079,12.77375863872529,2164.433,-5.122626337567269
202212,14.0,5.0,5.0,12.476141766594724,12.336600782894896,215.607,-6.258381774551138
202401,170.0,30.0,53.0,13.855791286026266,13.756959410014385,1183.897,-3.3540507564660946
202401,87.0,16.0,21.0,13.151929946606002,11.468639143258756,1143.039,0.578416754683392
202303,561.0,126.0,98.0,12.162883267634589,12.095325425373028,630.553,3.1271340288944938
202311,96.0,12.0,33.0,12.416746775745986,12.044970359178315,567.055,-6.276933343152721
202309,7.0,0.0,0.0,12.251342334377657,0.6931471805599453,618.901,-6.2918148135823255
202401,43.0,0.0,0.0,14.589948282710456,0.6931471805599453,9254.671,-6.2918148135823255
202311,842.0,343.0,142.0,9.261603665913725,9.261698664251325,1132.315,4.945783181653843
202303,180.0,39.0,81.0,13.465604084731803,13.429674532682554,1428.015,23.917530529825406
202208,300.0,46.0,60.0,11.546660002699857,11.364808214017287,754.189,-4.296617231916073
202402,41.0,11.0,10.0,12.804485980173508,12.50515820041954,1587.103,-5.260056291441973
202312,20.0,9.0,4.0,13.969737806288661,12.092590348425482,776.326,-6.2918148135823255
202410,280.0,35.0,40.0,10.712527093663306,10.63354508711617,370.994,-6.256157534964052
202211,353.0,126.0,89.0,13.49275659408392,13.096497727074128,2425.184,13.744617309542521
202403,43.0,9.0,19.0,12.65025192826623,12.606113066593112,2649.884,-3.2950690385566825
202311,25.0,8.0,14.0,13.310890638919787,13.204081603689186,2430.964,-6.275982941585651
202301,76.0,40.0,19.0,14.214390699356862,14.021495742841026,6425.699,-5.183611567707706
202403,482.0,11.0,19.0,10.891745395126074,10.80829257546719,107.697,-6.241276064534448
202402,216.0,58.0,63.0,12.328020330317333,12.211627190443503,858.2,-5.047950908870839
202410,29.0,1.0,3.0,5.755742213586912,5.75890177387728,24.146,-6.2918148135823255
202212,196.0,46.0,92.0,12.6897356838327,12.60842959498047,1047.192,-5.265276550053281
202406,157.0,29.0,78.0,10.647494183386883,10.647517943410643,293.367,-4.021584014101947
202307,98.0,30.0,34.0,12.941563062934309,12.684311025952566,2087.156,0.07898009596090105
202406,396.0,18.0,15.0,12.651117376734714,12.284440104604187,1327.269,-6.250263197204988
202405,371.0,249.0,54.0,10.359994256691806,9.962228047558728,274.701,-3.325561653626901
202303,7.0,0.0,0.0,13.866804252351745,13.540023160626335,1391.834,-5.319485397273138
202407,191.0,48.0,51.0,13.14151873644407,12.607506304924883,1270.678,17.815260599823134
202409,141.0,24.0,38.0,10.53523793823075,10.53340202567921,292.148,-5.265276550053281
202312,84.0,8.0,25.0,13.605737225588236,12.19759682704913,1021.225,-4.216364248800169
202312,85.0,4.0,22.0,12.319106644564298,11.77193024653514,823.69,-5.595873445814275
202303,114.0,4.0,13.0,10.56666509647364,10.566690856723001,100.446,-6.2918148135823255
