DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202211,39.0,6.0,17.0,13.218307901424359,12.97667148759313,727.278,-0.14038492621134857
202307,178.0,28.0,37.0,11.32653564400032,11.127027662354593,315.11,-3.3242878156068856
202303,37.0,10.0,13.0,12.894832716783581,12.750168621807559,1454.598,-5.153036386491083
202401,28.0,12.0,5.0,12.061289618581414,11.98761186292033,997.708,-2.1438873155294784
202303,254.0,50.0,93.0,13.444000400106061,13.358029789361817,1724.833,-5.1969984727612335
202308,106.0,2.0,0.0,12.229916117214623,5.69035945432406,353.732,-6.235381726775383
202303,191.0,12.0,13.0,12.480414886757071,11.878651325509376,1238.398,-6.227889159480919
202303,1170.0,547.0,185.0,13.326037014067367,13.213552349413078,3073.368,34.580634525961734
202311,275.0,90.0,75.0,13.480085372993114,13.361011706023561,1174.712,-4.795373575023463
202212,222.0,42.0,49.0,11.664126083356361,11.433124394766674,601.245,1.238768548433999
202306,261.0,109.0,113.0,12.095386864672417,12.066379450791842,1032.696,0.36590500164775364
202210,163.0,5.0,5.0,8.299037181613066,7.971776122880628,111.744,-6.2620518727231165
202210,78.0,30.0,20.0,13.014773712371486,12.14757981233685,759.192,-4.347155980963951
202312,27.0,10.0,3.0,12.825610960131407,12.31248910348465,1266.489,-6.258381774551138
202312,163.0,41.0,41.0,12.463876527241334,12.388110828844322,955.299,-6.2620518727231165
202308,199.0,20.0,13.0,10.871668400664227,10.746712845552901,220.22,-6.271039005393656
202207,124.0,19.0,33.0,12.276204867710552,11.822334782041752,1095.093,12.940086878574602
202207,278.0,20.0,39.0,12.955498547558612,12.511651117815754,1196.431,-6.227889159480919
202211,99.0,32.0,42.0,11.120593735252028,10.847023733300478,788.197,3.5751625297090346
202404,98.0,21.0,49.0,13.490768848883635,12.73564740068388,1381.242,-6.271039005393656
202402,51.0,9.0,18.0,12.182885898554838,12.063552402539088,527.149,-6.161023081418544
202406,93.0,0.0,16.0,11.248998980872845,9.693692018741418,84.965,-6.2918148135823255
202208,49.0,7.0,25.0,13.38384571462675,13.113449768968717,1141.896,-5.191561980229505
202310,89.0,30.0,11.0,13.114714196872713,12.598232969559259,3413.825,-4.934760343741571
202311,247.0,97.0,60.0,7.701200180857446,7.701652362642226,375.729,-3.119074589653231
202301,139.0,44.0,60.0,14.422572478010853,12.682890505083579,1773.673,-4.871956459967388
202301,95.0,22.0,44.0,14.058067641279063,13.279941320307367,2291.71,-4.3420738835623
202210,89.0,38.0,21.0,11.001382917609254,10.731143772668043,311.355,-5.2860523582419505
202303,48.0,10.0,8.0,13.486040747033845,11.758871062391883,1650.342,-5.304603926843534
202308,82.0,7.0,21.0,10.035699324844632,9.609787407758784,209.573,-6.271039005393656
202405,81.0,13.0,35.0,13.288294678135301,13.121809223889628,1006.932,10.271290411545868
202303,228.0,28.0,92.0,14.160864662331655,14.123918360933091,1881.367,8.823099383513728
202212,936.0,454.0,204.0,13.593664914003796,13.29398960923924,3039.549,30.91923306882817
202407,76.0,42.0,18.0,14.153915211978019,13.913196096187885,6262.763,-5.183611567707706
202301,339.0,116.0,53.0,12.003215673016172,11.86168617380529,777.295,0.910225478562376
202210,404.0,35.0,167.0,13.770368830149428,13.715852640430812,3043.537,-6.165341007558852
202310,74.0,12.0,6.0,11.839592645899613,11.639831206364304,516.476,-6.2918148135823255
202409,276.0,34.0,23.0,10.66683687312301,10.590163841965762,241.715,-6.021230726747096
202406,2.0,0.0,0.0,13.612773618177707,13.564682297199074,926.449,-6.2867327161806745
202308,143.0,33.0,66.0,14.928650802964514,13.278108214458898,6042.572,-3.1547318682715044
202307,250.0,13.0,25.0,11.660957463789309,11.496674124384178,880.601,4.48851022810881
202311,42.0,4.0,30.0,12.294005680995449,11.951715736452025,604.402,-6.2918148135823255
202311,153.0,3.0,9.0,10.195746634481015,10.195783962538654,85.371,-6.2918148135823255
202402,6.0,1.0,0.0,15.897661800087631,15.706765678103608,7101.518,-6.163963505379513
202212,187.0,0.0,1.0,13.225071578784318,12.45434578711683,3305.844,-6.19812621862171
202409,121.0,20.0,20.0,11.071485968689245,11.071501518007796,531.28,-6.276933343152721
202405,35.0,7.0,11.0,12.85745467860757,12.408204999521574,1835.911,0.5144911005819859
202303,74.0,11.0,21.0,11.346185876302558,11.346197690698398,122.996,-6.2918148135823255
202309,29.0,2.0,3.0,11.851431346618632,11.851103388936492,319.389,-6.20711335129225
202210,133.0,43.0,41.0,12.262953798714717,11.375110625758792,449.787,-4.283230326862545
202401,17.0,4.0,7.0,13.17271422783105,12.846702098179176,1833.172,-6.275982941585651
202401,1.0,1.0,0.0,14.577592208305825,14.577592674999638,2203.371,-6.2918148135823255
202408,29.0,5.0,15.0,11.610424157323905,11.61043322831804,809.31,0.734585796965245
202312,70.0,22.0,33.0,13.752895519081395,13.145001197426827,1172.506,-4.165095825541282
202406,67.0,6.0,40.0,13.629200256695412,13.457601996289117,5588.835,-2.2077797620803885
202303,206.0,14.0,82.0,15.188734876988416,14.085781176983614,5829.983,1.1906070617284366
202211,10.0,4.0,3.0,12.76002672189584,12.289015758343849,1139.807,-6.2918148135823255
202308,136.0,3.0,0.0,6.077642243349034,6.07993319509559,6.246,-6.276933343152721
202207,173.0,35.0,69.0,15.458356166814285,13.0602624163352,7087.419,-2.053654744498136
202308,15.0,4.0,2.0,8.419580362549237,8.419800845407588,68.573,-6.256157534964052
202402,575.0,219.0,204.0,15.482275425589988,15.325304915069777,5964.338,28.352399869497376
202208,34.0,15.0,9.0,8.773384596776648,8.773539383558166,94.773,-6.194456120449732
202310,13.0,3.0,6.0,12.066212698352702,12.066218448899722,1013.43,-6.163963505379513
202212,304.0,73.0,98.0,14.329227198710585,13.988653452758719,3374.86,24.824464472496132
202301,36.0,7.0,17.0,12.327843275708803,12.240256657310244,585.325,-6.234431325208313
202409,6.0,1.0,4.0,13.873218931659686,13.873219875584422,697.659,-5.319485397273138
202303,332.0,77.0,75.0,14.117744733094758,13.789571018283343,2116.764,7.535137108019555
202303,878.0,407.0,169.0,13.362453717280577,13.353182992216803,2717.666,17.337771810540715
202401,166.0,17.0,7.0,13.880930253253844,13.037892044496948,2627.21,-6.271039005393656
202303,38.0,2.0,13.0,10.491690797323463,10.491718563146513,193.75,-6.163963505379513
202311,258.0,65.0,77.0,13.512373672757622,13.433431355418058,1291.932,-3.1532866614913364
202410,245.0,9.0,14.0,13.831365206158301,12.03217748671609,3106.603,-6.256157534964052
202210,539.0,179.0,87.0,13.0984148878857,12.789742514712081,1170.638,-2.8411015996828617
202407,120.0,33.0,30.0,11.505145277651266,11.49490405037241,860.373,-3.0715391129993566
202301,99.0,0.0,11.0,10.993950055063785,10.99396685797405,97.749,-6.2620518727231165
202306,12.0,6.0,1.0,10.433174183943038,8.39366870513074,80.079,-5.319485397273138
202312,89.0,30.0,23.0,12.466226777144666,12.32244134815562,429.858,-6.2918148135823255
202308,9.0,0.0,6.0,11.45546582929695,10.046245003891086,303.622,-6.2918148135823255
202405,35.0,12.0,7.0,13.689630958416526,13.501320225631696,594.141,-2.33857149424417
202311,105.0,32.0,34.0,12.517739763232415,12.461396801873828,548.509,-1.3551830766278634
202212,64.0,18.0,15.0,12.448069353928501,12.407996646186248,401.201,-5.266088790410695
202409,257.0,45.0,76.0,12.839363658936753,12.47682852477983,2649.632,14.119124086213523
202211,179.0,18.0,26.0,12.63918534556715,11.62683433907801,564.239,-6.222807062079268
202303,51.0,9.0,35.0,12.57900767485672,12.4416150128583,728.504,-6.266769148349419
202404,264.0,113.0,70.0,13.833655930419,12.864229751153413,1527.685,-1.0822217274503174
202301,276.0,39.0,58.0,12.999931301688825,12.393792107385721,605.943,5.000014178111876
202311,532.0,75.0,51.0,11.917316663310329,11.764384327264485,309.611,9.606859686223348
202312,2.0,0.0,0.0,13.67189996904093,13.585687246644607,903.438,-6.2867327161806745
202406,269.0,54.0,131.0,14.898383293858291,14.699082211179677,6885.053,-3.2311433844552764
202307,142.0,16.0,43.0,12.476065431008182,12.187485978654387,1443.554,-0.5883429704170613
202404,43.0,15.0,8.0,10.424956336400598,10.424986018358423,388.429,-6.20711335129225
202410,89.0,0.0,6.0,10.639526583984887,9.308374112247549,143.431,-6.2294873890163185
202402,25.0,13.0,11.0,13.164867156931052,13.159036617733083,1461.578,-6.2918148135823255
202410,67.0,11.0,13.0,10.861515060390364,8.029758520440822,113.922,-6.271039005393656
202308,86.0,8.0,26.0,7.588829878307813,6.555356891810665,306.948,-1.3023164238335765
202407,478.0,61.0,60.0,12.14798792044346,12.14799321945334,971.148,-4.718011657272621
202311,233.0,46.0,73.0,12.38732279523915,12.380383031750425,659.442,-6.101636080813506
202212,153.0,35.0,30.0,12.103497137026096,12.103502677115568,493.909,4.795823905987676
202312,43.0,16.0,20.0,12.890108443221656,12.817337093274803,882.647,-6.258381774551138
202401,338.0,16.0,41.0,14.719704821679194,12.405484822116835,1304.474,-6.092648948142966
202301,37.0,7.0,7.0,10.743803956312695,10.706094336004817,74.181,-6.2918148135823255
202212,186.0,33.0,98.0,13.947455943544272,13.828393218995288,3793.798,-5.623970452537256
202401,645.0,106.0,149.0,14.759763867334518,14.704781932475617,1890.298,-4.284828556397944
202307,32.0,12.0,12.0,13.360313567409179,13.197474560459389,4805.203,-6.161023081418544
202401,89.0,30.0,15.0,12.472298674546346,12.472302505868555,238.894,-6.271039005393656
202303,70.0,22.0,33.0,13.809233900900713,13.180296380061776,1106.99,-4.165095825541282
202307,18.0,3.0,0.0,13.402983069855601,12.838040988224337,1991.454,-6.0682030417823185
202308,91.0,14.0,36.0,13.082274447459902,12.752151507032503,1808.725,7.922491482102876
202406,95.0,14.0,57.0,12.610797479703189,12.610800815499452,689.719,-6.271039005393656
202303,189.0,1.0,0.0,9.371778717853713,8.641709066113805,1.346,-6.250263197204988
202308,103.0,31.0,18.0,11.009522227019875,10.859498872605215,287.466,-3.0908062141700983
202303,60.0,15.0,18.0,10.923759849752987,10.634532456099082,248.62,-5.099390700889879
202404,55.0,16.0,2.0,11.03884955523427,11.03886562039456,173.72,2.492582972231549
202208,880.0,408.0,166.0,13.252557959062155,13.248319147323041,2802.291,17.273846156439312
202207,181.0,124.0,24.0,12.930633702733179,12.627748972219512,1362.082,-5.999504516991357
202405,76.0,18.0,27.0,12.724803936992135,12.126060354060726,461.845,-6.213007689051315
202212,88.0,18.0,13.0,10.297419744830568,10.26496594143918,230.734,-6.2918148135823255
202212,87.0,26.0,8.0,8.889170455363413,8.889308319842847,120.758,1.0334876178795147
202310,34.0,8.0,5.0,11.201005343265173,11.201019003627582,151.791,14.127102928910608
202311,97.0,26.0,36.0,12.780461627616992,12.299225955507652,470.485,-4.265408432471971
202306,32.0,12.0,12.0,13.421350308466767,13.278204056948686,3683.763,-6.161023081418544
202407,22.0,6.0,7.0,12.740950676999113,12.30917962387913,1528.679,-5.158201050039138
202210,216.0,58.0,62.0,11.661285123440093,11.498674399200368,714.261,-5.047950908870839
202310,96.0,21.0,24.0,12.22261998010568,12.22262489803769,861.102,-6.115648995918721
202408,62.0,24.0,21.0,13.307025526207783,13.045030827267277,3307.194,-3.9962695524169103
202407,555.0,233.0,161.0,13.901134890118483,13.670804965864818,8111.022,18.019778951873825
202212,226.0,74.0,41.0,10.640436284325322,10.605718351829116,327.126,-2.8464186341814224
202303,63.0,33.0,14.0,9.083642718930225,9.08375621986673,403.488,1.4868205168911732
202210,823.0,393.0,200.0,13.575789099350967,13.43489122144875,2012.059,15.548452696473097
202408,16.0,0.0,1.0,11.824270351659342,0.6931471805599453,1930.345,-6.227889159480919
202306,522.0,56.0,37.0,10.940738489735812,10.720223107340692,317.579,-6.250263197204988
202311,36.0,12.0,9.0,12.812064802420162,12.624960596192686,756.109,-6.276933343152721
202406,143.0,69.0,28.0,12.039457101057836,12.039463007540496,879.021,0.255875587835515
202212,262.0,101.0,49.0,11.767327344387196,11.72011848014931,413.156,-3.9969992266279197
202405,396.0,18.0,15.0,12.718216400179823,12.372815143193614,1140.706,-6.250263197204988
202309,114.0,0.0,0.0,12.202842434009888,0.6931471805599453,283.876,-6.2918148135823255
202210,88.0,5.0,6.0,10.168310330841827,10.168348697202207,243.151,-6.2918148135823255
202207,74.0,11.0,21.0,10.817495681252732,10.817515726756024,223.813,-6.2918148135823255
202309,152.0,24.0,28.0,11.410172657395398,10.940578984555987,478.206,-6.163963505379513
202307,176.0,5.0,14.0,12.751725692220749,12.650046675066445,1723.361,-6.163963505379513
202410,4.0,0.0,3.0,11.005909242878186,8.966611387052865,101.421,-6.2918148135823255
202306,191.0,44.0,55.0,12.406004886583789,12.28262156471868,679.366,4.14597228587918
202309,39.0,6.0,5.0,7.893572073504902,7.893945138235959,133.765,-6.2918148135823255
202308,6.0,3.0,3.0,9.600556469321608,9.600624158088683,103.026,-6.2918148135823255
202303,56.0,18.0,10.0,12.342612009669,12.256266585849422,752.538,-6.1222737277925185
202310,32.0,12.0,12.0,13.477545207202725,13.32970919910302,2852.049,-6.161023081418544
202309,2.0,1.0,1.0,9.276596167753247,9.276689752517717,27.035,-6.2918148135823255
202401,41.0,6.0,28.0,13.480975843134887,13.462504589382037,1850.436,-5.2860523582419505
202311,54.0,14.0,25.0,11.13623730013347,10.825243323841342,361.889,-6.00779446309766
202406,454.0,181.0,130.0,14.677948512240132,13.242020211958078,3114.803,3.833854928671535
202303,448.0,229.0,80.0,12.895359886097467,12.664060625119388,1812.329,19.51417710051841
202308,4.0,1.0,0.0,11.762492812438275,0.6931471805599453,1285.458,-6.2918148135823255
202210,203.0,8.0,16.0,10.504409789053556,10.323512811975622,239.393,-6.275982941585651
202405,51.0,18.0,16.0,12.746590072401439,11.636266360403956,446.02,-6.2918148135823255
202307,71.0,13.0,11.0,11.888865636930053,11.888872503340602,623.018,8.108932412098886
202207,881.0,407.0,166.0,12.979180991977676,12.973754314415743,2555.19,17.273846156439312
202301,73.0,14.0,40.0,13.810957207178799,13.12889996727643,1343.398,-6.275982941585651
202407,54.0,21.0,13.0,9.91398228962877,9.9140317664118,215.687,-5.030349741836326
202301,327.0,105.0,51.0,13.846088258428413,13.798128359066512,1532.21,-0.39599716656381734
202408,275.0,9.0,1.0,10.57648304488522,9.143238568435446,432.188,-6.256157534964052
202402,488.0,138.0,93.0,13.082624129835311,12.943425688864858,1112.812,38.44912294820756
202401,25.0,4.0,11.0,13.490766081533387,13.343124893924966,2942.376,-5.319485397273138
202311,419.0,70.0,153.0,13.387856587764915,13.279250880141442,1554.056,-5.214820367151807
202303,55.0,16.0,2.0,10.380559889496727,10.380590918897086,153.686,2.492582972231549
202405,14.0,5.0,2.0,9.91006586789625,0.6931471805599453,263.933,-4.155379018659732
202404,189.0,55.0,63.0,11.850083180882535,11.611013600860947,816.827,-2.4380640509106932
202309,299.0,18.0,35.0,11.647089157650932,11.226202932013146,956.084,1.527559892911098
202404,15.0,1.0,1.0,13.177150760348557,12.671283558035292,1341.006,-5.319485397273138
202407,41.0,4.0,18.0,13.170450437311022,12.917572873841584,1748.618,0.5479241396131735
202210,74.0,11.0,21.0,11.056572243535474,11.056588026488308,143.366,-6.2918148135823255
202409,89.0,0.0,6.0,10.631857078805835,9.360396968182862,201.228,-6.2294873890163185
202407,20.0,5.0,4.0,8.907476977528738,8.90761234131913,245.586,-0.45783831572720146
202404,265.0,54.0,41.0,14.209503444397365,13.266683610620587,2856.022,20.03089373869583
202210,89.0,38.0,21.0,11.001382917609254,10.731143772668043,311.355,-5.2860523582419505
202303,158.0,36.0,64.0,12.9432797727807,12.41613500997242,790.209,-3.278197545733179
202208,150.0,55.0,23.0,9.911654115202522,9.885527227159136,438.816,4.3250920173408804
202311,144.0,19.0,34.0,12.251571685601393,12.249898125070203,414.797,-6.2168301581738
202306,127.0,26.0,26.0,11.278859985955462,11.184226934646976,289.072,-6.201948687744196
202312,84.0,22.0,16.0,13.0342903461501,12.4595591575727,388.052,-6.2918148135823255
202409,87.0,6.0,11.0,9.52850315168155,9.52857589747142,79.226,-6.256157534964052
202409,1.0,0.0,0.0,10.872958796881008,0.6931471805599453,182.538,-6.2918148135823255
202404,62.0,3.0,34.0,14.048229716466162,13.512026963109934,1659.247,-6.129118467118653
202306,251.0,90.0,34.0,13.30782167614209,12.37248921933416,1500.883,-1.6575115969057244
202212,1516.0,221.0,852.0,16.031346094236227,15.71670169445494,11011.101,-0.20718329967289417
202210,55.0,8.0,6.0,12.535718060916237,12.065171304286588,868.641,-6.194456120449732
202401,89.0,28.0,23.0,11.997238721396071,11.552482659968682,1592.357,-2.2878945839866356
202403,203.0,18.0,46.0,15.15730193929266,12.185900549989007,1887.535,-4.283230326862545
202408,160.0,15.0,32.0,12.84671527210797,12.693649089455329,3435.545,72.59255214458024
202308,34.0,8.0,8.0,10.078994274334729,6.703188113240863,44.517,-6.271039005393656
202301,147.0,54.0,42.0,10.007126587295614,9.8022297204619,334.899,-2.8707115177868396
202407,220.0,56.0,54.0,13.259860147517152,13.206086687956734,2893.649,5.762599323146832
202406,116.0,12.0,14.0,13.265623541686129,13.117802994647997,1346.921,-6.1380230336427894
202306,187.0,0.0,1.0,13.243233199585013,12.480152627563669,3709.893,-6.19812621862171
202410,1.0,0.0,0.0,9.556126244582746,0.6931471805599453,0.139,-6.2918148135823255
202207,361.0,62.0,127.0,11.63041512426264,11.463924278537165,1058.484,-3.269349294176019
202311,34.0,11.0,9.0,12.484234544597795,12.385840945536412,933.17,0.8421086849011408
202301,83.0,19.0,37.0,13.073811584822133,13.021019229775876,425.72,-6.2918148135823255
202210,93.0,0.0,16.0,11.88457867255634,9.227689010310796,82.887,-6.2918148135823255
202210,176.0,5.0,14.0,12.882388978678646,12.74174111450349,1352.664,-6.163963505379513
202404,417.0,111.0,41.0,8.645234541297121,8.64541048921699,313.628,-1.2226533802796187
202207,87.0,26.0,8.0,7.1853870155804165,7.186144304522325,102.957,1.0334876178795147
202402,261.0,58.0,95.0,14.407516088701348,14.038537302456833,2237.927,-0.45783831572720146
202303,178.0,28.0,37.0,11.891498877610077,11.700441838641288,272.244,-3.3242878156068856
202403,6.0,1.0,0.0,15.597684061616738,15.399114426623212,7334.831,-6.163963505379513
202410,555.0,208.0,53.0,13.661765962340331,13.469625761864943,1920.145,15.6965388004841
202301,84.0,14.0,17.0,14.801782099820064,13.98107499519189,3258.287,5.294931646016421
202303,123.0,18.0,34.0,12.820395750582689,12.092355084620854,783.357,12.686559143160155
202303,10.0,4.0,3.0,12.714142475582365,12.191917938661796,1169.163,-6.2918148135823255
202210,580.0,126.0,251.0,14.245861430739454,14.18996372854103,2528.288,35.35737684388795
202312,250.0,61.0,97.0,13.272227167349715,12.560440931176984,1459.288,13.08523394510152
202303,301.0,100.0,75.0,13.715301196745042,13.640520063147592,1421.847,-3.2603621615054794
202402,1.0,1.0,0.0,14.023242355970437,14.023243168395007,1867.344,-6.2918148135823255
202303,50.0,18.0,19.0,15.120817994945197,14.880516423815688,5456.291,-3.1042424778195348
202308,57.0,17.0,17.0,13.602105681442302,13.28483590582559,5662.433,-5.0659576618586915
202310,165.0,32.0,18.0,12.411121470255134,12.368344544518425,1055.489,0.6772700131920617
202403,219.0,42.0,85.0,14.030070979380007,13.765897955685318,1806.005,4.864773966773923
202208,114.0,16.0,58.0,13.020990456268747,12.267045442020889,1127.069,-6.2918148135823255
202308,246.0,87.0,103.0,14.138051923311162,13.321071603027054,3437.603,0.2485353914915569
202210,17.0,5.0,5.0,12.318186307280632,11.709437525283521,567.373,-4.347155980963951
202403,102.0,33.0,49.0,14.40691345419089,13.449323372911335,1817.295,0.20244577342257486
202207,46.0,5.0,15.0,13.962791984112961,13.450840884023641,2491.292,-4.313722941932763
202211,99.0,32.0,49.0,14.077607863724538,13.22826094882189,1636.634,1.1747751897317622
202303,74.0,18.0,17.0,11.849347700341399,11.802927344587484,223.559,-4.347155980963951
202407,1.0,0.0,0.0,12.281546470196814,0.6931471805599453,16.986,-6.2918148135823255
202410,1168.0,129.0,88.0,12.548516303388805,12.223730818263654,1077.228,11.52993204373505
202311,85.0,9.0,18.0,12.144654584023703,12.099889569440032,391.315,-6.243500304121533
202306,463.0,134.0,189.0,15.081180726160145,15.006910453483822,10398.131,48.330552943517844
202210,217.0,64.0,55.0,9.756262832779603,9.756320761816548,498.333,4.163077995895872
202409,14.0,2.0,0.0,7.841492924460013,0.6931471805599453,122.058,-6.2918148135823255
202211,256.0,130.0,68.0,12.927790275994694,12.571059450049589,1520.045,-5.0637827808675135
202406,119.0,27.0,45.0,11.648251496266996,11.648260230539845,473.31,-6.276933343152721
202406,212.0,30.0,100.0,14.086681315803071,13.670294016273559,3213.012,23.139852149663547
202212,144.0,58.0,16.0,10.995494742152102,10.97084994319928,167.027,-5.255339015815672
202301,38.0,3.0,3.0,13.913145306591035,13.522377656700463,6371.013,-5.969246119114326
202405,555.0,207.0,95.0,14.365637468560477,14.25620573487831,1014.05,27.94024569250825
202307,36.0,11.0,11.0,13.423514829113659,13.130666808307488,3034.171,-6.084935653492442
202303,28.0,0.0,0.0,15.760751626091999,15.184569234370052,9396.02,-6.100037851278107
202407,14.0,9.0,0.0,10.500289017309388,0.6931471805599453,3815.666,-6.2918148135823255
202405,43.0,16.0,20.0,12.75283764320099,12.674590796999915,729.382,-6.258381774551138
202402,228.0,27.0,95.0,14.375729592481314,14.36801310669332,2424.831,8.823099383513728
202210,68.0,11.0,22.0,13.270855793693954,12.53778715351706,3006.384,-5.138237482207883
202212,82.0,18.0,21.0,11.7464786475836,11.17078720672239,222.81,-5.222126704140544
202311,29.0,11.0,2.0,13.032147599072955,12.835038574457531,2021.445,-5.031079416047335
202401,259.0,52.0,98.0,14.222037102549377,14.114426295858854,2964.562,-5.1969984727612335
202207,53.0,10.0,35.0,12.535379989788607,12.505395450983197,605.339,-6.258381774551138
202212,73.0,3.0,17.0,14.756549705749816,13.056223574899784,4476.147,-3.2135422174207635
202404,188.0,41.0,21.0,10.422935893593005,10.422965635581258,475.462,-3.190542169645009
202210,84.0,12.0,24.0,11.680074160542256,11.486684153765001,376.044,-5.158201050039138
202409,297.0,11.0,59.0,12.471420914961604,11.054961072402838,1755.161,-3.622946237712768
202303,212.0,28.0,82.0,15.598658554668221,14.354968535533478,7869.586,7.561667519318224
202303,146.0,22.0,61.0,12.586079764889012,11.62476196609539,797.559,0.04627673114072284
202303,120.0,16.0,40.0,13.132121610600002,12.879486396399729,749.936,-5.319485397273138
202210,46.0,15.0,16.0,12.36691091350725,11.866718259503722,561.889,-4.283230326862545
202406,527.0,187.0,98.0,12.637267226876858,12.526858201285773,1023.721,13.453410942262527
202306,82.0,11.0,32.0,12.463694915260627,12.212382695226195,595.152,-5.319485397273138
202406,232.0,122.0,16.0,11.003848311738354,11.003864949150904,283.162,-0.32704658356342
202309,58.0,2.0,12.0,11.864054056292074,11.647893325380712,429.498,-6.195054286564439
202207,24.0,2.0,4.0,13.603700044489518,12.03572313691721,2120.917,-4.347155980963951
202301,324.0,36.0,94.0,14.011232757062205,13.025973615060426,1641.108,1.7233822769379934
202409,172.0,55.0,36.0,13.778484474847824,13.777443099557027,1521.629,-5.1758022170736515
202312,103.0,25.0,38.0,12.214645790874805,12.214650748180013,444.388,-1.2682573747507027
202312,186.0,27.0,51.0,13.57317144505221,13.073248760605834,828.548,-5.894027246512613
202210,29.0,11.0,13.0,11.884509710843856,11.884516607229116,757.361,-6.20711335129225
202408,163.0,39.0,57.0,12.542301995513958,12.539088917177997,636.941,-6.258381774551138
202301,481.0,104.0,38.0,13.826720491224748,13.608677022264702,1378.42,-6.2127869616952545
202410,100.0,1.0,1.0,10.4052623407817,9.071767722112243,73.785,-5.298709589084469
202307,17.0,3.0,7.0,11.34894664682399,11.34895842864817,210.949,-6.213007689051315
202208,652.0,291.0,155.0,7.470793774195062,7.415776975415394,1840.974,12.779100144912695
202210,56.0,8.0,19.0,11.877519966265469,11.877526911023391,462.878,-1.2481075766137195
202212,54.0,14.0,25.0,11.520407405317984,11.301994535084201,401.432,-6.00779446309766
202402,103.0,41.0,25.0,10.795772435943437,10.761301354651307,213.442,-5.319485397273138
202303,11.0,3.0,1.0,12.536968649538595,9.256173788319355,397.616,-6.227889159480919
202303,92.0,15.0,26.0,11.719728229896386,11.319753252152003,332.655,-6.152904504072394
202307,113.0,9.0,13.0,10.90301588298034,10.478160833848387,330.337,-6.250263197204988
202404,340.0,20.0,36.0,14.698825929804475,13.304878248845137,3020.843,-2.799396960550293
202407,258.0,64.0,79.0,13.496959572116651,13.335149475002103,1804.112,-3.2172123155927426
202311,200.0,62.0,73.0,13.535025193640575,13.327184900793954,1977.018,8.630543388402591
202405,575.0,153.0,106.0,12.595696270640984,12.58789375772394,695.499,3.708390266157201
202207,62.0,3.0,34.0,13.864818683206801,13.513390084991455,2097.358,-6.134200564520304
202407,28.0,3.0,7.0,14.106201349677491,13.72330754591066,4052.243,-5.892429016977214
202210,207.0,51.0,66.0,13.492840826994872,12.995978955659549,1919.698,3.751156978612485
202301,235.0,36.0,99.0,15.088224602120572,14.625557717734333,4306.881,21.567585947895616
202303,269.0,45.0,36.0,11.880141654246682,11.564606684105243,496.519,-4.221715142653951
202301,120.0,30.0,29.0,13.109906106801976,12.39920225104072,624.515,-3.3540507564660946
202410,397.0,61.0,52.0,13.510507336800037,12.696757804939471,1600.648,16.128194848335923
202410,225.0,80.0,24.0,11.927350314449864,11.851787700410444,302.954,2.6382561748249334
202307,82.0,18.0,21.0,10.833148503348454,10.597334488210347,252.76,-5.222126704140544
202312,168.0,16.0,72.0,13.747081813042293,13.625962553177612,2119.939,-6.163963505379513
202409,43.0,2.0,8.0,10.536990880168558,9.48006211905097,38.543,-6.2918148135823255
202211,161.0,14.0,34.0,11.99178972264816,11.83884940627887,445.781,0.5144911005819859
202408,143.0,63.0,67.0,11.689136725199509,11.618689899042028,1156.29,-5.967055087077736
202306,84.0,14.0,17.0,13.713904098124125,12.939108585281717,2450.159,5.294931646016421
202208,203.0,8.0,16.0,11.240460358323308,10.089718125826797,325.576,-6.275982941585651
202301,538.0,266.0,88.0,13.939785365288525,13.686585681889046,1791.906,10.293526005079686
202311,114.0,10.0,46.0,9.693075115575647,9.693136823020671,546.555,-6.227889159480919
202310,174.0,66.0,91.0,13.423646534333889,13.406918064681028,2174.366,3.5161808117996234
202311,878.0,406.0,171.0,12.7681682134111,12.760540922017192,2097.708,17.542034634927298
