DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202408,14.0,4.0,3.0,12.309030777774451,12.074647604417509,1089.339,-6.163963505379513
202303,28.0,8.0,10.0,12.687013123810456,12.618377641514309,1204.064,-3.3109009105533573
202211,72.0,22.0,39.0,12.136272305270898,12.08201622326817,423.0,-6.271039005393656
202403,194.0,22.0,63.0,13.240002402691717,12.987001739473651,1663.845,-6.088978849970988
202312,252.0,23.0,89.0,14.691895958387512,14.399224496118034,3823.088,41.19067926259531
202310,166.0,28.0,74.0,13.452210861587234,13.427692815066179,2442.73,30.897573510738717
202402,157.0,29.0,78.0,11.720281039483824,11.720289166756922,326.821,-4.021584014101947
202409,138.0,8.0,19.0,9.990215556045952,9.846123235146557,187.229,-6.222724495932864
202303,319.0,42.0,118.0,13.431442393789128,13.411212268857977,1869.865,5.044799498068629
202401,5.0,1.0,0.0,12.624523078195658,0.6931471805599453,459.109,-6.163963505379513
202312,247.0,49.0,64.0,13.510751500276836,12.85387459631449,1259.582,-2.290256984783378
202309,3.0,0.0,0.0,10.674382501717998,0.6931471805599453,761.614,-6.2918148135823255
202406,42.0,10.0,20.0,11.526029234347206,11.059692420040182,595.798,-6.2918148135823255
202406,96.0,48.0,17.0,12.139024310777046,12.13902965749857,613.928,-6.177278301592221
202207,259.0,26.0,89.0,14.750484467254925,13.508279985923132,6384.654,-5.319485397273138
202303,131.0,12.0,24.0,14.795850066070539,10.934926741499206,774.186,-6.2918148135823255
202306,180.0,39.0,81.0,13.283728541570786,12.871622498898015,1638.566,23.917530529825406
202208,39.0,13.0,14.0,10.338899737012245,10.330094260397669,282.541,-6.2918148135823255
202408,180.0,54.0,40.0,12.726677298349305,11.67551189218998,2326.558,-4.19852886457247
202310,231.0,22.0,29.0,13.936328982164179,13.919569627107856,1894.181,5.724084186713993
202208,207.0,51.0,66.0,13.052172645912314,12.582507078579745,2822.213,3.751156978612485
202410,2.0,0.0,0.0,10.017039427220244,0.6931471805599453,6.732,-6.2918148135823255
202404,91.0,34.0,12.0,11.428815329850847,11.428826207278552,226.137,-1.3662420779349826
202312,51.0,5.0,12.0,12.024370896615626,11.663197202848528,840.016,-6.2918148135823255
202410,225.0,50.0,82.0,11.10055658054527,11.100571684346141,650.772,-5.956078651917021
202306,176.0,5.0,14.0,12.736059514480216,12.621389069688712,1421.716,-6.163963505379513
202306,6.0,1.0,0.0,15.28406416841324,15.097045889164185,9618.592,-6.163963505379513
202408,34.0,8.0,5.0,10.985021499669486,10.985038453275942,203.549,14.127102928910608
202309,10.0,0.0,5.0,12.39136478576896,9.104757609401117,812.345,-6.2867327161806745
202410,14.0,2.0,5.0,10.861208094173422,10.677569350592073,77.376,-6.271039005393656
202301,66.0,6.0,40.0,13.986742518521964,13.504158549809803,5549.849,-2.2717054161817947
202211,228.0,28.0,92.0,13.864957649167028,13.817915663378118,1802.975,8.823099383513728
202401,563.0,247.0,213.0,15.004122891989072,14.607165980888876,4092.985,-0.0641371561697408
202406,35.0,2.0,14.0,13.355314675149605,12.72822982403811,2249.93,-6.143187697190844
202311,43.0,23.0,17.0,6.884486652042782,6.885509670034818,444.093,-6.2918148135823255
202401,167.0,41.0,44.0,7.752764808851328,7.753194269884341,401.851,-4.2193046727611385
202311,113.0,28.0,30.0,12.36465634214592,12.34580850060854,827.478,-6.258381774551138
202303,209.0,28.0,47.0,13.224418034728977,13.15006219852575,2385.711,-6.076321619128469
202410,329.0,179.0,75.0,10.45794721332218,10.404111313817522,604.33,-3.949945065350017
202210,428.0,144.0,74.0,8.580918882296782,8.486940148245216,234.651,-0.18720487029606492
202303,24.0,9.0,12.0,12.011443662114166,11.855905054199882,676.32,-6.2918148135823255
202403,303.0,72.0,99.0,14.880832832067691,14.476162438991652,3491.883,23.099900336261015
202306,149.0,31.0,90.0,13.861140495779221,13.634214075601957,3432.211,8.610579820571337
202301,211.0,35.0,57.0,13.905021225789651,13.781976524952231,1621.158,1.743522893459776
202301,539.0,178.0,89.0,14.199909320620721,13.912546520475868,1515.51,-2.8411015996828617
202312,89.0,34.0,31.0,13.624928577619132,13.267007296558049,1170.076,-3.341393525623576
202404,293.0,119.0,45.0,10.207178299632961,10.207215203406376,668.704,12.17526703664698
202211,193.0,47.0,30.0,11.278253212832063,11.042585779263845,232.988,-2.2694811765947094
202402,205.0,16.0,13.0,10.965867990282177,10.462931897204566,283.485,-6.265956907992005
202407,6.0,0.0,1.0,11.097379717519113,0.6931471805599453,197.462,-6.2918148135823255
202301,66.0,3.0,16.0,14.614284518730495,14.06801949475796,2587.88,13.636451673312243
202310,10.0,4.0,3.0,12.393166131869526,11.858845784698588,1160.557,-6.2918148135823255
202407,34.0,11.0,9.0,12.523824312077222,12.411447260196807,1177.524,0.8421086849011408
202208,84.0,13.0,17.0,10.501142036636598,10.501169541278006,169.93,-5.81819238178462
202402,6.0,1.0,0.0,12.78852287473142,12.62823097658,2276.417,-6.163963505379513
202403,144.0,18.0,62.0,13.93747417612867,12.757736903677976,2185.302,-2.3817213401569073
202310,195.0,44.0,29.0,11.27466827584597,10.918518937044894,401.396,5.537422529361923
202404,109.0,17.0,41.0,13.952758037377574,13.178059166574561,2008.063,-6.271039005393656
202403,269.0,89.0,79.0,13.46501079400905,13.418871882044984,660.822,-2.7010878658506288
202404,77.0,28.0,28.0,12.207591491499443,11.975085916754939,741.186,-6.089791090328401
202306,83.0,9.0,15.0,12.726166189142075,11.698034798966505,2609.212,-2.1616266437736487
202301,51.0,8.0,20.0,12.553989852193233,12.465582841014758,660.763,-6.194456120449732
202211,90.0,22.0,15.0,12.44674958469652,12.24650416382451,372.335,-2.3690641093143885
202402,108.0,10.0,15.0,10.502406467811108,10.502433937697246,536.076,-4.682144187396456
202308,453.0,122.0,72.0,11.69748617964467,11.49914089279961,695.18,-2.028472510813124
202408,182.0,122.0,21.0,11.471457428476457,11.446315466470784,1337.702,-5.908260888973889
202402,92.0,16.0,25.0,12.308525437854929,11.944448107397683,489.994,-6.152904504072394
202210,141.0,16.0,43.0,12.54263416387994,12.11680964462781,1171.045,-0.5883429704170613
202301,171.0,9.0,27.0,13.97193294123254,12.966999962511077,1391.133,-6.243500304121533
202210,432.0,233.0,97.0,11.79725442200865,11.300165319035706,901.128,-3.303245858364916
202406,115.0,2.0,4.0,12.751829990165305,9.844109029016629,779.987,-6.20711335129225
202410,95.0,8.0,5.0,10.505396252661802,9.285262298493443,68.709,-6.2918148135823255
202312,244.0,72.0,73.0,13.135595446173047,12.701680057490528,634.399,6.825899863055858
202311,60.0,5.0,14.0,10.489467029902544,9.906383355648154,267.096,-6.2918148135823255
202407,22.0,1.0,19.0,12.592585964276884,12.592589361379495,1497.537,-5.319485397273138
202311,163.0,41.0,41.0,11.923815829723457,11.777525689353647,851.618,-6.2620518727231165
202303,272.0,42.0,186.0,12.714716891821357,12.536016475545802,1685.166,7.264747061396806
202307,218.0,29.0,79.0,12.798349215705144,12.796636007394284,1222.036,-5.319485397273138
202301,25.0,13.0,11.0,13.192544076478018,13.185137217407641,1524.956,-6.2918148135823255
202404,180.0,50.0,49.0,11.277089200908689,11.261755311995426,418.652,-4.5469611445611635
202311,129.0,37.0,45.0,12.355457702077864,12.028278823059596,671.836,-3.1212988292403168
202407,68.0,11.0,27.0,11.306589865305385,11.306602156886267,455.254,6.026219188993528
202403,311.0,47.0,113.0,12.995851859134106,12.924775480786638,1402.92,11.029000819636481
202410,14.0,1.0,2.0,11.034389538985547,0.6931471805599453,305.932,-6.2918148135823255
202403,388.0,68.0,82.0,13.769880146514215,13.123812327169434,1527.421,-2.9133807682273276
202406,118.0,28.0,29.0,11.962560556822867,11.383067317712001,487.583,-3.3540507564660946
202405,269.0,45.0,38.0,11.698956798691261,11.315486209444275,473.842,-4.221715142653951
202409,281.0,58.0,122.0,12.377286910783312,12.256494810594731,1096.936,7.946513961493935
202301,28.0,8.0,10.0,13.20640668737096,13.14808570356011,1308.873,-3.3109009105533573
202402,285.0,51.0,97.0,13.974682041009522,13.401590809899439,1249.367,20.513508983094447
202402,339.0,16.0,41.0,14.657563401553665,12.301382825334498,1331.428,-6.092648948142966
202408,344.0,155.0,61.0,11.669159687000864,11.66336928286616,927.492,2.918688273380301
202311,269.0,89.0,79.0,12.43419179798563,12.408780809397717,638.173,-2.7010878658506288
202307,110.0,23.0,47.0,11.203529339611693,11.203542965539109,541.489,-2.7145424755049867
202306,125.0,37.0,42.0,12.045809992255165,11.998790140146964,489.038,-1.351368948644038
202306,6.0,3.0,2.0,10.128309694228893,10.128349626344303,393.28,-6.2918148135823255
202402,50.0,6.0,22.0,14.01853711257342,13.804091609219585,5224.503,1.740348252305619
202407,36.0,24.0,8.0,10.725027947864472,10.725049935309642,742.932,-6.2918148135823255
202303,174.0,4.0,3.0,12.341953151825376,12.325693990460197,1102.727,-6.115648995918721
202409,251.0,31.0,41.0,12.770181183077716,11.887147553338462,994.008,-6.025782870080591
202404,210.0,22.0,76.0,14.118683032241627,13.22355441284771,1879.109,-0.17381796524253623
202309,57.0,8.0,28.0,10.89597977790386,10.895998310321692,143.572,-6.258381774551138
202404,83.0,12.0,31.0,12.70040601665862,12.411186636735149,508.595,-5.319485397273138
202208,36.0,7.0,11.0,12.916959051526321,12.194743714844787,3186.304,1.4868205168911732
202301,102.0,10.0,19.0,13.886763673174807,12.508271340113604,1058.591,-6.1429669698347835
202301,215.0,35.0,80.0,12.24105844253273,0.6931471805599453,1114.776,8.768923743844367
202301,95.0,14.0,57.0,13.573827456336202,13.556581785430602,829.929,-6.271039005393656
202310,183.0,35.0,95.0,11.378399292001482,10.70351409472317,1789.763,16.884190246438756
202307,40.0,10.0,14.0,11.754309639974188,10.830876471076316,675.866,-6.2425499025544635
202407,208.0,23.0,61.0,12.688625329978427,12.239096311977354,1767.235,2.9781464504978885
202410,374.0,118.0,153.0,13.495120703768485,13.300097762528543,2426.086,15.598765940789706
202303,477.0,62.0,58.0,12.436596892377127,12.371803162356054,689.088,-4.718011657272621
202404,341.0,184.0,41.0,11.437393402357792,11.30327793132379,607.246,-1.2380980123278755
202408,362.0,82.0,80.0,13.505326538328195,12.897343066077259,3143.028,11.719345031803117
202407,106.0,22.0,29.0,11.224829973739347,10.961763839681364,540.814,-4.80048887997561
202211,66.0,6.0,40.0,13.7714677572117,13.206994924844677,4297.375,-2.2717054161817947
202405,581.0,123.0,261.0,14.205951364373323,14.152489808889152,2382.716,35.35737684388795
202207,321.0,17.0,12.0,13.971731949530255,13.85589021466758,4142.149,-4.091453364558326
202208,88.0,18.0,13.0,9.199077179697472,9.19917830726999,259.21,-6.2918148135823255
202306,63.0,9.0,26.0,13.416367920847698,12.856497589753443,1492.827,0.5942486266800664
202303,75.0,15.0,11.0,13.219544533113877,11.518609281438525,1380.824,-3.2135422174207635
202312,62.0,9.0,23.0,13.40235142662537,13.06622256328118,1168.26,-5.2809702608402995
202207,1.0,0.0,0.0,13.672760806529672,13.672761959970126,11802.217,-6.227889159480919
202311,166.0,7.0,2.0,12.290923774196015,8.786456678344,1072.109,-6.2918148135823255
202208,150.0,14.0,22.0,13.95408919181031,13.948651499372641,1724.514,-5.224846400745453
202405,31.0,4.0,11.0,13.094177871759205,12.654740910938987,1429.154,-2.3815831789472504
202212,6.0,1.0,0.0,12.810997716459433,12.636327922445556,3082.875,-6.163963505379513
202312,165.0,32.0,18.0,13.068278822650496,13.038549066167487,1195.338,0.6772700131920617
202212,29.0,11.0,7.0,11.71488623701653,11.698965101132593,232.982,-3.0908062141700983
202407,83.0,9.0,15.0,13.135986164448438,12.07056787851113,3054.749,-2.1616266437736487
202301,390.0,115.0,153.0,15.328762627312841,13.81161297223556,4663.804,2.725789844006572
202407,357.0,49.0,37.0,14.61531241639276,14.592920758906054,2950.958,-6.057721343735703
202410,429.0,54.0,80.0,12.994939013148663,11.234440964872489,1734.595,-1.1805591735326821
202301,160.0,15.0,33.0,14.223385426931774,14.165338917441947,3251.072,72.65139570128
202311,223.0,42.0,146.0,11.473331882309752,11.473342286134198,613.361,-6.250125035995331
202404,9.0,3.0,3.0,12.26250496249224,12.239744337456793,968.527,-6.227889159480919
202403,204.0,32.0,52.0,13.930037632059364,13.881383500864962,1180.799,17.20537552507217
202404,323.0,36.0,94.0,13.654228510271546,12.953101767039161,1290.261,1.7233822769379934
202309,14.0,3.0,4.0,10.977824224992123,10.703244468154331,106.072,-6.271039005393656
202303,113.0,24.0,32.0,14.082472697523713,13.606454805967683,1708.336,-2.2558735441851203
202210,160.0,61.0,31.0,10.603585520307838,10.46828986715885,270.668,-4.013870719451424
202410,43.0,2.0,8.0,10.79971842403251,9.847128818866743,28.105,-6.2918148135823255
202301,60.0,4.0,26.0,14.37697891454852,14.088864217231366,3241.443,2.726434217288661
202211,297.0,125.0,96.0,12.387285254335202,12.341180295208565,459.552,-6.241276064534448
202410,103.0,55.0,19.0,11.831342831791225,11.614660416205004,776.692,-4.203472800764464
202301,80.0,7.0,18.0,13.465049127251287,13.435267190726103,806.659,-6.00779446309766
202210,293.0,36.0,111.0,14.409648124242667,14.058994631099148,5464.194,55.022079025676256
202208,506.0,64.0,91.0,11.88118010469515,11.877867145093825,1150.422,34.500736961956875
202409,154.0,9.0,5.0,8.115819701211327,8.116118431609365,21.746,-5.319485397273138
202402,81.0,13.0,35.0,14.215584493113186,13.910283320658618,1564.457,10.271290411545868
202401,62.0,23.0,21.0,13.844507066225855,13.638129974432895,2653.701,-3.023940136107723
202306,99.0,14.0,26.0,11.960785729530274,11.91879049309972,1193.703,-6.2918148135823255
202405,220.0,65.0,84.0,13.256411636430396,13.224854981668544,1326.359,-2.134087942501525
202301,214.0,43.0,130.0,13.117485499879974,13.076970535793855,1108.414,-5.255559743171732
202402,4.0,0.0,1.0,11.720297293963966,10.914033362335788,1648.414,-6.227889159480919
202303,130.0,10.0,40.0,14.097556778797426,14.035068488617032,1467.353,-0.32998700752438914
202404,151.0,55.0,22.0,11.532894745045729,11.51995072990698,375.466,5.297421433650069
202301,27.0,13.0,7.0,12.97996536364394,12.794245347021691,504.391,-5.265276550053281
202303,163.0,33.0,59.0,13.302454114435813,13.235406307601515,1323.379,31.73209193536931
202409,5.0,0.0,4.0,10.957747316133442,10.957764738495044,787.838,-6.275982941585651
202401,67.0,7.0,20.0,15.300943896044505,13.968143229056198,3081.387,6.412393252538516
202309,61.0,8.0,28.0,10.499242387087424,10.482121346307313,239.482,-6.2918148135823255
202210,62.0,21.0,28.0,12.158624580342863,12.134780704635933,1347.891,-6.2918148135823255
202308,298.0,5.0,16.0,11.75908217059344,11.722440569448313,457.327,6.859971548440175
202303,1.0,0.0,0.0,8.62317351495347,8.623353387244627,97.779,-6.227889159480919
202308,54.0,3.0,14.0,13.866456492029213,12.930594939005363,4007.006,-6.1461416109889395
202207,149.0,30.0,91.0,13.754219026312903,13.607191577684338,4099.013,8.610579820571337
202407,14.0,5.0,5.0,12.329643344747836,12.300009155008553,263.075,-6.258381774551138
202303,119.0,16.0,76.0,12.531292525458909,12.444758782643088,418.969,-6.255207133396982
202208,20.0,1.0,10.0,14.679887592514454,14.424756973107632,5146.791,-5.999738734184544
202301,33.0,4.0,10.0,15.001306153285705,14.598198580385208,2322.926,-5.20629483214387
202312,279.0,25.0,28.0,13.176129711307278,13.140835708484028,660.104,-5.947218290822283
202406,461.0,58.0,158.0,13.978877777562243,13.914068186367597,2809.702,-6.2867327161806745
202306,85.0,9.0,18.0,10.389764303380707,10.016860879703811,406.251,-6.243500304121533
202303,109.0,16.0,25.0,13.615745341321306,13.068700963077553,1172.498,11.274040334084452
202311,33.0,8.0,14.0,12.28678128526788,12.124200765941252,273.95,-4.3263801727752815
202208,93.0,9.0,23.0,14.30849435880012,13.15046869666661,3728.261,-4.347155980963951
202208,341.0,153.0,57.0,11.83192450192796,11.823882071843915,928.044,2.918688273380301
202311,73.0,1.0,11.0,14.06643190900044,13.16581933998306,2750.038,2.526016011262737
202404,122.0,8.0,74.0,12.906959795100336,12.779007905579663,916.649,-6.2918148135823255
202402,44.0,11.0,21.0,12.643859725100462,12.643862952411258,3510.086,-4.999857126766107
202409,126.0,16.0,30.0,12.168557676767415,12.125166231636449,675.432,-5.266088790410695
202306,28.0,8.0,10.0,12.321911570405025,12.303675649348909,1565.439,-3.3109009105533573
202307,87.0,14.0,31.0,13.709038313453757,13.024121905558253,3512.71,13.15293240647179
202306,70.0,18.0,45.0,12.488673078293822,12.215547615892692,1280.424,-6.2918148135823255
202301,138.0,60.0,31.0,10.527070269710164,10.527097070380183,582.168,-2.9776156490408296
202208,109.0,24.0,25.0,13.481615597312315,12.250787851657575,1682.25,-6.237605966362469
202403,478.0,61.0,60.0,12.743258758499412,12.74326168044689,772.513,-4.718011657272621
202307,17.0,8.0,1.0,11.692518302192925,11.692526658261729,323.93,-6.1171916303908676
202404,127.0,16.0,51.0,13.262290523523902,12.403032372950902,535.592,10.053884002121558
202207,376.0,111.0,73.0,9.055906318669118,9.056023011591826,759.571,2.6501433395606853
202405,45.0,5.0,14.0,13.732982932103939,13.504623998447215,1805.866,-4.313722941932763
202405,14.0,4.0,3.0,11.959666864390233,11.534677171968058,655.85,-6.163963505379513
202303,364.0,63.0,129.0,12.393050013860323,12.354565923825971,764.318,-3.771586642210416
202310,94.0,8.0,47.0,11.717636170409188,11.71764431920622,402.538,-5.567605070331143
202405,55.0,22.0,12.0,12.75041234591308,12.487028396919529,986.38,-5.035244319432413
202401,106.0,24.0,24.0,14.306978423465182,13.236498880003852,1463.755,11.291862228475027
202207,113.0,10.0,45.0,9.271529540288606,9.271623600393081,742.774,-6.227889159480919
202301,49.0,26.0,13.0,11.311298757118267,11.080140546207101,407.19,-6.276933343152721
202409,114.0,52.0,21.0,9.996932357245992,9.577826662126565,218.416,-6.258381774551138
202403,143.0,63.0,67.0,11.997435860416683,11.993164038028368,880.824,-5.967055087077736
202408,9.0,3.0,5.0,12.524875406639744,12.484075525367492,909.564,-6.2918148135823255
202306,35.0,11.0,18.0,10.531082364855838,9.375600540841843,144.013,-4.347155980963951
202303,294.0,43.0,67.0,12.159190659630044,12.15919589960793,406.412,-6.2918148135823255
202303,334.0,155.0,80.0,13.520601097416897,13.119116110736222,1776.496,6.824557668630288
202210,381.0,6.0,20.0,11.814806256821822,11.074001810493316,585.341,-5.772818296284798
202403,104.0,26.0,21.0,14.324716270382062,13.835810120591166,1597.483,12.182444096292235
202403,58.0,6.0,19.0,13.967623734920165,13.205124233716328,2121.852,-5.319485397273138
202409,66.0,22.0,20.0,14.774869208382125,13.867987251858334,6614.879,-6.212057287484245
202410,402.0,33.0,24.0,9.813398717754442,9.536978699538377,89.944,-6.220500256345779
202207,211.0,35.0,54.0,12.780579860874456,12.71649218685585,1347.063,17.226151333260837
202303,500.0,171.0,261.0,14.966733323154543,14.637860212385617,5907.717,-4.777110945824491
202405,943.0,145.0,201.0,14.304574504748736,14.133970107247702,3365.608,81.23855796181233
202311,397.0,214.0,63.0,13.180566245611868,13.173168652729945,740.815,3.1714757984855684
202309,31.0,3.0,14.0,13.005535135787012,10.896072436558708,1642.835,-6.2918148135823255
202409,127.0,10.0,16.0,9.282195809076612,9.282288871288767,107.015,-6.2918148135823255
202301,78.0,28.0,24.0,13.92744452109833,13.561696436623683,4412.368,-2.108279395507113
202311,204.0,14.0,23.0,12.39229906840134,11.830040118105716,561.878,-6.2918148135823255
202303,66.0,6.0,40.0,13.722840290522964,13.112076649976176,4313.001,-2.2717054161817947
202303,175.0,70.0,27.0,8.738575192110787,8.738735461363474,223.397,2.180537645072137
202401,250.0,92.0,26.0,13.617990892787656,12.505510348992807,488.508,-4.061690423699117
202307,186.0,27.0,51.0,11.666530281555538,11.511634632203972,814.093,-5.894027246512613
202311,260.0,99.0,73.0,13.753658558227631,12.558319801266748,1768.706,-1.1951194563827041
202306,76.0,9.0,7.0,12.401071833811905,12.065084952229196,933.638,-6.2425499025544635
202408,18.0,6.0,5.0,10.453601194882646,10.088430670035034,1022.926,-6.143187697190844
202310,33.0,8.0,14.0,11.742917511713273,11.594468584923623,278.406,-4.3263801727752815
202407,336.0,44.0,65.0,11.777318439444056,11.35030064751358,722.45,-5.0525165420414595
202208,86.0,22.0,34.0,11.20714730824904,11.207160884967681,402.891,-6.276933343152721
202403,6.0,1.0,0.0,12.902053307986113,12.779968838519341,2322.26,-6.163963505379513
202401,215.0,35.0,82.0,12.125973686274547,0.6931471805599453,988.606,8.768923743844367
202306,132.0,36.0,53.0,13.799054903301036,13.70087830337991,4450.26,5.881125920584308
202301,1.0,0.0,0.0,15.987742744447775,15.987742858370805,6837.87,-6.0717201171990665
202303,73.0,3.0,17.0,14.717318924815,12.903473267369735,3526.64,-3.2135422174207635
202301,62.0,15.0,23.0,12.122022334799038,12.122027773202323,369.472,-6.22494873551995
202303,181.0,31.0,90.0,12.004231821289846,12.004237939537212,643.403,-3.0338369711504742
202406,43.0,15.0,8.0,9.100302266767246,9.100413892597578,379.78,-6.20711335129225
202311,54.0,21.0,13.0,9.818583045445685,9.818637474619734,160.997,-5.030349741836326
202401,89.0,38.0,22.0,11.623921073626397,11.62393002301314,500.896,-5.2860523582419505
202404,49.0,21.0,21.0,13.717896626560833,13.686585681889046,2336.003,-6.158082657457575
202404,159.0,36.0,65.0,13.175790393787182,12.544222046353472,832.145,-3.278197545733179
202403,105.0,10.0,21.0,13.9128142040392,12.900753649181835,873.938,-6.1429669698347835
202208,88.0,25.0,25.0,12.048119746419841,12.048125601957862,2412.242,-2.2878945839866356
202308,35.0,2.0,2.0,12.779199602293497,6.226536669287466,809.878,-6.250263197204988
202308,26.0,3.0,4.0,11.519771974047286,6.093569770045136,159.839,-6.227889159480919
202407,125.0,27.0,58.0,13.04976902837571,12.891071720253397,1388.035,-6.2867327161806745
202210,4.0,0.0,3.0,12.96915858341931,12.969160914543902,1228.519,-6.227889159480919
202303,206.0,23.0,59.0,12.9729348639124,12.497416754533639,1238.056,2.005817034188702
202303,138.0,25.0,63.0,13.245299336141457,13.149215607560567,484.313,-6.276933343152721
202308,152.0,1.0,0.0,4.770684624465665,0.6931471805599453,37.848,-6.2620518727231165
202306,4.0,0.0,1.0,12.366898141979242,12.041846377005312,1970.486,-6.227889159480919
202310,26.0,6.0,8.0,12.417346024273897,12.1127504882988,773.59,-4.313722941932763
202310,137.0,53.0,58.0,13.476389215558747,13.471705300344269,3296.411,-4.1700397617332765
202211,94.0,22.0,44.0,13.157467938507242,12.629109135386564,1475.876,-4.3420738835623
202306,27.0,17.0,5.0,8.68169016329764,8.587092318795905,95.34,-5.787699766714401
202310,144.0,68.0,29.0,11.875135064407436,11.875142025747634,912.152,0.260957685237166
202306,27.0,13.0,8.0,10.757285668979632,10.757306958484971,143.836,-6.2918148135823255
202310,310.0,17.0,31.0,13.34795512942806,13.272810636598594,2510.41,-2.2504654818286776
202311,97.0,9.0,52.0,12.552268879047837,12.138302240811862,482.58,-6.2918148135823255
202303,98.0,21.0,47.0,14.01179912043684,12.733383635856,1329.059,-6.271039005393656
202402,186.0,27.0,52.0,14.925731208133344,14.31933573568552,1718.724,13.692321598500532
202406,102.0,34.0,48.0,13.878862750692484,13.19082917667979,2161.916,0.20244577342257486
202307,46.0,18.0,2.0,8.851949671253948,8.85209276347713,145.17,-6.227889159480919
202410,158.0,13.0,14.0,10.468630892511706,10.360912399575003,117.199,-6.2918148135823255
202410,56.0,15.0,28.0,12.318999464385385,11.021739056456585,1619.891,-1.4250856346347378
202309,127.0,16.0,30.0,12.185058384502211,12.126883323619403,627.767,-5.266088790410695
202312,102.0,2.0,2.0,12.556990046582882,12.3294665772938,481.961,-6.2918148135823255
202401,171.0,14.0,69.0,14.455811660244146,14.2372131221621,2554.476,12.740767990380013
202403,905.0,393.0,172.0,13.455069961418399,12.899599753908404,2021.374,21.00997528848415
202210,447.0,217.0,63.0,10.240709508047887,10.240745194931177,1013.198,19.492656677780566
202403,265.0,54.0,41.0,14.422421515570512,13.459089867414695,2891.474,20.03089373869583
202311,170.0,32.0,108.0,14.254652192431822,13.900052053974168,2593.027,-0.017648922960683322
202404,163.0,38.0,57.0,12.886959980359386,12.886962511194447,354.644,-5.2860523582419505
202409,2.0,0.0,0.0,10.101846487027707,0.6931471805599453,0.165,-6.2918148135823255
202307,82.0,11.0,32.0,12.257953267407162,12.012948955202132,752.406,-5.319485397273138
202208,222.0,42.0,49.0,12.259466482233208,11.093097706026228,783.476,1.238768548433999
202405,72.0,17.0,17.0,11.83974411242039,11.839751324539636,224.451,-4.347155980963951
202301,169.0,10.0,17.0,11.875336923600893,11.875343883536026,262.656,-6.276933343152721
202406,127.0,16.0,89.0,11.663429503877289,11.66343810658284,298.368,-6.256157534964052
202309,4.0,0.0,1.0,10.793701213900164,8.321421586897879,254.749,-6.227889159480919
202405,46.0,10.0,7.0,13.122009314731537,11.647814685329294,1833.038,-5.304603926843534
202211,68.0,11.0,22.0,13.538738092087145,12.803573089656965,2786.836,-5.138237482207883
202405,70.0,12.0,22.0,13.367260592680765,12.82810506212361,2934.801,-4.165908065898695
202212,16.0,6.0,4.0,13.363910931336227,13.105386075115952,1826.808,-6.258381774551138
202308,113.0,63.0,18.0,11.531727591932825,11.497050115811938,1130.162,-5.1758022170736515
202208,94.0,8.0,46.0,11.848976184194036,11.84898333003712,567.862,-5.503679416229737
202210,127.0,17.0,49.0,12.583628556716146,12.271710562111046,435.108,10.273978698504814
202402,101.0,9.0,28.0,13.469344487591698,12.237110935314359,797.68,-6.220500256345779
202308,187.0,9.0,10.0,12.192201889844382,9.692210811286753,684.852,-6.2918148135823255
202401,90.0,35.0,30.0,11.42717147895132,10.10401732897875,2130.224,-0.63400981332118
202310,571.0,153.0,101.0,12.51796306699418,12.51059708567707,752.792,3.708390266157201
202306,229.0,112.0,39.0,13.065104958564048,12.924833965164014,1180.145,4.736143625764191
202311,500.0,108.0,178.0,13.411770960306331,13.298742311742606,3535.535,29.789843806368616
202301,113.0,7.0,16.0,13.310380351142864,13.310382008342776,1228.184,-6.227889159480919
202301,181.0,121.0,20.0,12.419622322453062,11.500407440411255,1244.022,-5.972186543075295
202405,94.0,36.0,37.0,11.3634969514783,11.316131688978802,522.271,-1.8471271680558905
202303,9.0,1.0,1.0,11.733794431376422,10.630456281571584,567.487,-6.276933343152721
202306,135.0,6.0,11.0,12.296621508232787,12.267520457844086,1005.192,-6.192231880862646
