DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202406,84.0,6.0,12.0,12.434323134212528,12.167113498165579,1262.387,-6.2867327161806745
202303,88.0,32.0,19.0,10.801695776859518,10.801716141591875,425.074,1.8350592788815394
202210,17.0,4.0,7.0,12.765239761398766,12.484332972402973,1317.121,-6.275982941585651
202410,23.0,3.0,0.0,8.188133414510478,8.188411308079031,72.841,-5.319485397273138
202407,55.0,16.0,2.0,10.037012695141119,10.037056444457543,165.127,2.492582972231549
202311,139.0,5.0,44.0,12.344503267308603,11.471113397155788,352.986,-6.123224129359589
202404,115.0,33.0,25.0,13.069829313580644,12.968097357592336,787.913,-5.255559743171732
202207,49.0,8.0,30.0,12.050254743326411,11.85586957093556,682.725,-6.232523868960818
202307,62.0,23.0,21.0,13.387924066321329,13.208335547939264,2695.17,-3.023940136107723
202208,36.0,7.0,17.0,11.35822296625226,11.148909354774602,546.801,-6.234431325208313
202401,416.0,216.0,119.0,16.101699261840473,15.75414429804881,10298.942,22.12237524381279
202210,7.0,0.0,0.0,13.47256803410769,13.307615635494859,1387.126,-5.319485397273138
202312,144.0,12.0,14.0,12.039592941333506,11.547249594014183,246.316,-6.2918148135823255
202310,18.0,6.0,1.0,14.199051750434219,14.019296758831851,2642.856,-4.2193046727611385
202410,233.0,13.0,12.0,8.80941494391005,8.80956425335415,68.642,-6.250263197204988
202212,160.0,35.0,45.0,12.804972331435861,11.801422205489846,706.329,0.6230611659722047
202309,134.0,10.0,25.0,9.859640152755851,9.51369892381297,223.672,-6.2918148135823255
202212,153.0,45.0,55.0,12.428511948920017,12.42851595172999,811.622,-4.3313241089672765
202211,206.0,51.0,52.0,10.776348726482947,10.592476097947214,306.468,-2.620853880544372
202401,277.0,19.0,157.0,14.461998951356241,14.39932378364643,2549.146,13.469047419563752
202312,55.0,22.0,12.0,13.306388482335834,12.886747367344643,1291.426,-5.035244319432413
202403,236.0,29.0,55.0,12.645120810155376,12.036582414051384,571.755,-1.1951915652235252
202301,426.0,148.0,68.0,13.250585953164412,13.214619808351129,1322.037,3.147520303791616
202207,67.0,6.0,30.0,12.67303728672591,12.3644173751649,1359.75,-6.271039005393656
202406,303.0,71.0,99.0,14.323656193768475,14.148160498911746,3617.854,23.099900336261015
202311,166.0,45.0,25.0,9.044049632254756,9.0441677169216,200.507,-0.685182180596537
202404,92.0,8.0,38.0,12.933481146374646,11.777218637129327,370.382,-6.271039005393656
202309,147.0,32.0,20.0,10.42948746227303,10.048626318202366,185.723,-6.271039005393656
202208,479.0,10.0,27.0,9.87302834505142,9.873079890114703,150.913,-6.241276064534448
202312,14.0,5.0,6.0,11.409030541474012,11.299138008580044,479.533,-6.291742704741504
202403,232.0,122.0,16.0,11.743171732171444,11.743179675519485,298.826,-0.32704658356342
202406,74.0,10.0,25.0,11.692794015603116,10.896109497616806,469.092,-1.3020236664292817
202303,253.0,149.0,45.0,11.060227229880846,11.06024295525295,314.901,-2.9746752250798605
202301,17.0,3.0,3.0,13.429667178438162,11.839708051043925,1182.984,-6.143187697190844
202303,367.0,74.0,205.0,14.001662270338581,13.71632869284975,2894.528,23.870881954500845
202404,336.0,115.0,55.0,11.695980086340011,11.678100862929213,707.145,0.910225478562376
202408,478.0,138.0,94.0,11.931977846586909,11.902870761420356,780.986,38.44912294820756
202410,205.0,10.0,26.0,8.988570876215118,8.988695696785708,46.218,-6.224493790970703
202311,76.0,9.0,7.0,12.864972524994823,12.35696803263676,886.554,-6.2425499025544635
202312,934.0,455.0,206.0,13.760962498887805,13.503518033222905,3156.996,31.891562485137356
202403,14.0,4.0,3.0,12.246580990867667,11.808523622381468,765.53,-6.163963505379513
202303,126.0,16.0,49.0,12.96674528812492,12.235713968638622,460.021,10.273978698504814
202210,52.0,13.0,14.0,8.855092980028635,8.855235623206967,161.238,-6.258381774551138
202301,121.0,25.0,57.0,14.436592294373854,13.904745959975791,3170.001,-6.11447786699559
202408,85.0,9.0,25.0,11.811718086051272,11.405150926792134,1181.418,-4.216364248800169
202211,44.0,3.0,15.0,12.284546430780635,10.225752194718146,761.287,-6.2918148135823255
202303,138.0,54.0,58.0,13.777359991999178,13.753512806336454,2932.081,-4.1700397617332765
202402,61.0,4.0,26.0,14.322289002939579,13.895217824768428,3002.241,1.7541048009794729
202306,79.0,21.0,27.0,12.46810223861683,11.053568953468252,690.896,-2.3817213401569073
202403,63.0,14.0,14.0,11.703661520365202,11.70366978383776,447.858,-6.2918148135823255
202211,6.0,1.0,2.0,12.72448839130386,12.724491368615258,1378.648,-6.148131633382839
202404,197.0,82.0,108.0,12.251103370904477,11.956803267564807,732.333,-6.2918148135823255
202310,216.0,35.0,54.0,11.798765842542638,11.56811416241411,1022.944,19.52445699022602
202212,328.0,87.0,99.0,13.5548948638562,13.33135283040319,2248.916,24.77695652346238
202310,218.0,22.0,105.0,12.809839281200885,12.331651878377361,1399.078,-6.177350410433042
202409,54.0,3.0,8.0,12.213346129496673,0.6931471805599453,448.377,-6.250263197204988
202212,28.0,0.0,0.0,15.312660235634935,14.688971447607038,11447.857,-6.100037851278107
202301,97.0,18.0,44.0,13.166326672868442,13.077669312753445,1320.0,-5.319485397273138
202306,73.0,14.0,40.0,12.826366835348463,12.25874573755899,1004.503,-6.275982941585651
202409,11.0,0.0,4.0,10.657141700932726,10.657165232836105,63.763,-6.2867327161806745
202401,52.0,15.0,16.0,13.044425619435572,11.998119385338072,700.272,-6.2918148135823255
202303,166.0,28.0,72.0,13.887426486487735,13.814657193952758,1923.347,31.11766820712198
202410,43.0,3.0,4.0,11.275784404012166,9.809561414503964,418.333,-6.275982941585651
202403,544.0,169.0,88.0,13.704245980919351,13.228412056223561,1498.715,36.01560806221079
202210,842.0,347.0,137.0,8.790877754224164,8.791029857045965,1064.128,4.7256884852705845
202410,87.0,15.0,8.0,8.416488487294606,8.29853954537488,66.75,-6.271039005393656
202408,40.0,6.0,18.0,13.0572529594316,12.509977415557797,1191.349,-0.14038492621134857
202401,56.0,20.0,16.0,14.10157482247021,13.715371939991302,2405.11,-2.118476797860911
202303,195.0,44.0,29.0,11.629071606089884,11.36971307664714,379.734,5.537422529361923
202303,312.0,76.0,122.0,14.134519771137718,14.02066283249601,2578.048,46.90986567628593
202407,1.0,0.0,0.0,15.470258108367123,15.470258299507407,10423.88,-6.0717201171990665
202303,84.0,31.0,21.0,14.193132278332435,13.8869694529809,6371.3,0.6118497937145797
202407,14.0,5.0,2.0,11.530843965472574,0.6931471805599453,373.165,-4.155379018659732
202312,77.0,15.0,10.0,13.97537346335074,12.177765759314639,1991.81,-3.2135422174207635
202207,59.0,6.0,19.0,13.560126574551015,12.52734422097551,2619.273,-4.347155980963951
202309,188.0,16.0,63.0,12.362905439556963,12.00861511565136,1120.256,-6.256157534964052
202301,758.0,249.0,132.0,14.296879358288706,13.933574443067648,3297.798,22.59851849060356
202308,24.0,2.0,4.0,14.084360666873353,13.864501654326434,2312.063,-5.314403299871487
202310,165.0,3.0,9.0,11.458099622686449,11.458110186196915,126.61,-6.271039005393656
202208,55.0,21.0,13.0,9.745194973541535,9.745253547271233,261.343,-5.030349741836326
202312,74.0,11.0,21.0,11.624422115983904,11.624431060887769,170.839,-6.2918148135823255
202308,65.0,6.0,12.0,12.676651109526752,9.146121799649531,500.134,-6.276933343152721
202310,190.0,83.0,41.0,12.62914516274771,12.629148437898,888.7,1.8738283502209345
202303,27.0,0.0,0.0,14.204949259870183,0.6931471805599453,9585.677,-6.2918148135823255
202306,192.0,54.0,66.0,11.513994892928249,11.339071952867101,902.391,-2.4380640509106932
202408,62.0,8.0,24.0,13.132444392787209,11.500559318382662,1276.609,-6.2918148135823255
202307,254.0,57.0,29.0,12.254829475810704,12.157517703693799,673.816,26.84236999633857
202405,101.0,9.0,28.0,12.506443869097943,11.527656429570223,551.747,-6.220500256345779
202210,111.0,20.0,40.0,11.677108509060929,11.51253538890045,538.537,-6.140109112020218
202308,70.0,23.0,14.0,12.14799321945334,7.786136437783072,298.697,-2.402497148345576
202208,166.0,28.0,72.0,13.581312378785332,13.545279329926098,3548.869,30.96149916484012
202307,139.0,40.0,62.0,12.668803013621886,12.668053553638828,843.311,-6.0666380197974155
202212,159.0,23.0,29.0,12.721966404574363,12.647773246220433,579.02,-6.1833971191426125
202210,581.0,120.0,170.0,13.36579414446512,12.742542623958284,2130.733,6.864439025423993
202312,173.0,37.0,46.0,12.736739131155511,12.736742072215204,641.441,4.493918290465253
202301,197.0,48.0,40.0,14.791913780538108,13.909337820608426,1732.2,-5.271170887812346
202208,30.0,0.0,2.0,14.231281709230041,12.417151712743324,3606.287,-3.3748265646547635
202401,20.0,5.0,4.0,9.116359308505288,9.116469156366112,284.086,-0.45783831572720146
202208,154.0,38.0,44.0,13.567109453260686,13.565756055223773,2422.534,10.810941269595338
202307,470.0,85.0,122.0,5.225746673713202,0.6931471805599453,1767.383,34.694754837107745
202401,296.0,125.0,96.0,13.053242640600098,13.01302830699109,585.416,-6.241276064534448
202211,395.0,17.0,16.0,12.696139284836221,12.366591576363284,1111.815,-6.250263197204988
202409,4.0,1.0,0.0,10.561939763299186,9.89500164888583,276.528,-6.2918148135823255
202404,246.0,54.0,24.0,12.392917291051713,12.16567243704568,384.995,-6.256157534964052
202308,476.0,28.0,47.0,9.523836379320944,9.495368926962401,210.676,-5.233289369606987
202211,78.0,21.0,27.0,13.058809970881981,11.305372250327109,640.7,-2.3817213401569073
202207,438.0,170.0,108.0,11.326680220571939,11.325691863815253,1315.468,30.4857922281044
202208,61.0,8.0,17.0,10.675838627525664,10.651146592342338,339.052,16.169120454661574
202406,525.0,95.0,64.0,12.102504966224826,12.039894086573407,614.361,-6.124010118537575
202404,85.0,14.0,17.0,13.88651873070014,13.292173660261213,2236.417,5.294931646016421
202408,66.0,15.0,21.0,13.296387270271829,12.568209147969373,3416.194,-4.177849112367331
202303,361.0,62.0,127.0,12.061670956156453,11.839498869412195,823.253,-3.269349294176019
202301,87.0,15.0,21.0,13.129404530204543,12.067878972777107,1187.699,0.6118497937145797
202408,168.0,61.0,36.0,14.843754386600041,14.810016729073375,5851.793,-3.149395835963297
202303,88.0,5.0,6.0,10.411148172958962,10.411178267606632,223.022,-6.2918148135823255
202312,40.0,10.0,14.0,12.984172001044433,12.24288661865289,611.807,-6.2425499025544635
202212,432.0,108.0,99.0,13.005919444749175,12.173683742328171,1150.219,8.692327369063316
202308,134.0,51.0,24.0,10.995846999538472,8.480529207044645,534.709,-6.227889159480919
202312,79.0,30.0,20.0,13.956479597591272,12.838290782942213,921.793,-4.347155980963951
202210,229.0,75.0,84.0,12.461400675193051,12.352650437574084,907.698,-1.196546395950537
202406,85.0,24.0,20.0,11.97330795917191,11.894814836549687,1258.176,-5.943868808996254
202310,163.0,46.0,71.0,12.884022428427135,12.194207532651399,700.784,-5.2050209941238545
202312,84.0,31.0,21.0,14.453803374204789,14.178267866761761,7817.245,0.6118497937145797
202208,247.0,13.0,25.0,11.745068400081239,11.591579516599419,1011.236,4.48851022810881
202408,11.0,4.0,1.0,12.950753841502038,12.247329745378375,2998.029,-6.2918148135823255
202303,28.0,12.0,5.0,11.490628729971618,11.465991077781014,689.199,-2.1438873155294784
202306,200.0,0.0,0.0,10.747637606632601,9.514879561494386,217.283,-6.20711335129225
202403,174.0,40.0,35.0,13.166822270384523,12.048488578368381,801.758,-5.255559743171732
202309,4.0,0.0,0.0,12.727769957747253,0.6931471805599453,565.225,-6.2918148135823255
202407,78.0,21.0,26.0,12.288343637962967,10.98488586046955,827.791,-2.3817213401569073
202310,38.0,3.0,19.0,10.900288575057553,10.616363828277068,399.019,-6.094955753876456
202210,37.0,7.0,7.0,9.8233073354086,9.815639461962933,43.649,-6.2918148135823255
202208,174.0,36.0,25.0,13.000030758069373,12.59192330863476,1131.998,-5.092051156350646
202211,957.0,260.0,192.0,13.5835116635789,13.415423959705187,2202.062,34.3856831414598
202301,5.0,1.0,0.0,13.820529939764425,13.820530934757125,2845.489,-6.100037851278107
202308,66.0,2.0,6.0,11.068542797752952,10.016414371391338,164.424,-6.250263197204988
202310,105.0,35.0,13.0,10.826475805858005,10.826495672157808,174.542,13.884065353254256
202207,586.0,284.0,96.0,11.139162491592577,11.089622198732185,1153.861,28.440587728155542
202301,3.0,1.0,1.0,12.046443653783777,11.98019410754728,726.285,-6.2918148135823255
202309,338.0,39.0,143.0,13.88194041439911,13.260625064524366,3312.538,-6.0751504902053375
202208,62.0,9.0,4.0,11.168701259326799,10.717368965240556,450.185,-6.2918148135823255
202301,473.0,182.0,90.0,12.26535047848055,12.250175651640369,1151.908,11.848983662786301
202408,258.0,53.0,97.0,13.276007643311415,13.086203415369729,2978.901,-5.1969984727612335
202311,203.0,82.0,42.0,11.612146170510453,11.61215522589773,259.992,-3.0700304059814294
202407,232.0,57.0,78.0,12.377409086265374,12.36937276981583,1022.275,-6.260874810590354
202303,74.0,18.0,17.0,12.129456145033101,12.087514309406039,218.346,-4.347155980963951
202406,93.0,9.0,24.0,13.790745417743837,12.989953641202266,2786.516,-4.347155980963951
202401,63.0,4.0,52.0,12.18897226387732,12.162893708936203,355.037,-6.271039005393656
202406,486.0,138.0,94.0,11.816018181121441,11.739622694483735,549.487,38.44912294820756
202307,63.0,13.0,15.0,11.24640457368645,11.246417627749853,555.234,-6.2918148135823255
202301,36.0,24.0,7.0,11.063257654182332,11.06327333197239,744.511,-6.2918148135823255
202210,41.0,6.0,6.0,12.070522072875882,11.458490398275341,247.28,1.4868205168911732
202207,134.0,36.0,27.0,11.694630164880422,10.758179438191325,379.236,2.899339325966878
202403,585.0,283.0,97.0,12.276675553545772,12.196981445518393,1007.531,30.32132090667251
202210,341.0,166.0,50.0,11.17584304222332,11.058637692164496,437.561,0.46426345494332466
202303,214.0,73.0,21.0,10.866261026623258,10.73127488581888,535.978,-3.1131802518941663
202306,139.0,40.0,62.0,12.92460000712917,12.907911939977625,771.806,-6.0666380197974155
202311,122.0,10.0,13.0,11.926821598556245,11.771528819921341,431.523,-6.2918148135823255
202404,132.0,26.0,45.0,13.388095809375741,13.158579581537312,923.851,25.483010597461444
202211,217.0,64.0,55.0,10.936440692397964,10.9364584899508,505.925,4.163077995895872
202401,43.0,6.0,7.0,13.3789958619456,12.639217769411648,320.2,1.4868205168911732
202208,92.0,11.0,25.0,12.041050585814281,11.702553596946622,870.812,-5.319485397273138
202306,109.0,24.0,25.0,13.264800000499369,12.230618905948173,1612.655,-6.237605966362469
202404,161.0,17.0,18.0,11.738035082309398,11.584687831197119,81.807,-6.276933343152721
202404,419.0,190.0,98.0,12.57377357921732,12.385230870929602,699.61,-1.734922873252474
202402,556.0,212.0,153.0,13.90517665805624,13.599804281431242,2369.997,13.060130712840484
202408,53.0,10.0,35.0,12.58274382547269,12.481801056801922,1046.08,-6.258381774551138
202407,212.0,47.0,83.0,13.438841339794832,13.197290870801622,2462.273,21.099857853856975
202301,104.0,18.0,25.0,12.828612258826166,12.025970623745017,347.25,0.7680188359964326
202401,171.0,25.0,81.0,15.180521525995257,13.643807227743357,2901.584,-6.2918148135823255
202306,116.0,13.0,13.0,13.158421402219506,13.033975781131941,1310.949,-6.1380230336427894
202405,168.0,10.0,17.0,10.642659171407352,10.64268304658791,155.121,-6.276933343152721
202210,36.0,7.0,17.0,11.572306961485308,11.404671879529975,392.449,-6.234431325208313
202303,167.0,58.0,59.0,12.995888174075438,12.872904084438185,986.366,13.903332454424996
202207,33.0,3.0,9.0,11.200185379844262,11.123742087186342,144.291,-6.2918148135823255
202303,538.0,266.0,88.0,13.524573861631994,13.311352655456275,1354.488,10.293526005079686
202310,204.0,50.0,51.0,11.196144084693172,9.697508347391498,339.823,-2.620853880544372
202407,80.0,20.0,30.0,11.318077782810866,10.353575423086568,191.541,-6.271039005393656
202406,224.0,72.0,41.0,10.562922818610538,10.562948675441266,280.686,-2.8305867621847476
202410,53.0,0.0,6.0,9.582800078470363,9.582868979838082,28.028,-6.2918148135823255
202307,259.0,57.0,144.0,11.531403686216002,11.53141350308236,1038.959,-6.271039005393656
202211,9.0,0.0,0.0,14.106277616947953,13.28559045610526,3442.856,-6.163963505379513
202207,260.0,68.0,96.0,12.236989748164895,12.168474615114855,1236.421,-6.121565151594428
202210,54.0,14.0,25.0,11.092169038293106,10.780496769408607,422.749,-6.00779446309766
202309,8.0,1.0,2.0,12.442546946253026,8.48590890137647,701.281,-6.2918148135823255
202307,456.0,190.0,57.0,12.09029135504443,12.011018370631204,611.178,16.63319744833789
202310,944.0,142.0,199.0,14.019806401901116,13.753071165447166,3811.54,80.4863232418864
202303,14.0,5.0,6.0,11.376154545024425,11.262552022394802,447.491,-6.291742704741504
202402,528.0,188.0,98.0,13.391435860606938,13.127002599552753,1284.886,13.453410942262527
202311,173.0,40.0,34.0,12.573365024491274,11.994765022450121,783.748,-5.255559743171732
202208,409.0,117.0,63.0,10.431081793877356,10.418524297073583,817.845,2.034891970098874
202307,46.0,17.0,20.0,12.504646437273118,12.420776684130514,1913.376,-4.1062854763920225
202406,198.0,59.0,38.0,12.610553936515606,12.542934092113647,878.37,25.22950120805192
202410,31.0,4.0,1.0,9.357639058997062,4.875197323201151,64.365,-6.2918148135823255
202301,428.0,144.0,74.0,11.138973558699526,10.957625351102408,458.497,-0.1664290621073956
202210,523.0,108.0,186.0,13.26227835154779,12.842271096147318,3723.85,32.48673735891292
202307,25.0,8.0,14.0,13.735117955751448,13.679916468012996,3582.514,-6.275982941585651
202210,162.0,17.0,20.0,10.778977123006351,10.647304082870662,102.254,-6.276933343152721
202404,527.0,90.0,174.0,13.402306078030714,13.201873019946968,1171.303,25.642210439757427
202303,191.0,44.0,55.0,12.640892651597671,12.516552854257933,588.329,4.14597228587918
202208,56.0,6.0,22.0,14.001697966050077,13.630472915948067,3313.554,3.8436437656013194
202210,62.0,3.0,34.0,13.622991987893544,13.179299322055398,1452.982,-6.134200564520304
202208,335.0,76.0,77.0,11.831357377668924,11.818157629664896,590.106,-0.3778600622730597
202210,38.0,3.0,19.0,10.90764263085135,10.621985665531742,375.917,-6.094955753876456
202309,19.0,9.0,7.0,10.041421738625441,10.035786936549613,292.919,-6.2918148135823255
202310,63.0,19.0,30.0,12.215072029326974,12.194713372584083,1323.416,-6.258381774551138
202208,249.0,13.0,65.0,10.85433428855189,10.798779341814225,652.388,-6.2918148135823255
202402,476.0,111.0,131.0,14.675654975417736,14.474162044863899,6120.005,61.424738907811964
202210,177.0,52.0,52.0,12.197127759048367,11.721637379361445,957.368,0.9374217605765827
202303,254.0,26.0,91.0,14.878630374941885,13.764183578798871,4127.677,-5.319485397273138
202410,64.0,2.0,4.0,10.105611736626262,9.556055475678573,43.664,-3.3540507564660946
202402,271.0,39.0,94.0,15.522645254541033,14.397048853512544,7201.836,-1.3967346930052011
202410,3.0,0.0,0.0,11.850789589608587,11.273601717426981,145.774,-6.275982941585651
202303,56.0,18.0,10.0,12.525456852712468,12.45377221474027,725.896,-6.1222737277925185
202308,13.0,6.0,3.0,7.995306620290822,7.083387847625295,1157.615,-6.271039005393656
202406,31.0,13.0,11.0,11.10366315661368,11.059346214138635,247.099,-2.182402451962317
202405,124.0,35.0,52.0,13.740559615226049,11.812563281831123,1369.583,9.747246737318589
202311,381.0,6.0,20.0,12.103956860037236,11.38173418927788,590.263,-5.772818296284798
202310,348.0,78.0,91.0,12.598155273024993,11.83010565821082,1097.751,3.6664555163224097
202303,14.0,3.0,1.0,12.418503015094444,11.784112234892811,10861.151,-6.276933343152721
202407,116.0,23.0,70.0,13.022459060695224,12.833130770161192,727.613,-6.2918148135823255
202210,153.0,45.0,55.0,11.515651745288512,11.51566171801311,621.66,-4.3313241089672765
202402,82.0,9.0,6.0,13.459375468278008,12.730499353773943,1261.265,-6.271039005393656
202403,37.0,7.0,7.0,10.386098869820946,10.38612972782783,60.461,-6.2918148135823255
202311,219.0,66.0,84.0,13.917494780353167,13.793916066237475,1372.923,-2.134087942501525
202403,121.0,59.0,42.0,13.05360904889231,13.053611191236056,829.151,-2.423231939076997
202210,105.0,35.0,12.0,11.11282096310416,11.112835882798903,192.363,13.884065353254256
202211,11.0,1.0,2.0,13.093595522281626,12.624753374686957,3339.839,-6.258381774551138
202212,204.0,18.0,46.0,15.402011415913709,12.300423274203435,1568.988,-4.26834885643294
202309,20.0,0.0,1.0,11.092184269309547,5.424950017481403,493.759,-6.276933343152721
202301,83.0,36.0,25.0,14.516940838736291,13.306578140950895,3278.045,-6.140247273229875
202408,11.0,4.0,1.0,10.929600830387999,9.11701821474481,611.089,-6.227889159480919
202402,210.0,23.0,75.0,14.746480225179049,13.690985344823103,2456.383,-0.17381796524253623
202404,557.0,85.0,173.0,14.882657979001806,14.528427522143797,4216.484,-3.261415272169434
202309,8.0,1.0,3.0,6.595780513961311,6.597145701886651,20.262,-6.250263197204988
202303,142.0,30.0,65.0,12.347585228552436,12.188697569346084,357.132,-6.276933343152721
202409,116.0,13.0,20.0,11.867202536308959,11.50050869495514,457.571,-6.2620518727231165
202402,419.0,13.0,40.0,11.588635724204703,11.558606037462201,1233.155,3.9823106763028644
202307,535.0,18.0,77.0,12.36363606675384,12.251160727346099,633.875,-6.204668384349104
202208,85.0,27.0,25.0,13.063470754810917,12.28030775245907,1311.901,-5.303653525276463
202303,646.0,107.0,148.0,14.367321106976588,14.304426712600645,1496.955,-4.284828556397944
202212,155.0,38.0,40.0,14.378729560802713,13.666570777786346,1499.771,-4.347155980963951
202210,11.0,1.0,2.0,12.969701588628489,12.465038835383808,3453.487,-6.258381774551138
202405,91.0,36.0,30.0,10.690284444175827,9.99346535865436,1314.616,-1.5729061905991797
202303,206.0,23.0,59.0,13.569730216907034,13.16787006161049,1458.946,2.005817034188702
202402,89.0,28.0,23.0,11.834356577468384,11.405885762489225,1494.543,-2.2878945839866356
202404,89.0,38.0,22.0,11.198351697050132,11.198365393710201,339.89,-5.2860523582419505
202303,553.0,87.0,164.0,14.80594726127017,14.533236686118384,3953.963,-3.197489618068028
202401,74.0,3.0,17.0,15.372676802822982,13.913534325384461,4465.235,-3.2135422174207635
202406,243.0,72.0,73.0,11.81933605866099,11.540443351006967,561.743,6.825899863055858
202410,59.0,4.0,13.0,11.18572610205713,10.797921148054973,146.651,-6.2918148135823255
202308,33.0,0.0,0.0,10.441149830255679,0.6931471805599453,458.034,-6.2918148135823255
202402,15.0,9.0,3.0,12.969741195495393,12.273960239756526,1162.928,-6.2918148135823255
202306,27.0,6.0,12.0,12.9641340578896,12.76652808086304,2407.607,-3.359945094225159
202408,325.0,77.0,57.0,12.42198209370245,12.417596954132224,975.51,-6.164693179590523
202406,388.0,75.0,82.0,13.591124985661224,12.996469033854979,2026.354,-1.0280128802304604
202401,90.0,9.0,45.0,13.619349677979951,13.062492346566872,1161.366,-5.2860523582419505
202408,68.0,3.0,15.0,12.309801831292651,11.50152067690679,972.771,-4.3313241089672765
202301,149.0,26.0,12.0,13.38595304460527,13.093544061675225,2990.426,-6.22494873551995
202405,203.0,8.0,16.0,10.376393216801882,10.244876254937159,207.711,-6.275982941585651
202208,1.0,0.0,0.0,13.785811885941408,13.785812916084954,11511.276,-6.227889159480919
202301,405.0,76.0,49.0,14.095147857832949,13.280445177386587,660.44,-4.203081007905964
202311,43.0,15.0,8.0,10.250864402868727,10.250899729195675,358.662,-6.20711335129225
202309,35.0,8.0,9.0,11.719825806738227,11.163495640227039,498.323,3.431479349509548
202408,75.0,10.0,40.0,13.519200706368796,13.445675107496186,1610.934,-5.155260626078169
202301,53.0,12.0,17.0,15.528935803672676,13.163858425373288,3527.458,-5.298709589084469
202402,684.0,215.0,212.0,15.274809532761733,14.630185752985472,4997.488,12.676842336278606
202405,346.0,78.0,91.0,13.114559002340087,12.347954079326106,945.011,3.6664555163224097
202211,354.0,58.0,38.0,12.348648017801613,11.82752450357102,503.724,-6.2263945941048435
202211,102.0,27.0,13.0,12.438817952100651,12.27184165930107,537.814,-3.3748265646547635
202409,38.0,9.0,5.0,12.698128208719437,8.79920924224139,1909.94,-4.273066132059243
202406,6.0,1.0,0.0,15.28057982343459,15.053258796013356,10031.945,-6.163963505379513
202303,35.0,10.0,12.0,13.113806874721208,12.57767068412676,1367.614,-5.160920746644047
202310,361.0,62.0,127.0,11.43963408239339,11.326969311023126,866.727,-3.269349294176019
202211,175.0,35.0,25.0,13.372480644929729,12.989359845436853,679.799,-5.092051156350646
202307,323.0,36.0,93.0,12.81924815755991,12.417491733147823,1627.406,1.7233822769379934
202409,145.0,16.0,58.0,11.849961828156411,11.844543079817612,1255.034,-3.3540507564660946
202303,210.0,23.0,75.0,14.346377015947041,13.483118386545383,1896.215,-0.17381796524253623
202311,2.0,0.0,0.0,12.924397686782243,12.799938019808282,0.059,-6.227889159480919
202312,140.0,38.0,45.0,13.817729095189648,13.813968369402568,1935.998,9.774686199184744
202405,520.0,252.0,89.0,11.41665682599062,11.380969972819159,939.382,3.9417094614925983
202401,203.0,82.0,42.0,12.422541973685256,12.42254600046333,377.614,-3.0700304059814294
202402,22.0,5.0,9.0,13.171159255843149,12.739843013791262,1405.56,-6.163963505379513
202303,214.0,73.0,21.0,10.760495262246444,10.674798754065428,499.985,-3.1131802518941663
202303,219.0,21.0,106.0,13.328147522325951,12.647721809529344,1229.517,-6.156574602244373
202310,120.0,15.0,42.0,12.573974333083372,12.303915977829217,620.579,-5.319485397273138
202409,36.0,7.0,13.0,12.364588071692493,10.99963012730331,593.334,-6.2918148135823255
202306,67.0,28.0,14.0,9.448175472033382,9.448254302193842,168.997,-3.906966588197433
202403,72.0,17.0,16.0,12.324340008325676,12.324344450608208,279.72,-4.347155980963951
202303,82.0,15.0,32.0,12.57950686497417,12.579510306799579,489.95,-5.139428754081495
202301,359.0,81.0,79.0,14.672584052192121,13.561398648951824,2477.928,10.683089961392524
202307,58.0,4.0,11.0,14.976715726236414,12.376317403807013,10078.002,-5.319485397273138
202309,236.0,25.0,68.0,11.460009802623613,11.41140202276584,492.905,-6.271039005393656
202303,160.0,15.0,33.0,13.580040091456222,13.499025637465563,2301.147,72.59255214458024
202301,481.0,104.0,38.0,13.869807437071696,13.6791947209414,1458.65,-6.2127869616952545
202408,17.0,3.0,7.0,11.17201137792151,11.172025440146859,302.46,-6.213007689051315
202409,2.0,1.0,0.0,11.299348507525231,0.6931471805599453,0.0,-6.2918148135823255
