DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,95.0,14.0,57.0,13.344054674707975,13.344056277031985,711.895,-6.271039005393656
202307,75.0,14.0,16.0,11.795258255490793,11.735044491638249,808.6,-6.036112197176701
202303,94.0,36.0,37.0,11.234573068759179,11.190472497556128,535.836,-1.8471271680558905
202407,37.0,12.0,9.0,12.452194169547887,12.257411938859757,957.024,-6.276933343152721
202212,74.0,18.0,17.0,12.18144178103335,12.142525632685757,256.504,-4.347155980963951
202301,17.0,4.0,7.0,13.062969997298639,11.202343172632116,528.986,-3.3748265646547635
202301,375.0,124.0,143.0,13.917148854752622,13.477284384094002,1589.905,9.427032952002968
202410,7.0,2.0,1.0,11.589284473068977,7.99598047476376,318.677,-6.2867327161806745
202309,60.0,8.0,10.0,5.924255797414532,5.926926025970411,157.672,-6.201948687744196
202303,119.0,25.0,20.0,12.09117793464496,11.81660883114895,275.446,0.7680188359964326
202311,16.0,0.0,1.0,11.370082280440288,0.6931471805599453,1292.895,-6.227889159480919
202407,157.0,29.0,78.0,10.66693008931473,10.666953392005027,332.791,-4.021584014101947
202403,504.0,170.0,266.0,14.948805715222719,14.672906970185426,6654.708,-4.777110945824491
202406,689.0,188.0,124.0,13.17261913373537,12.830392119534118,2422.002,64.0660478009279
202210,197.0,21.0,79.0,14.267836350945704,13.969968333489964,2984.872,17.187116713874886
202207,184.0,13.0,47.0,14.58114722306175,12.624289437563501,6769.371,-6.240325662967377
202311,100.0,22.0,21.0,11.563342875883817,11.431064438489908,375.812,-6.227889159480919
202401,236.0,29.0,55.0,12.686447309200126,12.229579189165106,677.632,-1.1951915652235252
202405,334.0,73.0,78.0,12.091396653012287,12.071329089961477,412.327,-0.3139344081716535
202207,97.0,18.0,28.0,14.933612679915576,12.033164641886643,9244.632,-6.2918148135823255
202409,96.0,15.0,25.0,11.76194726719125,11.761409224017852,103.28,-1.3935600518510451
202303,114.0,16.0,58.0,12.82563248761393,12.609071381307714,654.859,-6.2918148135823255
202207,28.0,9.0,14.0,12.736462632915691,12.558136976911223,937.059,-6.258381774551138
202303,62.0,17.0,34.0,13.219406600076518,12.698464404816615,1689.76,-6.22494873551995
202301,18.0,6.0,3.0,13.158025844424802,12.95623322941655,1206.398,-1.4301677320363888
202408,77.0,17.0,14.0,12.36620823713319,12.116246401425839,2009.151,7.362348631123636
202210,181.0,24.0,63.0,13.087285271791465,12.580442605154396,2450.156,16.15646322381906
202404,299.0,88.0,99.0,13.018415197264334,12.710667900795512,954.446,7.366944453122665
202407,95.0,18.0,14.0,10.751841997398456,10.751863403111642,514.553,-6.2918148135823255
202410,3.0,1.0,0.0,10.684302144847834,10.684325046223062,250.549,-6.227889159480919
202312,251.0,13.0,25.0,12.458588573942851,12.31019839918306,941.79,4.48851022810881
202403,12.0,6.0,1.0,11.784775367417847,9.172638504792172,79.86,-5.319485397273138
202210,104.0,33.0,19.0,9.36691667901828,9.36700218198956,91.959,-5.287821653279789
202303,481.0,230.0,78.0,13.173486057238044,13.153144732993765,1550.9,24.087097013258962
202308,102.0,15.0,26.0,10.21269870228773,8.719807451477955,329.17,-6.276933343152721
202208,289.0,54.0,140.0,13.553502729965757,13.45856557756898,3574.842,-5.051076191429087
202306,192.0,39.0,69.0,14.255405433773024,14.173311567652924,2253.48,15.419646130535417
202310,28.0,11.0,2.0,13.112414046550661,12.943074018847323,2010.781,-5.031079416047335
202303,97.0,12.0,34.0,12.786252675421592,12.16779948330868,614.348,-6.276933343152721
202308,12.0,0.0,3.0,12.009710986156094,4.30406509320417,92.908,-6.2918148135823255
202307,316.0,82.0,72.0,12.845325784267862,12.786395413616196,1880.304,58.793278658899546
202310,32.0,3.0,9.0,10.994084470441106,10.945458940490091,103.232,-6.2918148135823255
202306,269.0,51.0,132.0,14.94199932841722,14.666785641560471,6799.391,-2.2429820961494142
202404,42.0,4.0,30.0,12.420651625382996,12.088965631319793,657.61,-6.2918148135823255
202308,588.0,83.0,114.0,14.680639355243855,12.7785426063204,7299.842,-3.696162757333901
202301,123.0,18.0,34.0,13.72876132842918,12.607904494672574,1119.974,12.686559143160155
202208,70.0,23.0,20.0,12.48124302213235,8.236685322712457,804.035,-6.0851563808485025
202309,1.0,0.0,0.0,10.982951000143254,0.6931471805599453,165.78,-6.2918148135823255
202308,566.0,304.0,111.0,13.217471718658805,13.216742214552783,1589.98,5.933327972844751
202405,35.0,11.0,10.0,13.388826920643739,13.183802726064227,2229.728,-0.07645927210994241
202312,27.0,0.0,0.0,14.149724532343942,0.6931471805599453,10987.862,-6.2918148135823255
202303,171.0,46.0,46.0,11.310111362941436,11.222265630047845,297.533,-4.375180957638697
202402,15.0,1.0,6.0,12.235359566155067,11.53309077158835,904.04,-6.2918148135823255
202301,210.0,23.0,75.0,14.665293470906196,13.673275108992364,2434.008,-0.17381796524253623
202210,253.0,57.0,29.0,12.686388545071589,12.600827267273496,561.99,26.84236999633857
202207,120.0,15.0,40.0,12.621854354040288,12.355380187705368,949.783,-5.319485397273138
202210,113.0,10.0,45.0,9.450616322030694,9.450694960020746,749.389,-6.227889159480919
202402,469.0,180.0,91.0,12.084430297298065,12.084435944032698,1025.982,10.876654246477115
202409,9.0,1.0,1.0,10.692785468625344,0.6931471805599453,1136.966,-6.2918148135823255
202208,28.0,1.0,7.0,15.485234587869854,15.299994358929098,9146.001,-4.075621492561652
202406,14.0,9.0,0.0,10.487043056465978,0.6931471805599453,3182.816,-6.2918148135823255
202402,98.0,23.0,22.0,14.588125819593046,14.372499470109192,10845.192,-0.08600471023133949
202401,27.0,17.0,7.0,11.799854754151768,11.7998622597716,127.88,-4.347155980963951
202303,249.0,60.0,69.0,13.386848468251907,12.848899742190103,1312.908,12.578997367743392
202303,284.0,101.0,26.0,11.40637535313447,11.329795581568328,228.664,-3.2935744731806067
202409,32.0,3.0,1.0,11.093964698756729,7.251344983372214,226.968,-6.243500304121533
202309,63.0,15.0,12.0,12.765748431665669,12.250166083040686,832.385,-6.237605966362469
202212,56.0,8.0,19.0,12.175685600390155,12.175690754644089,408.901,-1.3069511333134747
202303,32.0,7.0,13.0,10.959018351501788,10.859710283001629,164.798,-1.1942411636564554
202401,204.0,50.0,51.0,12.962051422510221,11.85586957093556,623.33,-2.620853880544372
202311,212.0,30.0,100.0,13.975075127635613,13.564894314467068,2851.867,23.15745331669806
202307,68.0,12.0,26.0,11.31553493941931,11.315547121542044,441.029,6.026219188993528
202207,173.0,37.0,46.0,11.732317989973282,11.594597613614253,746.168,3.521588874156066
202309,48.0,6.0,3.0,11.398658739841405,10.88123079872325,924.426,-4.185871633729951
202301,260.0,92.0,79.0,15.103577789114217,14.916802253812806,3837.173,37.827120571775396
202311,55.0,15.0,19.0,11.923742890505002,11.917029647439051,598.074,-6.160479637513261
202312,5.0,1.0,0.0,13.802990508209845,13.802991520808085,3066.717,-6.100037851278107
202212,52.0,15.0,16.0,12.693090090478913,11.762679788030713,509.693,-6.2918148135823255
202409,58.0,2.0,3.0,8.022896869601457,8.02322468471667,11.002,-6.2918148135823255
202407,348.0,103.0,76.0,12.22113858220254,11.650415262761426,999.513,1.6012849200404569
202402,50.0,7.0,26.0,13.715370834666565,12.709396199005802,1089.372,-5.191561980229505
202208,384.0,81.0,96.0,12.742840832080526,12.609575830324797,2630.386,32.12883872481879
202403,391.0,131.0,124.0,14.480783846024698,14.36685393797475,2908.704,2.5677199985905794
202211,14.0,2.0,1.0,15.193780055827936,15.135939918561686,6550.381,-5.111876562972245
202402,202.0,22.0,78.0,15.229967358515266,14.683684418956194,3744.778,15.263233689445178
202410,96.0,26.0,14.0,11.756718343852285,10.394365538492423,277.856,-6.255207133396982
202306,80.0,21.0,30.0,11.172208231083749,10.386253150334081,152.703,-6.271039005393656
202312,52.0,10.0,30.0,12.585186933648345,12.56085129263402,520.073,-5.319485397273138
202303,239.0,65.0,126.0,13.607588076189117,13.46541109097228,2165.789,-5.262101908899125
202208,54.0,23.0,12.0,12.939428032280851,12.456391578469976,1504.97,-5.255339015815672
202409,58.0,8.0,10.0,10.065606402012563,9.795289682058142,129.752,-6.2918148135823255
202408,64.0,3.0,9.0,13.389070505664925,12.631722660797436,2290.533,10.711407695471562
202405,43.0,21.0,6.0,12.74495205607474,12.22322470434774,2892.145,-6.179574650020127
202210,5.0,0.0,0.0,11.52487379848607,0.6931471805599453,756.636,-6.2918148135823255
202210,251.0,46.0,109.0,12.46887143096437,12.312983458855328,898.201,-6.276933343152721
202207,254.0,130.0,67.0,12.090908677120952,11.823500971485318,2219.412,-5.0637827808675135
202301,328.0,45.0,79.0,13.022114220909675,12.30334453628438,1748.47,-6.194456120449732
202208,34.0,12.0,8.0,13.431715450172563,13.275844690398442,3341.634,-0.07645927210994241
202311,120.0,15.0,42.0,12.939079757976492,12.662481153486599,674.283,-5.319485397273138
202208,38.0,3.0,19.0,10.965401278088198,10.778497851489867,585.111,-6.094955753876456
202308,75.0,17.0,37.0,11.859376320587636,11.0128584261901,756.571,-5.048901310437909
202210,48.0,10.0,8.0,13.312616727524475,11.68692919099068,1570.769,-5.304603926843534
202404,114.0,13.0,14.0,9.642836819135377,9.642901705746048,305.967,7.320797014746297
202311,267.0,55.0,126.0,14.793561830960062,14.601701260490392,5810.854,-3.2153115124586016
202401,14.0,3.0,1.0,12.840300156266673,12.404538184147434,10088.18,-6.276933343152721
202308,187.0,23.0,38.0,9.546741177474825,9.546812608597396,300.163,-6.276933343152721
202401,299.0,37.0,113.0,15.707920015717091,15.254774907035118,7917.032,54.42601334803218
202208,24.0,9.0,12.0,11.811992482288574,11.5542209473774,1046.441,-6.2918148135823255
202211,62.0,17.0,34.0,13.010678460369718,12.586739468798184,1431.166,-6.22494873551995
202309,18.0,4.0,0.0,13.340142164067796,12.734073919696254,1991.76,-6.143187697190844
202311,147.0,23.0,40.0,13.465100235955253,12.798006255512822,1171.025,25.353318183128998
202309,83.0,2.0,0.0,8.920255414908091,8.301273485191347,622.378,-6.2918148135823255
202401,39.0,6.0,9.0,13.47809747888957,13.093356722701273,3621.945,-6.213007689051315
202212,189.0,1.0,0.0,10.27983276207044,9.919606934416011,2.402,-6.250263197204988
202211,190.0,40.0,32.0,13.078591202043606,12.907894591279954,765.613,-1.3633016539740135
202301,167.0,62.0,35.0,15.010145197025448,14.843526189768912,1454.776,-3.149395835963297
202303,61.0,8.0,17.0,12.17747767865006,12.161415179985752,226.905,15.21756684654106
202407,153.0,45.0,55.0,11.76783896437324,11.767846714178527,766.042,-4.3313241089672765
202402,136.0,55.0,29.0,13.692446477103855,13.12825200535233,1340.762,-2.2509296079931254
202303,87.0,14.0,31.0,13.884790321627063,13.073498710459633,2507.754,13.15293240647179
202210,98.0,21.0,46.0,13.276710609342526,12.497775374299673,1259.494,-6.271039005393656
202409,92.0,6.0,6.0,7.364547014255642,6.7912214627261855,21.63,-6.276933343152721
202308,2.0,0.0,0.0,10.722628413411364,0.6931471805599453,840.462,-6.2918148135823255
202402,215.0,19.0,65.0,14.27832528385397,12.85680802683308,1577.196,-0.5778139231780983
202306,481.0,104.0,37.0,12.850890555692834,12.75460726345478,1062.338,-6.2127869616952545
202408,111.0,28.0,61.0,11.847431484137898,11.834922003836665,1247.913,-1.9261143207481028
202311,71.0,14.0,11.0,10.24295529813714,10.204295601206814,172.721,-6.2918148135823255
202401,94.0,17.0,14.0,11.692969430020126,11.69297778232014,581.669,-6.2918148135823255
202306,321.0,122.0,91.0,13.438767008503147,12.518782640203426,2026.452,-2.1674488726918915
202405,167.0,60.0,57.0,13.15037535285796,12.629678870671535,1207.31,13.903332454424996
202301,350.0,158.0,60.0,13.443620448219061,13.398448464010446,1941.629,20.607095087914622
202212,84.0,27.0,22.0,12.631252141747437,12.452713949532429,381.112,-6.2918148135823255
202301,121.0,24.0,57.0,14.35982356765115,13.827904435577333,3451.818,-6.11447786699559
202301,95.0,15.0,29.0,14.333509988337598,12.32639467742815,2033.889,15.483328385828434
202408,388.0,112.0,157.0,14.693285384249933,13.074151645910456,6069.656,2.741621716003248
202403,30.0,11.0,13.0,12.342276090042246,12.342280453358105,894.827,-6.20711335129225
202409,104.0,19.0,20.0,11.482053801303142,11.443414602206099,450.966,2.743170283685025
202402,65.0,4.0,4.0,13.331325242293664,13.329047410999019,1401.055,-6.227817050640098
202408,37.0,12.0,9.0,12.408768561575279,12.274492686314275,1169.419,-6.276933343152721
202210,27.0,10.0,3.0,12.744692408639487,12.101989091986852,1455.113,-6.258381774551138
202210,13.0,0.0,1.0,14.531982586883121,13.147760132272232,4686.32,-4.2193046727611385
202310,14.0,3.0,1.0,12.187343342015886,11.595647656541429,10549.132,-6.276933343152721
202406,943.0,145.0,201.0,14.158418469702864,14.015465724769568,3761.402,81.23855796181233
202406,88.0,33.0,31.0,12.86531396406032,12.642144550231238,986.993,-3.341393525623576
202307,4.0,0.0,1.0,12.966069736408421,12.81717699450166,2317.04,-6.227889159480919
202303,81.0,34.0,8.0,10.339352533035376,10.313177058630728,97.116,-5.996362363483974
202403,326.0,105.0,53.0,13.420581747610997,13.416703237520176,1037.608,-0.3320715124624112
202307,35.0,11.0,18.0,10.887530386461101,8.893298144217916,175.099,-4.347155980963951
202309,259.0,32.0,18.0,10.100902955277606,8.290292591224315,194.081,-6.250263197204988
202401,175.0,4.0,11.0,12.776557719602039,11.186433261731356,252.67,-6.2918148135823255
202301,35.0,1.0,13.0,12.857280019550728,12.751073583495467,1221.249,-2.60771871543789
202212,112.0,24.0,28.0,13.269591292955747,13.168492862246543,1348.641,-6.258381774551138
202212,335.0,76.0,77.0,12.97155676660701,12.922719043941346,537.504,-0.3778600622730597
202406,341.0,75.0,160.0,12.618135937666565,12.615858406161674,927.264,-6.039817603102448
202404,14.0,0.0,6.0,13.187950723332838,12.792138386046554,381.133,-3.307960486592388
202212,39.0,5.0,8.0,14.817726844202648,14.534514063981943,2372.56,-3.341393525623576
202312,62.0,9.0,4.0,11.686273546965074,11.429119853111164,427.529,-6.2918148135823255
202403,176.0,5.0,14.0,13.017222837550051,12.997561769088799,1495.301,-6.163963505379513
202403,35.0,2.0,17.0,13.736973715905773,13.508346606770996,2811.847,-4.072852437360835
202306,25.0,13.0,11.0,12.67685097461848,12.669070541835906,1150.15,-6.2918148135823255
202212,71.0,14.0,11.0,10.43396873396056,10.376891643652485,183.271,-6.2918148135823255
202410,1.0,0.0,0.0,9.809945808127765,9.810000709442663,100.831,-5.319485397273138
202303,242.0,93.0,71.0,14.096690537550923,13.992620223082573,1846.946,2.894436407232133
202211,38.0,2.0,13.0,10.345220299814834,10.34525244536991,193.728,-6.163963505379513
202409,11.0,6.0,2.0,10.17705802304326,10.17709605525655,332.021,-6.194456120449732
202307,138.0,25.0,63.0,12.395460841378068,12.332692080517178,735.936,-6.276933343152721
202410,119.0,1.0,7.0,10.636288044972725,10.112288742134462,302.119,-2.934637171888246
202307,689.0,191.0,122.0,12.792038208788378,12.430794949957598,2722.429,63.689784062262795
202301,226.0,74.0,40.0,11.009075454940662,10.973065734619182,473.496,-2.8305867621847476
202405,335.0,152.0,84.0,13.507550945463102,13.044451564427865,1706.362,6.888483322731693
202207,219.0,41.0,15.0,11.731185109403146,11.569447565294555,516.103,1.3029192553388693
202303,221.0,6.0,11.0,14.91355902104594,11.831531911699868,1912.517,-4.211282151398518
202207,118.0,18.0,58.0,11.790867759401038,11.790784448473246,967.749,-6.2867327161806745
202306,155.0,37.0,41.0,13.384926083719396,12.930982508681918,1499.974,-4.347155980963951
202408,188.0,0.0,7.0,9.886951583896028,9.778321076243234,90.549,-6.2918148135823255
202301,264.0,71.0,74.0,13.951354399815951,13.553130993379737,1718.322,-3.1532866614913364
202406,20.0,9.0,1.0,12.16798129440745,11.995487407463337,1821.671,-5.122626337567269
202307,345.0,59.0,38.0,11.41705312718471,11.391221000552598,228.677,-4.296617231916073
202301,37.0,4.0,11.0,12.976416950467517,10.417537971057733,758.234,-6.226718030557788
202401,13.0,0.0,1.0,15.824422869991695,13.67069632423185,4318.752,-4.2193046727611385
202311,180.0,14.0,46.0,12.501283803152411,12.267609792045743,1000.177,-5.972137184479387
202309,109.0,19.0,14.0,11.039395625947934,9.953419921284338,297.135,-0.4221810371089276
202303,763.0,136.0,210.0,14.60079744313396,13.20304157541879,3772.475,38.14529331186209
202303,100.0,32.0,49.0,13.95679047806284,13.244230506231387,1663.086,0.20244577342257486
202406,98.0,29.0,35.0,13.069879901347269,12.73234731585041,1733.633,0.07898009596090105
202307,375.0,139.0,71.0,11.343547773732098,10.918138354023364,891.705,-1.1104901029334506
202210,68.0,18.0,45.0,11.66517433750789,11.665182925216303,569.793,-5.319485397273138
202401,168.0,62.0,35.0,15.243485105252603,15.091260992734183,5047.065,-3.149395835963297
202408,34.0,4.0,10.0,13.786856935923494,13.709341938100401,2553.865,-5.20629483214387
202306,164.0,73.0,33.0,10.843885359753516,10.68482874383199,203.565,-2.934637171888246
202404,212.0,40.0,17.0,12.551734669267585,12.36056469565539,395.234,1.3029192553388693
202307,152.0,34.0,30.0,11.499080058148175,11.499090197513755,519.743,4.951992948269529
202301,49.0,7.0,21.0,14.117216830003729,13.897226019650555,5795.029,1.740348252305619
202211,4.0,1.0,3.0,11.484289336933893,11.484299627381786,256.019,-6.2918148135823255
202404,74.0,11.0,21.0,11.62334814622032,11.623357100735857,149.489,-6.2918148135823255
202303,63.0,19.0,29.0,12.531288913609876,12.23729511165888,1317.091,-6.258381774551138
202210,264.0,20.0,57.0,11.418504889350736,11.41851587950905,813.168,-6.250263197204988
202212,498.0,13.0,18.0,12.522484293014484,12.068143023430444,1032.193,-5.099390700889879
202210,4.0,1.0,3.0,11.261845294962995,11.261858149011701,293.981,-6.2918148135823255
202301,24.0,9.0,12.0,12.186854147597215,12.04071439485465,955.784,-6.2918148135823255
202404,54.0,23.0,19.0,10.776035361462364,10.742746040739314,131.769,-6.2918148135823255
202303,36.0,24.0,8.0,10.967870649653577,10.967887896534048,550.717,-6.2918148135823255
202308,8.0,0.0,2.0,10.406986400915658,7.440733707389261,132.118,-6.275982941585651
202303,88.0,5.0,6.0,10.202220834799924,10.20225792197333,249.779,-6.2918148135823255
202303,107.0,12.0,8.0,9.825634113331263,9.435481925953065,293.294,-3.3646623698514615
202410,10.0,0.0,0.0,11.223361623100429,0.6931471805599453,192.648,-6.2918148135823255
202405,314.0,96.0,88.0,11.943661879981525,11.943668380262661,383.034,17.382996047448003
202211,126.0,28.0,58.0,13.333282109175958,13.14319292821441,832.343,-6.2867327161806745
202301,45.0,14.0,16.0,13.35883846753304,12.38263598892178,772.795,-4.283230326862545
202402,219.0,42.0,85.0,14.216273293896759,13.939023811186681,2267.57,4.864773966773923
202208,73.0,3.0,18.0,14.30438684790754,13.248096945870058,5272.653,-3.2135422174207635
202403,62.0,8.0,17.0,12.907542595559761,12.901492242195783,281.45,16.189896262850247
202212,82.0,19.0,37.0,12.570337215257172,12.524682728061553,417.233,-6.2918148135823255
202309,78.0,14.0,8.0,12.045698473219044,10.283121900609771,626.787,-6.237605966362469
202301,210.0,23.0,75.0,14.814207479210452,13.796876008199835,2584.24,-0.17381796524253623
202210,18.0,3.0,0.0,12.732840513716917,12.294522986714059,1456.851,-6.0682030417823185
202310,138.0,25.0,62.0,12.616259919973666,12.551224958199004,567.489,-6.261101471156047
202401,18.0,3.0,0.0,14.036570339737937,13.20584570127146,2346.186,-6.0682030417823185
202303,85.0,13.0,16.0,13.228775340097933,13.228777138204707,596.875,32.89616510643222
202210,73.0,12.0,6.0,11.750555577523064,11.508144052213199,487.107,-6.2918148135823255
202303,109.0,16.0,42.0,13.763921430348704,13.042308836327445,1927.594,-6.271039005393656
202407,265.0,49.0,65.0,13.908426054620442,13.370438342062034,4141.222,-1.0229307828288094
202301,181.0,122.0,26.0,14.136214119950628,14.018827657698509,1458.985,-5.999504516991357
202211,29.0,5.0,15.0,12.3040746536571,12.304079186882241,581.755,0.734585796965245
202207,489.0,137.0,88.0,9.44549154241467,9.385301574363845,1162.493,3.159282693807498
202208,40.0,9.0,10.0,13.179950921376992,13.063040033558348,1861.899,-5.260056291441973
202406,43.0,16.0,20.0,12.57476311307542,12.488669309182068,871.865,-6.258381774551138
202303,38.0,14.0,9.0,11.481011591724698,11.396470297306788,243.918,-6.271039005393656
202405,310.0,131.0,33.0,11.628920235967385,11.229182291527088,440.165,-3.8281594636664225
202401,104.0,15.0,49.0,14.162666943822558,12.964258222269342,2128.181,-5.319485397273138
202403,645.0,106.0,149.0,14.590166294394072,14.532607636345858,1590.772,-4.284828556397944
202207,14.0,9.0,0.0,10.099054336080103,10.099095453655817,3798.944,-6.227889159480919
202307,251.0,22.0,88.0,14.010473540836253,13.799654512658272,4499.051,41.19067926259531
202407,53.0,8.0,16.0,10.87210504458805,10.312247227593723,208.808,-6.237605966362469
202402,252.0,13.0,25.0,12.86092328575755,12.738772279209114,971.107,4.48851022810881
202312,247.0,97.0,60.0,9.268892258925797,9.268986567408916,466.23,-3.119074589653231
202405,46.0,25.0,8.0,12.717539063943414,10.873508606831251,511.322,-2.402497148345576
202307,356.0,49.0,37.0,14.702513766797354,14.676146497933399,3151.434,-6.057721343735703
202301,63.0,9.0,26.0,14.22395522278143,13.444732343070381,1646.215,0.5942486266800664
202405,49.0,7.0,25.0,12.967261578740251,12.536824983246412,878.217,-5.109886540578346
202409,93.0,37.0,5.0,11.543939518499398,11.540044399951023,422.564,-2.166228145703051
202408,192.0,13.0,13.0,12.205787604909956,11.807168467373705,1775.092,-6.227889159480919
202408,531.0,174.0,87.0,12.581339680439983,12.36904572188765,1579.171,-2.8203257914941924
202210,107.0,12.0,8.0,9.353661191420406,8.738414897167749,309.408,-3.3646623698514615
202303,48.0,11.0,18.0,13.298209010595945,12.570194790103956,762.012,-6.178624248453057
202401,110.0,22.0,22.0,13.639311420851508,13.300954652005418,1281.433,-6.256157534964052
202306,646.0,211.0,118.0,10.098478512430745,9.988012507605816,960.12,0.03655992425917365
202210,4.0,0.0,0.0,12.306650743637602,12.306655265199803,694.513,-6.036112197176701
202310,12.0,4.0,6.0,11.538895310331938,11.384989815502859,348.33,-6.2918148135823255
202404,341.0,74.0,161.0,12.85486555876647,12.853178505386333,892.017,-6.039817603102448
202403,76.0,9.0,7.0,12.849343947746297,12.48953959682749,1015.309,-6.2425499025544635
202309,406.0,114.0,204.0,14.33030111099935,13.9188024354648,5884.595,-5.778879866539942
202407,482.0,119.0,84.0,10.827627399353682,8.997270906233448,1657.574,81.60180558106921
202303,38.0,3.0,3.0,13.967440774386302,13.52383786690864,5512.182,-5.969246119114326
202309,7.0,2.0,1.0,12.80847968772048,12.731753383691915,639.986,-6.22494873551995
202404,153.0,34.0,31.0,11.801497141606843,11.801504634909703,435.09,4.951992948269529
202301,58.0,7.0,3.0,10.82037810448225,10.82039809228969,38.881,-6.275982941585651
202405,275.0,9.0,1.0,10.734743135213703,9.265775078864284,277.217,-6.256157534964052
202207,1.0,1.0,0.0,12.631317504855868,12.631320772899144,5000.573,-6.2918148135823255
202307,227.0,74.0,41.0,10.128988323424016,10.125270178210997,315.936,-2.8305867621847476
202311,12.0,4.0,6.0,11.749545795171562,11.60186082325361,319.58,-6.2918148135823255
202404,70.0,12.0,22.0,13.69770289700469,13.242245541681175,2772.196,-4.165908065898695
202312,9.0,0.0,0.0,15.107097457608651,14.556649488808,4127.467,-6.163963505379513
202408,558.0,85.0,176.0,14.577041357788055,14.197052440761086,6892.597,-3.261415272169434
202309,143.0,33.0,66.0,14.620855874286566,13.08458466406939,5037.286,-3.1547318682715044
202311,522.0,187.0,169.0,13.811780610350436,13.560433775181256,2650.99,22.66765500065197
202306,516.0,232.0,96.0,10.723575706537222,10.53297582498551,1883.781,20.656971435937876
202210,68.0,12.0,26.0,11.657467269927302,11.657475924077184,339.802,6.026219188993528
202207,161.0,36.0,55.0,12.48576664813477,12.458114586887032,535.99,-5.2860523582419505
202301,187.0,45.0,19.0,13.347319684683184,12.024011054942077,786.012,-3.2950690385566825
202303,222.0,42.0,49.0,12.502663665199202,12.100873228006458,618.283,1.238768548433999
202307,646.0,107.0,148.0,13.6932864252189,13.628266103569818,1736.098,-4.284828556397944
202301,15.0,1.0,6.0,12.181041975804927,11.488950344920513,1055.517,-6.2918148135823255
202404,296.0,30.0,113.0,13.918447940204153,13.759455417647152,2391.57,13.384995358681413
202408,106.0,12.0,21.0,12.811641925019659,12.747376066608082,1073.729,-6.158798841831459
202210,571.0,131.0,273.0,14.232843629040485,14.150800667577167,4432.116,19.131526467754497
202410,74.0,5.0,33.0,12.254724704925485,11.463819250862276,637.542,-6.2918148135823255
202410,13.0,1.0,1.0,11.650258372671328,8.534443544822764,345.557,-6.2918148135823255
202208,99.0,14.0,26.0,11.900620279192905,11.854903942953882,1467.194,-6.2918148135823255
202312,583.0,283.0,96.0,12.193341953051355,12.116312038322551,1003.812,29.348991490363325
202208,185.0,13.0,47.0,14.985767310649713,12.691103424470969,7175.399,-6.240325662967377
202207,56.0,18.0,10.0,12.827229609907398,12.781466165002298,1125.679,-6.1222737277925185
202407,16.0,6.0,4.0,13.28568388555208,13.003656415059101,2409.518,-6.258381774551138
202309,124.0,51.0,23.0,12.81024652578695,12.694008281001919,965.699,-4.347155980963951
202207,189.0,1.0,0.0,8.599694412927981,7.238496840894365,1.814,-6.250263197204988
202210,477.0,61.0,58.0,12.35793499483942,12.296621508232787,711.901,-4.718011657272621
202301,17.0,4.0,7.0,13.062326707710165,12.719859879396317,1857.763,-6.275982941585651
202211,419.0,17.0,23.0,11.163041694437393,10.807746188186444,843.461,6.568562294820367
202207,702.0,387.0,117.0,13.990189652060783,13.829303003383897,5742.586,42.26661034620328
202311,183.0,35.0,96.0,11.78660242202973,11.131430757500643,1616.523,16.664095550055492
202211,300.0,88.0,98.0,12.977963998724151,12.59360118417275,987.037,7.366944453122665
202303,25.0,2.0,3.0,12.957733987156,11.43373073099868,2005.388,-6.258381774551138
202301,97.0,17.0,45.0,13.355484189902151,13.255319604652954,1397.455,-5.319485397273138
202408,88.0,28.0,24.0,11.482785794057138,11.442127393661513,468.497,-6.2918148135823255
202303,266.0,60.0,66.0,9.958733026762106,9.736724334658026,365.128,-4.574499845833286
202401,71.0,13.0,11.0,12.193443229130033,12.193448292664733,668.447,8.108932412098886
202405,92.0,16.0,25.0,11.234824018075338,11.010001871100092,314.187,-6.152904504072394
