DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202405,163.0,46.0,71.0,12.36321313712687,12.172826051736537,679.68,-5.2050209941238545
202403,102.0,12.0,42.0,14.640732821244052,14.53196353627273,4575.109,10.852479396135548
202309,14.0,0.0,5.0,9.769155839740836,9.69873632077599,25.264,-6.271039005393656
202409,215.0,26.0,22.0,9.307013259236443,9.307104040408491,114.631,-1.962307755579058
202309,174.0,26.0,33.0,11.154735087627833,10.7869037913362,293.152,-6.196823581602277
202303,557.0,69.0,97.0,12.988347295908559,12.836807043967564,2091.143,-5.007106295252184
202311,2.0,0.0,0.0,13.43705878212637,13.379619231517974,851.219,-6.2867327161806745
202310,381.0,6.0,20.0,11.713136054599923,11.241812037957988,621.947,-5.772818296284798
202303,542.0,92.0,172.0,13.260177336735378,12.956802177833472,970.175,25.578284785656017
202312,627.0,193.0,223.0,13.911812972613477,13.886516867789844,1684.157,26.38113924733682
202212,544.0,91.0,175.0,13.748164900503662,13.42460198751468,1155.945,27.52294361827439
202311,205.0,49.0,40.0,12.810678187938795,12.564928210186427,734.448,11.497075454428684
202311,202.0,6.0,26.0,11.714477590040962,11.272839192925707,386.193,-6.256157534964052
202303,104.0,14.0,60.0,14.229823739498013,14.102392560445415,3197.508,5.294384953705569
202303,192.0,54.0,66.0,11.652556964055423,11.454459137360308,782.059,-2.4380640509106932
202211,122.0,10.0,13.0,11.957040610606798,11.66772165069943,430.422,-6.2918148135823255
202408,1141.0,534.0,184.0,13.301407903928418,13.143339825307383,4533.227,30.69131686072498
202406,182.0,122.0,21.0,11.574735266536543,11.547008000267386,1029.222,-5.908260888973889
202303,259.0,57.0,144.0,11.918437238656205,11.918443904989555,764.136,-6.271039005393656
202210,17.0,1.0,1.0,7.049254841255837,6.846943139585379,89.407,-6.2918148135823255
202311,32.0,8.0,7.0,5.176149732573829,5.181783550292085,21.682,-6.2918148135823255
202404,30.0,8.0,10.0,10.841852838728594,10.841872401883348,93.958,-6.2918148135823255
202311,188.0,18.0,49.0,12.882808392192196,12.79056778820045,622.977,-6.256157534964052
202409,43.0,9.0,9.0,8.749256840105007,8.749415406663651,112.439,-3.325561653626901
202306,79.0,7.0,18.0,13.857471743360135,13.853068350770071,891.017,-6.00779446309766
202301,114.0,10.0,46.0,12.14851238625528,12.148517682486746,698.598,-6.227889159480919
202303,316.0,82.0,72.0,13.850526288711867,13.797715154845136,1469.136,58.793278658899546
202405,10.0,4.0,3.0,12.691629690869311,12.151104184932377,1146.51,-6.2918148135823255
202403,76.0,42.0,18.0,14.272161688039843,14.087401605871001,5086.649,-5.183611567707706
202301,110.0,20.0,40.0,12.511290071071015,12.028434106272599,612.525,-6.140109112020218
202403,41.0,8.0,21.0,13.358893724394575,13.047042670184613,811.241,-3.3748265646547635
202310,56.0,18.0,10.0,12.469374931456407,12.391618166429065,839.589,-6.1222737277925185
202309,1.0,0.0,0.0,11.998020888037434,0.6931471805599453,309.385,-6.2918148135823255
202301,316.0,23.0,102.0,16.307513635110666,14.603505993475867,10445.012,-1.0619548661165972
202404,9.0,0.0,2.0,10.947097923982511,10.947115532871479,443.316,-6.163963505379513
202207,186.0,0.0,1.0,13.21567519818228,12.516076229048636,4359.523,-6.19812621862171
202407,163.0,39.0,57.0,12.524940836203026,12.521357725407926,515.953,-6.258381774551138
202401,51.0,18.0,16.0,13.552761719557704,12.464363239241052,650.938,-6.2918148135823255
202404,86.0,28.0,27.0,13.046080426313171,12.648136442544894,1030.498,-5.303653525276463
202401,84.0,6.0,12.0,13.181678907439782,12.664632923672485,1737.424,-6.2867327161806745
202409,36.0,1.0,3.0,5.5093883366279774,5.5134287461649825,8.231,-6.276933343152721
202301,376.0,251.0,54.0,11.87806845359979,11.770037499053517,564.925,-3.325561653626901
202401,52.0,18.0,14.0,12.557387751164015,12.557391269967622,267.48,-5.319485397273138
202403,423.0,142.0,74.0,10.337604903217455,10.245728830477256,314.904,-0.1664290621073956
202301,255.0,50.0,93.0,14.337872976256467,14.203035024204976,2967.488,-5.1969984727612335
202210,149.0,55.0,23.0,10.05573642507379,10.024288252681833,344.921,4.3250920173408804
202207,766.0,150.0,330.0,13.581440024027783,13.563567503567938,3880.052,-6.12830622676124
202406,98.0,21.0,49.0,13.124177730469915,12.490853012102507,1659.722,-6.271039005393656
202303,94.0,15.0,28.0,13.411194289686845,12.053061316396342,1702.717,15.483328385828434
202401,27.0,6.0,12.0,13.67153279147759,13.481075045810925,2541.265,-3.359945094225159
202210,93.0,9.0,39.0,11.969457508515356,10.97361462912515,419.523,-6.2918148135823255
202312,32.0,12.0,12.0,13.777829458996585,13.596334127211176,3847.496,-6.161023081418544
202402,62.0,11.0,37.0,14.507426480837475,14.497823762371514,2338.748,0.5503917780086462
202306,367.0,74.0,70.0,11.49290641425619,11.473123783087292,485.584,8.973407295587013
202312,33.0,0.0,4.0,13.387486908514973,12.183990622383972,3743.544,-2.33857149424417
202402,173.0,35.0,27.0,13.635790414558489,13.289611904700763,1014.468,-5.092051156350646
202404,301.0,59.0,61.0,11.764119886050558,11.750177028622645,468.215,3.2472853305529483
202404,88.0,18.0,41.0,13.094190214720735,12.949960467793304,1359.882,-6.19812621862171
202402,45.0,17.0,13.0,10.221504824783981,10.221541203633324,287.421,-5.319485397273138
202308,143.0,28.0,15.0,11.47651041226818,11.435115263399407,690.362,-6.221240387862371
202211,2.0,0.0,0.0,12.26688077991891,12.056249256128673,1022.445,-6.163963505379513
202301,49.0,7.0,26.0,14.113872150791456,13.102330043497425,1178.511,-5.191561980229505
202303,204.0,18.0,46.0,14.696359794437129,11.814710126794795,1519.701,-4.26834885643294
202301,213.0,32.0,102.0,14.705680287585093,14.11790955329514,3363.914,19.454797308813383
202301,105.0,36.0,45.0,11.935667136743618,11.935673689200952,926.669,-5.099390700889879
202210,71.0,13.0,11.0,11.599653468480053,11.59966263770264,531.622,8.108932412098886
202406,104.0,28.0,34.0,13.857671176127983,13.457284411532806,4061.754,-4.971539392687067
202310,94.0,17.0,14.0,10.995192708456269,10.995209490499484,427.911,-6.2918148135823255
202401,300.0,47.0,59.0,13.052535157110695,12.606227009903087,607.981,-4.296617231916073
202408,410.0,115.0,63.0,10.98145485922695,10.981471873408271,834.105,2.098817624200281
202211,176.0,21.0,25.0,12.786756366367483,12.464780232494121,1314.921,-6.227889159480919
202210,63.0,11.0,37.0,13.96254771083123,13.957021404896524,2681.548,1.5227211943178336
202309,247.0,18.0,20.0,9.710327470561179,9.701126540404447,68.706,-6.250263197204988
202408,129.0,15.0,64.0,11.612662196757764,11.569749934167982,1021.28,6.356636056593318
202301,34.0,11.0,9.0,13.809234907196602,13.620400374162768,3110.434,-0.07645927210994241
202207,73.0,14.0,40.0,13.00357083236477,12.425830471740175,1242.38,-6.275982941585651
202408,36.0,24.0,8.0,10.882922083374908,10.882940859367924,874.606,-6.2918148135823255
202311,17.0,5.0,5.0,12.825600196216355,12.075183473450261,594.841,-4.347155980963951
202210,17.0,7.0,5.0,10.949928968875328,10.50457426724686,664.1,-6.163963505379513
202408,460.0,57.0,158.0,13.827721697598886,13.76860027570908,3931.955,-6.2867327161806745
202212,36.0,24.0,7.0,10.988710604085222,10.988727495263804,693.955,-6.2918148135823255
202409,122.0,0.0,9.0,8.648221453822641,8.648396877031582,93.079,-6.250263197204988
202301,179.0,8.0,35.0,10.402867928617377,10.40289827348682,418.227,-4.604992460903505
202207,175.0,34.0,46.0,11.154062414585958,10.329310689232171,635.12,-6.258381774551138
202406,904.0,393.0,172.0,11.971912382480758,11.515502142483678,1612.136,21.00997528848415
202212,343.0,59.0,36.0,12.301650971198365,12.205362393360806,196.918,-4.296617231916073
202404,482.0,120.0,84.0,12.148845994067974,10.900104028948183,1992.578,81.60180558106921
202408,231.0,8.0,13.0,9.718241724224926,9.643680016850327,181.744,-6.2918148135823255
202210,124.0,26.0,27.0,11.049587570271592,10.593028237501962,244.455,1.0334876178795147
202303,265.0,53.0,41.0,13.94188855092439,13.588389105280841,2849.203,20.03089373869583
202402,6.0,3.0,2.0,10.481784891417131,10.481812933648735,474.966,-6.2918148135823255
202408,536.0,160.0,189.0,12.83658349464207,12.834179845909642,2734.7,-4.053854132642224
202211,339.0,116.0,53.0,11.752430435291636,11.612653145960163,581.845,0.910225478562376
202211,265.0,48.0,63.0,13.98156976328368,13.350922637259458,2505.968,-1.0660806287415472
202312,14.0,6.0,2.0,13.221584082944554,13.095327170741452,1369.661,-6.079262043089438
202306,44.0,12.0,7.0,9.75655244441243,9.756610356675369,96.149,-5.943868808996254
202308,63.0,4.0,6.0,11.16896929343927,10.386870034471961,65.091,-6.186337543103582
202408,137.0,53.0,58.0,13.61014798394515,13.555607063317712,5191.629,-4.1700397617332765
202210,45.0,7.0,36.0,10.616437360392252,10.616461869895815,208.402,-6.2918148135823255
202309,65.0,3.0,7.0,12.269967209371744,0.6931471805599453,371.069,-6.250263197204988
202407,167.0,60.0,57.0,12.767016123124057,12.192059924331623,1467.448,13.903332454424996
202408,66.0,10.0,22.0,13.324067538656697,12.941860166417158,1758.951,-5.265138388843624
202404,418.0,68.0,153.0,13.575336558312644,13.401448602630591,1640.447,-5.214820367151807
202408,1.0,0.0,0.0,4.68213122712422,4.6913478822291435,107.23,-6.227889159480919
202208,27.0,11.0,2.0,12.866502917275504,12.70628413817634,2510.747,-5.04596088647694
202408,300.0,47.0,59.0,11.565859412749665,11.376796415640765,739.618,-4.296617231916073
202207,150.0,55.0,23.0,10.17041829781828,10.141913727381494,415.741,4.3250920173408804
202303,1.0,1.0,0.0,13.154820886952864,13.154822823078154,1964.164,-6.2918148135823255
202410,265.0,23.0,48.0,12.461826648742662,12.22580174071117,542.805,-4.085509668203354
202307,192.0,54.0,66.0,11.390509212522387,11.230443183476446,1026.529,-2.4380640509106932
202306,454.0,130.0,71.0,11.006307642644416,10.930120371412073,674.081,0.5145814766351418
202403,169.0,16.0,73.0,13.785828368110792,13.62944359588856,1900.88,-6.163963505379513
202403,17.0,5.0,5.0,12.972070579704273,12.090835740729869,672.611,-4.347155980963951
202208,32.0,7.0,13.0,10.066371415437608,9.962652285704099,262.929,-1.1942411636564554
202211,187.0,0.0,6.0,10.196754003281809,9.884202791124261,58.157,-6.2918148135823255
202407,81.0,15.0,33.0,11.834284063781393,11.834291315386718,654.722,-5.139428754081495
202303,138.0,5.0,44.0,12.167882601055407,11.468754117624824,341.098,-6.123224129359589
202402,88.0,32.0,19.0,11.044185037549019,11.044201017222873,516.992,1.8350592788815394
202308,71.0,6.0,11.0,10.216179260491938,10.02260303342629,120.425,-6.2918148135823255
202402,263.0,43.0,106.0,13.36929532775297,13.111132547061512,1378.312,11.697191721435113
202301,571.0,131.0,273.0,14.636340058626415,14.443503561242624,5056.542,19.131526467754497
202312,225.0,86.0,76.0,14.035982543823316,13.738926445781502,1928.253,10.257255902989138
202308,158.0,14.0,27.0,12.853147091362587,11.295763985333567,856.461,-6.235381726775383
202309,32.0,4.0,15.0,12.488492144903201,11.881899464495978,767.052,-4.042359822290617
202301,52.0,15.0,16.0,13.071985453411122,12.07318104819299,713.828,-6.2918148135823255
202306,67.0,20.0,10.0,10.044205559475007,10.018956802342242,62.483,-6.271039005393656
202301,473.0,182.0,90.0,12.277467297099491,12.263954686377824,1230.769,11.848983662786301
202404,229.0,14.0,92.0,12.511407978219273,12.400960744872751,812.84,7.807344037147072
202309,18.0,1.0,0.0,9.241257474610904,5.521460917862246,529.258,-6.271039005393656
202303,50.0,9.0,29.0,12.359977580879017,12.330606178556733,242.791,-5.319485397273138
202406,28.0,3.0,7.0,13.873497350825783,13.49400003461316,3274.34,-5.892429016977214
202402,109.0,12.0,34.0,13.70569345981172,12.912691178587576,1519.6,10.132691126652565
202308,82.0,14.0,19.0,12.843498320579226,11.698782431498422,1346.289,-6.2918148135823255
202402,168.0,62.0,35.0,15.064735560948328,14.908132942924166,4608.701,-3.149395835963297
202211,262.0,102.0,49.0,11.245725527459099,11.189312196300184,349.04,-3.9969992266279197
202207,430.0,7.0,31.0,9.510741216835738,9.412791300065303,214.695,-6.271039005393656
202211,120.0,16.0,39.0,13.031004381382315,12.804936618768988,661.458,-5.319485397273138
202402,203.0,8.0,16.0,11.38876715034044,10.857131870951632,323.738,-6.275982941585651
202301,127.0,26.0,26.0,12.009881347017314,11.729624293600416,374.459,-6.201948687744196
202403,130.0,38.0,45.0,13.052698137070953,12.309296880965427,756.202,-3.1212988292403168
202410,89.0,12.0,9.0,11.523677454607132,11.392778387166894,168.874,-6.256157534964052
202301,47.0,18.0,8.0,13.402760982429294,12.138371796165913,781.908,-4.216292139959348
202303,260.0,27.0,37.0,12.01827210648796,11.858067155895288,498.848,-4.2266590788459455
202308,19.0,1.0,1.0,13.410398387566268,11.504036071124311,6919.431,-5.319485397273138
202409,16.0,2.0,1.0,9.876886870738948,6.4457198193855785,107.51,-6.2918148135823255
202409,23.0,2.0,5.0,9.541297427909285,9.54136924893133,66.279,-6.271039005393656
202303,4.0,0.0,0.0,13.512580828569998,11.276671344505923,4855.429,-6.275982941585651
202310,481.0,111.0,133.0,13.921408129381835,13.749661311534823,5586.245,62.39706832412114
202407,93.0,9.0,24.0,14.072564594247597,13.07665236776915,3301.782,-4.347155980963951
202303,92.0,34.0,13.0,11.721207123433715,11.542940473813326,210.817,-1.3662420779349826
202212,114.0,4.0,13.0,10.55045989597546,10.550486077070094,123.86,-6.2918148135823255
202308,69.0,5.0,2.0,10.381366341153338,9.694616660508636,165.915,-6.2918148135823255
202211,216.0,97.0,47.0,12.618814546775708,12.595906215243469,609.389,-0.9199376200533393
202309,137.0,32.0,32.0,11.09486132128555,10.55268284556689,208.727,-5.2860523582419505
202404,40.0,6.0,18.0,13.271121256471254,12.862156384352696,722.111,-0.14038492621134857
202301,80.0,12.0,35.0,14.342273702055888,13.98850205816187,1526.853,10.271290411545868
202306,114.0,29.0,24.0,12.20600264308006,12.201903968657954,642.993,-3.3747544558139424
202403,624.0,240.0,144.0,14.068969130368833,13.695656629488795,3414.851,26.477386508550794
202402,189.0,1.0,0.0,9.93663215112843,9.936680519891892,1.947,-6.250263197204988
202403,419.0,13.0,40.0,11.438665173524205,11.406953651396787,1046.044,3.9823106763028644
202208,180.0,21.0,61.0,13.891322791325221,13.120858245261024,2827.432,-3.256692063333501
202404,236.0,85.0,41.0,11.78445528937704,11.754623806532171,533.05,-5.914105868137046
202307,50.0,27.0,13.0,10.113140513667839,9.704914655156124,394.256,-6.276933343152721
202403,2.0,0.0,0.0,13.787639750258007,13.787640778520311,624.48,-6.163963505379513
202211,36.0,12.0,11.0,13.632569209138914,13.24062452097113,2209.73,-6.084935653492442
202207,83.0,34.0,25.0,13.578744642125866,12.990172799771216,3245.599,-6.073381195167499
202311,374.0,110.0,74.0,9.843153513496429,9.843206621651198,680.317,2.634311467564011
202405,419.0,13.0,40.0,10.648942512719419,10.638807814487269,744.486,3.9823106763028644
202407,49.0,21.0,21.0,13.434220855547318,13.384799946950052,3184.403,-6.158082657457575
202308,9.0,3.0,4.0,12.059363376268513,9.0918946167697,349.948,-6.271039005393656
202401,114.0,4.0,13.0,10.57321256315158,10.573238155289678,112.147,-6.2918148135823255
202403,43.0,0.0,0.0,14.452252981789865,0.6931471805599453,6981.574,-6.2918148135823255
202406,163.0,7.0,41.0,12.877975760420624,12.794059290434959,1564.393,-0.3455981521650031
202212,130.0,36.0,12.0,11.23617014420737,11.236183332556783,180.474,-5.255559743171732
202410,2.0,0.0,0.0,10.33237617558788,0.6931471805599453,0.165,-6.2918148135823255
202303,110.0,49.0,40.0,13.039903083055057,13.039259990627468,585.477,-6.2918148135823255
202303,90.0,22.0,15.0,12.534069784035683,12.37592089978616,377.962,-2.3690641093143885
202303,171.0,47.0,29.0,11.053236456651618,10.72961284769053,520.38,-0.31870727886120864
202307,187.0,73.0,56.0,12.666609733127869,12.544439514772389,925.925,-5.319485397273138
202409,13.0,2.0,2.0,9.8085173149449,9.808572294739841,67.771,-2.402497148345576
202312,371.0,249.0,54.0,11.451475502654006,11.261819586369898,392.186,-3.325561653626901
202309,36.0,7.0,12.0,9.934210725178968,8.684231891345675,454.557,-6.163963505379513
202207,108.0,13.0,22.0,12.776662285603772,12.775361498161283,550.388,9.329381501466077
202403,259.0,53.0,97.0,14.048438881873185,13.958330428802453,2301.783,-5.1969984727612335
202211,172.0,46.0,46.0,11.388336823625233,11.300808397921598,284.825,-4.375180957638697
202405,41.0,11.0,10.0,12.380714790980258,12.136947622454443,1116.404,-5.260056291441973
202210,28.0,2.0,3.0,14.928036599868767,10.471638242921388,13880.706,-6.2918148135823255
202303,1.0,0.0,0.0,14.304655443888064,14.304656057038361,7623.796,-6.227889159480919
202210,295.0,43.0,68.0,11.734948388615734,11.73495639755371,489.607,-6.2918148135823255
202406,436.0,238.0,96.0,11.932983575381293,11.899778436866411,932.149,-3.303245858364916
202207,57.0,10.0,20.0,13.238099875886926,11.823178388472382,2792.624,-6.276933343152721
202407,2.0,0.0,0.0,12.815174953762268,12.693526259326173,0.0,-6.227889159480919
202308,166.0,56.0,30.0,10.100779820259904,8.251663923605589,860.027,-4.725504224567084
202306,5.0,1.0,0.0,14.387639161645103,14.387639725967883,3527.817,-6.100037851278107
202210,94.0,36.0,37.0,11.324883578241367,11.223802354722043,634.786,-1.8471271680558905
202406,56.0,5.0,23.0,13.677971143942212,13.261500776967132,2205.042,3.8436437656013194
202308,99.0,28.0,23.0,12.398686883809555,12.398691007801496,577.916,-6.227889159480919
202303,302.0,58.0,61.0,11.23421634820631,11.222372609093426,588.355,3.2472853305529483
202409,5.0,0.0,1.0,12.324224502052667,0.6931471805599453,102.05,-6.276933343152721
202409,108.0,51.0,24.0,5.308267697401205,5.313205979041787,409.307,-5.12770843496892
202403,253.0,90.0,36.0,14.371703351275215,13.019171619401678,1452.252,-1.6575115969057244
202404,72.0,15.0,20.0,11.421204835016438,11.416513678620158,424.352,-6.222586334723208
202303,230.0,19.0,31.0,12.602412915305779,11.987114074955274,306.147,-6.271039005393656
202310,82.0,9.0,6.0,12.725059872616795,12.285027068929448,863.022,-6.271039005393656
202312,223.0,42.0,146.0,11.777464286450805,11.777471962019852,667.072,-6.250125035995331
202403,36.0,24.0,8.0,11.061217445687326,11.061233155495746,574.701,-6.2918148135823255
202307,503.0,192.0,119.0,13.951813481346768,13.556025843610042,2412.962,11.364541954847182
202306,8.0,0.0,2.0,10.533215585226419,10.533242221705077,938.022,-6.163963505379513
202210,110.0,21.0,37.0,13.19877982583232,12.721897751034426,2175.766,-6.2918148135823255
202401,192.0,39.0,70.0,15.177705087014699,15.061229633535103,2708.903,15.199551434152157
202303,375.0,124.0,144.0,13.472976586092456,13.150834209380022,1067.963,9.427032952002968
202210,487.0,189.0,111.0,12.554229916870634,12.403984538995218,1006.556,6.589566640271851
202301,167.0,62.0,35.0,15.264462531797015,15.121060590332114,1581.558,-3.149395835963297
202212,35.0,11.0,18.0,12.059658627074638,11.475348200614862,161.379,-4.347155980963951
202404,50.0,6.0,23.0,13.77807449138154,13.063721039564156,1858.097,-6.179574650020127
202404,53.0,10.0,35.0,13.121565058832838,12.96801567817002,574.967,-6.258381774551138
202301,277.0,57.0,33.0,13.76651987369203,13.690467607786827,623.737,-5.205668822092183
202307,194.0,46.0,23.0,8.570923513837204,8.528133131454572,182.669,-3.3057362470053024
202301,503.0,170.0,264.0,15.26085960331088,14.919600152103238,9196.378,-4.777110945824491
202407,12.0,0.0,0.0,13.921462998400058,0.6931471805599453,5458.449,-6.2918148135823255
202303,181.0,121.0,20.0,11.990177759051875,11.366546176173244,920.597,-5.972186543075295
202303,16.0,2.0,4.0,12.055104396394215,11.557592856465387,593.037,-4.246856863870388
202405,86.0,20.0,39.0,13.642149535405698,13.371584727836392,2277.603,1.6866200005580119
202210,340.0,169.0,36.0,12.509257673747932,12.329417960765497,1315.969,-5.201350895951876
202408,119.0,24.0,33.0,13.77824577074015,13.130309721418502,3207.585,1.3204483923251482
202405,168.0,62.0,35.0,14.348166751360681,14.264776260157346,4439.61,-3.149395835963297
202402,62.0,10.0,11.0,12.974716833088115,12.485377224571236,638.96,-3.055148935551825
202212,177.0,8.0,8.0,14.27802307375143,12.351129242105351,936.341,7.320797014746297
202403,81.0,7.0,18.0,13.027241379892606,13.027243579476224,680.64,-6.00779446309766
202210,483.0,11.0,19.0,9.646270020888167,9.502338118495565,101.448,-6.241276064534448
202312,83.0,14.0,33.0,13.966179755888877,13.780874598746344,3059.34,2.9364608091749673
202208,46.0,18.0,2.0,8.934982049213234,8.935113740791747,174.784,-6.227889159480919
202301,67.0,6.0,30.0,13.566238613820369,12.962049074753445,2520.158,-6.271039005393656
202207,195.0,63.0,53.0,12.04332427794879,11.855919247153082,742.149,0.38078647207735816
202303,43.0,15.0,21.0,12.67107315501853,12.596346278619697,790.324,-6.258381774551138
202401,174.0,66.0,91.0,14.079802962374654,14.059727301613963,2580.161,3.5161808117996234
202410,76.0,15.0,14.0,10.686635387740004,10.669048413605118,222.237,-6.276933343152721
202207,169.0,30.0,109.0,14.27146597148395,13.333999370015206,3412.561,-0.9899783392698707
202301,101.0,10.0,50.0,13.450302164635874,13.446298783922405,1186.82,19.779825831770104
202309,8.0,0.0,2.0,11.705881936718022,8.602820277383675,1694.848,-6.2918148135823255
202303,235.0,36.0,99.0,14.262359422774768,13.966323387648256,2789.076,21.567585947895616
202308,104.0,23.0,16.0,9.622118842140939,9.522812613235182,182.32,-6.258381774551138
202409,294.0,5.0,16.0,11.643120046628056,11.635682775051302,419.544,5.887642132130988
202402,143.0,69.0,28.0,12.823329111949636,12.823331809057661,1228.563,0.255875587835515
202403,207.0,13.0,85.0,15.641088192058094,14.349789783160784,6703.775,1.1906070617284366
202310,333.0,76.0,76.0,13.593567535726566,13.345665316174584,2099.648,7.535137108019555
202211,249.0,13.0,65.0,12.095213707884097,12.07941471927739,432.173,-6.2918148135823255
202312,171.0,8.0,42.0,11.737364177201327,11.737372166814831,263.898,-6.2918148135823255
202301,84.0,7.0,10.0,13.207261356073463,12.360376170818826,1675.781,-6.2867327161806745
202404,29.0,5.0,15.0,12.195981904820004,12.195986955516368,628.211,0.734585796965245
202404,46.0,10.0,7.0,13.464408627327028,11.753468758964308,1720.491,-5.304603926843534
202406,105.0,14.0,59.0,13.682082017193176,13.543364507439144,3729.434,6.266714370014755
202301,24.0,5.0,7.0,12.132905000361195,12.052023627201876,639.781,-6.227889159480919
202212,344.0,30.0,113.0,13.83939113362481,13.798075445890914,1156.572,-3.184647831885944
202307,682.0,215.0,208.0,14.37616295129577,14.078431590484586,5247.342,11.924607616352679
202303,205.0,71.0,40.0,12.863975994649541,12.801915659615057,1057.698,-6.235381726775383
202407,208.0,13.0,85.0,15.039539486865005,13.810101957820489,8863.836,1.1906070617284366
202407,239.0,10.0,75.0,13.919088285399138,12.368344544518425,3524.909,-4.375180957638697
202303,106.0,36.0,46.0,11.50459082818017,11.504600911823996,600.381,-5.099390700889879
202410,122.0,14.0,12.0,6.892641641172089,6.893656354602635,91.914,-0.895987170710514
202404,22.0,5.0,14.0,12.07689177564291,11.858831633221174,467.042,-6.2918148135823255
202311,70.0,18.0,45.0,12.51501583998099,12.262892390917324,1123.501,-6.2918148135823255
202303,156.0,73.0,35.0,12.804961343058817,12.72050874368236,707.528,-1.2478148192094247
202306,488.0,185.0,114.0,11.796358523132595,11.584427186658939,1078.873,7.561896056581039
202210,289.0,77.0,113.0,13.524965725054553,12.95294541006165,1487.919,-5.216507096043242
202310,168.0,16.0,72.0,13.275988776438641,13.161611013272113,1885.548,-6.163963505379513
202303,100.0,22.0,21.0,11.982210085791348,11.8161732605261,356.316,-6.227889159480919
202303,62.0,9.0,4.0,12.016448489545876,11.668072790837929,353.496,-6.2918148135823255
202308,7.0,0.0,0.0,13.03985964388943,11.045510482285986,1479.057,-6.276933343152721
202405,55.0,15.0,19.0,11.92806363777408,11.922316191080865,559.602,-6.160479637513261
202401,73.0,23.0,39.0,12.354815874268134,12.354820183210697,569.129,-6.271039005393656
202310,344.0,30.0,113.0,13.194350960263582,13.192544076478018,1025.657,-3.184647831885944
202210,82.0,9.0,23.0,11.12558510672061,10.725093908749692,191.436,-6.271039005393656
202301,1108.0,389.0,203.0,13.98727828516966,13.422764222263885,3603.85,56.34459515546639
202307,68.0,18.0,45.0,11.658885550413762,11.658894192298385,715.381,-5.319485397273138
202207,101.0,10.0,50.0,12.74379917352208,12.743802093890922,862.586,19.779825831770104
202303,138.0,54.0,58.0,13.570612074847036,13.5608260286956,2774.566,-4.1700397617332765
202312,67.0,7.0,20.0,14.986663329010888,13.785519282219544,2605.465,6.412393252538516
202207,556.0,235.0,161.0,13.648733162291906,13.423159582487356,7908.591,16.622141613227726
202306,114.0,4.0,13.0,10.061174828371723,10.061217533302013,121.252,-6.2918148135823255
202405,82.0,10.0,22.0,11.174525371226087,10.912758479179157,156.713,-6.271039005393656
202405,6.0,3.0,2.0,10.195186546345843,10.19522389531595,327.818,-6.2918148135823255
202404,18.0,7.0,5.0,11.204605216248426,10.550564616241545,617.958,-6.163963505379513
202207,7.0,1.0,3.0,14.936437349206484,14.874677334880458,3389.616,-6.227889159480919
202211,563.0,247.0,213.0,14.130507411870871,13.97106025870524,2853.75,-0.0641371561697408
202208,163.0,46.0,69.0,13.378622891900367,12.493617208527963,1112.652,-5.2050209941238545
202303,112.0,28.0,30.0,12.765053946507026,12.529104969784685,851.366,-6.258381774551138
202401,345.0,30.0,113.0,14.041252330975265,14.036295329543588,1170.223,-3.184647831885944
202208,421.0,188.0,95.0,13.29511091586401,13.28302027439507,1319.294,-2.7072522895616618
202208,279.0,26.0,27.0,12.282102697875137,12.278858315255821,971.584,-5.947218290822283
202208,203.0,7.0,26.0,12.277132046939204,11.242795122431682,506.726,-6.256157534964052
202303,34.0,5.0,13.0,12.915243262407964,12.3505971419628,918.301,-4.313722941932763
202308,394.0,160.0,104.0,13.059108298968374,13.04379841066696,3929.315,27.430349454692696
202405,258.0,64.0,78.0,13.48320064683511,13.392309595312977,1290.544,-3.1532866614913364
202207,264.0,54.0,41.0,13.57176881297486,13.503222902468274,4021.579,20.03089373869583
202306,28.0,3.0,6.0,14.005867246451112,13.6391396608237,3311.019,-5.828503362875808
202301,13.0,5.0,0.0,12.800865266861855,12.135591166616763,1019.657,-6.258381774551138
