DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202301,268.0,45.0,36.0,12.43125411886995,11.969343476206078,649.71,-4.221715142653951
202311,53.0,8.0,16.0,11.929330513116728,10.69559732562212,185.246,-6.237605966362469
202409,18.0,3.0,3.0,6.8885724595653635,5.10594547390058,46.066,-4.347155980963951
202408,262.0,110.0,113.0,11.910123158659966,11.89762308044933,1478.458,0.36590500164775364
202309,420.0,26.0,31.0,11.656766034945901,11.642601936926496,686.067,12.5919052850869
202307,367.0,71.0,105.0,9.949846191514146,9.930859499331978,332.539,1.2817470255865828
202312,67.0,32.0,6.0,12.541093829884073,12.534800687417956,246.229,-6.100037851278107
202308,154.0,9.0,5.0,8.27308133366583,8.273336598504486,24.144,-5.319485397273138
202407,43.0,9.0,19.0,12.032016833153252,11.971242319115738,2916.173,-3.2950690385566825
202303,46.0,17.0,20.0,12.75722125933439,12.677425364345204,1667.837,-4.1062854763920225
202303,758.0,249.0,132.0,14.092780107768714,13.765781302987067,2602.322,22.59851849060356
202301,85.0,20.0,39.0,14.472273797924263,14.057800050415262,2818.223,1.6866200005580119
202310,187.0,33.0,99.0,13.994116052075285,13.898530061351023,4245.001,-5.623970452537256
202301,85.0,27.0,22.0,12.832339899333828,12.734421830905747,541.385,-6.2918148135823255
202404,243.0,93.0,71.0,14.306475456746448,14.067209690014973,2154.379,2.830510753130728
202407,392.0,129.0,126.0,14.013392915076219,13.971802942703393,3736.779,2.5677199985905794
202408,116.0,24.0,29.0,12.554621663376835,12.420784751899777,1815.186,-6.258381774551138
202303,146.0,0.0,10.0,8.256866848974312,8.238536930171769,65.139,-6.256157534964052
202303,30.0,14.0,10.0,11.624395280792232,11.624404225936138,229.881,-2.182402451962317
202210,53.0,10.0,35.0,12.547312072450136,12.46372969457621,516.048,-6.258381774551138
202306,212.0,32.0,101.0,13.82628035494354,13.433840098421827,2962.805,21.399456141431756
202306,21.0,5.0,7.0,12.81312257661314,12.492971911669025,1258.752,-5.158201050039138
202210,1.0,0.0,0.0,15.54366973244936,15.543669910060405,7938.075,-6.0717201171990665
202404,201.0,88.0,30.0,9.469622969906265,9.469700127423375,221.942,-5.2860523582419505
202408,217.0,58.0,63.0,11.432712742845053,11.352181430003084,891.586,-5.047950908870839
202303,728.0,257.0,164.0,15.654252367756762,13.416347052983015,6045.62,-0.12878104364854792
202403,314.0,86.0,57.0,11.728633440781817,11.728641500455641,432.576,-1.287434953403972
202301,161.0,14.0,34.0,12.571857468231238,12.48043388837411,638.466,0.5144911005819859
202308,80.0,14.0,16.0,11.779005892864248,10.02189261691475,621.588,-6.27185124575107
202401,81.0,13.0,35.0,14.242943920560565,13.954284186030742,1662.02,10.271290411545868
202210,51.0,5.0,12.0,11.824943989033613,11.361893251003275,751.02,-6.2918148135823255
202407,338.0,115.0,55.0,11.41612817997289,11.410959182380418,751.06,0.910225478562376
202212,120.0,16.0,40.0,13.25390028236,13.014637845075761,923.449,-5.319485397273138
202409,18.0,2.0,0.0,8.42639282708974,8.426611813185,14.506,-6.2918148135823255
202311,40.0,6.0,20.0,12.726311822446588,12.363533554783341,725.031,-0.3939126616257953
202311,325.0,77.0,57.0,12.957972107936229,12.949261587637062,610.509,-6.164693179590523
202401,117.0,44.0,19.0,14.187064459177732,12.923805115848431,2166.524,-3.244034832490982
202212,49.0,17.0,21.0,13.924234012598706,12.927418480448798,1051.773,-4.292947133744094
202306,32.0,8.0,7.0,4.0943445622221,4.110873864173311,20.502,-6.2918148135823255
202311,29.0,9.0,15.0,12.69711282185241,12.410599985478411,670.085,-6.258381774551138
202409,91.0,12.0,12.0,4.663439094112067,4.672828834461906,85.616,-6.2918148135823255
202208,404.0,35.0,167.0,13.482960818283487,13.444603386064323,4599.75,-6.165341007558852
202406,158.0,39.0,63.0,12.796500264485603,12.644388864905734,1423.135,-6.276933343152721
202309,31.0,11.0,7.0,9.081028635495842,6.023447592961033,275.945,-6.2918148135823255
202303,134.0,44.0,40.0,12.876230075307253,11.888817570736027,466.416,-4.283230326862545
202402,57.0,10.0,20.0,13.30289166057719,12.132205413626961,2257.714,-6.276933343152721
202311,110.0,23.0,47.0,11.397783937457296,11.397795157716597,432.717,-2.7145424755049867
202212,107.0,21.0,14.0,11.27731704901094,11.27732970571678,143.959,-6.2918148135823255
202406,375.0,71.0,157.0,14.734246298367514,14.623922049298978,5522.068,-3.261415272169434
202301,131.0,22.0,42.0,15.517507232157557,14.60074089891591,7072.243,9.46017323362986
202210,215.0,43.0,73.0,11.862941286084004,11.776389124881021,657.435,-6.221774094365794
202406,36.0,5.0,15.0,12.268493300571738,12.128051642833219,1027.485,-4.313722941932763
202210,99.0,14.0,26.0,11.96328107996657,11.922302909898308,1086.121,-6.2918148135823255
202210,420.0,187.0,96.0,12.346473514183243,12.291020227692874,754.641,-2.7072522895616618
202208,105.0,26.0,17.0,11.196034262467789,10.122984462930141,267.345,-3.359945094225159
202212,141.0,16.0,43.0,12.807688248368734,12.573721653554088,1465.135,-0.5883429704170613
202406,131.0,37.0,12.0,9.756031083068253,9.756089025531404,131.9,-5.255559743171732
202303,325.0,125.0,93.0,12.85197097348951,12.211259172217474,1737.481,-2.3875435690751505
202211,55.0,16.0,2.0,10.262175469085363,10.262210398092162,184.333,2.492582972231549
202410,2.0,0.0,0.0,11.512735446917942,0.6931471805599453,170.935,-6.2918148135823255
202402,153.0,5.0,35.0,11.965534939220483,11.965541298864725,405.222,-6.2918148135823255
202401,71.0,7.0,47.0,12.815128726391578,12.815131445707832,834.433,4.403808765818736
202208,261.0,64.0,93.0,13.67298800861768,13.024203541183203,3185.823,-4.347155980963951
202210,132.0,26.0,28.0,9.549523217290366,9.549594449971952,101.954,-5.298709589084469
202310,66.0,20.0,23.0,14.445561376974423,14.14515093908678,8238.309,-5.158201050039138
202303,6.0,1.0,2.0,12.495737750472696,12.495741493036688,1357.854,-6.148131633382839
202405,104.0,28.0,34.0,13.881713006506516,13.499317893706387,3324.002,-4.971539392687067
202310,374.0,110.0,74.0,8.885302512980633,8.885440911707585,587.641,2.634311467564011
202207,225.0,77.0,38.0,10.345156005604505,10.345188153226388,400.792,2.7850645382767176
202207,200.0,62.0,71.0,13.065337895904955,12.920621664162894,2966.294,9.597790707310129
202310,45.0,1.0,10.0,12.299704144410486,12.299708697491441,458.618,-2.3275124929370503
202409,119.0,22.0,14.0,11.349464915817192,10.215410916235928,219.079,-2.3866652763489014
202410,43.0,8.0,6.0,7.291656209174461,7.292337176173877,19.586,-6.271039005393656
202308,110.0,19.0,22.0,11.684800984735674,11.650022991374335,442.646,2.743170283685025
202207,102.0,22.0,21.0,11.588209174245527,11.358888112054567,471.831,-6.227889159480919
202303,45.0,7.0,36.0,10.709494558505451,10.709516890152745,177.566,-6.2918148135823255
202401,286.0,50.0,146.0,14.301903520349649,14.141588243652617,3525.144,-5.271170887812346
202406,91.0,34.0,12.0,10.888333726905788,10.888352401565209,239.067,-1.3662420779349826
202404,233.0,46.0,73.0,12.838585672978262,12.826315744354046,655.203,-6.101636080813506
202303,75.0,14.0,16.0,12.018772717183136,11.947904066850159,634.753,-6.036112197176701
202408,622.0,240.0,145.0,13.604247404418274,13.396802143104246,5643.707,25.26913052386167
202311,91.0,38.0,17.0,12.204957023455222,11.224803295690043,561.992,-6.023405607738274
202308,234.0,8.0,14.0,13.888787971013539,11.255513915536694,4033.597,-6.256157534964052
202310,50.0,18.0,19.0,14.714628274081269,14.43270444943538,4776.064,-3.1042424778195348
202401,303.0,72.0,99.0,14.915649347603374,14.471260601644568,4015.774,23.099900336261015
202301,257.0,41.0,16.0,13.592108223168507,13.017942420223168,2678.457,-6.256157534964052
202210,1170.0,546.0,184.0,13.181477211496674,13.13467724952561,3079.557,34.580634525961734
202403,97.0,26.0,36.0,12.979464820994522,12.584420036190135,521.965,-4.265408432471971
202408,191.0,48.0,30.0,9.9281801651265,9.845381631129095,307.327,-2.2694811765947094
202409,463.0,118.0,83.0,10.91637854079876,10.63979000341,1199.038,2.9215603409357147
202308,216.0,10.0,28.0,12.250180435905877,10.377607697293703,1068.101,-6.250263197204988
202407,169.0,16.0,73.0,13.273251025042073,13.161714851238829,2554.583,-6.163963505379513
202310,110.0,22.0,33.0,12.439558530062504,12.439562488898527,529.568,-6.235381726775383
202310,544.0,168.0,88.0,12.750264377647651,12.2100298056343,1168.347,36.01560806221079
202309,226.0,59.0,70.0,12.230296855754355,12.204921983772778,658.114,41.13981483253222
202207,391.0,69.0,80.0,12.587473860029426,12.413033967989671,1793.359,-1.8771256978167346
202306,17.0,7.0,9.0,10.432113800927626,10.107855948524003,277.984,-6.2918148135823255
202409,106.0,0.0,0.0,12.339672160834294,0.6931471805599453,334.284,-6.2918148135823255
202408,48.0,11.0,17.0,13.008361185342562,12.720353293819112,1075.504,-6.178624248453057
202303,98.0,7.0,66.0,12.40595985232704,12.365505066657832,552.591,-6.271039005393656
202408,104.0,14.0,50.0,12.945232326597358,12.208210358991721,2224.262,-5.319485397273138
202404,295.0,44.0,67.0,12.424436793671058,12.424440812826353,418.589,-6.2918148135823255
202210,63.0,4.0,52.0,11.675945269009405,11.6097889831741,224.367,-6.271039005393656
202308,158.0,10.0,27.0,11.420678588457784,9.563739957780994,423.945,-6.271039005393656
202212,62.0,14.0,2.0,8.826734598220911,8.826881344130634,208.358,-6.271039005393656
202301,458.0,98.0,108.0,14.97816374397577,14.764521690896947,3603.07,46.19891702469078
202301,301.0,103.0,50.0,11.752154941270083,11.44374686195053,888.879,2.1954191155017426
202408,49.0,21.0,21.0,13.234952503590604,13.182701840634241,3721.276,-6.158082657457575
202210,114.0,56.0,46.0,13.014501959317604,12.888770420719979,1378.128,-4.292947133744094
202303,110.0,22.0,33.0,12.703128905210166,12.703131946799335,486.036,-6.235381726775383
202207,329.0,84.0,69.0,13.87784101812847,13.54638065811336,2928.574,8.507466524328743
202404,54.0,13.0,19.0,11.675069824325366,11.675078327473656,319.77,-6.163742778023453
202307,47.0,18.0,8.0,11.824138499948374,11.351617566584054,894.517,-4.216292139959348
202208,59.0,12.0,16.0,11.837845517026814,11.837852742851911,378.896,3.431479349509548
202410,57.0,2.0,14.0,12.54372275960986,10.350158581455416,885.666,-6.271039005393656
202402,20.0,5.0,4.0,9.077037524661762,9.077151777732437,271.956,-0.45783831572720146
202311,485.0,36.0,184.0,13.716249182457037,13.251229655282716,2248.346,-6.2918148135823255
202404,32.0,8.0,7.0,6.311734809152915,6.313548046277095,26.2,-6.2918148135823255
202310,105.0,21.0,14.0,11.088323407952855,11.088338697654477,161.485,-6.2918148135823255
202212,163.0,5.0,5.0,9.66097003203872,8.782783017393202,141.18,-6.2620518727231165
202409,29.0,1.0,3.0,5.236441962829949,5.241747015059643,30.593,-6.2918148135823255
202407,64.0,3.0,9.0,13.20000011613134,12.515797481357502,1974.839,10.711407695471562
202310,210.0,35.0,57.0,12.756543892162526,12.651969271932673,1001.372,1.743522893459776
202309,330.0,62.0,38.0,9.5302475917227,9.521861033907806,463.43,-2.6011311830196573
202210,66.0,20.0,23.0,14.364417207224678,14.028336262899758,8142.576,-5.158201050039138
202303,29.0,8.0,10.0,10.91018555548575,10.9102038264997,91.492,-6.2918148135823255
202208,113.0,27.0,56.0,14.028216627786708,13.922169730002752,2666.694,-5.95730507264569
202210,192.0,41.0,68.0,14.152878821604782,14.115277315577071,1904.77,14.447316714226227
202409,361.0,167.0,78.0,13.576156320602083,12.604862188216249,2960.202,3.048813483023819
202303,14.0,5.0,6.0,11.403936150958323,11.272902758846767,425.167,-6.291742704741504
202402,113.0,9.0,13.0,12.289563248529156,11.449389108164857,398.862,-6.250263197204988
202303,219.0,21.0,106.0,13.627439705598313,12.884948473052548,1234.61,-6.156574602244373
202405,253.0,90.0,36.0,13.581448870124031,12.592840714953775,1307.738,-1.6575115969057244
202409,17.0,5.0,4.0,8.686260632531775,8.686429508661536,115.566,-6.2918148135823255
202408,188.0,0.0,0.0,13.300683606218772,12.618255141385863,5789.348,-6.19812621862171
202408,167.0,44.0,47.0,10.75541041537748,9.554568170613157,352.764,-4.595275654021956
202307,155.0,39.0,60.0,12.872521578557949,12.658297286041345,1684.107,-6.276933343152721
202303,52.0,15.0,16.0,11.65725089183604,10.61430273074948,362.101,-6.2918148135823255
202308,7.0,0.0,2.0,12.748693404032558,12.617364080915328,870.296,-6.163963505379513
202212,36.0,7.0,17.0,12.430407486976437,12.351003813105569,447.929,-6.234431325208313
202402,195.0,62.0,54.0,13.114542876851534,12.942219447858148,739.359,1.3531158883865455
202312,142.0,9.0,31.0,13.512682359865076,13.355530128203853,2530.733,-4.313722941932763
202410,9.0,1.0,1.0,10.713550726313105,0.6931471805599453,889.674,-6.2918148135823255
202406,92.0,37.0,30.0,10.602268831713166,10.082470208064567,1447.618,-1.5729061905991797
202406,213.0,97.0,48.0,12.326820171628345,12.325316835402846,654.52,-0.9199376200533393
202310,203.0,49.0,38.0,12.117285146715043,11.930523339168184,787.387,11.497075454428684
202407,249.0,78.0,45.0,10.128669025875903,10.126831083853004,294.747,-3.831843771579251
202404,35.0,11.0,10.0,13.630892766841004,13.391286088169066,2300.331,-0.07645927210994241
202312,405.0,33.0,172.0,14.41261203829105,14.357408595165769,3842.645,-6.165341007558852
202306,51.0,5.0,12.0,11.959602891412397,11.532071013692459,774.813,-6.2918148135823255
202207,116.0,3.0,2.0,10.004915345166241,10.004960521466762,107.313,-6.271039005393656
202301,170.0,15.0,69.0,14.6159629620114,14.391258941538702,2702.298,12.740767990380013
202403,13.0,3.0,7.0,12.09905520237026,12.099060767123117,1013.861,-6.227889159480919
202310,284.0,76.0,58.0,11.374100083884596,11.370347561495587,359.147,-5.219902464553458
202403,383.0,109.0,70.0,12.497241133366726,12.493778467699928,566.53,16.10836944171433
202303,287.0,76.0,113.0,13.86566645576149,13.477996578917793,1579.532,-5.216507096043242
202405,38.0,3.0,19.0,11.498207687883278,11.163977731947233,396.872,-6.094955753876456
202208,345.0,184.0,41.0,11.84645050573026,11.019792400735156,745.978,-0.9845702769134288
202301,160.0,35.0,45.0,13.049203263583241,12.38468315824347,891.915,0.6230611659722047
202208,113.0,10.0,13.0,10.772938217564464,10.261371765014845,408.178,-6.271039005393656
202312,198.0,48.0,40.0,14.658478055851,13.857144702601325,1602.757,-5.271170887812346
202301,344.0,30.0,113.0,13.989587386870348,13.946098372510566,1155.288,-3.184647831885944
202403,191.0,48.0,51.0,13.818347529951028,13.601054163797519,1129.403,17.815260599823134
202408,216.0,40.0,74.0,12.010246308305057,11.986061682533759,973.658,-6.2425499025544635
202210,357.0,151.0,66.0,12.314402249080977,12.089960088846555,905.189,7.775859536803759
202306,346.0,119.0,81.0,11.83416803094397,11.178431270732643,844.825,-2.679289547254068
202404,377.0,56.0,86.0,14.024321486193973,13.130865134828955,1000.853,-6.000710953668257
202301,182.0,34.0,95.0,12.244057017805863,11.431476769358715,2304.21,16.884190246438756
202408,397.0,213.0,65.0,12.20990529155035,12.206667468587858,1120.376,3.1714757984855684
202307,453.0,182.0,127.0,14.875942845084202,13.57505679570211,3917.249,3.833854928671535
202210,136.0,59.0,34.0,11.289769413577893,11.289194241010271,398.813,-1.8983821014776519
202303,310.0,177.0,75.0,13.844771257525203,13.626488200869224,1938.195,-1.5450280345351386
202401,18.0,6.0,1.0,14.991091603788126,14.092012869122902,3343.131,-4.2193046727611385
202303,152.0,34.0,30.0,11.643400943040573,11.643409719782207,403.278,4.951992948269529
202404,165.0,73.0,33.0,11.39800831872689,11.362846484513025,208.122,-2.934637171888246
202307,52.0,12.0,9.0,9.054388070202297,9.054504940418054,155.459,-3.3748265646547635
202307,117.0,18.0,58.0,11.916829355011439,11.909706307093426,837.592,-6.2867327161806745
202406,43.0,0.0,0.0,13.880778500509356,0.6931471805599453,7196.039,-6.2918148135823255
202208,122.0,7.0,75.0,12.615894914079748,12.503224735483329,1549.782,-6.2918148135823255
202311,236.0,29.0,55.0,11.847696254951684,11.418186122207434,531.348,-1.1951915652235252
202303,64.0,18.0,15.0,11.842754254110268,11.692927667473606,303.108,-5.266088790410695
202408,118.0,28.0,29.0,11.741120237359931,11.192596226186202,703.208,-3.3540507564660946
202301,100.0,22.0,21.0,12.261034203604147,12.131365262996708,447.83,-6.227889159480919
202308,26.0,3.0,5.0,10.292823278714408,10.292857153479407,62.799,-5.319485397273138
202303,176.0,28.0,80.0,11.615626447202148,11.61563547112909,1021.965,-1.32159766664617
202406,295.0,44.0,67.0,12.052379361081698,12.052385191730504,463.472,-6.2918148135823255
202303,80.0,21.0,30.0,11.208517626825055,10.751113930384133,129.988,-6.271039005393656
202210,8.0,2.0,1.0,12.679395759186251,0.6931471805599453,1653.667,-6.2918148135823255
202311,74.0,3.0,17.0,13.949765188988842,12.549921181668651,3695.537,-3.2135422174207635
202212,38.0,12.0,6.0,12.451153798362284,11.496704615442678,631.133,-6.2918148135823255
202208,74.0,26.0,20.0,9.59947282546345,9.589872098057842,187.56,-5.319485397273138
202308,57.0,2.0,16.0,10.762127984908533,10.140415658820954,71.219,-6.2918148135823255
202306,409.0,115.0,63.0,10.525058169606785,10.495985324946144,583.448,2.034891970098874
202303,2.0,0.0,0.0,12.070052444103062,11.903967052412668,1038.323,-6.163963505379513
202310,45.0,7.0,36.0,10.232539469410996,10.232575449046527,225.546,-6.2918148135823255
202403,341.0,184.0,41.0,12.194060791196929,11.627307167088944,683.035,-1.2380980123278755
202401,88.0,32.0,19.0,10.906506287920108,10.90652462628121,503.083,1.8350592788815394
202212,171.0,8.0,41.0,11.768311592621188,11.768319338764577,255.987,-6.271039005393656
202208,84.0,12.0,24.0,11.610396943847789,11.511083770090858,540.351,-5.158201050039138
202401,104.0,26.0,14.0,14.043283377662146,13.708523164101907,804.854,-3.3748265646547635
202207,39.0,13.0,14.0,10.32551474894327,10.30534616505018,260.904,-6.2918148135823255
202406,326.0,44.0,81.0,12.006633413727524,11.553952238521827,1491.623,-6.194456120449732
202407,123.0,19.0,32.0,12.356705717250458,11.925478725996777,1057.897,12.906653839543415
202407,259.0,65.0,98.0,12.469601616079515,12.42352804996671,1133.723,-6.121565151594428
202210,135.0,39.0,47.0,11.74938003034411,11.647106646436248,497.442,-5.319485397273138
202312,56.0,1.0,1.0,11.97333951078562,11.973345820988902,1828.125,-5.780409580771076
202211,194.0,46.0,23.0,9.371948887172596,9.28618968425962,176.571,-3.3057362470053024
202307,105.0,18.0,26.0,11.67066398650333,11.440956741453137,270.895,0.7680188359964326
202303,39.0,6.0,10.0,13.389019955162281,13.002732635790156,3041.789,-6.213007689051315
202309,2.0,0.0,0.0,8.953381472167242,0.6931471805599453,3.516,-6.2918148135823255
202405,332.0,116.0,132.0,12.89593192686846,12.863652232164052,1635.178,13.950469181849302
202210,34.0,11.0,11.0,12.206872325700738,12.08549132331937,967.418,-0.13530282880969757
202309,57.0,8.0,10.0,10.698310970126737,10.348461793739006,256.205,-5.304603926843534
202409,92.0,37.0,23.0,12.449520658984705,10.3469546827773,715.437,-5.255559743171732
202404,202.0,22.0,78.0,14.903889329018963,14.475122671409006,2939.581,15.263233689445178
202210,88.0,26.0,25.0,11.434196061202137,11.434206880258824,1565.536,-2.2878945839866356
202303,57.0,7.0,37.0,13.833352440727218,13.791536462178868,1840.375,-2.113361492908764
202410,199.0,9.0,10.0,10.106918072540317,9.139917907679637,337.587,-5.224846400745453
202312,148.0,23.0,40.0,14.327477530144291,13.280981207499048,1390.196,23.408659350510625
202207,556.0,210.0,154.0,12.509715415685454,12.266287771750024,2238.977,13.925384629135527
202303,203.0,8.0,16.0,11.059849746745142,10.71274971165176,260.099,-6.275982941585651
202407,217.0,46.0,87.0,14.912312876290526,12.905644145886003,6432.963,-5.2070245063548795
202303,119.0,27.0,32.0,14.605237112560689,13.599037211291119,1980.576,1.3204483923251482
202303,32.0,8.0,7.0,4.867534450455582,4.875197323201151,20.125,-6.2918148135823255
202210,91.0,17.0,10.0,10.854778565594904,10.80196048603731,119.378,-6.2918148135823255
202210,82.0,19.0,37.0,12.136036372746506,12.107500150156337,322.923,-6.2918148135823255
202403,252.0,13.0,25.0,12.706514544541426,12.58853180117007,806.53,4.48851022810881
202403,202.0,6.0,26.0,12.708162220903553,11.853354150230556,445.445,-6.256157534964052
202310,102.0,19.0,31.0,12.10170608018448,12.10171163020543,569.335,-1.7422130591957998
202407,6.0,2.0,4.0,12.944773807081946,12.944776195749153,2067.379,-6.2918148135823255
202307,758.0,249.0,132.0,13.303844581200591,13.08097247108444,2688.006,22.619294298792227
202408,85.0,13.0,16.0,12.278142112772446,12.278146765092908,637.932,32.583827021868515
202310,11.0,0.0,0.0,14.69308125132668,12.933411085796376,4012.545,-6.227889159480919
202312,89.0,28.0,23.0,11.856550629724486,11.426212225351417,1494.708,-2.2878945839866356
202301,17.0,5.0,6.0,13.131051525901759,11.273144272502995,505.885,-3.3748265646547635
202406,61.0,4.0,26.0,13.767110967510996,13.521572960449976,2816.484,1.7541048009794729
202408,37.0,8.0,15.0,13.288452227147346,13.21389369524992,2389.969,-3.5353043514617237
202403,107.0,13.0,22.0,12.177112314169202,12.148962465821059,493.23,9.329381501466077
202303,276.0,39.0,94.0,15.246523950283382,14.244483186474477,6435.845,-1.3967346930052011
202210,88.0,35.0,31.0,12.803864645273263,12.712968558085315,811.909,-3.3748265646547635
202211,428.0,144.0,74.0,9.461410325931231,9.247732491193245,260.951,-0.18720487029606492
202410,241.0,56.0,43.0,11.032370364222485,10.866814530411713,526.675,3.163601974430774
202310,35.0,12.0,7.0,13.624946726757864,13.4135034640274,668.297,-2.33857149424417
202309,80.0,6.0,9.0,12.377413298946808,11.1588328981095,653.779,-0.43706250753853215
202208,122.0,58.0,45.0,12.43777149568678,12.334725281351387,1179.899,-2.6433266354602556
202210,150.0,12.0,9.0,11.96646301943254,10.778977123006351,102.626,-6.2620518727231165
202208,301.0,88.0,98.0,13.763898265333772,13.272777943786277,1557.973,7.366944453122665
202311,250.0,13.0,25.0,12.0613647420295,11.923198994070697,781.21,4.48851022810881
202312,68.0,6.0,30.0,13.16751072408739,12.677141332400627,2100.11,-6.271039005393656
202407,8.0,2.0,1.0,13.175062083737691,0.6931471805599453,3040.378,-6.2918148135823255
202306,74.0,21.0,33.0,12.660953119154069,12.648833538382036,682.343,-6.276933343152721
202403,86.0,20.0,39.0,14.308259172698106,13.9182747059748,2466.683,1.6866200005580119
202212,46.0,18.0,2.0,10.97409466479416,10.954781093969759,144.945,-6.227889159480919
202308,33.0,8.0,20.0,11.087895201367225,11.01552597264265,598.609,-6.258381774551138
202404,748.0,466.0,135.0,12.966492886215608,12.966495223562557,1662.853,15.39030596484107
202301,200.0,78.0,80.0,11.295652150054389,10.993462647808574,489.083,-5.035465046788473
202405,321.0,16.0,13.0,13.772097710080093,13.57334217679102,3352.927,-4.091453364558326
202401,760.0,135.0,209.0,15.166636444510829,13.864227386111352,4765.117,37.7531977012003
202408,125.0,27.0,58.0,13.02296726152061,12.868948745238383,1703.53,-6.2867327161806745
202311,60.0,6.0,14.0,15.226631181279615,14.156495454345952,11349.397,-6.227889159480919
202301,26.0,2.0,10.0,13.886691034896637,13.577094726815412,3413.687,-6.1410595135872885
202401,553.0,232.0,161.0,15.085351717556287,14.51162981751867,5808.199,17.04744953556464
202303,575.0,220.0,205.0,14.982601408106834,14.88077183303797,4926.867,29.324729285806562
202405,103.0,14.0,44.0,12.6970546811611,12.47208792921597,1002.696,14.199091803569493
202405,29.0,4.0,11.0,13.683289164059483,13.450145103551037,1364.02,-4.029702591448098
202310,48.0,6.0,22.0,13.953027373230986,13.435077029380942,1954.443,-6.179574650020127
202405,22.0,5.0,1.0,12.85232212009158,12.462503960190542,2034.787,-6.100037851278107
202309,24.0,0.0,1.0,9.029537661151497,6.025865973825314,0.664,-6.271039005393656
202410,139.0,20.0,6.0,10.799779637903594,10.690534828289124,238.116,-3.901884490795782
202303,45.0,16.0,14.0,9.8230364281385,9.8230906154641,230.207,-5.319485397273138
202303,343.0,74.0,161.0,13.013947086506285,12.901614456672364,981.729,-6.039817603102448
202401,264.0,19.0,58.0,12.38404308325336,12.384047268080431,934.423,-6.250263197204988
202404,84.0,6.0,12.0,12.870614569079784,12.511216372043071,1187.553,-6.2867327161806745
202210,200.0,62.0,70.0,13.313314260896338,13.063871604447831,2124.788,9.60287280471178
202407,44.0,11.0,21.0,12.276037044931012,12.276041707055215,3281.631,-4.999857126766107
202303,33.0,8.0,4.0,11.573239450308854,11.573248864953333,132.295,14.127102928910608
202308,13.0,1.0,2.0,12.078398352275762,7.358193752733032,436.693,-6.271039005393656
202402,165.0,40.0,26.0,13.091916540977119,10.741276056255325,2501.129,-3.2418931590503
202303,118.0,26.0,32.0,13.93327048224248,13.187298694807849,1767.729,1.3204483923251482
202208,103.0,16.0,30.0,12.222206787448728,12.220985888262469,766.142,-4.211915769625998
202406,53.0,9.0,33.0,11.977658981535452,11.746344046892183,548.192,-6.232523868960818
202212,158.0,36.0,64.0,12.598175542268105,12.091598504439109,783.947,-3.278197545733179
202303,46.0,10.0,13.0,12.405366029297516,12.004977971312842,507.639,1.5507461709925794
202410,141.0,18.0,21.0,13.261197933367871,12.95211109303917,1593.389,25.08136954867826
202312,226.0,74.0,41.0,11.019759651431075,11.01977602621718,320.897,-2.8305867621847476
202309,515.0,124.0,74.0,11.779978718923852,11.763972079614486,687.783,-2.881207357475306
202303,217.0,29.0,78.0,13.142213062416806,12.989327861812466,914.074,-5.319485397273138
202301,352.0,127.0,88.0,14.186030811725054,13.603388545732994,2843.978,13.524522613159261
202212,145.0,98.0,19.0,12.110711964450681,12.086100340170743,351.047,-3.906966588197433
202310,60.0,2.0,10.0,13.244012707082067,12.521259227141599,1497.249,10.711407695471562
202211,15.0,9.0,0.0,13.67640250175895,0.6931471805599453,2237.382,-6.227889159480919
202410,22.0,7.0,5.0,10.808555544387803,9.992871113670814,345.508,-6.2918148135823255
202208,87.0,15.0,31.0,13.5112708276037,12.622932585252212,4168.584,13.685072430014456
202312,50.0,12.0,38.0,13.000046579763401,13.000048839984972,664.427,-6.2918148135823255
202207,107.0,16.0,41.0,14.134731267606842,13.368437208825059,2611.984,-6.271039005393656
202303,76.0,41.0,19.0,13.97028361550291,13.762168851222452,4442.971,-5.183611567707706
202207,190.0,51.0,101.0,11.157678073022682,11.134034125797095,878.666,-6.271039005393656
202401,92.0,34.0,13.0,11.780047623456648,11.780055279222779,281.999,-1.3662420779349826
