DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202404,116.0,24.0,29.0,13.255696000275453,13.173924935805871,1116.536,-6.258381774551138
202303,23.0,8.0,3.0,13.236243696247858,11.041288502561814,102.467,-6.2918148135823255
202212,169.0,10.0,17.0,11.439623321895178,11.43963408239339,190.141,-6.276933343152721
202306,59.0,6.0,19.0,13.440549436338223,12.896130057668039,2094.023,-4.347155980963951
202208,170.0,17.0,73.0,13.226310694967951,13.098781497721708,2783.864,-6.163963505379513
202401,173.0,33.0,28.0,12.603999411600038,12.548285515994452,637.113,-6.2918148135823255
202210,176.0,21.0,63.0,13.187446750083337,12.627332359536979,1588.774,21.201818048918973
202310,13.0,5.0,0.0,12.090392397465493,11.303265598814678,643.294,-6.258381774551138
202303,66.0,20.0,23.0,14.517256165868488,14.137334603188268,7443.453,-5.158201050039138
202310,227.0,86.0,76.0,13.12921584552488,13.022929707688844,1506.039,10.257255902989138
202303,88.0,7.0,15.0,12.432171824670016,11.931990999895294,426.829,-6.2918148135823255
202301,474.0,198.0,93.0,12.99717650083535,12.552615432086297,1828.602,10.461203517475537
202407,293.0,112.0,127.0,13.90063356978082,13.595568127590973,5252.217,-5.935578862889951
202303,253.0,61.0,97.0,13.498017864900698,12.652497338692582,1486.322,13.08523394510152
202408,131.0,19.0,45.0,14.273444136336911,13.887606077922358,8124.453,9.46017323362986
202408,169.0,16.0,73.0,13.309373923684415,13.196986502558241,2950.983,-6.163963505379513
202405,108.0,21.0,42.0,12.01996593406831,11.830869975548897,429.363,-6.14519120942187
202210,1096.0,201.0,163.0,13.522610897542796,13.432891969220595,3344.27,95.85273304677688
202210,143.0,11.0,14.0,11.449857861502654,10.679228031399926,215.57,-6.2918148135823255
202303,103.0,27.0,13.0,11.601805927464103,11.178151784984596,466.062,-3.3748265646547635
202404,186.0,27.0,52.0,14.239141660698062,13.682638376583697,1386.981,13.692321598500532
202403,349.0,127.0,90.0,13.962810108020943,13.321560077978658,2726.623,13.270994877744814
202311,87.0,16.0,21.0,12.32633261106145,11.028482082478357,823.654,0.578416754683392
202402,894.0,189.0,180.0,14.799428162106452,14.713024911768327,5589.474,6.241062330234923
202310,123.0,18.0,34.0,12.275747950772898,11.815212858561026,846.935,12.686559143160155
202407,56.0,5.0,23.0,13.846915228358036,13.484610567502907,2678.76,3.8436437656013194
202303,18.0,3.0,0.0,13.349769829631533,12.316338609777269,1465.041,-6.0682030417823185
202210,39.0,15.0,9.0,11.39910705977001,11.319534871805367,252.183,-6.271039005393656
202207,10.0,4.0,3.0,12.50953825011269,12.035124169376983,1740.739,-6.2918148135823255
202306,121.0,25.0,57.0,13.63906808543749,13.126413165929609,2069.148,-6.11447786699559
202403,35.0,2.0,14.0,14.301527782436871,13.447031938217698,2093.31,-6.143187697190844
202309,67.0,4.0,4.0,8.811503250158239,8.811652248147043,55.068,-6.20711335129225
202409,159.0,17.0,51.0,15.263985506229053,12.64820713799535,7371.312,-4.3263801727752815
202303,92.0,14.0,27.0,12.081812428149489,11.653009094728887,360.477,-6.152904504072394
202303,184.0,44.0,25.0,12.058737851357439,11.563295333130988,367.611,-0.902336453018826
202307,57.0,10.0,20.0,13.27164852541992,11.737907325558078,2768.281,-6.276933343152721
202309,20.0,13.0,5.0,8.326758814511733,8.327000740241713,62.271,-6.2918148135823255
202207,182.0,52.0,49.0,10.293195838031854,10.25969238599024,545.418,-4.5469611445611635
202409,1.0,0.0,0.0,4.418840607796598,0.6931471805599453,247.985,-6.2918148135823255
202212,704.0,215.0,112.0,11.979391594635791,11.510552652074976,1906.719,11.541046640105423
202406,193.0,39.0,70.0,14.3408814840683,14.271305596573976,2275.89,15.199551434152157
202307,5.0,1.0,0.0,14.674922319303505,14.674922742714491,4162.252,-6.100037851278107
202401,171.0,35.0,69.0,15.79681873841074,14.059786831997583,9372.62,-2.053654744498136
202403,43.0,23.0,17.0,8.3654396361887,8.365672383774996,473.876,-6.2918148135823255
202212,25.0,14.0,10.0,13.369179704378796,13.36048696560438,1326.479,-6.2918148135823255
202208,253.0,49.0,64.0,12.237362957551808,11.920847552231567,1595.637,-2.290256984783378
202301,396.0,211.0,64.0,13.539732023126362,13.514075681077824,1332.822,3.1075501443841613
202310,129.0,15.0,64.0,11.794866086792895,11.732205562749716,708.378,5.604401336667392
202310,219.0,30.0,79.0,13.273139226032496,13.09996029184554,1111.274,-5.319485397273138
202309,161.0,24.0,7.0,12.608743854333943,12.303276485772727,2075.387,-6.1883410553346065
202303,345.0,65.0,59.0,13.564286411322144,13.304031387349726,791.048,6.344672656934748
202307,69.0,23.0,19.0,12.417948959250047,8.092239406724211,778.839,-6.0851563808485025
202406,563.0,247.0,213.0,14.219371046024678,14.191926460631052,3605.97,-0.0641371561697408
202211,210.0,27.0,81.0,14.942909830062806,14.025110811443025,7558.453,7.561667519318224
202408,131.0,12.0,24.0,12.938183294620378,9.75927070177572,1265.659,-6.2918148135823255
202301,31.0,0.0,2.0,15.573999310980868,13.465692054822028,3576.562,-3.3748265646547635
202303,52.0,18.0,14.0,11.954581058700477,11.954587488390212,217.202,-5.319485397273138
202303,36.0,12.0,11.0,13.653639653746872,13.256381901361117,2211.704,-6.084935653492442
202310,188.0,18.0,49.0,12.677846581857231,12.649867043951286,672.026,-6.256157534964052
202301,85.0,20.0,39.0,14.637019730289794,14.2161399930288,3057.439,1.6866200005580119
202407,87.0,30.0,12.0,9.194109358865765,9.1942109900463,82.254,-5.287821653279789
202306,277.0,57.0,33.0,12.214506976350616,12.130114501324757,483.386,-5.205668822092183
202405,391.0,71.0,82.0,13.107992610805246,12.66160329464506,1325.841,-2.9133807682273276
202402,48.0,6.0,13.0,13.00121443342878,12.623663933436179,356.921,3.431479349509548
202406,15.0,1.0,1.0,13.493878656809425,13.119627638681315,1653.994,-5.319485397273138
202406,9.0,0.0,2.0,10.714239975170337,10.714262201096881,897.891,-6.163963505379513
202402,99.0,0.0,11.0,11.054739728528418,11.054755540430035,90.565,-6.2620518727231165
202405,36.0,11.0,5.0,11.597165505351557,11.018547172582839,374.618,-6.2918148135823255
202404,231.0,22.0,29.0,13.56478509906399,13.510918311038552,1751.728,5.724084186713993
202301,278.0,6.0,26.0,14.105672552864876,12.428543970951178,961.285,-6.227889159480919
202312,188.0,41.0,21.0,12.193620437590933,12.193625500228416,488.794,-3.190542169645009
202407,251.0,81.0,49.0,12.375270968132712,12.24910339894556,872.302,35.34435347110993
202407,389.0,75.0,83.0,13.349235967203963,12.884405635826965,2338.646,-1.2481075766137195
202403,56.0,4.0,4.0,9.93076219467101,9.737551024991497,67.909,-6.2918148135823255
202303,20.0,1.0,10.0,13.394812007915519,13.172763673187285,3371.303,-5.999738734184544
202301,284.0,89.0,102.0,14.285433558959639,13.811991372890082,2237.932,7.814416221925754
202404,397.0,212.0,65.0,12.798260721108788,12.791345041193628,737.785,3.1714757984855684
202408,43.0,5.0,8.0,11.41394455627644,10.898053276749138,433.491,1.4868205168911732
202303,62.0,17.0,19.0,12.107191095970057,12.107196615632475,500.364,-5.2777956196861435
202408,40.0,4.0,20.0,14.627804732455346,14.482092999598418,3224.568,-5.094275395937732
202303,302.0,58.0,61.0,11.307425348828614,11.297849284733777,576.478,3.2472853305529483
202312,215.0,57.0,62.0,12.152914455410304,12.02452079243831,712.609,-5.047950908870839
202401,86.0,22.0,34.0,11.887800772874387,11.827086358669494,300.161,-6.276933343152721
202408,84.0,9.0,13.0,11.081034242625542,10.816131643490086,432.366,-5.319485397273138
202310,108.0,10.0,15.0,9.794676646677948,9.79473239269909,417.225,-4.682144187396456
202208,193.0,22.0,64.0,12.903418499312444,12.594259337838066,2384.746,-6.088978849970988
202303,420.0,72.0,151.0,13.56744142942554,13.42982601808546,1528.755,-5.214820367151807
202301,293.0,91.0,32.0,13.145204520985692,13.04550393110727,584.472,-0.755002172457008
202405,51.0,10.0,34.0,12.328020330317333,12.302264254943081,681.891,-6.266769148349419
202207,53.0,8.0,16.0,10.682560103927765,10.111923474978063,209.302,-6.237605966362469
202210,157.0,29.0,78.0,10.671742205582879,10.671765396408588,256.227,-4.021584014101947
202301,89.0,31.0,9.0,14.647869964615673,13.376380594303622,4360.109,-4.870834689640164
202306,81.0,17.0,26.0,14.009467493766865,12.786549324132926,4314.61,-4.283230326862545
202403,580.0,248.0,165.0,13.106670891891223,13.08366620717853,1579.56,8.059934435594464
202401,212.0,46.0,83.0,14.783822799013219,14.19098782514029,2633.813,22.07218727016616
202211,473.0,183.0,89.0,11.071423768997114,11.067591033406591,854.215,11.848983662786301
202303,66.0,7.0,19.0,13.908510799186248,13.5937335724735,9557.304,-5.1708582808816566
202410,3.0,1.0,0.0,11.700466708798343,0.6931471805599453,375.094,-6.2918148135823255
202402,109.0,21.0,22.0,13.425157682665171,13.057801389324744,1210.69,-6.256157534964052
202211,1.0,1.0,0.0,13.194622641750346,13.194624502327962,2068.239,-6.2918148135823255
202406,282.0,76.0,58.0,11.604245878047928,11.598983888043474,323.066,-5.219902464553458
202310,88.0,30.0,14.0,11.973579270522276,11.973585579212811,256.077,-6.271039005393656
202212,54.0,22.0,10.0,11.667430367767407,11.667336111003344,405.816,-6.237605966362469
202303,260.0,37.0,35.0,12.618907199114417,12.572997875331072,1482.72,0.17982885910427182
202409,109.0,14.0,32.0,9.666054896487474,9.542589417753089,596.818,-6.227889159480919
202406,413.0,176.0,153.0,13.127983554580116,12.22849927809173,2195.92,7.651948412724895
202410,18.0,2.0,3.0,10.754001663810453,0.6931471805599453,61.074,-6.2918148135823255
202308,32.0,4.0,4.0,10.361418600547594,9.560645068907071,147.1,-6.271039005393656
202303,752.0,144.0,332.0,13.58877807412934,13.55980765726603,2417.076,-6.12830622676124
202301,11.0,3.0,1.0,13.119695822641667,9.473550432503476,498.66,-6.227889159480919
202404,62.0,23.0,21.0,13.026328134805494,12.228856119802002,754.095,-1.4143358600397145
202210,409.0,124.0,189.0,14.398362846608723,13.638455906640688,7098.265,10.187557618035198
202312,36.0,12.0,9.0,12.998293370093123,12.858212918641188,978.442,-6.276933343152721
202306,205.0,71.0,40.0,12.628706195558372,12.568390140295095,1135.582,-6.235381726775383
202303,27.0,17.0,7.0,11.556607366056351,11.556616938594653,110.795,-4.347155980963951
202402,74.0,14.0,40.0,13.274976304066435,12.99586547739165,1186.807,-6.275982941585651
202211,105.0,31.0,36.0,13.494042789194285,13.220397117675693,1722.999,-4.150296921258081
202406,77.0,15.0,10.0,12.984633469048898,11.397682949457952,1641.157,-3.2135422174207635
202404,278.0,20.0,157.0,14.022827120647529,14.01372350837114,1974.779,13.469047419563752
202406,82.0,10.0,22.0,10.878745062174133,10.663288203650593,175.63,-6.271039005393656
202405,51.0,9.0,18.0,11.609171570295956,11.450454139044917,356.782,-6.161023081418544
202406,160.0,15.0,32.0,13.472990671115287,13.384381428100594,2643.031,72.59255214458024
202404,532.0,76.0,50.0,11.516678413839536,11.348828820946935,323.128,9.606859686223348
202303,17.0,4.0,7.0,12.625506402865733,12.411202927691631,1235.244,-6.275982941585651
202303,39.0,5.0,8.0,14.204644366739638,13.887164951124754,2091.54,-3.341393525623576
202208,399.0,130.0,52.0,10.344770153509685,10.333352547467827,804.127,-3.026880560068692
202303,1513.0,221.0,853.0,15.451279350052229,15.265419888879455,9207.109,-0.20718329967289417
202311,111.0,21.0,42.0,11.847724874624848,11.666092804333832,448.336,-6.140109112020218
202312,110.0,22.0,33.0,12.917511508562285,12.91751396324576,559.421,-6.235381726775383
202408,25.0,2.0,4.0,12.372933634628515,10.81335771660736,895.74,-4.3263801727752815
202409,24.0,1.0,6.0,9.232297539328226,9.232395362757014,52.159,-3.3748265646547635
202405,343.0,59.0,38.0,11.733064507264139,11.701154537978644,178.749,-4.296617231916073
202210,50.0,18.0,19.0,14.524146171089937,14.282517827604849,5092.103,-3.1042424778195348
202307,108.0,13.0,8.0,9.141097469234023,8.39773375137891,379.404,-3.3646623698514615
202410,145.0,17.0,67.0,14.150443753726588,13.586733669157681,4944.302,16.719559988596394
202410,212.0,10.0,28.0,12.220709994932903,10.327250888925668,682.411,-6.250263197204988
202404,47.0,11.0,16.0,13.14031134470496,12.531899130978122,706.221,-6.178624248453057
202306,62.0,23.0,21.0,13.439827528140578,13.241539220431825,2276.96,-3.023940136107723
202207,97.0,14.0,32.0,12.601982244832687,12.335753509374625,1125.477,-4.072852437360835
202211,1106.0,389.0,202.0,13.23560991648028,12.725696451532428,2205.107,56.34459515546639
202309,472.0,251.0,150.0,13.41032341122127,13.193986121077296,2680.474,3.700172971619235
202409,159.0,10.0,26.0,11.056524893182312,9.090542808520587,473.88,-6.271039005393656
202308,178.0,15.0,16.0,11.120712162537812,11.107465356849564,151.251,-6.276933343152721
202301,76.0,28.0,28.0,12.269122559241286,12.211552603097957,953.405,-6.153716744429807
202409,56.0,3.0,6.0,11.48586254542054,10.548258233355712,40.142,-6.186337543103582
202310,113.0,28.0,30.0,12.296886367767453,12.280261328712387,810.348,-6.258381774551138
202311,165.0,3.0,9.0,11.677252758391905,11.677261242998707,117.634,-6.271039005393656
202210,110.0,49.0,40.0,13.066939458458037,13.066941572432999,665.146,-6.2918148135823255
202207,141.0,67.0,28.0,12.540664543994545,12.486095460614466,1180.009,0.260957685237166
202309,133.0,9.0,24.0,13.1804643468991,13.1437529800828,1048.078,10.32167448560652
202301,85.0,25.0,19.0,13.3628642156644,13.349747524668519,1321.631,-5.943868808996254
202212,277.0,39.0,58.0,12.805774157004882,12.282158303630348,446.574,5.000014178111876
202307,321.0,16.0,13.0,13.841674283059778,13.685992814150028,4575.123,-4.091453364558326
202307,44.0,11.0,21.0,12.202977861622783,12.202982877108093,3381.818,-5.0637827808675135
202301,203.0,8.0,16.0,11.454087995245734,10.981948152993384,330.248,-6.275982941585651
202301,379.0,25.0,76.0,14.691264254713388,14.470394966398887,3731.004,31.615290969072568
202405,68.0,3.0,15.0,11.959167766595098,11.245986753656346,580.943,-4.3313241089672765
202301,526.0,160.0,191.0,13.370208907118709,13.358871622016357,1970.875,-4.117779786743631
202211,86.0,22.0,34.0,11.257026256916028,11.257039173057976,236.436,-6.276933343152721
202406,236.0,29.0,55.0,11.89913299721469,11.344684312384278,543.348,-1.1951915652235252
202306,30.0,11.0,13.0,11.964274932181018,11.964281299843481,869.152,-6.20711335129225
202210,165.0,13.0,17.0,11.737851426846529,11.68015876434271,714.078,-6.271039005393656
202403,97.0,17.0,26.0,15.368913425343372,12.419965541161446,9277.858,-6.2918148135823255
202311,228.0,13.0,92.0,12.638371162519135,12.515658078368917,659.589,7.807344037147072
202210,25.0,14.0,10.0,12.804755288629497,12.797267385231189,1013.29,-6.2918148135823255
202402,33.0,16.0,13.0,13.905611739919733,13.839830418164276,2429.106,-6.00779446309766
202303,29.0,11.0,7.0,11.755597096091984,11.751603725431506,223.136,-3.0908062141700983
202401,102.0,10.0,50.0,13.383904226034952,13.37133216793782,1190.262,20.75215524807929
202404,580.0,248.0,165.0,12.853759486895012,12.827103331167063,1400.419,8.059934435594464
202211,5.0,1.0,0.0,13.48753412954431,13.487535517699596,2826.861,-6.100037851278107
202401,12.0,0.0,0.0,14.311234320500619,0.6931471805599453,5303.903,-6.2918148135823255
202401,55.0,17.0,34.0,13.014098648599113,12.844716120685613,1182.36,-6.2918148135823255
202310,55.0,14.0,19.0,11.543958907550401,11.54396860193493,346.405,-6.163742778023453
202408,60.0,15.0,19.0,10.581292642796804,10.5798445637886,361.417,-5.099390700889879
202312,337.0,104.0,73.0,12.05781622703088,12.019664751019025,612.785,2.891360483269791
202301,505.0,193.0,120.0,14.497431964639283,13.742195502138529,2416.519,11.39797499387837
202306,560.0,125.0,99.0,11.7090184258481,11.62355407979404,635.998,3.1271340288944938
202303,63.0,10.0,32.0,14.198616212880964,13.988734187172815,3234.442,-6.097097427317138
202208,21.0,7.0,5.0,12.911911445680602,12.83778581430598,863.356,-6.227889159480919
202210,60.0,4.0,26.0,13.508119533828616,13.342898730324311,2540.535,2.726434217288661
202301,48.0,10.0,8.0,14.76195991215194,11.890375112605357,1889.008,-5.304603926843534
202306,169.0,10.0,17.0,10.89293580502801,10.89295439394344,181.132,-6.276933343152721
202404,120.0,38.0,30.0,13.35543666530024,12.467829032970164,1041.114,2.492582972231549
202307,180.0,39.0,81.0,13.256198223982043,12.657867751220945,1934.767,23.917530529825406
202207,178.0,18.0,26.0,11.705114840962533,11.584194410900087,765.328,-6.2867327161806745
202307,267.0,93.0,54.0,11.160498627891927,11.079122608830309,507.833,4.653666403061202
202303,203.0,49.0,37.0,12.446729932114858,12.176690177740795,712.434,11.497075454428684
202303,1.0,0.0,0.0,14.838679932558007,14.83868029201183,8179.099,-6.227889159480919
202308,4.0,0.0,0.0,11.9300226573081,11.858265409845085,1452.944,-6.163963505379513
202312,44.0,11.0,21.0,12.578835482538139,12.578838926675099,3139.455,-4.999857126766107
202308,34.0,5.0,5.0,12.325662936006209,8.769973211858753,695.071,-6.2918148135823255
202402,89.0,29.0,24.0,12.545572437334691,12.463006809033175,500.572,-6.2918148135823255
202210,32.0,5.0,2.0,14.541562877278718,14.137157005118329,11138.393,-4.155379018659732
202407,80.0,12.0,36.0,13.19594278131904,12.952658692091829,1390.918,10.271290411545868
202312,28.0,1.0,7.0,16.298639127904806,16.221909300835925,6834.73,-4.075621492561652
202303,93.0,10.0,28.0,12.564019779891394,12.102527148395907,664.459,-5.319485397273138
202306,194.0,22.0,63.0,12.904756967787085,12.61376527087869,1698.654,-6.088978849970988
202404,63.0,15.0,2.0,9.244161920451694,9.244258590179644,177.109,-6.271039005393656
202306,35.0,7.0,11.0,12.903535500157721,12.150797750871419,2167.472,0.5144911005819859
202401,29.0,8.0,10.0,11.194440483363403,11.194454233698567,135.872,-6.2918148135823255
202410,81.0,3.0,7.0,9.685953239986429,9.68601538845915,67.141,-6.2918148135823255
202401,254.0,57.0,29.0,13.82956039513902,13.749670924079835,844.805,26.84236999633857
202208,161.0,26.0,40.0,11.97461336417467,11.593002018224842,496.147,-4.311360541136021
202208,182.0,51.0,50.0,10.360437603332802,10.334587918236123,595.342,-4.5469611445611635
202402,174.0,33.0,46.0,12.905557202432728,11.64022749534341,597.337,-6.258381774551138
202303,160.0,35.0,44.0,12.484537368432346,11.983891131309846,609.477,1.595390582281393
202401,944.0,142.0,199.0,14.989873896765303,14.500396205848318,4794.838,80.4863232418864
202303,104.0,33.0,19.0,9.969836933077662,9.96988372217581,87.298,-5.287821653279789
202303,278.0,6.0,26.0,13.682846217912436,12.319160230346219,833.598,-6.227889159480919
202311,118.0,16.0,75.0,12.281314617320337,12.214521850257075,428.037,-6.255207133396982
202408,106.0,14.0,23.0,13.24776355108786,12.465154606049968,1945.193,11.274040334084452
202312,228.0,19.0,57.0,13.459917885301506,13.01685618432323,1492.504,-4.296617231916073
202311,115.0,2.0,4.0,13.326289857950668,10.22886272963353,699.807,-6.20711335129225
202210,68.0,8.0,27.0,12.891671408332789,11.540608723070166,798.554,-6.2918148135823255
202303,13.0,3.0,6.0,11.991795917494668,11.9918021123028,920.554,-6.163963505379513
202312,108.0,13.0,32.0,13.42020615461874,12.696482273928243,1261.174,10.132691126652565
202410,1165.0,151.0,101.0,12.69235862000631,11.852820408868944,2257.383,19.302012875437427
202309,22.0,4.0,7.0,10.492245967358542,8.715388097366482,167.639,-6.2918148135823255
202407,258.0,37.0,34.0,12.476237177884242,12.461969889982447,1964.662,0.17982885910427182
202403,68.0,11.0,27.0,12.162992895864491,12.162998115956626,419.829,6.026219188993528
202410,205.0,18.0,28.0,12.067373638039522,9.14686794902061,332.658,-6.204668384349104
202212,134.0,44.0,40.0,13.152044502261244,12.138751590065427,544.007,-4.283230326862545
202210,288.0,53.0,143.0,13.552816339067807,13.4870162131672,2401.117,-5.051076191429087
202407,150.0,11.0,9.0,10.631494991732007,9.748528212497986,110.651,-6.2620518727231165
202303,144.0,41.0,47.0,12.561429721462213,11.893004386687977,780.958,0.6267312641441842
202408,121.0,39.0,31.0,12.244740321171012,11.14998809577284,1836.758,2.492582972231549
202210,116.0,23.0,69.0,12.651540212430909,12.549414092156487,493.463,-6.2918148135823255
202403,135.0,1.0,2.0,9.014690384970896,9.014811987694946,24.242,-6.2918148135823255
202310,29.0,5.0,15.0,11.852749221824956,11.8527563407574,536.239,0.734585796965245
202405,417.0,111.0,41.0,8.378850241794492,8.379079889286603,244.223,-1.2226533802796187
202401,167.0,60.0,57.0,14.300053600809889,13.55952868265091,1720.049,13.903332454424996
202306,150.0,15.0,21.0,13.288669028214585,13.278648919647441,1378.832,-5.224846400745453
202408,215.0,35.0,82.0,9.574080300037034,0.6931471805599453,863.492,8.768923743844367
202303,50.0,6.0,22.0,13.79054140714073,13.534015970153646,4199.696,1.740348252305619
202307,14.0,5.0,2.0,11.903060329746765,11.559885383833507,490.895,-3.296019440123753
202303,494.0,15.0,11.0,12.597584187186085,12.424472965487189,1526.184,-1.5809287119617998
202404,18.0,6.0,1.0,14.668519791649702,13.820987531922517,2392.449,-4.2193046727611385
202406,333.0,113.0,74.0,13.620345677646377,13.600044955617864,2137.682,-2.6820414920359474
202303,42.0,0.0,0.0,13.894059227040835,0.6931471805599453,5825.786,-6.2918148135823255
202301,182.0,43.0,54.0,13.962428573591897,13.565686732468551,1382.351,20.104104962802445
202303,311.0,135.0,30.0,11.698043109066184,11.292677716768043,459.568,-2.855830047357235
202409,21.0,6.0,3.0,14.532721860973105,14.445333413285708,2713.468,-6.173680312261062
202308,57.0,2.0,14.0,12.743988979759683,10.276808185095502,921.481,-6.271039005393656
202406,101.0,10.0,50.0,12.774687817262397,12.751218533299603,798.285,20.75215524807929
202408,201.0,40.0,56.0,12.973872649785278,12.683920428798958,1701.162,-3.3748265646547635
202410,126.0,4.0,4.0,9.427868184504756,9.427948631791715,82.526,-6.2918148135823255
202303,106.0,24.0,24.0,13.579837590313296,12.77402784938709,1010.473,12.264191644784214
202212,88.0,7.0,15.0,12.717512080875288,12.256214277008503,527.005,-6.2918148135823255
202207,79.0,21.0,29.0,11.514544154185685,10.376143910184616,180.56,-6.271039005393656
202301,3.0,0.0,0.0,13.688403059308571,12.725351440360757,1226.026,-6.227889159480919
202301,1.0,1.0,0.0,14.32830663910339,14.3283072379221,1911.965,-6.2918148135823255
202404,252.0,23.0,89.0,14.497801522480934,14.136526095761248,3535.291,41.19067926259531
202405,105.0,25.0,40.0,11.690360100190789,11.690368474313075,357.086,-1.2682573747507027
202410,54.0,9.0,3.0,10.870091098283872,10.669397157549227,659.755,-6.2918148135823255
202406,101.0,10.0,19.0,12.44247984447737,12.143228687808671,624.02,7.335678485175901
202312,84.0,9.0,13.0,12.288127174287721,12.176077247994773,372.251,-5.319485397273138
202308,56.0,6.0,29.0,11.241077370820976,11.241090494611127,883.571,-5.908260888973889
202210,99.0,14.0,26.0,11.96328107996657,11.922302909898308,1086.121,-6.2918148135823255
202208,96.0,21.0,25.0,11.57756085641572,11.530706442265316,347.853,-4.1062854763920225
202210,88.0,26.0,25.0,11.434196061202137,11.434206880258824,1565.536,-2.2878945839866356
202207,105.0,23.0,22.0,12.865013917757821,12.353194394485389,1197.41,12.264191644784214
202403,341.0,170.0,36.0,12.654673868515474,12.622510663789269,1261.334,-5.158201050039138
202211,581.0,99.0,87.0,12.76297905211881,12.48965633105579,862.606,12.093734456788097
202410,394.0,66.0,30.0,9.03145291191651,9.031572493381526,253.654,-6.250191088364167
202210,102.0,43.0,12.0,11.706772019768783,11.589062092296585,359.36,-6.227889159480919
202405,193.0,45.0,22.0,10.702952290643179,9.347751727799142,153.456,-3.2849604388166336
202303,216.0,57.0,63.0,11.67069814884277,11.547916090056782,654.137,-5.047950908870839
202312,66.0,20.0,23.0,14.578409521964632,14.182868039874629,8661.186,-5.158201050039138
202312,210.0,23.0,75.0,14.778581435272995,13.739732576736715,2039.482,-0.17381796524253623
202404,1.0,0.0,0.0,13.426948288591145,0.6931471805599453,17.759,-6.2918148135823255
202303,29.0,11.0,7.0,11.730332594432502,11.709905722772842,227.581,-3.0908062141700983
202402,64.0,18.0,29.0,12.797801529664916,12.730715371967658,1450.644,-6.1783150217409615
202405,9.0,0.0,2.0,10.685995431600869,10.68601829423076,586.214,-6.163963505379513
202402,51.0,18.0,16.0,13.538292215906695,12.305306934120564,619.299,-6.2918148135823255
202303,264.0,109.0,116.0,12.632568384798976,12.589837326659,1052.314,0.36590500164775364
202303,51.0,20.0,9.0,10.106060982105628,9.845328638362595,529.926,-4.216364248800169
202301,84.0,11.0,24.0,12.86328431076035,12.446344663522849,453.025,-5.158201050039138
202401,556.0,212.0,153.0,14.140273074056445,13.832088383328369,2504.724,13.060130712840484
202307,34.0,11.0,10.0,12.68706566957551,12.542441305358924,1185.945,0.8370265874994898
202210,126.0,14.0,50.0,14.192307980002248,13.326855670342704,2863.105,16.601872875196882
202301,376.0,139.0,70.0,12.41694116596877,11.875782261821751,1038.926,-1.1104901029334506
202211,86.0,29.0,14.0,12.17695274695632,12.176957894683214,196.484,-6.271039005393656
202303,86.0,22.0,34.0,11.813726111415066,11.813733513640916,229.337,-6.276933343152721
202212,34.0,15.0,9.0,10.351341427136079,10.351373376528244,93.747,-6.194456120449732
202303,275.0,9.0,1.0,11.193092032501362,9.810604425056072,312.563,-6.256157534964052
202410,488.0,76.0,89.0,12.349302480851062,12.11836102342615,484.119,-1.2466130112376437
202210,82.0,15.0,32.0,11.9229800254122,11.922986661530603,513.817,-5.139428754081495
202210,66.0,3.0,16.0,13.247401806699557,12.713814519423252,1700.546,13.636451673312243
202404,396.0,18.0,15.0,12.906259985906262,12.554402868933343,1205.142,-6.250263197204988
202405,528.0,336.0,79.0,12.810254723639385,12.803685871250028,750.908,-1.834163689971951
202211,209.0,28.0,47.0,13.244195094964935,13.170278873448813,2261.973,-6.076321619128469
202301,310.0,177.0,75.0,14.324909764881292,13.861359257407777,2140.508,-1.5450280345351386
202408,224.0,72.0,41.0,10.436847363606699,10.43687669471087,382.578,-2.8305867621847476
202408,340.0,21.0,35.0,14.047437819300063,13.072311417505384,4528.692,-2.799396960550293
202307,334.0,155.0,81.0,13.400610076389624,12.829762561074897,2446.125,6.824557668630288
202307,311.0,135.0,30.0,11.363125307880228,10.896628208262003,564.022,-2.855830047357235
202211,62.0,9.0,4.0,11.488878643811676,11.135333272776109,326.098,-6.2918148135823255
202404,262.0,36.0,56.0,12.49816000046086,12.098793624049717,450.374,3.055355345493501
